Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR,Salinity,Descent.Rate..m.s.,Flag,Density_mg_m3
2018-05-04T17:50:57Z,7.6,8.5393,4.9206,1.8457,38.968,26.138784,9.238,79.038,6.607,374.5646,6.2398,3.084102637865959,0.105,0,NA
2018-05-04T17:50:57Z,8,8.5393,5.0735,2.0526,38.889,26.085805,9.2413,79.066,6.604,374.3528,4.6057,3.077437108023592,0.093,0,NA
2018-05-04T17:50:57Z,8.3,8.5332,5.1413,2.0343,38.978,26.140046,9.2531,79.153,6.599,374.3426,3.4159,3.0854419585905233,0.08,0,NA
2018-05-04T17:50:57Z,8.6,8.5299,5.0762,2.1526,38.956,26.126194,9.245,79.087,6.59,374.6983,2.589,3.083860623861863,0.086,0,NA
2018-05-04T17:50:57Z,9,8.5287,5.1037,1.9528,39.041,26.178259,9.2199,78.859,6.587,378.334,1.8763,3.0911057995900384,0.078,0,NA
2018-05-04T17:50:57Z,9.3,8.5263,5.2742000000000004,2.2379,39.042,26.177116,9.1743,78.464,6.576,375.7136,1.3865,3.091382949288264,0.089,0,NA
2018-05-07T16:09:52Z,0.1,19.9079,0.5995,0.6633,34.907,31.353984,7.6652,84.157,7.024,318.612,1604,2.0508128215345374,-0.003,0,NA
2018-05-07T16:09:52Z,0.3,19.9414,0.9492,0.59,34.949,31.388167,8.3222,91.36,7.224,322.6598,409.05,2.0518206232450056,0.08,0,NA
2018-05-07T16:09:52Z,0.6,19.9148,0.9589,0.608,34.996,31.44095,8.3844,92.071,7.24,324.4875,316.7,2.0560123138214395,0.074,0,NA
2018-05-07T16:09:52Z,1,19.9103,1.1589,0.689,34.941,31.388478,8.3702,91.908,7.243,327.8768,250.08,2.052794443887307,0.042,0,NA
2018-05-07T16:09:52Z,1.3,19.8953,1.1608,0.8365,34.991,31.420095,8.3817,91.999,7.238,328.9792,245.26,2.0566197420875385,0.053,0,NA
2018-05-07T16:09:52Z,1.6,19.871,1.1748,0.831,34.568,30.893092,8.3731,91.514,7.223,331.0286,195.99,2.031419139331702,0.084,0,NA
2018-05-07T16:09:52Z,2,16.23,1.1654,0.6446,34.523,28.236589,9.7294,98.355,7.225,332.8044,156.49,2.21393094503526,0.067,0,NA
2018-05-07T16:09:52Z,2.3,15.2861,1.3343,0.7962,34.575,27.743399,9.209,91.563,7.189,334.9442,163.96,2.2702198560782434,0.07,0,NA
2018-05-07T16:09:52Z,2.6,14.1205,1.7652,0.85,34.782,27.0699,8.9109,86.303,7.156,338.1167,96.914,2.353142185556565,0.079,0,NA
2018-05-07T16:09:52Z,3,13.5431,1.9907,1.066,35.14,26.993513,8.8233,84.505,7.118,338.1927,64.578,2.4144308307191875,0.052,0,NA
2018-05-07T16:09:52Z,3.3,12.7371,2.0067,1.086,36.055,26.983399,8.5641,80.227,7.04,341.4839,60.849,2.5337990893977453,0.059,0,NA
2018-05-07T16:09:52Z,3.6,11.202,1.8332,1.1155,37.247,26.895011,7.6529,69.571,6.978,342.7026,52.676,2.7319427944556915,0.062,0,NA
2018-05-07T16:09:52Z,4,10.0026,1.0863,0.8722,38.146,26.571973,7.1453,63.05,6.894,347.3725,39.589,2.8948985262360285,0.053,0,NA
2018-05-07T16:09:52Z,4.3,8.9057,1.1027,0.8366,38.848,26.321339,9.134,78.788,6.836,347.7853,31.429,3.042698239102666,0.053,0,NA
2018-05-07T16:09:52Z,4.6,8.8223,0.523,1.0594,38.915,26.328649,8.9896,77.452,6.777,351.1871,25.513,3.0553930195546894,0.043,0,NA
2018-05-07T16:09:52Z,5,8.8285,0.5562,1.0988,38.854,26.286756,9.0025,77.56,6.723,356.7015,20.485,3.049753300553568,0.046,0,NA
2018-05-07T16:09:52Z,5.3,8.8152,0.5335,1.0611,38.854,26.282873,8.9905,77.449,6.692,357.1897,16.035,3.050874666704317,0.049,0,NA
2018-05-07T16:09:52Z,5.6,8.8114,0.549,1.0705,38.892,26.302098,9.0218,77.703,6.649,359.2854,17.994,3.054357824716248,0.06,0,NA
2018-05-07T16:09:52Z,6,8.813,0.5774,1.0839,38.864,26.279895,9.0444,77.889,6.637,361.1107,15.932,3.0518654344044025,0.054,0,NA
2018-05-07T16:09:52Z,6.3,8.8071,0.5346,1.0765,38.903,26.305284,9.0455,77.897,6.633,359.4822,11.633,3.0556127548145993,0.046,0,NA
2018-05-07T16:09:52Z,6.6,8.8062,0.6086,1.0726,38.843,26.263882,9.0427,77.871,6.616,361.6572,9.6125,3.050662187131178,0.067,0,NA
2018-05-07T16:09:52Z,7,8.8057,0.5393,1.0615,38.863,26.279896,9.0359,77.817,6.602,363.2847,8.2433,3.0523589675645924,0.049,0,NA
2018-05-07T16:09:52Z,7.3,8.8129,0.6115,1.0542,38.82,26.255183,9.0388,77.853,6.602,363.1936,8.2264,3.048136508740308,0.056,0,NA
2018-05-07T16:09:52Z,7.6,8.8208,0.6901,1.0982,38.898,26.308184,9.0123,77.626,6.587,365.1151,7.657,3.0539580529221255,0.076,0,NA
2018-05-07T16:09:52Z,8,8.811,0.6622,1.0324,38.867,26.287002,9.0465,77.92,6.57,365.739,6.332,3.052191296377225,0.049,0,NA
2018-05-07T16:09:52Z,8.3,8.8015,0.5399,0.9857,38.907,26.304094,9.0488,77.916,6.546,368.2298,4.9857,3.0563302627217515,0.055,0,NA
2018-05-07T16:09:52Z,8.6,8.8103,0.4891,1.0169,38.865,26.279912,9.0417,77.864,6.538,368.1551,3.51,3.0520527469102974,0.052,0,NA
2018-05-07T16:09:52Z,9,8.8068,0.5377,1.0621,38.908,26.307128,9.0275,77.738,6.55,367.6395,2.3652,3.0559275981484344,0.047,0,NA
2018-05-07T16:09:52Z,9.3,8.7985,0.5961,1.0607,38.888,26.288142,9.0186,77.647,6.559,368.1924,1.8425,3.0549522092194863,0.054,0,NA
2018-05-11T16:02:06Z,0.1,21.1883,0.7955,0.4232,35.563,32.951945,6.964,78.623,7.4,312.9312,162.6,2.030785774207164,-0.149,0,NA
2018-05-11T16:02:06Z,0.3,21.0916,0.8301,0.4944,35.41,32.562952,7.5312,84.45,7.306,312.1,125.9,2.0259959743346814,0.122,0,NA
2018-05-11T16:02:06Z,0.6,20.929,0.7952,0.4693,35.333,32.456549,7.2585,81.313,7.291,318.6093,240.97,2.0288632455293656,0.143,0,NA
2018-05-11T16:02:06Z,1,20.9199,0.8232,0.4491,35.375,32.47018,7.1184,79.687,7.272,321.1894,124.41,2.0318360036171703,0.179,0,NA
2018-05-11T16:02:06Z,1.3,20.8683,1.1652,0.4269,35.461,32.535912,6.8369,76.507,7.253,323.4727,163.36,2.0394799668049197,0.117,0,NA
2018-05-11T16:02:06Z,1.6,20.8627,1.4071,0.6001,35.363,32.278901,7.0401,78.416,7.235,325.8547,126.6,2.033759178754616,0.136,0,NA
2018-05-11T16:02:06Z,2,18.6709,1.7592,0.6185,34.852,29.834125,8.3589,87.935,7.201,326.5403,128.38,2.1078308794860896,0.136,0,NA
2018-05-11T16:02:06Z,2.3,17.0366,2.1478,0.6179,34.738,28.854068,8.6159,88.278,7.185,327.7378,180.97,2.1848341104131115,0.127,0,NA
2018-05-11T16:02:06Z,2.6,15.8656,2.2947,0.6716,34.584,28.19834,9.0977,91.718,7.129,334.1673,244.01,2.2381928532139077,0.084,0,NA
2018-05-11T16:02:06Z,3,14.9881,2.3378,0.6696,35.05,27.609726,9.0387,88.452,7.095,334.9053,200.46,2.3206414692067057,0.1,0,NA
2018-05-11T16:02:06Z,3.3,13.5603,2.1551,0.5867,35.832,27.329168,8.4508,80.448,7.048,335.562,165.91,2.4638229796184223,0.129,0,NA
2018-05-11T16:02:06Z,3.6,12.2115,1.9701,0.6665,37.148,27.297678,7.9135,73.002,6.98,339.5969,129.29,2.6518727941111457,0.122,0,NA
2018-05-11T16:02:06Z,4,10.767,1.5644,0.7042,38.365,27.047322,7.184,64.024,6.894,342.83,106.32,2.8524630047069444,0.142,0,NA
2018-05-11T16:02:06Z,4.3,9.6188,1.2529,0.7212,39.111,26.896448,7.5684,66.08,6.833,347.8934,87.476,3.0044156641766175,0.109,0,NA
2018-05-11T16:02:06Z,4.6,9.1989,0.6934,0.6252,39.257,26.839836,8.9438,77.719,6.785,347.5667,71.309,3.051678765867672,0.102,0,NA
2018-05-11T16:02:06Z,5,9.1762,0.5054,0.8849,39.343,26.904727,8.9064,77.408,6.709,348.5864,55.211,3.060709498084781,0.137,0,NA
2018-05-11T16:02:06Z,5.3,9.1793,0.4788,0.8236,39.29,26.852829,8.8293,76.703,6.69,348.3387,43.168,3.0560433144898274,0.074,0,NA
2018-05-11T16:02:06Z,5.6,9.1855,0.5361,0.8269,39.317,26.865353,8.8642,76.991,6.644,353.3887,35.861,3.057733732506904,0.111,0,NA
2018-05-11T16:02:06Z,6,9.1478,0.4899,0.8929,39.28,26.823992,8.8959,77.228,6.625,353.8879,30.049,3.0578674248060036,0.096,0,NA
2018-05-11T16:02:06Z,6.3,9.1402,0.4961,1.0081,39.298,26.836674,8.937,77.587,6.606,353.1796,25.03,3.059991135973426,0.096,0,NA
2018-05-11T16:02:06Z,6.6,9.1385,0.6389,1.3158,39.234,26.799601,8.9216,77.468,6.592,352.8086,20.277,3.054819376442068,0.046,0,NA
2018-05-11T16:02:06Z,7,9.1608,0.6404,1.4729,39.265,26.811844,8.8873,77.149,6.576,356.3317,16.617,3.0554707489115827,0.097,0,NA
2018-05-11T16:02:06Z,7.3,9.1289,0.6819,1.4441,39.285,26.811278,8.8524,76.814,6.568,354.5855,13.441,3.0598297443166014,0.089,0,NA
2018-05-11T16:02:06Z,7.6,9.1175,0.6654,1.5005,39.288,26.81014,8.8537,76.818,6.545,354.7892,10.943,3.0610351405636456,0.109,0,NA
2018-05-11T16:02:06Z,8,9.1173,0.632,1.357,39.294,26.811272,8.8874,77.103,6.53,357.3034,9.0365,3.0615344595068152,0.121,0,NA
2018-05-11T16:02:06Z,8.3,9.1117,0.719,1.4536,39.27,26.793428,8.8574,76.839,6.522,357.4076,7.3134,3.0600070572294342,0.118,0,NA
2018-05-11T16:02:06Z,8.6,9.1119,0.6354,1.4057,39.294,26.811859,8.8372,76.668,6.517,358.2122,5.9278,3.061963993678519,0.118,0,NA
2018-05-11T16:02:06Z,9,9.1063,0.5743,1.3784,39.283,26.797523,8.883,77.049,6.512,359.2767,4.881,3.06151356716813,0.11,0,NA
2018-05-11T16:02:06Z,9.3,9.1023,0.6832,1.3619,39.276,26.791028,8.8414,76.685,6.506,356.62,3.9939,3.061258856132679,0.118,0,NA
2018-05-14T13:41:17Z,0.1,23.6513,0.718,0.3358,35.701,34.715564,6.4933,76.591,7.358,334.5326,840.07,1.9295860098277455,0.076,0,NA
2018-05-14T13:41:17Z,0.3,23.5748,0.7923,0.4186,35.647,34.633998,7.085,83.507,7.343,334.0907,378.8,1.9297361810897862,0.063,0,NA
2018-05-14T13:41:17Z,0.6,23.578,0.9174,0.2417,35.66,34.646059,6.437,75.866,7.328,336.0724,323.09,1.9303393014563157,0.078,0,NA
2018-05-14T13:41:17Z,1,23.5748,0.9228,0.4318,35.641,34.626313,6.0437,71.23,7.322,340.7942,586.86,1.929378689914125,0.094,0,NA
2018-05-14T13:41:17Z,1.3,23.3641,0.9815,0.4242,35.413,33.716376,6.5109,75.332,7.317,341.178,469.86,1.9252239386315873,0.088,0,NA
2018-05-14T13:41:17Z,1.6,20.5874,1.4051,0.3762,34.736,31.317363,8.184,90.151,7.284,341.929,385.21,2.0082418546025735,0.078,0,NA
2018-05-14T13:41:17Z,2,18.5294,1.628,0.5814,34.457,29.654304,9.519,100.615,7.274,347.1644,314.65,2.089536269578033,0.056,0,NA
2018-05-14T13:41:17Z,2.3,16.8295,1.6657,0.6744,34.878,28.863659,9.6932,98.996,7.244,348.2467,225.66,2.2053080586262137,0.087,0,NA
2018-05-14T13:41:17Z,2.6,15.6763,2.1431,0.6357,34.924,28.264292,9.2205,92.359,7.194,348.0657,163.48,2.2722289643939075,0.095,0,NA
2018-05-14T13:41:17Z,3,14.4529,2.4223,0.6388,35.577,27.814727,9.0483,87.977,7.136,351.0237,112.71,2.3898827095632154,0.078,0,NA
2018-05-14T13:41:17Z,3.3,12.9809,2.7951,0.6921,36.816,27.690497,8.0891,76.099,7.034,354.9328,83.982,2.574165962146497,0.087,0,NA
2018-05-14T13:41:17Z,3.6,11.7216,2.8101,0.6143,37.831,27.45504,7.4516,68.029,6.873,357.3884,66.439,2.7391023818762714,0.062,0,NA
2018-05-14T13:41:17Z,4,10.8503,2.0285,0.6684,38.195,27.441501,6.986,63.242,6.711,359.321,50.433,2.832632025752491,0.041,0,NA
2018-05-14T13:41:17Z,4.3,9.4888,1.1724,0.6428,39.588,27.254344,8.4569,73.907,6.647,364.6523,40.537,3.0543726917237217,0.087,0,NA
2018-05-14T13:41:17Z,4.6,9.3918,0.8412,0.6055,39.545,27.197251,8.9967,78.557,6.619,365.4305,33.804,3.059047278592761,0.084,0,NA
2018-05-14T13:41:17Z,5,9.3757,0.771,0.6796,39.536,27.17515,8.9722,78.307,6.578,368.0694,29.558,3.0596582859485273,0.06,0,NA
2018-05-14T13:41:17Z,5.3,9.3565,0.716,0.6271,39.561,27.187715,9.0375,78.864,6.562,369.9151,25.85,3.0633326681832695,0.047,0,NA
2018-05-14T13:41:17Z,5.6,9.3403,0.761,0.7038,39.567,27.17194,9.0012,78.501,6.537,371.0588,21.485,3.0651904508497987,0.079,0,NA
2018-05-14T13:41:17Z,6,9.3341,0.6335,0.7585,39.569,27.172047,9.0428,78.861,6.516,373.1748,17.532,3.0658677424302816,0.097,0,NA
2018-05-14T13:41:17Z,6.3,9.3307,0.7113,0.6603,39.564,27.167,9.0808,79.19,6.504,372.1405,14.243,3.0657289165744737,0.098,0,NA
2018-05-14T13:41:17Z,6.6,9.3295,0.8312,1.3772,39.574,27.172663,9.0491,78.909,6.493,371.79,11.726,3.0666398221206985,0.098,0,NA
2018-05-14T13:41:17Z,7,9.3337,0.9026,1.2937,39.543,27.15121,9.0411,78.839,6.503,374.5311,9.6329,3.063710833138346,0.061,0,NA
2018-05-14T13:41:17Z,7.3,9.3259,0.9173,1.2578,39.589,27.180878,9.083,79.2,6.491,372.0384,7.7819,3.068151386266776,0.081,0,NA
2018-05-14T13:41:17Z,7.6,9.3263,0.9598,1.67,39.55,27.153674,9.0866,79.23,6.491,372.0825,6.4118,3.064886792795217,0.069,0,NA
2018-05-14T13:41:17Z,8,9.3245,0.9466,1.3716,39.493,27.11306,9.0537,78.94,6.485,377.2286,5.1508,3.060325729755089,0.073,0,NA
2018-05-14T13:41:17Z,8.3,9.3245,0.8947,1.2028,39.551,27.153147,9.1161,79.486,6.481,372.6955,4.2124,3.065090799879589,0.072,0,NA
2018-05-14T13:41:17Z,8.6,9.3219,0.8696,1.3356,39.582,27.172064,9.0624,79.013,6.473,377.1509,3.4016,3.067852049951261,0.083,0,NA
2018-05-14T13:41:17Z,9,9.3224,0.9691,1.3089,39.586,27.174919,9.0391,78.81,6.464,378.0847,2.8502,3.0681234591799895,0.088,0,NA
2018-05-14T13:41:17Z,9.3,9.3221,0.8956,1.3866,39.594,27.180759,9.0627,79.014,6.467,376.1028,2.3775,3.0687928471484316,0.064,0,NA
2018-05-17T16:02:50Z,0.1,22.6666,1.6377,0.5948,33.088315,34.71,8.3012,95.921,7.266,250.9059,182.69,0.0229,0.068,0,NA
2018-05-17T16:02:50Z,0.3,22.4971,2.2726,1.0514,33.197213,34.931,8.3609000000000009,96.211,7.344,252.1931,160.47,0.0229,0.072,0,NA
2018-05-17T16:02:50Z,0.6,22.1992,2.503,1.575,32.93509,34.84,8.7584,100.444,7.323,259.1588,128.45,0.0228,0.081,0,NA
2018-05-17T16:02:50Z,1,21.7405,2.7578,1.9779,33.037874,35.271,9.1512,102.954,7.317,262.1117,91.745,0.0229,0.067,0,NA
2018-05-17T16:02:50Z,1.3,20.6546,2.9276,1.3065,31.721262,34.583,9.538,105.445,7.319,265.9731,64.883,0.0223,0.076,0,NA
2018-05-17T16:02:50Z,1.6,19.7589,3.0287,1.0379,30.992449,34.622,10.1706,109.63,7.323,267.1845,48.457,0.022,0.059,0,NA
2018-05-17T16:02:50Z,2,18.3273,3.9749,0.8231,30.171891,34.813,10.0039,104.72,7.31,269.1153,37.439,0.0216,0.054,0,NA
2018-05-17T16:02:50Z,2.3,17.3178,3.7161,0.8499,29.302671,34.418,9.7613,99.607,7.3,274.9453,30.871,0.0212,0.144,0,NA
2018-05-17T16:02:50Z,2.6,16.2346,3.3805,0.9305,28.857972,34.853,9.2624,92.883,7.268,274.4153,25.09,0.0209,0.102,0,NA
2018-05-17T16:02:50Z,3,15.0278,3.0409,0.8902,28.121015,34.894,8.7325,84.583,7.199,275.1724,19.854,0.0205,0.089,0,NA
2018-05-17T16:02:50Z,3.3,13.5659,2.9317,0.7828,27.705637,35.679,7.7031,71.71,7.125,278.6931,16.206,0.0203,0.084,0,NA
2018-05-17T16:02:50Z,3.6,11.8209,2.2362,0.6619,27.548172,37.23,6.8299,61.96,7.024,280.9646,13.043,0.0202,0.103,0,NA
2018-05-17T16:02:50Z,4,10.7391,2.8508,0.6888,27.39521,38.137,6.9214,61.247,6.909,283.3117,10.585,0.0201,0.111,0,NA
2018-05-17T16:02:50Z,4.3,9.627,2.309,0.7425,27.324354,39.315,9.3815,82.206,6.801,286.7189,8.6648,0.0201,0.093,0,NA
2018-05-17T16:02:50Z,4.6,9.5322,1.0554,0.9842,27.277529,39.506,9.1732,80.353,6.722,287.476,6.9505,0.0201,0.087,0,NA
2018-05-17T16:02:50Z,5,9.5192,0.8452,0.8097,27.293198,39.52,9.1268,79.953,6.67,287.476,5.561,0.0201,0.105,0,NA
2018-05-17T16:02:50Z,5.3,9.5178,0.7643,0.7157,27.290709,39.522,9.086,79.59,6.631,291.0725,4.6152,0.0201,0.097,0,NA
2018-05-17T16:02:50Z,5.6,9.5205,0.7158,0.8634,27.289906,39.519,9.1467,80.115,6.598,293.0032,3.7708,0.0201,0.078,0,NA
2018-05-17T16:02:50Z,6,9.5233,0.6915,0.8634,27.220908,39.432,9.1174,79.856,6.59,294.5175,3.2888,0.02,0.059,0,NA
2018-05-17T16:02:50Z,6.3,9.5131,0.6955,0.8634,27.232345,39.445,9.053,79.292,6.553,295.691,2.7033,0.02,0.106,0,NA
2018-05-17T16:02:50Z,6.6,9.5118,0.8896,1.2931,27.292146,39.527,9.0618,79.362,6.541,296.221,2.1728,0.0201,0.096,0,NA
2018-05-17T16:02:50Z,7,9.5116,0.9503,1.6153,27.247255,39.448,9.052,79.273,6.528,295.0475,1.7729,0.02,0.104,0,NA
2018-05-17T16:02:50Z,7.3,9.5079,1.0029,1.6019,27.255817,39.492,9.0182,78.969,6.524,293.3439,1.5225,0.02,0.082,0,NA
2018-05-17T16:02:50Z,7.6,9.5091,0.9584,1.6556,27.232263,39.454,9.0583,79.33,6.509,295.1989,1.2021,0.02,0.103,0,NA
2018-05-17T16:02:50Z,8,9.5081,0.8775,1.3468,27.190862,39.37,9.055,79.287,6.5,297.6218,0.98158,0.02,0.101,0,NA
2018-05-17T16:02:50Z,8.3,9.5023,1.0029,1.5885,27.244158,39.499,8.9425,78.303,6.487,297.9625,0.82818,0.02,0.112,0,NA
2018-05-17T16:02:50Z,8.6,9.4997,0.8492,0.9708,27.282625,39.54,8.963,78.481,6.482,299.2118,0.65849,0.0201,0.095,0,NA
2018-05-17T16:02:50Z,9,9.501,1.0029,1.3199,27.291137,39.537,8.9523,78.379,6.481,299.6661,0.55543,0.0201,0.095,0,NA
2018-05-17T16:02:50Z,9.3,9.4949,0.9058,1.2259,27.26371,39.507,8.9407,78.309,6.476,303.3004,0.47774,0.02,0.078,0,NA
2018-05-24T17:15:59Z,0.1,27.8916,1.9005,2.6493,137.12096,129.58,7.7736,99.13,7.358,270.0995,836.17,0.0655,0.157,0,NA
2018-05-24T17:15:59Z,0.3,27.8819,2.0785,2.891,137.634364,130.107,7.7623,98.964,7.348,273.5067,543.51,0.0657,0.13,0,NA
2018-05-24T17:15:59Z,0.6,27.6245,2.4747,3.1461,138.624099,131.692,8.2946,105.227,7.198,301.5211,270.47,0.0664,0.119,0,NA
2018-05-24T17:15:59Z,1,27.5971,2.6001,2.8641,138.715709,131.814,8.5098,107.901,7.198,305.4961,279.41,0.0665,0.166,0,NA
2018-05-24T17:15:59Z,1.3,27.5642,3.0651,4.4352,139.110458,132.296,8.9176,113,7.162,306.3289,115.84,0.0667,0.156,0,NA
2018-05-24T17:15:59Z,1.6,27.5427,3.0853,4.9589,139.806937,132.991,9.0603,114.759,7.111,305.2689,81.166,0.067,0.246,0,NA
2018-05-24T17:15:59Z,2,27.5104,2.7457,4.8515,140.989672,134.22,9.107,115.272,7.03,308.5247,59.959,0.0675,0.193,0,NA
2018-05-24T17:15:59Z,2.3,27.4329,2.778,4.6098,143.610213,136.876,9.4823,119.826,6.963,312.0075,48.534,0.0687,0.123,0,NA
2018-05-24T17:15:59Z,2.6,27.3496,2.7861,4.4486,146.538413,139.902,9.6791,122.1,6.89,314.2032,37.031,0.0701,0.088,0,NA
2018-05-24T17:15:59Z,3,27.2208,2.2685,4.3546,149.749175,143.331,9.9903,125.697,6.831,316.664,27.77,0.0716,0.076,0,NA
2018-05-24T17:15:59Z,3.3,27.066,2.0178,3.7772,152.466104,146.337,10.2431,128.485,6.801,318.5947,20.63,0.073,0.082,0,NA
2018-05-24T17:15:59Z,3.6,26.7705,1.755,2.7298,155.701162,150.281,10.6079,132.307,6.72,320.8661,16.926,0.0747,0.089,0,NA
2018-05-24T17:15:59Z,4,26.5756,1.6094,1.6153,157.41489,152.504,10.9618,136.211,6.662,323.2511,14.179,0.0757,0.116,0,NA
2018-05-24T17:15:59Z,4.3,26.2995,1.662,1.4945,159.491132,155.34,11.3003,139.681,6.577,325.5226,11.297,0.077,0.037,0,NA
2018-05-24T17:15:59Z,4.6,26.0487,1.48,1.5348,161.019598,157.61,11.6524,143.345,6.543,327.264,8.9454,0.078,0.073,0,NA
2018-05-24T17:15:59Z,5,25.8152,1.383,1.4945,161.75594,159.016,11.9758,146.668,6.502,329.9519,6.8699,0.0786,0.099,0,NA
2018-05-24T17:15:59Z,5.3,25.5485,1.0473,1.0379,162.212184,160.295,12.2924,149.782,6.478,329.0433,5.4975,0.0792,0.091,0,NA
2018-05-24T17:15:59Z,5.6,25.2852,1.0352,1.0111,162.459305,161.376,12.6215,153.021,6.459,334.0404,4.6308,0.0796,0.113,0,NA
2018-05-24T17:15:59Z,6,25.0095,1.3061,1.7899,162.709639,162.514,12.8415,154.875,6.447,333.9269,3.7575,0.0801,0.092,0,NA
2018-05-24T17:15:59Z,6.3,24.7677,1.1727,1.4676,162.937345,163.526,13.1164,157.465,6.429,336.9554,2.992,0.0806,0.1,0,NA
2018-05-24T17:15:59Z,6.6,24.496,1.0878,1.3602,163.09764,164.588,13.3288,159.194,6.429,337.4097,2.5061,0.081,0.111,0,NA
2018-05-24T17:15:59Z,7,24.1474,1.1848,1.7899,163.338078,166.009,9.0408,107.27,6.419,339.984,2.0501,0.0816,0.097,0,NA
2018-05-24T17:15:59Z,7.3,23.8155,0.9826,1.0111,163.478251,167.247,8.5581,100.907,6.406,340.2112,1.6893,0.0821,0.089,0,NA
2018-05-24T17:15:59Z,7.6,23.6244,1.0029,1.1722,163.586194,168.019,8.3955,98.632,6.379,340.4762,1.3719,0.0825,0.158,0,NA
2018-05-24T17:15:59Z,8,23.4077,0.9584,1.2528,163.650475,168.887,8.1976,95.912,6.381,342.8612,1.1034,0.0828,0.156,0,NA
2018-05-24T17:15:59Z,8.3,23.0924,1.0271,1.3871,163.525449,169.814,8.1443,94.718,6.387,342.4448,0.88731,0.0832,0.097,0,NA
2018-05-24T17:15:59Z,8.6,22.8733,1.0231,1.1856,163.445739,170.503,8.1636,94.547,6.37,342.6719,0.70142,0.0835,0.15,0,NA
2018-05-24T17:15:59Z,9,22.7034,0.926,1.1319,163.296213,170.966,7.9372,91.626,6.361,342.5205,0.5835,0.0837,0.174,0,NA
2018-05-24T17:15:59Z,9.3,22.4845,0.9867,2.4747,163.100287,171.545,7.8196,89.889,6.356,343.959,0.47129,0.0839,0.163,0,NA
2018-05-28T13:58:43Z,0.1,23.1231,3.5018,1.951,29.708998,30.87,7.9099,92.282,7.192,322.6454,487.55,0.0215,0.038,0,NA
2018-05-28T13:58:43Z,0.3,22.6372,3.7,1.8973,29.689739,31.103,8.3756,95.892,7.165,324.3111,392.25,0.0215,0.06,0,NA
2018-05-28T13:58:43Z,0.6,21.5494,4.0194,1.9645,30.072361,32.247,9.3754,105.786,7.11,332.4504,257.19,0.0216,0.049,0,NA
2018-05-28T13:58:43Z,1,20.331,4.0598,2.2733,29.412834,32.339,9.34,102.481,7.081,335.479,167.81,0.0213,0.063,0,NA
2018-05-28T13:58:43Z,1.3,19.4162,4.6583,2.8507,28.654885,32.17,9.178,98.544,7.046,339.1133,117.93,0.0209,0.072,0,NA
2018-05-28T13:58:43Z,1.6,18.3437,5.0869,3.1461,28.14962,32.418,8.0033,84.243,6.984,340.8547,82.506,0.0206,0.049,0,NA
2018-05-28T13:58:43Z,2,17.3756,4.8726,3.4012,28.268556,33.325,7.3079,75.705,6.841,343.694,55.764,0.0207,0.055,0,NA
2018-05-28T13:58:43Z,2.3,16.5465,4.072,3.8041,28.621887,34.324,6.7521,68.838,6.745,346.1926,38.277,0.0208,0.068,0,NA
2018-05-28T13:58:43Z,2.6,15.7898,3.1298,3.2938,28.513645,34.876,6.7955,67.881,6.701,347.6312,26.883,0.0208,0.059,0,NA
2018-05-28T13:58:43Z,3,14.7044,2.7133,3.0253,28.699141,36.08,6.0293,58.889,6.677,350.0541,19.208,0.0208,0.053,0,NA
2018-05-28T13:58:43Z,3.3,13.3158,2.313,2.3404,28.393199,36.906,5.5263,51.953,6.631,351.9848,14.051,0.0207,0.069,0,NA
2018-05-28T13:58:43Z,3.6,11.703,1.6943,2.0853,28.455839,38.603,4.8317,43.801,6.583,353.5748,10.732,0.0207,0.078,0,NA
2018-05-28T13:58:43Z,4,10.4925,1.8318,1.9913,28.455132,40.038,7.1688,63.81,6.487,358.4205,8.1804,0.0208,0.052,0,NA
2018-05-28T13:58:43Z,4.3,10.0408,1.4396,1.951,28.224392,40.271,7.8136,69.233,6.442,358.5341,6.1696,0.0206,0.06,0,NA
2018-05-28T13:58:43Z,4.6,9.9487,1.3506,1.6422,28.623529,40.943,7.3883,65.358,6.42,363.0012,4.4566,0.0209,0.06,0,NA
2018-05-28T13:58:43Z,5,9.9252,1.5326,1.7228,28.169776,40.335,8.0161,70.89,6.403,364.5534,3.3252,0.0206,0.069,0,NA
2018-05-28T13:58:43Z,5.3,9.9173,1.666,2.045,28.222049,40.434,7.9589,70.415,6.388,364.0991,2.6263,0.0206,0.061,0,NA
2018-05-28T13:58:43Z,5.6,9.9114,1.9167,2.5419,28.185659,40.346,7.8822,69.663,6.393,365.3484,1.966,0.0206,0.029,0,NA
2018-05-28T13:58:43Z,6,9.8907,1.6418,2.2464,28.186644,40.378,7.8351,69.236,6.369,367.4305,1.5248,0.0206,0.025,0,NA
2018-05-28T13:58:43Z,6.3,9.9119,1.7833,2.2733,28.239675,40.452,7.7992,68.903,6.37,368.5284,1.1515,0.0206,0.021,0,NA
2018-05-28T13:58:43Z,6.6,9.8731,1.6377,1.9913,28.24003,40.481,7.7245,68.232,6.357,370.8377,0.89656,0.0206,0.042,0,NA
2018-05-28T13:58:43Z,7,9.8641,1.6984,2.233,28.183449,40.41,7.7751,68.664,6.336,370.4591,0.64232,0.0206,0.07,0,NA
