DateTime,Depth_m,Temp_C,Chla_ugL,Turbidity_NTU,Cond_uScm,SpCond_uScm,DO_mgL,DOsat_percent,pH,ORP_mV,PAR_umolm2s,DescRate_ms,Flag,Reservoir,Site,SN,CDOM_ugL,Phycoerythrin_ugL,Phycocyanin_ugL
2025-02-10T12:23:34Z,0.04,5.8067,6.0479,3.0448,21.377257,34.69,12.3048,98.111,7.487,271.4541,204.14,1.7748e-10,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.04,5.8104,6.0807,3.0648,21.37436,34.689,12.2912,98.122,7.489,271.0731,200.71,1.9522e-9,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.04,5.8138,6.1231,3.0372,21.380919,34.701,12.2758,98.157,7.492,271.111,194.48,2.1475e-8,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.04,5.8144,6.1443,3.0519,21.393142,34.722,12.2708,98.198,7.494,271.3094,190.72,3.937e-8,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.04,5.8106,6.1538,3.141,21.395335,34.728,12.2686,98.238,7.495,271.4939,185.37,2.1474e-8,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.04,5.8064,6.0888,3.1577,21.407431,34.753,12.2718,98.286,7.496,271.6208,179.02,1.9524e-9,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.04,5.8058,5.9409,3.1508,21.412586,34.769,12.2774,98.328,7.497,271.9832,173.74,1.8002e-10,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.04,5.8054,5.8553,3.1938,21.394246,34.747,12.2833,98.332,7.497,272.5197,167.53,4.4124e-11,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.04,5.8028,5.8608,3.2679,21.375896,34.722,12.2882,98.311,7.499,272.7736,163.38,3.0936e-10,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.04,5.7986,5.8588,3.3302,21.380936,34.731,12.295,98.278,7.502,272.9021,161.08,3.387e-9,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.04,5.7917,5.681,3.2641,21.391779,34.743,12.3071,98.245,7.504,272.8685,156.88,3.7255e-8,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.04,5.7833,5.3591,3.1175,21.380193,34.716,12.3064,98.211,7.505,272.5397,152.42,4.0981e-7,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.041,5.778,5.1966,3.061,21.367672,34.686,12.3067,98.166,7.505,272.3672,147.12,0,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.041,5.7778,5.1966,3.093,21.367204,34.679,12.3013,98.139,7.506,272.5041,135.59,0,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.041,5.7826,5.1846,3.1289,21.374532,34.689,12.295,98.123,7.507,273.077,119.82,0.001,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.041,5.7918,5.1516,3.1194,21.392864,34.723,12.2909,98.1,7.508,273.7873,108.58,0.001,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.041,5.8019,5.1306,3.0803,21.398638,34.738,12.2773,98.082,7.51,273.9509,105.18,0.001,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.041,5.8076,5.13,3.1006,21.380936,34.714,12.2746,98.066,7.512,273.9365,105.79,0.001,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.041,5.8077,5.1864,3.1587,21.369045,34.697,12.2736,98.038,7.514,274.0436,105.17,0.001,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.041,5.8046,5.2879,3.2022,21.381679,34.719,12.2696,97.994,7.514,273.869,100.8,0.001,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.041,5.7988,5.3417,3.2861,21.406882,34.76,12.2706,97.957,7.515,273.461,97.669,0,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.041,5.794,5.3538,3.3875,21.420136,34.781,12.2702,97.955,7.517,273.3259,100.27,1.8628e-8,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.042,5.7921,5.3926,3.4032,21.415113,34.772,12.268,97.966,7.518,273.8694,104.31,2.049e-7,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.042,5.7912,5.4442,3.3383,21.409567,34.763,12.2617,97.961,7.518,274.871,104.8,2.049e-7,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.042,5.7917,5.4625,3.2866,21.416485,34.773,12.2544,97.97,7.518,275.4555,102.05,1.8627e-8,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.042,5.792,5.464,3.291,21.435352,34.801,12.2558,98.01,7.52,275.602,99.907,1.6934e-9,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.042,5.7924,5.4212,3.2883,21.447457,34.82,12.2594,98.04,7.523,275.7823,98.806,1.5395e-10,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.042,5.7918,5.3194,3.1863,21.436032,34.8,12.257,98.085,7.523,275.8287,96.584,1.3995e-11,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.042,5.7933,5.2561,3.0488,21.424032,34.777,12.2548,98.175,7.523,275.733,93.455,1.2723e-12,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.042,5.7968,5.2389,2.9913,21.429187,34.779,12.2644,98.248,7.523,275.658,90.629,1.1566e-13,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.7962,5.2191,3.0033,21.434951,34.782,12.2659,98.289,7.523,275.695,89.33,1.0515e-14,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.7963,5.1748,3.0574,21.430321,34.769,12.2665,98.331,7.524,275.8367,88.343,9.559e-16,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.8002,5.1037,3.0979,21.436619,34.777,12.2842,98.354,7.525,275.9084,87.059,8.69e-17,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.8058,5.0584,3.084,21.44769,34.794,12.2909,98.344,7.526,275.9597,87.31,7.9e-18,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.8117,5.0684,3.0945,21.437361,34.775,12.2908,98.324,7.527,276.1128,88.834,7.182e-19,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.8176,5.1579,3.1569,21.438552,34.775,12.2968,98.301,7.527,276.2968,90.924,6.529000000000001e-20,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.8191,5.2826,3.2228,21.462095,34.814,12.3004,98.271,7.528,276.3787,94.356,5.935499999999999e-21,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.819,5.337,3.2423,21.468395,34.831,12.2969,98.254,7.529,275.9835,97.311,5.395999999999999e-22,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.8208,5.34,3.2221,21.451303,34.821,12.2936,98.263,7.529,275.3036,99.312,4.9054e-23,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.8235,5.2941,3.2173,21.445654,34.835,12.2913,98.299,7.529,275.0416,102.83,4.4712e-24,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.8255,5.1906,3.1844,21.463482,34.882,12.2845,98.362,7.53,275.1394,106.35,5.361400000000001e-25,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.8195,5.1286,3.0979,21.476626,34.914,12.2843,98.452,7.532,275.5399,108.17,1.4751000000000001e-24,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.042,5.8025,5.1271,3.0601,21.477759,34.923,12.2904,98.544,7.533,276.0969,110.38,1.5824e-23,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.042,5.7792,5.1216,3.1376,21.477182,34.931,12.303,98.602,7.534,276.3688,115.39,1.7403e-22,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.042,5.7615,5.1051,3.2138,21.469637,34.929,12.3154,98.636,7.535,276.0738,121.81,1.9142999999999997e-21,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.042,5.7531,5.0934,3.1615,21.449946,34.901,12.3305,98.675,7.535,275.3688,127.06,2.1058e-20,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.042,5.7494,5.0722,3.0524,21.429307,34.859,12.3461,98.715,7.536,274.9006,131.51,2.3163000000000002e-19,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.042,5.7416,5.0728,3.0559,21.410327,34.813,12.3543,98.709,7.537,274.6287,135.56,2.548e-18,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.042,5.7289,5.1183,3.1694,21.410687,34.799,12.3614,98.657,7.538,274.4041,137.88,2.8028e-17,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.042,5.7237,5.1471,3.1607,21.433677,34.826,12.3668,98.586,7.538,274.1631,138.63,3.083e-16,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.042,5.7333,5.1383,3.0532,21.434666,34.82,12.3733,98.497,7.539,273.695,137.46,3.3913e-15,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.042,5.7508,5.1363,3.0657,21.42265,34.796,12.3664,98.393,7.541,273.218,133.42,3.7305e-14,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.042,5.764,5.1897,3.1404,21.415218,34.783,12.353,98.278,7.543,272.8695,130.85,4.1035e-13,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.042,5.7722,5.2757,3.1719,21.408205,34.768,12.3432,98.178,7.544,272.4929,132.21,4.5139e-12,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.7794,5.3108,3.1387,21.40127,34.748,12.3285,98.13,7.545,272.0196,135.61,4.9653e-11,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.7836,5.2977,3.08,21.394771,34.728,12.3148,98.132,7.546,271.6217,137.91,5.4618e-10,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.7828,5.3253,3.1115,21.393042,34.723,12.2998,98.175,7.546,271.4672,137.86,6.008e-9,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.7828,5.3955,3.178,21.380369,34.707,12.284,98.246,7.547,271.5285,138.29,6.6088e-8,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.7923,5.4228,3.1328,21.368357,34.696,12.2763,98.295,7.548,271.5884,139.76,1.2116e-7,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.805,5.4136,3.0429,21.374622,34.714,12.2734,98.29,7.548,271.7614,140.58,6.609e-8,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.8067,5.3916,3.0475,21.392702,34.753,12.2771,98.237,7.549,272.2441,141.98,6.008e-9,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.7994,5.349,3.1202,21.396728,34.772,12.292,98.143,7.551,272.4345,146.35,5.462e-10,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.792,5.3144,3.1357,21.359892,34.727,12.3022,98.034,7.552,272.0844,151.28,4.9654e-11,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.7862,5.2896,3.0646,21.327747,34.689,12.3016,97.922,7.553,271.7965,154.03,4.514e-12,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.7781,5.2574,3.0465,21.325099,34.692,12.2987,97.817,7.554,271.5346,156.42,4.1036e-13,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.7664,5.2246,3.1222,21.327871,34.697,12.2884,97.774,7.554,271.0691,159.29,3.7305e-14,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.7519,5.2011,3.1256,21.361266,34.745,12.2785,97.792,7.555,270.6412,159.75,3.3914e-15,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.7379,5.1807,3.0534,21.411841,34.817,12.2709,97.815,7.557,270.5771,155.74,3.0831e-16,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.7303,5.1698,3.0351,21.432118,34.837,12.2543,97.848,7.559,270.7242,148.34,2.8029e-17,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.7312,5.1528,3.0748,21.416219,34.801,12.2492,97.901,7.56,270.4422,144.19,2.548e-18,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.7379,5.1242,3.0892,21.409836,34.786,12.2546,97.955,7.56,269.9194,145.6,2.3164e-19,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.7477,5.0984,3.038,21.418354,34.802,12.2522,98.008,7.561,269.4797,146.32,2.1058e-20,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.7598,5.0744,3.0025,21.392393,34.766,12.2515,98.058,7.561,268.8253,146.04,1.9143999999999997e-21,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.7703,5.084,3.0365,21.349565,34.702,12.2574,98.09,7.561,268.1163,147.31,1.7403e-22,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.7741,5.1148,3.0734,21.344379,34.698,12.2619,98.108,7.563,267.876,150.3,1.5821e-23,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.7707,5.1305,3.0724,21.39309,34.781,12.2697,98.113,7.566,268.2435,154.25,1.4383e-24,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.7657,5.1325,3.0585,21.431265,34.846,12.279,98.091,7.566,268.8599,156.54,1.3075000000000002e-25,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.7598,5.1299,3.0763,21.425499,34.839,12.2841,98.04,7.567,269.1349,154.89,1.1887e-26,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.7546,5.1407,3.1511,21.386782,34.776,12.2875,97.998,7.567,268.9002,152.4,1.0811e-27,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.7521,5.1467,3.1424,21.343584,34.705,12.2898,97.967,7.567,268.3457,152.67,1.0404999999999998e-28,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.7496,5.128,3.0064,21.347045,34.709,12.2895,97.932,7.569,267.7645,153.48,7.287699999999999e-29,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.7475,5.1056,2.9749,21.365229,34.739,12.2798,97.928,7.571,267.4665,155.43,7.042199999999999e-28,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.7471,5.0924,3.0698,21.373223,34.755,12.2748,97.946,7.572,267.2367,158.44,7.7376e-27,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.7479,5.0854,3.1278,21.380286,34.769,12.2738,97.973,7.573,266.8792,160.48,8.5113e-26,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.7501,5.0798,3.1305,21.387216,34.781,12.2638,98.023,7.573,266.586,162.95,9.3624e-25,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.7504,5.1071,3.1021,21.39361,34.791,12.2652,98.072,7.574,266.445,162.97,1.0299e-23,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.7471,5.1826,3.0915,21.394191,34.788,12.2705,98.111,7.575,266.5509,157.74,1.1327999999999998e-22,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.7441,5.2437,3.1053,21.39424,34.782,12.2711,98.144,7.575,266.8329,152.09,1.2460999999999999e-21,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.7434,5.2544,3.0633,21.394209,34.773,12.2814,98.157,7.576,267.0155,151.09,1.3707000000000002e-20,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.7442,5.245,2.9939,21.393822,34.763,12.2866,98.143,7.577,267.039,153.69,1.5078000000000001e-19,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.7476,5.33,3.0179,21.38956,34.747,12.2897,98.108,7.577,266.6864,156.36,1.6586e-18,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.7529,5.5165,3.0805,21.40609,34.765,12.2938,98.059,7.578,266.1928,157.75,1.8245e-17,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.7605,5.6363,3.1014,21.403468,34.752,12.2927,98.017,7.579,266.0614,160.91,2.0069e-16,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.7696,5.6553,3.0996,21.357868,34.672,12.288,97.993,7.58,265.8722,167.27,2.2076e-15,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.7783,5.6287,3.0926,21.361998,34.677,12.281,97.981,7.582,265.4541,171.42,2.4284e-14,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.7859,5.5809,3.1191,21.39,34.724,12.2711,97.981,7.583,265.2216,170.8,2.6712e-13,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.7933,5.5433,3.1135,21.379402,34.712,12.2625,97.996,7.584,265.1266,166.84,2.9383e-12,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.7996,5.5324,3.0583,21.360674,34.687,12.2592,98.039,7.585,264.5639,161.61,3.2321e-11,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.8018,5.5237,3.0332,21.353779,34.682,12.2554,98.082,7.585,263.6657,160.44,3.5554e-10,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.7992,5.4967,3.0489,21.359441,34.696,12.258,98.097,7.585,263.3865,163.82,3.9109e-9,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.7941,5.4896,3.1111,21.36572,34.712,12.2587,98.103,7.586,263.7703,166.49,4.302e-8,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.7884,5.4959,3.1364,21.366292,34.721,12.268,98.122,7.588,264.2619,165.54,7.8924e-8,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.7833,5.5148,3.0821,21.366349,34.727,12.2777,98.16,7.589,264.7704,162.1,4.3726e-8,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.7804,5.5847,3.0693,21.366406,34.729,12.2773,98.168,7.589,265.3589,159.62,1.1746e-8,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.7755,5.6499,3.118,21.366978,34.729,12.2811,98.155,7.589,265.8702,159.24,1.4721e-8,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.7665,5.671,3.1926,21.373266,34.738,12.2821,98.162,7.59,265.9619,159.34,7.868e-9,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.7606,5.7062,3.4586,21.379031,34.748,12.2953,98.177,7.59,265.6074,156.46,7.1525e-10,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.7596,5.7681,3.9099,21.373265,34.739,12.295,98.168,7.591,265.3699,150.65,6.5025e-11,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.7607,5.8111,4.2081,21.366961,34.731,12.2887,98.128,7.592,265.4132,147.52,5.9115e-12,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.7629,5.8272,4.2626,21.366219,34.735,12.2924,98.108,7.594,265.3568,148.53,5.374e-13,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.7621,5.8294,4.1935,21.36429,34.74,12.2934,98.095,7.595,265.2044,150.77,4.8854e-14,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.7609,5.8959,4.1236,21.343639,34.714,12.2971,98.068,7.596,265.1185,151.27,4.4413e-15,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.7605,6.0395,4.1359,21.306739,34.661,12.2844,98.037,7.596,265.0066,149.01,4.0376e-16,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.7553,6.1256,4.1373,21.298579,34.654,12.2873,97.997,7.596,264.9701,146.82,3.6705e-17,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.7469,6.1386,4.0719,21.308377,34.675,12.2899,97.976,7.597,265.1072,145.88,3.3378e-18,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.7401,6.1547,3.9597,21.298393,34.661,12.2854,97.982,7.598,265.202,144.83,3.1424e-19,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.7352,6.196,3.8396,21.30468,34.673,12.2869,97.975,7.599,265.256,143.5,1.474e-19,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.7288,6.2389,3.8147,21.320984,34.705,12.2798,97.955,7.601,265.3295,142.78,1.3206e-18,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.7232,6.2397,3.7954,21.305304,34.685,12.2789,97.952,7.602,265.3165,144.25,1.4499e-17,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.044,5.7228,6.1973,3.7093,21.305309,34.684,12.2826,97.937,7.603,265.3568,146.82,1.5949e-16,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.044,5.7228,6.1595,3.6965,21.321043,34.701,12.2826,97.871,7.603,265.9029,147.72,1.7544e-15,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.044,5.7169,6.1571,3.7771,21.305322,34.668,12.2773,97.777,7.603,266.7576,148.27,1.9298e-14,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.7083,6.1682,3.864,21.305454,34.663,12.283,97.681,7.603,267.1726,149.88,2.1228e-13,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.7099,6.1264,3.8581,21.322641,34.686,12.2837,97.596,7.604,267.2209,150.95,2.3351e-12,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.721,6.0267,3.7743,21.322914,34.685,12.269,97.558,7.606,266.9978,151.08,2.5686e-11,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.7276,5.9697,3.7397,21.308751,34.669,12.2539,97.543,7.606,266.4532,151.48,2.8254e-10,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.7302,5.9786,3.7464,21.278214,34.63,12.2422,97.524,7.607,266.1425,153.32,3.108e-9,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.7362,5.9849,3.7187,21.270723,34.63,12.2258,97.559,7.608,266.167,155.13,3.4187e-8,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.7395,5.9453,3.6443,21.281571,34.657,12.2212,97.632,7.61,266.577,154.66,6.2677e-8,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.7327,5.8823,3.5641,21.282558,34.662,12.2266,97.667,7.61,267.3141,152.21,3.419e-8,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.7208,5.8652,3.5692,21.282648,34.658,12.2204,97.688,7.61,267.5084,149.16,3.139e-9,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.7086,5.8883,3.6035,21.28267,34.649,12.2299,97.722,7.611,267.2908,148.46,6.243e-10,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.043,5.6997,5.8872,3.4995,21.282826,34.642,12.2494,97.735,7.612,267.3508,151.69,3.7851e-9,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.044,5.6964,5.8684,3.3717,21.284541,34.642,12.2507,97.748,7.612,267.2875,154.57,4.1355e-8,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.044,5.7008,5.8688,3.3905,21.303406,34.673,12.2492,97.773,7.613,266.8704,153.43,4.5488e-7,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.044,5.711,5.8672,3.384,21.320698,34.703,12.2557,97.781,7.615,266.6959,150.72,0,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.044,5.7175,5.8398,3.2254,21.303395,34.681,12.2519,97.784,7.616,267.0695,149.58,0,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.044,5.7197,5.8127,3.078,21.284415,34.659,12.2514,97.784,7.616,267.6019,150,0.001,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.044,5.7201,5.8152,3.0705,21.281435,34.663,12.2587,97.749,7.616,267.7984,150.27,0.002,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.044,5.7186,5.8366,3.1352,21.267352,34.647,12.2571,97.689,7.616,267.6383,148.73,0.003,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.045,5.7133,5.8125,3.1422,21.240945,34.608,12.2593,97.646,7.616,267.0438,144.69,0.006,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.047,5.7044,5.7322,3.0874,21.21578,34.573,12.2646,97.616,7.615,266.0311,139.71,0.009,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.049,5.6955,5.6895,3.0874,21.216715,34.589,12.263,97.577,7.615,265.2022,136.14,0.013,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.051,5.6883,5.6965,3.1421,21.252237,34.67,12.2534,97.512,7.616,264.5929,128.39,0.016,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.056,5.6863,5.6577,3.1346,21.264814,34.711,12.2505,97.442,7.617,264.0844,112.7,0.017,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.065,5.6851,5.5542,3.0647,21.241956,34.686,12.2482,97.438,7.618,263.6991,100.33,0.017,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.071,5.6713,5.4768,3.0479,21.229483,34.671,12.2472,97.464,7.618,262.9457,97.522,0.017,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.073,5.6467,5.4703,3.1031,21.240822,34.692,12.2494,97.459,7.617,261.9448,97.594,0.016,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.074,5.6272,5.4842,3.1167,21.252238,34.713,12.2377,97.474,7.616,261.4913,95.128,0.015,0,FCR,50,7809,NA,NA,NA
2025-02-10T12:23:34Z,0.076,5.618,5.537,3.0752,21.240708,34.693,12.2444,97.526,7.615,261.5071,89.12,0.013,0,FCR,50,7809,NA,NA,NA
