"Date","Depth_m","Temp_C","Chla_ugL","Turb_NTU","Cond_uScm","Spec_Cond_uScm","DO_mgL","DO_pSat","pH","ORP_mV","PAR","Salinity","Descent.Rate..m.s.","Flag"
"2022-05-17T07:53:06Z","1.113","19.9465","2.729","2.1124","26.834","24.055857","9.119","100.264","8.01","247.9441","408.9","1.55121949853034","0.014","0"
"2022-05-17T07:53:06Z","1.115","19.9077","2.7396","2.1687","26.839","24.051869","9.1163","100.522","8.01","247.9014","397.63","1.55292488409874","0.013","0"
"2022-05-17T07:53:06Z","1.119","19.8828","2.7405","2.1949","26.845","24.06408","9.1165","100.931","8.01","247.8193","393.3","1.55419129766034","0.011","0"
"2022-05-17T07:53:06Z","1.124","19.8532","2.7236","2.1904","26.844","24.076761","9.1284","101.405","8.009","247.8126","386.45","1.55520090906627","0.009","0"
"2022-05-17T07:53:06Z","1.127","19.811","2.7181","2.2164","26.834","24.078469","9.1457","101.81","8.009","247.9052","389.11","1.55611725238071","0.009","0"
"2022-05-17T07:53:06Z","1.127","19.7914","2.7242","2.236","26.836","24.084744","9.1706","102.048","8.008","247.9932","398.52","1.55695042246558","0.009","0"
"2022-05-17T07:53:06Z","1.127","19.8101","2.739","2.2222","26.842","24.089258","9.2084","102.083","8.007","248.016","400.35","1.55663983389607","0.009","0"
"2022-05-17T07:53:06Z","1.129","19.8441","2.7556","2.1872","26.829","24.069671","9.2504","102.006","8.007","248.0091","385.68","1.55461237466604","0.01","0"
"2022-05-17T07:53:06Z","1.132","19.8657","2.7669","2.154","26.81","24.038039","9.286","101.927","8.007","248.0814","373.75","1.55266885700673","0.013","0"
"2022-05-17T07:53:06Z","1.136","19.8726","2.7757","2.163","26.815","24.023648","9.3088","101.853","8.007","248.2012","383.57","1.55272526708369","0.016","0"
"2022-05-17T07:53:06Z","1.141","19.8718","2.7783","2.1584","26.833","24.022394","9.3086","101.785","8.007","248.2527","393.44","1.55385487562547","0.018","0"
"2022-05-17T07:53:06Z","1.146","19.8574","2.7656","2.1329","26.85","24.022849","9.2979","101.755","8.007","248.2744","386.7","1.55541558158438","0.02","0"
"2022-05-17T07:53:06Z","1.152","19.827","2.7802","2.1276","26.872","24.029125","9.2993","101.788","8.006","248.2921","391.26","1.55786357058156","0.02","0"
"2022-05-17T07:53:06Z","1.158","19.7879","2.8382","2.1283","26.892","24.034887","9.2987","101.908","8.005","248.2941","387.8","1.56050861946134","0.019","0"
"2022-05-17T07:53:06Z","1.163","19.7548","2.8757","2.1417","26.89","24.029126","9.2975","102.099","8.003","248.2987","385.37","1.56159013234056","0.017","0"
"2022-05-17T07:53:06Z","1.167","19.7323","2.8843","2.1517","26.879","24.02284","9.2985","102.324","8.003","248.2622","392.4","1.56173449837321","0.015","0"
"2022-05-17T07:53:06Z","1.17","19.7035","2.9004","2.1479","26.876","24.022262","9.3055","102.536","8.003","248.1967","379.04","1.56259974091485","0.014","0"
"2022-05-17T07:53:06Z","1.172","19.6758","2.9287","2.164","26.886","24.02215","9.3223","102.671","8.003","248.1953","366.37","1.56422455268093","0.013","0"
"2022-05-17T07:53:06Z","1.175","19.67","2.9521","2.1764","26.908","24.021472","9.3425","102.745","8.002","248.2445","367.06","1.56578837365886","0.012","0"
"2022-05-17T07:53:06Z","1.178","19.683","2.9581","2.16","26.927","24.014037","9.3614","102.859","8.002","248.275","379.25","1.5664806411714","0.012","0"
"2022-05-17T07:53:06Z","1.182","19.6957","2.9345","2.1371","26.925","23.995594","9.3815","103.044","8.002","248.3069","398.7","1.56589348518309","0.012","0"
"2022-05-17T07:53:06Z","1.186","19.6785","2.8923","2.105","26.925","23.988577","9.3979","103.288","8.001","248.3728","399.87","1.56652211278468","0.012","0"
"2022-05-17T07:53:06Z","1.189","19.6329","2.8725","2.1133","26.934","23.992557","9.4065","103.576","8","248.4684","391.41","1.56874451087595","0.012","0"
"2022-05-17T07:53:06Z","1.19","19.5802","2.8775","2.1343","26.921","23.980351","9.4275","103.864","7.999","248.5166","387.16","1.56987683267924","0.011","0"
"2022-05-17T07:53:06Z","1.193","19.5481","2.8864","2.12","26.898","23.967733","9.4515","104.101","7.998","248.5254","371.23","1.56963791937671","0.011","0"
"2022-05-17T07:53:06Z","1.197","19.5438","2.8965","2.145","26.881","23.966749","9.474","104.241","7.997","248.7469","366.33","1.56874787999092","0.012","0"
"2022-05-17T07:53:06Z","1.199","19.5349","2.9082","2.1978","26.87","23.968471","9.5043","104.245","7.997","249.0442","376.54","1.56839632726456","0.013","0"
"2022-05-17T07:53:06Z","1.202","19.5276","2.9121","2.2122","26.886","23.988572","9.5339","104.145","7.997","249.1078","392.23","1.56965075240633","0.013","0"
"2022-05-17T07:53:06Z","1.207","19.543","2.9184","2.1138","26.917","24.019682","9.5536","104.031","7.997","249.1714","401.44","1.57099616059452","0.013","0"
"2022-05-17T07:53:06Z","1.211","19.5755","2.9346","1.9301","26.917","24.027747","9.5625","103.975","7.997","249.3835","403.61","1.56980255792355","0.013","0"
"2022-05-17T07:53:06Z","1.215","19.6033","2.9491","1.8362","26.906","24.022717","9.5566","103.992","7.996","249.5213","410.44","1.56810568549055","0.013","0"
"2022-05-17T07:53:06Z","1.217","19.608","2.9607","1.8672","26.916","24.022257","9.5423","104.046","7.996","249.5471","398.26","1.56854894542637","0.014","0"
"2022-05-17T07:53:06Z","1.218","19.6082","2.9585","1.8946","26.94","24.022166","9.5298","104.068","7.996","249.5235","378.61","1.57001882961861","0.014","0"
"2022-05-17T07:53:06Z","1.221","19.6278","2.9313","1.9277","26.958","24.021583","9.5204","104.035","7.995","249.4085","368.92","1.57040745487678","0.013","0"
"2022-05-17T07:53:06Z","1.227","19.6493","2.898","2.0284","26.949","24.015184","9.5192","104.035","7.995","249.2745","363.73","1.56906550406023","0.013","0"
"2022-05-17T07:53:06Z","1.233","19.6302","2.8885","2.1215","26.927","24.008173","9.5302","104.136","7.995","249.2809","356.63","1.56841200269306","0.013","0"
"2022-05-17T07:53:06Z","1.235","19.5749","2.9001","2.1656","26.911","24.00021","9.5452","104.299","7.995","249.4854","352.76","1.56945455174756","0.014","0"
"2022-05-17T07:53:06Z","1.235","19.5318","2.946","2.1516","26.897","23.982289","9.5455","104.45","7.995","249.7679","358.48","1.57017411945087","0.014","0"
"2022-05-17T07:53:06Z","1.237","19.5421","3.0192","2.1236","26.911","23.98161","9.5403","104.561","7.995","249.9432","371.88","1.57065882789841","0.013","0"
"2022-05-17T07:53:06Z","1.242","19.5835","3.0603","2.1342","26.945","23.991982","9.5445","104.667","7.995","249.9707","392.94","1.57123290753855","0.012","0"
"2022-05-17T07:53:06Z","1.247","19.5955","3.0773","2.1774","26.956","23.980915","9.5594","104.793","7.994","249.9285","398.25","1.57146944064803","0.012","0"
"2022-05-17T07:53:06Z","1.252","19.5801","3.1086","2.202","26.964","23.974518","9.5779","104.887","7.994","249.9493","376.33","1.57252794225536","0.013","0"
"2022-05-17T07:53:06Z","1.254","19.5558","3.1384","2.1579","26.972","23.977992","9.5907","104.9","7.995","250.0492","366.96","1.57391470918123","0.013","0"
"2022-05-17T07:53:06Z","1.255","19.5175","3.1386","2.1221","26.95","23.959547","9.6058","104.859","7.995","250.1037","372.16","1.57396838057528","0.013","0"
"2022-05-17T07:53:06Z","1.256","19.4713","3.1357","2.1446","26.932","23.941627","9.6292","104.822","7.995","250.093","364.87","1.5745599827349","0.014","0"
"2022-05-17T07:53:06Z","1.261","19.4434","3.1538","2.2253","26.952","23.951441","9.6459","104.848","7.995","250.0911","363.33","1.57682506132409","0.015","0"
"2022-05-17T07:53:06Z","1.267","19.4426","3.1662","2.3131","26.963","23.951451","9.645","104.952","7.995","250.1674","378.69","1.57753423553682","0.015","0"
"2022-05-17T07:53:06Z","1.273","19.4494","3.1768","2.3512","26.96","23.941734","9.6386","105.086","7.996","250.3277","378.54","1.57709747172697","0.016","0"
"2022-05-17T07:53:06Z","1.277","19.4482","3.1988","2.379","26.99","23.960684","9.6328","105.201","7.997","250.5659","359.93","1.57899550463464","0.017","0"
"2022-05-17T07:53:06Z","1.279","19.4305","3.2578","2.4103","27.034","23.990454","9.638","105.295","7.998","250.8108","360.65","1.58237068406699","0.017","0"
"2022-05-17T07:53:06Z","1.282","19.4083","3.3578","2.4223","27.034","23.984791","9.6541","105.416","7.998","250.9652","363.01","1.58319421232913","0.016","0"
"2022-05-17T07:53:06Z","1.287","19.3976","3.4163","2.3868","27.004","23.955574","9.6702","105.556","7.998","251.0562","359.73","1.58173510662806","0.016","0"
"2022-05-17T07:53:06Z","1.293","19.3863","3.4252","2.357","27.004","23.954064","9.6836","105.631","7.998","251.1365","375.05","1.58215412545747","0.015","0"
"2022-05-17T07:53:06Z","1.299","19.365","3.4236","2.3692","27.018","23.96653","9.6934","105.605","7.999","251.2472","376.9","1.58381144938071","0.013","0"
"2022-05-17T07:53:06Z","1.302","19.352","3.4132","2.364","27.028","23.979551","9.707","105.571","7.999","251.363","368.8","1.5849139048289","0.012","0"
"2022-05-17T07:53:06Z","1.303","19.3512","3.4074","2.3622","27.023","23.984758","9.7238","105.595","7.999","251.4181","371.9","1.58463394519306","0.01","0"
"2022-05-17T07:53:06Z","1.303","19.3479","3.4041","2.3813","26.992","23.966128","9.7345","105.64","7.999","251.4832","362.13","1.58283640965096","0.01","0"
"2022-05-17T07:53:06Z","1.304","19.3447","3.4141","2.3893","26.963","23.944429","9.7271","105.68","7.999","251.6338","365.65","1.58115888041686","0.01","0"
"2022-05-17T07:53:06Z","1.307","19.3503","3.504","2.3909","26.925","23.912525","9.7199","105.707","8","251.7763","374.46","1.5785977195769","0.011","0"
"2022-05-17T07:53:06Z","1.312","19.3721","3.6425","2.3667","26.91","23.897257","9.7214","105.739","8.001","251.8296","364.54","1.57686214065991","0.014","0"
"2022-05-17T07:53:06Z","1.317","19.3962","3.7063","2.3707","26.915","23.886574","9.7202","105.807","8.001","251.8479","360.21","1.57628044043459","0.016","0"
"2022-05-17T07:53:06Z","1.321","19.3981","3.7089","2.4383","26.9","23.846709","9.7248","105.904","8.003","251.8258","353.46","1.5752823590862","0.017","0"
"2022-05-17T07:53:06Z","1.324","19.4008","3.6994","2.4676","26.951","23.858835","9.7259","105.999","8.005","251.8205","351.71","1.57833709770363","0.017","0"
"2022-05-17T07:53:06Z","1.329","19.409","3.6837","2.4176","27.036","23.906394","9.7256","106.067","8.006","251.7839","361.76","1.58329105597789","0.017","0"
"2022-05-17T07:53:06Z","1.334","19.3784","3.6684","2.3455","27.056","23.914709","9.7384","106.122","8.006","251.6412","358.02","1.58566546351595","0.018","0"
"2022-05-17T07:53:06Z","1.338","19.3244","3.647","2.3484","27.026","23.895991","9.759","106.153","8.006","251.6445","350.36","1.58581618865685","0.019","0"
"2022-05-17T07:53:06Z","1.342","19.2576","3.6669","2.4182","26.987","23.870205","9.7824","106.126","8.008","251.8236","361.77","1.58588500533738","0.021","0"
"2022-05-17T07:53:06Z","1.347","19.1902","3.7257","2.4369","26.972","23.856445","9.8004","106.043","8.01","251.9993","358.67","1.58746733216941","0.022","0"
"2022-05-17T07:53:06Z","1.354","19.1795","3.7505","2.404","26.985","23.856367","9.8081","105.933","8.011","252.1351","339.37","1.58867522930901","0.023","0"
"2022-05-17T07:53:06Z","1.361","19.2051","3.758","2.3961","27.015","23.869238","9.8076","105.831","8.012","252.1751","335.17","1.58958333503168","0.024","0"
"2022-05-17T07:53:06Z","1.367","19.2303","3.7921","2.4101","27.041","23.885306","9.8001","105.818","8.013","252.0516","340.09","1.59025673609589","0.026","0"
"2022-05-17T07:53:06Z","1.374","19.2312","3.8294","2.4019","27.017","23.860518","9.7906","105.94","8.014","252.0188","345.03","1.5887321293751","0.027","0"
"2022-05-17T07:53:06Z","1.38","19.1973","3.8349","2.366","26.981","23.823018","9.7871","106.124","8.016","252.2947","343.29","1.58776106487617","0.026","0"
"2022-05-17T07:53:06Z","1.387","19.1665","3.8174","2.3519","26.981","23.812125","9.7802","106.298","8.019","252.4621","341.03","1.58891181873223","0.025","0"
"2022-05-17T07:53:06Z","1.396","19.1576","3.8095","2.3674","26.977","23.792179","9.7776","106.452","8.02","252.4077","332.35","1.58899556191903","0.022","0"
"2022-05-17T07:53:06Z","1.402","19.1544","3.8225","2.3832","26.979","23.771951","9.7942","106.579","8.021","252.4982","318.36","1.58923959279834","0.019","0"
"2022-05-17T07:53:06Z","1.406","19.1449","3.8325","2.4058","26.989","23.757638","9.8156","106.636","8.024","252.5231","316.59","1.59021733357446","0.017","0"
"2022-05-17T07:53:06Z","1.407","19.1293","3.8222","2.402","27.004","23.745846","9.8346","106.617","8.026","252.4505","319.38","1.59173539361479","0.015","0"
"2022-05-17T07:53:06Z","1.408","19.0945","3.8149","2.3711","27.041","23.756091","9.855","106.553","8.028","252.5673","313","1.59534638761395","0.013","0"
"2022-05-17T07:53:06Z","1.413","19.0505","3.8354","2.374","27.051","23.754721","9.8785","106.473","8.029","252.7313","306.4","1.59762537376936","0.013","0"
"2022-05-17T07:53:06Z","1.418","19.0117","3.8704","2.3693","27.016","23.729267","9.891","106.379","8.03","252.7979","311.33","1.59690222723129","0.014","0"
"2022-05-17T07:53:06Z","1.423","18.9637","3.8804","2.3478","26.976","23.70184","9.8976","106.234","8.032","252.857","315.95","1.59621168178319","0.015","0"
"2022-05-17T07:53:06Z","1.426","18.9105","3.8643","2.3871","26.952","23.676604","9.9015","106.015","8.032","253.0152","319.05","1.59671649034232","0.016","0"
"2022-05-17T07:53:06Z","1.428","18.8905","3.8593","2.4346","26.962","23.677633","9.8972","105.764","8.032","253.2484","320.83","1.59809742383384","0.017","0"
"2022-05-17T07:53:06Z","1.432","18.9115","3.8782","2.4436","27.002","23.714274","9.8867","105.565","8.034","253.4399","313.44","1.59980787051806","0.017","0"
"2022-05-17T07:53:06Z","1.438","18.9366","3.8929","2.4277","27.017","23.739382","9.8688","105.47","8.037","253.5237","300.99","1.59979773308039","0.016","0"
"2022-05-17T07:53:06Z","1.443","18.9263","3.8869","2.3796","26.99","23.727733","9.8497","105.503","8.038","253.5727","303.14","1.59849755057591","0.015","0"
"2022-05-17T07:53:06Z","1.448","18.8929","3.8806","2.3736","26.954","23.700192","9.8286","105.656","8.038","253.6018","312.32","1.59750548727887","0.015","0"
"2022-05-17T07:53:06Z","1.451","18.8968","3.8837","2.4243","26.917","23.659884","9.8084","105.846","8.038","253.6179","305.42","1.59504204385884","0.015","0"
"2022-05-17T07:53:06Z","1.452","18.932","3.8829","2.4122","26.892","23.620608","9.7921","105.968","8.04","253.6812","299.4","1.59215256892984","0.015","0"
"2022-05-17T07:53:06Z","1.454","18.957","3.8794","2.329","26.897","23.605518","9.7893","105.983","8.043","253.7651","295.62","1.59152538124002","0.016","0"
"2022-05-17T07:53:06Z","1.459","18.9695","3.8829","2.2727","26.92","23.604148","9.8046","105.894","8.045","253.8576","298.58","1.59249291659666","0.018","0"
"2022-05-17T07:53:06Z","1.466","18.9525","3.8923","2.3115","26.945","23.604025","9.8301","105.722","8.046","253.9394","301.13","1.59469493670603","0.02","0"
"2022-05-17T07:53:06Z","1.473","18.9132","3.9009","2.423","26.967","23.604007","9.8498","105.522","8.047","253.9792","288.84","1.59755241660895","0.02","0"
"2022-05-17T07:53:06Z","1.478","18.8773","3.8959","2.4592","26.982","23.603904","9.8577","105.348","8.048","253.9957","280.13","1.59984784696164","0.019","0"
"2022-05-17T07:53:06Z","1.482","18.8375","3.8817","2.4082","26.985","23.602762","9.8578","105.235","8.049","253.9667","272.17","1.60154233998766","0.016","0"
"2022-05-17T07:53:06Z","1.486","18.7966","3.854","2.3857","26.969","23.590191","9.847","105.184","8.05","253.972","269.42","1.6020889125748","0.013","0"
"2022-05-17T07:53:06Z","1.489","18.7544","3.81","2.3587","26.955","23.578658","9.8352","105.162","8.053","254.0601","271.41","1.60281111882735","0.011","0"
"2022-05-17T07:53:06Z","1.49","18.7264","3.7826","2.3204","26.972","23.590066","9.8236","105.158","8.054","254.0846","265.76","1.60494329618429","0.01","0"
"2022-05-17T07:53:06Z","1.492","18.7246","3.7731","2.3325","26.99","23.60138","9.8127","105.184","8.055","254.0966","262.83","1.6061432788207","0.01","0"
"2022-05-17T07:53:06Z","1.494","18.7325","3.7777","2.3694","26.983","23.588698","9.8086","105.237","8.056","254.1196","265.25","1.60540263739086","0.011","0"
"2022-05-17T07:53:06Z","1.497","18.7362","3.8052","2.4245","26.97","23.563463","9.8058","105.272","8.057","254.1038","265.57","1.60444485909357","0.013","0"
"2022-05-17T07:53:06Z","1.5","18.7268","3.8314","2.4529","26.975","23.549742","9.8068","105.242","8.058","254.0785","262.82","1.60511650861138","0.014","0"
"2022-05-17T07:53:06Z","1.505","18.7181","3.8364","2.4051","26.993","23.549521","9.8106","105.145","8.059","253.9859","256.17","1.60657913361349","0.015","0"
"2022-05-17T07:53:06Z","1.51","18.7119","3.8487","2.3588","27.019","23.560775","9.8185","105.021","8.06","253.9308","253.06","1.60845018239789","0.015","0"
"2022-05-17T07:53:06Z","1.515","18.6839","3.8887","2.3706","27.024","23.559043","9.83","104.92","8.06","254.0147","255.82","1.60983287213954","0.015","0"
"2022-05-17T07:53:06Z","1.519","18.6433","3.9122","2.4119","26.991","23.528569","9.8344","104.859","8.061","254.1392","254.67","1.60930527737304","0.014","0"
"2022-05-17T07:53:06Z","1.521","18.6133","3.9079","2.4136","26.97","23.509181","9.8305","104.815","8.062","254.1453","253.52","1.60912784875224","0.012","0"
"2022-05-17T07:53:06Z","1.523","18.594","3.9028","2.3566","26.979","23.514742","9.8202","104.757","8.063","254.0886","259.32","1.61043291400327","0.012","0"
"2022-05-17T07:53:06Z","1.525","18.5835","3.9009","2.3385","27.002","23.532436","9.8125","104.667","8.065","254.142","267.12","1.6122853274702","0.013","0"
"2022-05-17T07:53:06Z","1.528","18.5806","3.9022","2.3995","27.006","23.532993","9.8084","104.575","8.065","254.1887","262.79","1.61264869024617","0.014","0"
"2022-05-17T07:53:06Z","1.533","18.579","3.8933","2.4105","26.996","23.521469","9.8056","104.514","8.066","254.137","255.9","1.61207901245244","0.017","0"
"2022-05-17T07:53:06Z","1.538","18.5751","3.8764","2.3695","26.999","23.519846","9.8021","104.485","8.067","254.1189","255.88","1.61241754465668","0.019","0"
"2022-05-17T07:53:06Z","1.543","18.5701","3.8728","2.3818","26.995","23.513361","9.7932","104.48","8.068","254.1423","257.58","1.61235660115954","0.019","0"
"2022-05-17T07:53:06Z","1.549","18.5654","3.8825","2.4227","26.99","23.50644","9.7841","104.492","8.068","254.1614","258.26","1.61222098191122","0.018","0"
"2022-05-17T07:53:06Z","1.555","18.5606","3.8933","2.4544","26.983","23.499526","9.7796","104.497","8.069","254.1775","252.83","1.61196291613955","0.017","0"
"2022-05-17T07:53:06Z","1.559","18.5535","3.8963","2.4235","26.973","23.493136","9.7789","104.493","8.07","254.1651","255.41","1.61160363322489","0.015","0"
"2022-05-17T07:53:06Z","1.562","18.546","3.91","2.357","26.968","23.492561","9.7791","104.501","8.07","254.098","265.1","1.61157520130771","0.013","0"
"2022-05-17T07:53:06Z","1.564","18.5405","3.942","2.3669","26.964","23.492569","9.7835","104.516","8.07","253.9694","265.79","1.61153325996425","0.012","0"
"2022-05-17T07:53:06Z","1.567","18.54","3.9592","2.4072","26.964","23.493239","9.7838","104.525","8.071","253.9008","258.32","1.61155235314755","0.012","0"
"2022-05-17T07:53:06Z","1.569","18.544","3.9592","2.3993","26.974","23.500667","9.781","104.516","8.072","253.8699","253.71","1.61203045967279","0.013","0"
"2022-05-17T07:53:06Z","1.573","18.5505","3.9508","2.3743","26.995","23.518998","9.7816","104.501","8.072","253.8542","253.07","1.61310707824864","0.013","0"
"2022-05-17T07:53:06Z","1.578","18.5592","3.9322","2.3782","26.997","23.524759","9.7809","104.487","8.073","253.9688","249.31","1.61289976218128","0.014","0"
"2022-05-17T07:53:06Z","1.582","18.5615","3.9267","2.4127","26.97","23.506961","9.7826","104.484","8.074","254.1373","249.75","1.61110755645646","0.014","0"
"2022-05-17T07:53:06Z","1.585","18.5562","3.9426","2.4149","26.95","23.493927","9.7819","104.515","8.074","254.2566","254.58","1.61004810733035","0.014","0"
"2022-05-17T07:53:06Z","1.588","18.5554","3.9655","2.3712","26.945","23.493926","9.7802","104.58","8.074","254.3787","254.04","1.60976308615583","0.013","0"
"2022-05-17T07:53:06Z","1.591","18.5638","3.9879","2.3624","26.958","23.506949","9.7778","104.65","8.074","254.4951","251.18","1.61026209524028","0.013","0"
"2022-05-17T07:53:06Z","1.594","18.5766","3.9965","2.4114","26.979","23.524643","9.7729","104.715","8.075","254.5454","250.78","1.6110972491482","0.014","0"
"2022-05-17T07:53:06Z","1.597","18.5861","3.9942","2.4509","26.973","23.517738","9.7745","104.79","8.076","254.6438","251.28","1.61035525791928","0.014","0"
"2022-05-17T07:53:06Z","1.602","18.5927","4.0013","2.4297","26.937","23.486837","9.7804","104.86","8.075","254.7377","246.73","1.60783266936059","0.013","0"
"2022-05-17T07:53:06Z","1.606","18.5968","4.0079","2.36","26.912","23.467887","9.787","104.903","8.074","254.7337","242.24","1.60609986863833","0.013","0"
"2022-05-17T07:53:06Z","1.609","18.5933","4.0073","2.3255","26.922","23.478744","9.7919","104.878","8.074","254.7677","244.05","1.60686380077744","0.013","0"
"2022-05-17T07:53:06Z","1.612","18.5885","4.0107","2.3541","26.939","23.491363","9.8011","104.746","8.075","254.8049","246.91","1.60811896039419","0.012","0"
"2022-05-17T07:53:06Z","1.614","18.5901","4.0076","2.3647","26.95","23.493706","9.8081","104.555","8.075","254.8399","245.88","1.60875150626062","0.012","0"
"2022-05-17T07:53:06Z","1.617","18.5969","4.0036","2.317","26.975","23.507065","9.8113","104.355","8.076","254.932","244.19","1.61006802300867","0.012","0"
"2022-05-17T07:53:06Z","1.62","18.603","4.0201","2.2212","27.008","23.526129","9.8115","104.141","8.076","254.972","243.58","1.61191539255023","0.012","0"
"2022-05-17T07:53:06Z","1.624","18.6005","4.0406","2.1626","27.029","23.534083","9.796","103.959","8.076","254.9805","243.11","1.61333519082629","0.012","0"
"2022-05-17T07:53:06Z","1.627","18.5861","4.0514","2.1893","27.047","23.539846","9.7785","103.876","8.076","255.0342","245.44","1.61502244932218","0.013","0"
"2022-05-17T07:53:06Z","1.63","18.5671","4.0669","2.1683","27.048","23.532421","9.7661","103.891","8.076","255.1037","243.69","1.61581459284012","0.013","0"
"2022-05-17T07:53:06Z","1.633","18.5502","4.0871","2.1138","27.027","23.507669","9.7472","103.956","8.076","255.2194","240.04","1.61513766071695","0.012","0"
"2022-05-17T07:53:06Z","1.636","18.5308","4.1049","2.1443","27.017","23.494051","9.73","103.998","8.077","255.4011","237.59","1.61525088910496","0.011","0"
"2022-05-17T07:53:06Z","1.639","18.5105","4.1243","2.1618","27.019","23.494513","9.7281","103.998","8.077","255.4936","233.07","1.61615696553638","0.009","0"
"2022-05-17T07:53:06Z","1.642","18.4948","4.1469","2.1211","27.039","23.513253","9.733","104.019","8.077","255.4768","232.93","1.61802485472554","0.008","0"
"2022-05-17T07:53:06Z","1.644","18.483","4.1619","2.0962","27.055","23.530516","9.745","104.084","8.077","255.542","234.63","1.61949091633609","0.008","0"
"2022-05-17T07:53:06Z","1.644","18.4749","4.163","2.0998","27.033","23.513127","9.7524","104.158","8.076","255.6795","231.88","1.61841152795842","0.008","0"
"2022-05-17T07:53:06Z","1.645","18.4715","4.1609","2.1308","27.009","23.49313","9.7481","104.221","8.076","255.6768","228.26","1.61702436801164","0.009","0"
"2022-05-17T07:53:06Z","1.647","18.4751","4.1196","2.1975","26.992","23.478851","9.7496","104.279","8.076","255.6816","229.65","1.61581067210135","0.01","0"
"2022-05-17T07:53:06Z","1.651","18.4827","4.0386","2.2912","26.974","23.467224","9.7557","104.31","8.075","255.9103","235.6","1.61438033946011","0.012","0"
"2022-05-17T07:53:06Z","1.656","18.4871","4.0053","2.3756","26.981","23.479303","9.7629","104.264","8.074","256.0322","233.43","1.61465380659888","0.014","0"
"2022-05-17T07:53:06Z","1.66","18.4861","4.0168","2.4317","26.994","23.498156","9.7678","104.159","8.074","255.9512","225.13","1.6155140694481","0.014","0"
"2022-05-17T07:53:06Z","1.663","18.4865","4.0192","2.3888","26.994","23.505059","9.7737","104.05","8.074","255.8772","221.74","1.61549863854932","0.013","0"
"2022-05-17T07:53:06Z","1.667","18.4943","4.0093","2.2329","26.981","23.4994","9.7781","103.934","8.075","255.6538","220.98","1.61437706114346","0.011","0"
"2022-05-17T07:53:06Z","1.67","18.5065","3.9977","2.1186","26.971","23.493125","9.7709","103.826","8.075","255.1434","219.89","1.61327674433972","0.009","0"
"2022-05-17T07:53:06Z","1.672","18.5204","4.0035","2.134","26.972","23.492559","9.7539","103.756","8.075","254.524","219.19","1.6128067690306","0.008","0"
"2022-05-17T07:53:06Z","1.672","18.5353","4.0116","2.1799","26.982","23.492559","9.7433","103.705","8.075","254.102","220","1.61286706446018","0.008","0"
"2022-05-17T07:53:06Z","1.672","18.5459","3.9885","2.195","27.002","23.493119","9.7297","103.676","8.076","254.0842","218.75","1.61372348085292","0.009","0"
"2022-05-17T07:53:06Z","1.673","18.5497","3.9484","2.2483","27.027","23.499302","9.7155","103.661","8.077","254.2227","214.08","1.61515609244868","0.01","0"
"2022-05-17T07:53:06Z","1.678","18.5487","3.9269","2.3128","27.042","23.50392","9.7129","103.636","8.077","254.2274","212.19","1.61614145431106","0.011","0"
"2022-05-17T07:53:06Z","1.684","18.539","3.9364","2.3597","27.028","23.48558","9.7077","103.614","8.076","254.2278","214.84","1.61562978576046","0.011","0"
"2022-05-17T07:53:06Z","1.688","18.5","3.9885","2.4052","27.019","23.46766","9.7136","103.601","8.076","254.3996","217.81","1.61655964515724","0.01","0"
"2022-05-17T07:53:06Z","1.69","18.4604","4.0485","2.4183","27.043","23.477356","9.7218","103.61","8.077","254.6698","218.38","1.61960189314214","0.008","0"
"2022-05-17T07:53:06Z","1.69","18.4549","4.0627","2.4154","27.054","23.476053","9.7187","103.655","8.078","254.8273","217.67","1.62051000426972","0.008","0"
"2022-05-17T07:53:06Z","1.69","18.4457","4.0604","2.4391","27.043","23.451896","9.7191","103.701","8.077","254.8411","218.32","1.62016864828123","0.01","0"
"2022-05-17T07:53:06Z","1.69","18.422","4.062","2.3967","27.045","23.438746","9.7222","103.691","8.077","254.8375","219.86","1.62120983047115","0.014","0"
"2022-05-17T07:53:06Z","1.694","18.4025","4.0571","2.2453","27.063","23.443786","9.7255","103.598","8.076","254.8696","218.97","1.62310345878673","0.019","0"
"2022-05-17T07:53:06Z","1.702","18.3859","4.0508","2.1455","27.076","23.449443","9.7344","103.418","8.074","254.9706","217.11","1.6245693872175","0.024","0"
"2022-05-17T07:53:06Z","1.711","18.3574","4.045","2.1469","27.07","23.443766","9.7473","103.187","8.074","255.1126","218.62","1.62529243055711","0.028","0"
"2022-05-17T07:53:06Z","1.719","18.3255","4.0531","2.1588","27.06","23.438519","9.7529","102.978","8.073","255.0381","218.31","1.62589418274495","0.03","0"
"2022-05-17T07:53:06Z","1.728","18.3062","4.0652","2.1184","27.066","23.449379","9.7485","102.846","8.072","254.6721","216.84","1.62702378942869","0.028","0"
"2022-05-17T07:53:06Z","1.737","18.2963","4.0585","2.069","27.059","23.448331","9.7326","102.802","8.072","254.2152","217","1.62696331379249","0.023","0"
"2022-05-17T07:53:06Z","1.743","18.2938","4.0551","2.0744","27.03","23.425852","9.708","102.835","8.071","253.8148","216.84","1.62521793536556","0.019","0"
"2022-05-17T07:53:06Z","1.746","18.3038","4.0659","2.115","27.04","23.43109","9.6847","102.897","8.071","253.617","216.7","1.62546524346898","0.015","0"
