Advanced Calibration Data
,Temperature,date,coef1,coef2,coef3,coef4,coef5,coef6,coef7,coef8,coef9
,,,0,0,0,0,0,0,0,0,0
,Pressure,date,coef1,coef2,coef3,coef4,coef5,coef6,coef7,coef8,coef9
,,26-Jul-2012 19:21:15,0,-0.00018900001305155456,0.9953789710998535,-0.000032000003557186574,0.0035760002210736275,0.34736597537994385,0,1,0
,Power,date,coef1,coef2,coef3,coef4,coef5,coef6,coef7,coef8,coef9
,,,1,0,0,0,0,0,0,0,0
,DO,date,coef1,coef2,coef3,coef4,coef5,coef6,coef7,coef8,coef9
,,,1,0,0,0,0,0,0,0,0
,DO Temp,date,coef1,coef2,coef3,coef4,coef5,coef6,coef7,coef8,coef9
,,,1,0,0,0,0,0,0,0,0

Field Calibration Data
,Temperature,date,coef1,coef2,coef3,coef4,coef5
,,,1,0,0,0,0
,Pressure,date,coef1,coef2,coef3,coef4,coef5
,,,1,0,0,0,0
,Power,date,coef1,coef2,coef3,coef4,coef5
,,,1,0,0,0,0
,DO,date,coef1,coef2,coef3,coef4,coef5
,,19-Feb-2018 12:38:03,1,0.12999999523162842,0,0,0
,DO Temp,date,coef1,coef2,coef3,coef4,coef5
,,,1,0,0,0,0

Sensor/File information
Sensor SN,0021230019,,Modbus Addr.,1
Sensor Type,DO2,,Initialized w/fw Rev,v2.130
Sensor Name,FCR DO (1)
File Name,FCR_DO_8m_20210416

# Records,4825
Statistical Data,,Temperature (°C),Pressure (psi),Power (V),DO (ppm),DO Temp (°C)
332,19-Apr-2021 23:10:15,7.750,26.337,12.758,5.540,7.63
333,19-Apr-2021 23:25:15,7.750,26.341,12.758,5.520,7.63
334,19-Apr-2021 23:40:15,7.750,26.335,12.728,4.890,7.50
335,19-Apr-2021 23:55:15,7.813,26.321,12.698,3.840,7.44
336,20-Apr-2021 00:10:15,7.750,26.358,12.728,3.710,7.45
337,20-Apr-2021 00:25:15,7.750,26.346,12.728,3.800,7.43
338,20-Apr-2021 00:40:15,7.625,26.347,12.728,3.700,7.43
339,20-Apr-2021 00:55:15,7.625,26.353,12.728,3.630,7.41
340,20-Apr-2021 01:10:15,7.625,26.346,12.698,3.740,7.43
341,20-Apr-2021 01:25:15,7.563,26.320,12.698,4.000,7.45
342,20-Apr-2021 01:40:15,7.563,26.337,12.698,4.110,7.46
343,20-Apr-2021 01:55:15,7.563,26.330,12.698,4.150,7.48
344,20-Apr-2021 02:10:15,7.563,26.329,12.668,4.170,7.49
345,20-Apr-2021 02:25:15,7.625,26.326,12.668,4.490,7.52
346,20-Apr-2021 02:40:15,7.625,26.356,12.698,4.600,7.51
347,20-Apr-2021 02:55:15,7.625,26.337,12.698,4.620,7.52
348,20-Apr-2021 03:10:15,7.625,26.341,12.668,4.710,7.53
349,20-Apr-2021 03:25:15,7.625,26.343,12.668,4.660,7.53
350,20-Apr-2021 03:40:15,7.625,26.350,12.668,4.820,7.54
351,20-Apr-2021 03:55:15,7.625,26.342,12.668,4.540,7.52
352,20-Apr-2021 04:10:15,7.625,26.315,12.639,4.750,7.53
353,20-Apr-2021 04:25:15,7.625,26.359,12.668,4.850,7.55
354,20-Apr-2021 04:40:15,7.625,26.362,12.668,4.750,7.54
355,20-Apr-2021 04:55:15,7.625,26.356,12.668,4.770,7.52
356,20-Apr-2021 05:10:15,7.625,26.359,12.639,4.600,7.51
357,20-Apr-2021 05:25:15,7.625,26.356,12.639,4.470,7.50
358,20-Apr-2021 05:40:15,7.625,26.338,12.639,4.430,7.51
359,20-Apr-2021 05:55:15,7.625,26.367,12.639,4.470,7.51
360,20-Apr-2021 06:10:15,7.625,26.367,12.639,4.470,7.49
361,20-Apr-2021 06:25:15,7.625,26.346,12.639,4.440,7.50
362,20-Apr-2021 06:40:15,7.625,26.359,12.639,4.430,7.51
363,20-Apr-2021 06:55:15,7.625,26.371,12.639,4.430,7.50
364,20-Apr-2021 07:10:15,7.625,26.367,12.639,4.390,7.50
365,20-Apr-2021 07:25:15,7.625,26.360,12.639,4.340,7.50
366,20-Apr-2021 07:40:15,7.625,26.371,12.639,4.480,7.53
367,20-Apr-2021 07:55:15,7.625,26.374,12.639,4.490,7.53
368,20-Apr-2021 08:10:15,7.625,26.364,12.668,4.330,7.51
369,20-Apr-2021 08:25:15,7.625,26.349,12.698,4.280,7.49
370,20-Apr-2021 08:40:15,7.625,26.365,12.698,4.270,7.48
371,20-Apr-2021 08:55:15,7.625,26.377,12.728,4.260,7.50
372,20-Apr-2021 09:10:15,7.625,26.365,12.728,4.300,7.51
373,20-Apr-2021 09:25:15,7.625,26.365,12.758,4.480,7.53
374,20-Apr-2021 09:40:15,7.625,26.385,12.788,4.360,7.50
375,20-Apr-2021 09:55:15,7.625,26.387,12.788,4.090,7.49
376,20-Apr-2021 10:10:15,7.563,26.387,12.788,4.360,7.51
377,20-Apr-2021 10:25:15,7.625,26.387,12.817,4.020,7.52
378,20-Apr-2021 10:40:15,7.625,26.389,12.817,4.080,7.52
379,20-Apr-2021 10:55:15,7.625,26.386,12.817,4.100,7.53
380,20-Apr-2021 11:10:15,7.625,26.372,12.788,4.540,7.55
381,20-Apr-2021 11:25:15,7.625,26.375,12.847,4.790,7.57
382,20-Apr-2021 11:40:15,7.688,26.374,12.817,4.930,7.58
383,20-Apr-2021 11:55:15,7.688,26.370,12.847,4.810,7.58
384,20-Apr-2021 12:10:15,7.688,26.359,12.847,4.720,7.58
385,20-Apr-2021 12:25:15,7.688,26.347,12.907,4.090,7.49
386,20-Apr-2021 12:40:15,7.688,26.349,13.026,3.920,7.50
387,20-Apr-2021 12:55:15,7.688,26.348,13.056,4.370,7.56
388,20-Apr-2021 13:10:15,7.688,26.350,13.086,4.760,7.57
389,20-Apr-2021 13:25:15,7.688,26.351,13.056,4.540,7.51
390,20-Apr-2021 13:40:15,7.688,26.337,13.086,4.160,7.49
391,20-Apr-2021 13:55:15,7.625,26.347,13.086,3.960,7.49
392,20-Apr-2021 14:10:15,7.625,26.335,13.086,3.860,7.50
393,20-Apr-2021 14:25:15,7.625,26.342,13.116,3.860,7.47
394,20-Apr-2021 14:40:15,7.625,26.338,13.116,3.650,7.45
395,20-Apr-2021 14:55:15,7.625,26.322,13.086,3.960,7.50
396,20-Apr-2021 15:10:15,7.625,26.326,13.116,4.150,7.52
397,20-Apr-2021 15:25:15,7.625,26.328,13.116,4.490,7.54
398,20-Apr-2021 15:40:15,7.625,26.325,13.116,4.450,7.53
399,20-Apr-2021 15:55:15,7.625,26.322,13.116,4.140,7.54
400,20-Apr-2021 16:10:15,7.688,26.313,13.116,4.100,7.51
401,20-Apr-2021 16:25:15,7.688,26.319,13.116,3.970,7.47
402,20-Apr-2021 16:40:15,7.625,26.315,13.145,3.530,7.45
403,20-Apr-2021 16:55:15,7.625,26.314,13.145,3.560,7.45
404,20-Apr-2021 17:10:15,7.625,26.313,13.145,3.660,7.45
405,20-Apr-2021 17:25:15,7.688,26.304,13.145,3.740,7.46
406,20-Apr-2021 17:40:15,7.625,26.305,13.145,3.790,7.47
407,20-Apr-2021 17:55:15,7.688,26.311,13.145,4.070,7.52
408,20-Apr-2021 18:10:15,7.688,26.307,13.175,4.440,7.55
409,20-Apr-2021 18:25:15,7.750,26.309,13.116,5.010,7.62
410,20-Apr-2021 18:40:15,7.750,26.299,12.937,5.000,7.62
411,20-Apr-2021 18:55:15,7.750,26.305,12.937,5.210,7.63
412,20-Apr-2021 19:10:15,7.688,26.305,12.847,4.410,7.51
413,20-Apr-2021 19:25:15,7.688,26.301,12.817,3.780,7.48
414,20-Apr-2021 19:40:15,7.688,26.301,12.817,3.930,7.45
415,20-Apr-2021 19:55:15,7.688,26.293,12.788,3.690,7.45
416,20-Apr-2021 20:10:15,7.688,26.293,12.788,3.550,7.46
417,20-Apr-2021 20:25:15,7.625,26.304,12.758,3.860,7.47
418,20-Apr-2021 20:40:15,7.625,26.307,12.758,3.860,7.46
419,20-Apr-2021 20:55:15,7.625,26.302,12.758,3.540,7.46
420,20-Apr-2021 21:10:15,7.625,26.293,12.728,3.550,7.47
421,20-Apr-2021 21:25:15,7.625,26.301,12.758,3.670,7.47
422,20-Apr-2021 21:40:15,7.625,26.307,12.728,3.700,7.46
423,20-Apr-2021 21:55:15,7.625,26.311,12.698,3.730,7.47
424,20-Apr-2021 22:10:15,7.688,26.307,12.698,4.040,7.51
425,20-Apr-2021 22:25:15,7.688,26.296,12.698,3.970,7.52
426,20-Apr-2021 22:40:15,7.688,26.298,12.698,4.050,7.52
427,20-Apr-2021 22:55:15,7.688,26.301,12.698,3.980,7.50
428,20-Apr-2021 23:10:15,7.625,26.306,12.698,3.790,7.48
429,20-Apr-2021 23:25:15,7.688,26.291,12.698,3.720,7.48
430,20-Apr-2021 23:40:15,7.688,26.279,12.668,4.120,7.50
431,20-Apr-2021 23:55:15,7.625,26.296,12.668,4.250,7.50
432,21-Apr-2021 00:10:15,7.625,26.285,12.668,3.970,7.49
433,21-Apr-2021 00:25:15,7.625,26.289,12.668,3.940,7.50
434,21-Apr-2021 00:40:15,7.563,26.279,12.639,4.280,7.51
435,21-Apr-2021 00:55:15,7.625,26.293,12.639,4.360,7.52
436,21-Apr-2021 01:10:15,7.625,26.295,12.609,4.220,7.52
437,21-Apr-2021 01:25:15,7.625,26.292,12.639,4.200,7.52
438,21-Apr-2021 01:40:15,7.625,26.294,12.639,4.230,7.53
439,21-Apr-2021 01:55:15,7.625,26.290,12.639,4.330,7.53
440,21-Apr-2021 02:10:15,7.625,26.279,12.639,4.420,7.54
441,21-Apr-2021 02:25:15,7.625,26.263,12.609,4.560,7.54
442,21-Apr-2021 02:40:15,7.625,26.262,12.609,4.300,7.54
443,21-Apr-2021 02:55:15,7.625,26.266,12.609,3.640,7.51
444,21-Apr-2021 03:10:15,7.625,26.277,12.639,3.440,7.50
445,21-Apr-2021 03:25:15,7.625,26.270,12.609,3.130,7.48
446,21-Apr-2021 03:40:15,7.625,26.264,12.609,3.260,7.48
447,21-Apr-2021 03:55:15,7.563,26.252,12.579,3.750,7.48
448,21-Apr-2021 04:10:15,7.563,26.252,12.579,3.710,7.49
449,21-Apr-2021 04:25:15,7.563,26.240,12.579,4.100,7.51
450,21-Apr-2021 04:40:15,7.563,26.245,12.579,4.280,7.52
451,21-Apr-2021 04:55:15,7.625,26.260,12.609,4.150,7.53
452,21-Apr-2021 05:10:15,7.625,26.260,12.579,4.280,7.55
453,21-Apr-2021 05:25:15,7.625,26.251,12.579,4.600,7.56
454,21-Apr-2021 05:40:15,7.625,26.250,12.579,4.760,7.56
455,21-Apr-2021 05:55:15,7.625,26.251,12.579,4.850,7.58
456,21-Apr-2021 06:10:15,7.625,26.247,12.579,4.950,7.60
457,21-Apr-2021 06:25:15,7.688,26.245,12.549,5.040,7.63
458,21-Apr-2021 06:40:15,7.688,26.223,12.549,5.140,7.63
459,21-Apr-2021 06:55:15,7.688,26.246,12.579,5.150,7.63
460,21-Apr-2021 07:10:15,7.688,26.252,12.579,5.100,7.62
461,21-Apr-2021 07:25:15,7.688,26.229,12.549,5.060,7.60
462,21-Apr-2021 07:40:15,7.688,26.245,12.579,5.030,7.60
463,21-Apr-2021 07:55:15,7.688,26.251,12.609,5.090,7.62
464,21-Apr-2021 08:10:15,7.688,26.240,12.609,5.100,7.63
465,21-Apr-2021 08:25:15,7.688,26.236,12.609,5.070,7.61
466,21-Apr-2021 08:40:15,7.688,26.245,12.639,4.680,7.56
467,21-Apr-2021 08:55:15,7.688,26.250,12.698,4.200,7.50
468,21-Apr-2021 09:10:15,7.688,26.253,12.668,3.610,7.45
469,21-Apr-2021 09:25:15,7.688,26.242,12.698,3.400,7.45
470,21-Apr-2021 09:40:15,7.688,26.241,12.847,3.170,7.44
471,21-Apr-2021 09:55:15,7.688,26.243,12.966,3.290,7.45
472,21-Apr-2021 10:10:15,7.688,26.263,13.116,3.500,7.45
473,21-Apr-2021 10:25:15,7.688,26.264,13.175,3.500,7.46
474,21-Apr-2021 10:40:15,7.625,26.262,13.324,3.350,7.45
475,21-Apr-2021 10:55:15,8.750,26.294,13.473,3.630,7.52
476,21-Apr-2021 11:10:15,7.750,26.275,13.622,3.510,7.47
477,21-Apr-2021 11:25:15,7.688,26.268,13.592,3.640,7.47
478,21-Apr-2021 11:40:15,7.625,26.258,13.145,3.700,7.51
479,21-Apr-2021 11:55:15,7.688,26.246,13.175,4.080,7.53
480,21-Apr-2021 12:10:15,7.688,26.264,13.175,3.890,7.52
481,21-Apr-2021 12:25:15,7.750,26.283,13.175,3.950,7.51
482,21-Apr-2021 12:40:15,7.688,26.272,13.175,3.860,7.50
483,21-Apr-2021 12:55:15,7.625,26.274,13.175,3.810,7.50
484,21-Apr-2021 13:10:15,7.688,26.241,13.175,3.980,7.51
485,21-Apr-2021 13:25:15,7.750,26.265,13.175,4.140,7.52
486,21-Apr-2021 13:40:15,7.688,26.271,13.205,4.040,7.49
487,21-Apr-2021 13:55:15,7.688,26.280,13.205,3.940,7.48
488,21-Apr-2021 14:10:15,7.625,26.270,13.205,3.880,7.49
489,21-Apr-2021 14:25:15,7.625,26.254,13.205,3.980,7.50
490,21-Apr-2021 14:40:15,7.625,26.272,13.205,4.080,7.48
491,21-Apr-2021 14:55:15,7.625,26.286,13.235,4.070,7.52
492,21-Apr-2021 15:10:15,7.625,26.298,13.235,4.250,7.50
493,21-Apr-2021 15:25:15,7.625,26.291,13.235,3.540,7.46
494,21-Apr-2021 15:40:15,7.563,26.266,13.235,3.110,7.48
495,21-Apr-2021 15:55:15,7.625,26.279,13.235,4.000,7.53
496,21-Apr-2021 16:10:15,7.625,26.287,13.265,4.360,7.57
497,21-Apr-2021 16:25:15,7.688,26.288,13.265,4.690,7.58
498,21-Apr-2021 16:40:15,7.688,26.287,13.265,4.380,7.53
499,21-Apr-2021 16:55:15,7.625,26.281,13.265,4.310,7.53
500,21-Apr-2021 17:10:15,7.625,26.294,13.265,3.500,7.46
501,21-Apr-2021 17:25:15,7.563,26.284,13.265,3.690,7.49
502,21-Apr-2021 17:40:15,7.563,26.286,13.294,4.170,7.52
503,21-Apr-2021 17:55:15,7.625,26.297,13.294,4.150,7.50
504,21-Apr-2021 18:10:15,7.625,26.312,13.205,4.280,7.54
505,21-Apr-2021 18:25:15,7.625,26.310,13.145,4.570,7.57
506,21-Apr-2021 18:40:15,7.625,26.277,12.966,4.630,7.58
507,21-Apr-2021 18:55:15,7.688,26.282,12.877,4.770,7.60
508,21-Apr-2021 19:10:15,7.688,26.307,12.847,4.800,7.60
509,21-Apr-2021 19:25:15,7.688,26.293,12.788,4.810,7.60
510,21-Apr-2021 19:40:15,7.688,26.311,12.788,4.770,7.61
511,21-Apr-2021 19:55:15,7.688,26.320,12.758,4.810,7.63
512,21-Apr-2021 20:10:15,7.688,26.320,12.758,4.890,7.64
513,21-Apr-2021 20:25:15,7.688,26.327,12.728,4.910,7.63
514,21-Apr-2021 20:40:15,7.750,26.293,12.728,4.920,7.64
515,21-Apr-2021 20:55:15,7.750,26.314,12.728,4.930,7.64
516,21-Apr-2021 21:10:15,7.688,26.333,12.698,4.670,7.58
517,21-Apr-2021 21:25:15,7.688,26.342,12.668,4.620,7.59
518,21-Apr-2021 21:40:15,7.688,26.328,12.698,4.830,7.60
519,21-Apr-2021 21:55:15,7.688,26.314,12.668,4.180,7.52
520,21-Apr-2021 22:10:15,7.688,26.352,12.668,3.480,7.48
521,21-Apr-2021 22:25:15,7.688,26.368,12.698,4.030,7.48
522,21-Apr-2021 22:40:15,7.625,26.338,12.668,3.490,7.48
523,21-Apr-2021 22:55:15,7.563,26.358,12.668,3.490,7.50
524,21-Apr-2021 23:10:15,7.563,26.363,12.639,3.850,7.52
525,21-Apr-2021 23:25:15,7.563,26.345,12.639,4.100,7.53
526,21-Apr-2021 23:40:15,7.625,26.353,12.639,4.260,7.54
527,21-Apr-2021 23:55:15,7.625,26.356,12.639,4.360,7.55
528,22-Apr-2021 00:10:15,7.625,26.353,12.639,4.380,7.55
529,22-Apr-2021 00:25:15,7.625,26.353,12.609,4.340,7.56
530,22-Apr-2021 00:40:15,7.688,26.326,12.609,3.750,7.55
531,22-Apr-2021 00:55:15,7.688,26.341,12.609,3.730,7.55
532,22-Apr-2021 01:10:15,7.688,26.347,12.579,3.870,7.57
533,22-Apr-2021 01:25:15,7.688,26.347,12.609,4.460,7.60
534,22-Apr-2021 01:40:15,7.688,26.348,12.579,4.670,7.62
535,22-Apr-2021 01:55:15,7.750,26.367,12.609,4.770,7.64
536,22-Apr-2021 02:10:15,7.688,26.351,12.549,5.040,7.66
537,22-Apr-2021 02:25:15,7.688,26.344,12.549,5.200,7.69
538,22-Apr-2021 02:40:15,7.750,26.353,12.579,5.250,7.70
539,22-Apr-2021 02:55:15,7.750,26.351,12.549,5.260,7.68
540,22-Apr-2021 03:10:15,7.750,26.341,12.549,5.100,7.61
541,22-Apr-2021 03:25:15,7.750,26.358,12.579,4.680,7.59
542,22-Apr-2021 03:40:15,7.750,26.358,12.549,4.030,7.52
543,22-Apr-2021 03:55:15,7.750,26.355,12.519,3.480,7.50
544,22-Apr-2021 04:10:15,7.750,26.351,12.519,3.830,7.52
545,22-Apr-2021 04:25:15,7.688,26.357,12.519,4.060,7.53
546,22-Apr-2021 04:40:15,7.688,26.347,12.490,3.820,7.51
547,22-Apr-2021 04:55:15,7.688,26.361,12.519,3.360,7.48
548,22-Apr-2021 05:10:15,8.625,26.368,12.460,3.270,7.55
549,22-Apr-2021 05:25:15,7.688,26.348,12.490,3.870,7.57
550,22-Apr-2021 05:40:15,7.688,26.351,12.490,4.350,7.55
551,22-Apr-2021 05:55:15,7.625,26.361,12.490,3.910,7.53
552,22-Apr-2021 06:10:15,7.688,26.349,12.490,3.950,7.52
553,22-Apr-2021 06:25:15,7.688,26.353,12.490,4.000,7.52
554,22-Apr-2021 06:40:15,7.688,26.336,12.460,4.260,7.56
555,22-Apr-2021 06:55:15,7.688,26.369,12.490,4.450,7.58
556,22-Apr-2021 07:10:15,7.688,26.373,12.490,4.580,7.59
557,22-Apr-2021 07:25:15,7.688,26.372,12.519,4.670,7.60
558,22-Apr-2021 07:40:15,7.688,26.375,12.549,4.780,7.62
559,22-Apr-2021 07:55:15,7.688,26.374,12.579,4.610,7.59
560,22-Apr-2021 08:10:15,7.688,26.360,12.519,4.510,7.58
561,22-Apr-2021 08:25:15,7.688,26.366,12.639,4.560,7.59
562,22-Apr-2021 08:40:15,7.688,26.371,12.579,4.630,7.60
563,22-Apr-2021 08:55:15,7.688,26.370,12.698,4.210,7.56
564,22-Apr-2021 09:10:15,7.688,26.367,12.639,4.480,7.59
565,22-Apr-2021 09:25:15,7.688,26.351,12.698,4.710,7.61
566,22-Apr-2021 09:40:15,7.688,26.389,12.788,4.880,7.62
567,22-Apr-2021 09:55:15,7.688,26.386,12.788,4.990,7.64
568,22-Apr-2021 10:10:15,7.688,26.358,12.728,5.030,7.65
569,22-Apr-2021 10:25:15,7.750,26.395,12.937,4.970,7.64
570,22-Apr-2021 10:40:15,7.688,26.399,13.116,5.050,7.63
571,22-Apr-2021 10:55:15,7.688,26.380,13.354,4.700,7.61
572,22-Apr-2021 11:10:15,7.688,26.398,13.414,3.900,7.53
573,22-Apr-2021 11:25:15,7.688,26.372,13.503,3.620,7.56
574,22-Apr-2021 11:40:15,7.688,26.362,13.354,3.560,7.51
575,22-Apr-2021 11:55:15,7.688,26.353,13.801,3.350,7.52
576,22-Apr-2021 12:10:15,7.688,26.374,13.920,4.110,7.58
577,22-Apr-2021 12:25:15,7.688,26.388,13.592,4.030,7.54
578,22-Apr-2021 12:40:15,7.688,26.384,13.235,4.230,7.57
579,22-Apr-2021 12:55:15,7.688,26.377,13.205,3.970,7.56
580,22-Apr-2021 13:10:15,7.688,26.375,13.205,3.980,7.54
581,22-Apr-2021 13:25:15,7.688,26.375,13.205,3.930,7.53
582,22-Apr-2021 13:40:15,8.688,26.392,13.205,4.050,7.61
583,22-Apr-2021 13:55:15,7.750,26.378,13.205,3.890,7.57
584,22-Apr-2021 14:10:15,7.688,26.371,13.205,4.210,7.57
585,22-Apr-2021 14:25:15,7.750,26.360,13.205,4.130,7.54
586,22-Apr-2021 14:40:15,7.750,26.374,13.205,3.830,7.54
587,22-Apr-2021 14:55:15,7.750,26.384,13.205,4.110,7.54
588,22-Apr-2021 15:10:15,7.750,26.385,13.235,4.280,7.56
589,22-Apr-2021 15:25:15,7.688,26.376,13.235,4.240,7.54
590,22-Apr-2021 15:40:15,7.688,26.367,13.235,4.300,7.58
591,22-Apr-2021 15:55:15,7.688,26.369,13.205,4.360,7.58
592,22-Apr-2021 16:10:15,7.688,26.379,13.235,4.080,7.57
593,22-Apr-2021 16:25:15,7.688,26.372,13.235,4.570,7.62
594,22-Apr-2021 16:40:15,7.688,26.368,13.235,4.760,7.62
595,22-Apr-2021 16:55:15,7.688,26.365,13.235,4.730,7.62
596,22-Apr-2021 17:10:15,7.688,26.367,13.235,4.450,7.60
597,22-Apr-2021 17:25:15,7.688,26.372,13.235,4.240,7.58
598,22-Apr-2021 17:40:15,7.688,26.373,13.205,4.100,7.59
599,22-Apr-2021 17:55:15,7.688,26.373,13.265,4.560,7.60
600,22-Apr-2021 18:10:15,7.688,26.374,13.235,3.580,7.53
601,22-Apr-2021 18:25:15,7.688,26.378,13.205,3.740,7.55
602,22-Apr-2021 18:40:15,7.625,26.361,13.205,4.210,7.57
603,22-Apr-2021 18:55:15,7.688,26.357,12.966,4.330,7.59
604,22-Apr-2021 19:10:15,7.688,26.371,12.907,4.460,7.59
605,22-Apr-2021 19:25:15,7.688,26.372,12.847,4.340,7.54
606,22-Apr-2021 19:40:15,7.688,26.371,12.847,3.390,7.55
607,22-Apr-2021 19:55:15,7.688,26.358,12.758,4.080,7.54
608,22-Apr-2021 20:10:15,7.688,26.379,12.788,3.960,7.55
609,22-Apr-2021 20:25:15,7.688,26.382,12.788,4.120,7.56
610,22-Apr-2021 20:40:15,7.688,26.391,12.758,4.160,7.58
611,22-Apr-2021 20:55:15,7.688,26.395,12.758,4.390,7.61
612,22-Apr-2021 21:10:15,7.688,26.393,12.728,4.540,7.63
613,22-Apr-2021 21:25:15,7.688,26.391,12.758,4.780,7.63
614,22-Apr-2021 21:40:15,7.688,26.392,12.728,4.850,7.63
615,22-Apr-2021 21:55:15,7.688,26.377,12.698,4.900,7.65
616,22-Apr-2021 22:10:15,7.688,26.403,12.728,4.850,7.65
617,22-Apr-2021 22:25:15,7.750,26.380,12.698,4.930,7.66
618,22-Apr-2021 22:40:15,7.750,26.388,12.698,4.950,7.66
619,22-Apr-2021 22:55:15,7.750,26.414,12.698,5.010,7.68
620,22-Apr-2021 23:10:15,7.750,26.411,12.698,4.950,7.65
621,22-Apr-2021 23:25:15,7.750,26.406,12.698,3.040,7.57
622,22-Apr-2021 23:40:15,7.750,26.409,12.668,3.320,7.54
623,22-Apr-2021 23:55:15,7.750,26.411,12.698,3.520,7.54
624,23-Apr-2021 00:10:15,7.750,26.413,12.639,4.080,7.57
625,23-Apr-2021 00:25:15,7.750,26.410,12.668,4.580,7.61
626,23-Apr-2021 00:40:15,7.750,26.398,12.668,4.740,7.64
627,23-Apr-2021 00:55:15,7.750,26.401,12.639,4.960,7.66
628,23-Apr-2021 01:10:15,7.750,26.403,12.639,5.080,7.70
629,23-Apr-2021 01:25:15,7.750,26.404,12.639,4.910,7.67
630,23-Apr-2021 01:40:15,7.750,26.400,12.639,4.800,7.63
631,23-Apr-2021 01:55:15,7.813,26.412,12.639,4.420,7.59
632,23-Apr-2021 02:10:15,7.813,26.414,12.609,4.310,7.59
633,23-Apr-2021 02:25:15,7.813,26.417,12.609,3.910,7.57
634,23-Apr-2021 02:40:15,7.813,26.414,12.579,4.150,7.58
635,23-Apr-2021 02:55:15,7.813,26.415,12.609,3.980,7.57
636,23-Apr-2021 03:10:15,7.750,26.410,12.579,4.090,7.59
637,23-Apr-2021 03:25:15,7.688,26.402,12.549,3.920,7.54
638,23-Apr-2021 03:40:15,7.625,26.413,12.579,3.600,7.53
639,23-Apr-2021 03:55:15,7.625,26.419,12.579,3.640,7.54
640,23-Apr-2021 04:10:15,7.625,26.423,12.549,3.740,7.56
641,23-Apr-2021 04:25:15,7.688,26.420,12.549,3.750,7.58
642,23-Apr-2021 04:40:15,7.625,26.418,12.519,4.160,7.61
643,23-Apr-2021 04:55:15,7.688,26.427,12.519,4.130,7.61
644,23-Apr-2021 05:10:15,7.688,26.426,12.490,3.950,7.63
645,23-Apr-2021 05:25:15,7.750,26.424,12.519,4.160,7.63
646,23-Apr-2021 05:40:15,7.688,26.427,12.490,4.340,7.61
647,23-Apr-2021 05:55:15,7.750,26.431,12.490,4.450,7.61
648,23-Apr-2021 06:10:15,7.688,26.425,12.490,4.470,7.62
649,23-Apr-2021 06:25:15,7.688,26.410,12.460,4.490,7.62
650,23-Apr-2021 06:40:15,7.688,26.431,12.490,4.530,7.63
651,23-Apr-2021 06:55:15,7.688,26.435,12.490,4.480,7.61
652,23-Apr-2021 07:10:15,7.688,26.439,12.460,4.280,7.60
653,23-Apr-2021 07:25:15,7.688,26.444,12.490,4.340,7.61
654,23-Apr-2021 07:40:15,7.688,26.438,12.519,4.340,7.62
655,23-Apr-2021 07:55:15,7.688,26.422,12.549,4.440,7.63
656,23-Apr-2021 08:10:15,7.688,26.445,12.609,4.430,7.64
657,23-Apr-2021 08:25:15,7.688,26.452,12.728,4.350,7.63
658,23-Apr-2021 08:40:15,7.688,26.452,12.668,4.150,7.64
659,23-Apr-2021 08:55:15,7.688,26.449,12.817,4.200,7.64
660,23-Apr-2021 09:10:15,7.688,26.445,12.788,4.200,7.63
661,23-Apr-2021 09:25:15,7.688,26.441,12.847,4.190,7.63
662,23-Apr-2021 09:40:15,7.688,26.439,13.086,4.300,7.63
663,23-Apr-2021 09:55:15,7.688,26.447,13.235,4.430,7.65
664,23-Apr-2021 10:10:15,7.688,26.443,13.235,4.650,7.65
665,23-Apr-2021 10:25:15,7.688,26.447,13.205,4.750,7.66
666,23-Apr-2021 10:40:15,7.688,26.438,13.145,4.740,7.66
667,23-Apr-2021 10:55:15,7.688,26.451,13.384,4.790,7.67
668,23-Apr-2021 11:10:15,7.750,26.445,13.414,4.800,7.67
669,23-Apr-2021 11:25:15,7.750,26.438,13.384,4.840,7.67
670,23-Apr-2021 11:40:15,7.750,26.434,13.235,4.760,7.68
671,23-Apr-2021 11:55:15,7.750,26.427,13.294,4.680,7.68
672,23-Apr-2021 12:10:15,7.750,26.429,13.443,4.760,7.69
673,23-Apr-2021 12:25:15,7.750,26.426,13.741,4.790,7.68
674,23-Apr-2021 12:40:15,7.750,26.421,13.891,4.870,7.70
675,23-Apr-2021 12:55:15,7.750,26.424,13.920,4.930,7.70
676,23-Apr-2021 13:10:15,7.750,26.409,13.891,4.810,7.67
677,23-Apr-2021 13:25:15,7.750,26.424,13.205,4.860,7.63
678,23-Apr-2021 13:40:15,7.750,26.399,13.175,3.790,7.58
679,23-Apr-2021 13:55:15,7.750,26.414,13.175,4.000,7.62
680,23-Apr-2021 14:10:15,7.750,26.400,13.175,3.860,7.57
681,23-Apr-2021 14:25:15,7.750,26.383,13.175,3.440,7.54
682,23-Apr-2021 14:40:15,7.750,26.391,13.175,3.310,7.55
683,23-Apr-2021 14:55:15,7.750,26.399,13.175,3.300,7.53
684,23-Apr-2021 15:10:15,7.750,26.390,13.205,3.400,7.54
685,23-Apr-2021 15:25:15,7.750,26.379,13.175,3.560,7.54
686,23-Apr-2021 15:40:15,7.750,26.363,13.175,4.040,7.58
687,23-Apr-2021 15:55:15,7.750,26.376,13.175,4.070,7.59
688,23-Apr-2021 16:10:15,7.750,26.382,13.175,3.790,7.57
