Advanced Calibration Data
,Temperature,date,coef1,coef2,coef3,coef4,coef5,coef6,coef7,coef8,coef9
,,,0,0,0,0,0,0,0,0,0
,Pressure,date,coef1,coef2,coef3,coef4,coef5,coef6,coef7,coef8,coef9
,,26-Jul-2012 19:21:15,0,-0.00018900001305155456,0.9953789710998535,-0.000032000003557186574,0.0035760002210736275,0.34736597537994385,0,1,0
,Power,date,coef1,coef2,coef3,coef4,coef5,coef6,coef7,coef8,coef9
,,,1,0,0,0,0,0,0,0,0
,DO,date,coef1,coef2,coef3,coef4,coef5,coef6,coef7,coef8,coef9
,,,1,0,0,0,0,0,0,0,0
,DO Temp,date,coef1,coef2,coef3,coef4,coef5,coef6,coef7,coef8,coef9
,,,1,0,0,0,0,0,0,0,0

Field Calibration Data
,Temperature,date,coef1,coef2,coef3,coef4,coef5
,,,1,0,0,0,0
,Pressure,date,coef1,coef2,coef3,coef4,coef5
,,,1,0,0,0,0
,Power,date,coef1,coef2,coef3,coef4,coef5
,,,1,0,0,0,0
,DO,date,coef1,coef2,coef3,coef4,coef5
,,19-Feb-2018 12:38:03,1,0.12999999523162842,0,0,0
,DO Temp,date,coef1,coef2,coef3,coef4,coef5
,,,1,0,0,0,0

Sensor/File information
Sensor SN,0021230019,,Modbus Addr.,1
Sensor Type,DO2,,Initialized w/fw Rev,v2.130
Sensor Name,FCR DO (1)
File Name,FCR_DO_8m_20200902

# Records,1813
Statistical Data,,Temperature (°C),Pressure (psi),Power (V),DO (ppm),DO Temp (°C)
1045,13-Sep-2020 13:21:34,11.938,26.303,13.950,1.660,12.02
1046,13-Sep-2020 13:36:34,11.938,26.336,13.950,1.650,12.01
1047,13-Sep-2020 13:51:34,11.938,26.337,13.950,1.650,12.03
1048,13-Sep-2020 14:06:34,12.000,26.321,13.950,1.650,12.03
1049,13-Sep-2020 14:21:34,11.938,26.338,13.980,1.650,12.04
1050,13-Sep-2020 14:36:34,11.938,26.291,13.950,1.650,12.05
1051,13-Sep-2020 14:51:34,12.250,26.329,13.980,1.650,12.02
1052,13-Sep-2020 15:06:34,11.938,26.321,13.980,1.650,12.01
1053,13-Sep-2020 15:21:34,12.063,26.321,13.980,1.650,12.01
1054,13-Sep-2020 15:36:34,11.938,26.324,13.950,1.650,12.01
1055,13-Sep-2020 15:51:34,11.938,26.304,13.980,1.650,12.00
1056,13-Sep-2020 16:06:34,11.938,26.290,13.980,1.650,12.00
1057,13-Sep-2020 16:21:34,11.938,26.302,13.950,1.650,12.01
1058,13-Sep-2020 16:36:34,11.938,26.319,13.980,1.650,12.03
1059,13-Sep-2020 16:51:34,12.063,26.310,13.950,1.650,12.06
1060,13-Sep-2020 17:06:34,12.063,26.313,13.950,1.650,12.06
1061,13-Sep-2020 17:21:34,11.938,26.308,13.980,1.650,12.03
1062,13-Sep-2020 17:36:34,11.938,26.302,13.980,1.660,12.04
1063,13-Sep-2020 17:51:34,11.938,26.294,13.831,1.660,12.05
1064,13-Sep-2020 18:06:34,11.938,26.269,13.891,1.660,12.05
1065,13-Sep-2020 18:21:34,11.938,26.307,13.712,1.650,12.05
1066,13-Sep-2020 18:36:34,11.938,26.316,13.533,1.650,12.04
1067,13-Sep-2020 18:51:34,11.875,26.279,13.294,1.650,12.05
1068,13-Sep-2020 19:06:34,11.938,26.279,13.026,1.660,12.03
1069,13-Sep-2020 19:21:34,12.375,26.305,12.996,1.650,12.04
1070,13-Sep-2020 19:36:34,11.938,26.323,13.026,1.650,12.03
1071,13-Sep-2020 19:51:34,12.125,26.321,12.996,1.650,12.04
1072,13-Sep-2020 20:06:34,12.188,26.267,12.966,1.650,12.03
1073,13-Sep-2020 20:21:34,12.438,26.311,12.966,1.650,12.02
1074,13-Sep-2020 20:36:34,12.438,26.330,12.966,1.650,12.02
1075,13-Sep-2020 20:51:34,12.438,26.335,12.966,1.650,12.03
1076,13-Sep-2020 21:06:34,12.313,26.331,12.937,1.650,12.00
1077,13-Sep-2020 21:21:34,12.000,26.324,12.996,1.660,11.97
1078,13-Sep-2020 21:36:34,11.938,26.288,12.966,1.650,11.97
1079,13-Sep-2020 21:51:34,12.438,26.313,12.966,1.650,11.98
1080,13-Sep-2020 22:06:34,12.313,26.327,12.907,1.660,12.00
1081,13-Sep-2020 22:21:34,11.938,26.315,12.966,1.650,12.01
1082,13-Sep-2020 22:36:34,11.875,26.328,12.966,1.650,11.99
1083,13-Sep-2020 22:51:34,11.875,26.323,12.937,1.650,11.99
1084,13-Sep-2020 23:06:34,12.313,26.334,12.907,1.660,11.97
1085,13-Sep-2020 23:21:34,12.500,26.337,12.877,1.650,11.96
1086,13-Sep-2020 23:36:34,12.375,26.333,12.907,1.660,11.97
1087,13-Sep-2020 23:51:34,12.500,26.304,12.877,1.660,11.97
1088,14-Sep-2020 00:06:34,12.438,26.310,12.847,1.660,11.98
1089,14-Sep-2020 00:21:34,12.500,26.321,12.877,1.660,11.99
1090,14-Sep-2020 00:36:34,12.563,26.315,12.847,1.650,12.00
1091,14-Sep-2020 00:51:34,12.563,26.328,12.847,1.650,12.01
1092,14-Sep-2020 01:06:34,12.500,26.328,12.817,1.650,12.01
1093,14-Sep-2020 01:21:34,12.500,26.335,12.847,1.650,12.01
1094,14-Sep-2020 01:36:34,12.000,26.290,12.847,1.650,12.02
1095,14-Sep-2020 01:51:34,13.063,26.426,12.817,1.650,12.07
1096,14-Sep-2020 02:06:34,12.000,26.419,12.877,1.650,12.01
1097,14-Sep-2020 02:21:34,11.938,26.419,12.877,1.650,11.98
1098,14-Sep-2020 02:36:34,11.938,26.409,12.877,1.660,12.00
1099,14-Sep-2020 02:51:34,11.875,26.389,12.877,1.650,12.00
1100,14-Sep-2020 03:06:34,11.938,26.394,12.847,1.650,12.02
1101,14-Sep-2020 03:21:34,11.938,26.379,12.847,1.650,12.03
1102,14-Sep-2020 03:36:34,11.875,26.377,12.847,1.660,12.01
1103,14-Sep-2020 03:51:34,11.938,26.370,12.847,1.660,12.01
1104,14-Sep-2020 04:06:34,11.938,26.387,12.847,1.650,12.02
1105,14-Sep-2020 04:21:34,11.875,26.385,12.847,1.660,12.02
1106,14-Sep-2020 04:36:34,11.938,26.380,12.847,1.650,12.02
1107,14-Sep-2020 04:51:34,11.875,26.384,12.847,1.650,12.02
1108,14-Sep-2020 05:06:34,11.938,26.396,12.847,1.650,12.03
1109,14-Sep-2020 05:21:34,11.875,26.375,12.817,1.660,12.02
1110,14-Sep-2020 05:36:34,12.313,26.386,12.817,1.650,12.02
1111,14-Sep-2020 05:51:34,12.000,26.393,12.817,1.660,12.03
1112,14-Sep-2020 06:06:34,11.938,26.371,12.788,1.650,12.02
1113,14-Sep-2020 06:21:34,11.938,26.386,12.817,1.650,12.02
1114,14-Sep-2020 06:36:34,11.875,26.376,12.817,1.650,12.02
1115,14-Sep-2020 06:51:34,11.875,26.404,12.817,1.650,12.02
1116,14-Sep-2020 07:06:34,11.875,26.369,12.788,1.650,12.01
1117,14-Sep-2020 07:21:34,11.875,26.378,12.817,1.670,12.00
1118,14-Sep-2020 07:36:34,11.875,26.412,12.817,1.650,11.99
1119,14-Sep-2020 07:51:34,11.875,26.428,12.817,1.650,11.96
1120,14-Sep-2020 08:06:34,11.875,26.426,12.847,1.650,11.98
1121,14-Sep-2020 08:21:34,11.875,26.416,12.907,1.660,11.99
1122,14-Sep-2020 08:36:34,11.875,26.423,12.996,1.660,11.99
1123,14-Sep-2020 08:51:34,11.875,26.414,13.056,1.660,11.96
1124,14-Sep-2020 09:06:34,11.875,26.416,13.294,1.650,11.95
1125,14-Sep-2020 09:21:34,11.875,26.405,13.592,1.650,11.96
1126,14-Sep-2020 09:36:34,11.875,26.429,13.801,1.650,11.98
1127,14-Sep-2020 09:51:34,11.938,26.412,13.920,1.660,11.99
1128,14-Sep-2020 10:06:34,12.000,26.423,13.950,1.660,11.99
1129,14-Sep-2020 10:21:34,11.938,26.422,13.950,1.650,12.00
1130,14-Sep-2020 10:36:34,11.938,26.412,13.950,1.660,12.00
1131,14-Sep-2020 10:51:34,12.375,26.436,13.950,1.660,12.01
1132,14-Sep-2020 11:06:34,12.250,26.403,13.891,1.650,12.02
1133,14-Sep-2020 11:21:34,11.938,26.429,13.950,1.660,12.02
1134,14-Sep-2020 11:36:34,12.500,26.410,13.920,1.660,12.02
1135,14-Sep-2020 11:51:34,12.313,26.430,13.980,1.660,12.02
1136,14-Sep-2020 12:06:34,12.438,26.434,13.950,1.650,12.00
1137,14-Sep-2020 12:21:34,12.500,26.423,13.950,1.660,12.00
1138,14-Sep-2020 12:36:34,12.063,26.432,13.950,1.660,11.99
1139,14-Sep-2020 12:51:34,11.938,26.398,13.950,1.660,12.00
1140,14-Sep-2020 13:06:34,11.938,26.432,13.980,1.650,12.02
1141,14-Sep-2020 13:21:34,11.938,26.417,13.950,1.650,12.02
1142,14-Sep-2020 13:36:34,11.938,26.431,13.950,1.660,12.01
1143,14-Sep-2020 13:51:34,11.938,26.428,13.980,1.660,12.02
1144,14-Sep-2020 14:06:34,11.938,26.416,13.950,1.650,12.02
1145,14-Sep-2020 14:21:34,11.938,26.401,13.950,1.650,12.01
1146,14-Sep-2020 14:36:34,11.938,26.394,13.950,1.650,12.02
1147,14-Sep-2020 14:51:34,11.938,26.424,13.980,1.650,12.01
1148,14-Sep-2020 15:06:34,11.938,26.410,13.950,1.660,12.01
1149,14-Sep-2020 15:21:34,11.938,26.419,13.950,1.660,12.01
1150,14-Sep-2020 15:36:34,12.313,26.424,13.950,1.660,12.02
1151,14-Sep-2020 15:51:34,12.250,26.409,13.950,1.650,12.00
1152,14-Sep-2020 16:06:34,12.563,26.418,13.980,1.650,12.00
1153,14-Sep-2020 16:21:34,12.563,26.357,13.950,1.660,11.99
1154,14-Sep-2020 16:36:34,12.563,26.408,13.950,1.650,11.99
1155,14-Sep-2020 16:51:34,12.500,26.394,13.950,1.660,12.01
1156,14-Sep-2020 17:06:34,12.375,26.413,13.950,1.650,12.02
1157,14-Sep-2020 17:21:34,12.500,26.411,13.950,1.650,12.02
1158,14-Sep-2020 17:36:34,12.563,26.390,13.980,1.650,12.02
1159,14-Sep-2020 17:51:34,12.500,26.401,13.950,1.650,12.01
1160,14-Sep-2020 18:06:34,12.563,26.367,13.891,1.650,12.00
1161,14-Sep-2020 18:21:34,12.500,26.407,13.831,1.660,12.00
1162,14-Sep-2020 18:36:34,12.375,26.395,13.682,1.650,12.01
1163,14-Sep-2020 18:51:34,12.438,26.415,13.563,1.660,12.00
1164,14-Sep-2020 19:06:34,11.938,26.420,13.116,1.660,12.03
1165,14-Sep-2020 19:21:34,12.188,26.406,13.026,1.650,12.02
1166,14-Sep-2020 19:36:34,12.000,26.425,13.026,1.650,11.96
1167,14-Sep-2020 19:51:34,11.938,26.373,12.996,1.660,11.95
1168,14-Sep-2020 20:06:34,11.875,26.409,12.996,1.650,11.96
1169,14-Sep-2020 20:21:34,11.875,26.415,12.996,1.660,11.96
1170,14-Sep-2020 20:36:34,12.438,26.402,12.937,1.660,11.97
1171,14-Sep-2020 20:51:34,12.500,26.411,12.937,1.650,12.00
1172,14-Sep-2020 21:06:34,12.500,26.422,12.907,1.650,12.02
1173,14-Sep-2020 21:21:34,12.188,26.440,12.966,1.650,11.98
1174,14-Sep-2020 21:36:34,11.938,26.429,12.966,1.650,11.96
1175,14-Sep-2020 21:51:34,11.875,26.383,12.937,1.650,11.96
1176,14-Sep-2020 22:06:34,11.875,26.423,12.937,1.650,11.97
1177,14-Sep-2020 22:21:34,11.938,26.434,12.966,1.660,11.97
1178,14-Sep-2020 22:36:34,11.875,26.440,12.966,1.660,11.99
1179,14-Sep-2020 22:51:34,11.875,26.446,12.966,1.650,12.01
1180,14-Sep-2020 23:06:34,11.875,26.430,12.907,1.660,12.01
1181,14-Sep-2020 23:21:34,12.063,26.443,12.937,1.660,12.00
1182,14-Sep-2020 23:36:34,12.063,26.419,12.907,1.660,12.01
1183,14-Sep-2020 23:51:34,12.500,26.433,12.877,1.660,12.01
1184,15-Sep-2020 00:06:34,12.063,26.425,12.877,1.650,12.01
1185,15-Sep-2020 00:21:34,11.875,26.437,12.907,1.650,12.01
1186,15-Sep-2020 00:36:34,11.875,26.446,12.937,1.650,12.01
1187,15-Sep-2020 00:51:34,11.938,26.437,12.907,1.650,12.01
1188,15-Sep-2020 01:06:34,11.875,26.445,12.877,1.650,12.00
1189,15-Sep-2020 01:21:34,11.875,26.438,12.907,1.660,12.00
1190,15-Sep-2020 01:36:34,11.875,26.449,12.907,1.650,12.00
1191,15-Sep-2020 01:51:34,12.000,26.436,12.877,1.650,12.01
1192,15-Sep-2020 02:06:34,12.125,26.442,12.877,1.650,12.00
1193,15-Sep-2020 02:21:34,12.313,26.442,12.877,1.650,11.99
1194,15-Sep-2020 02:36:34,12.500,26.450,12.847,1.650,11.99
1195,15-Sep-2020 02:51:34,12.500,26.426,12.847,1.660,12.01
1196,15-Sep-2020 03:06:34,12.500,26.426,12.817,1.650,12.00
1197,15-Sep-2020 03:21:34,12.500,26.408,12.817,1.650,12.00
1198,15-Sep-2020 03:36:34,12.500,26.433,12.817,1.650,12.00
1199,15-Sep-2020 03:51:34,12.500,26.454,12.847,1.660,12.00
1200,15-Sep-2020 04:06:34,11.938,26.461,12.847,1.660,12.01
1201,15-Sep-2020 04:21:34,11.938,26.456,12.877,1.650,12.00
1202,15-Sep-2020 04:36:34,11.875,26.457,12.877,1.660,12.00
1203,15-Sep-2020 04:51:34,11.875,26.439,12.847,1.650,12.01
1204,15-Sep-2020 05:06:34,12.125,26.457,12.817,1.650,12.03
1205,15-Sep-2020 05:21:34,11.875,26.460,12.847,1.660,12.02
1206,15-Sep-2020 05:36:34,11.875,26.458,12.847,1.650,12.05
1207,15-Sep-2020 05:51:34,11.875,26.463,12.847,1.640,12.04
1208,15-Sep-2020 06:06:34,11.938,26.447,12.788,1.650,12.04
1209,15-Sep-2020 06:21:34,12.375,26.451,12.788,1.650,12.06
1210,15-Sep-2020 06:36:34,12.500,26.446,12.758,1.650,12.04
1211,15-Sep-2020 06:51:34,12.313,26.461,12.788,1.650,12.03
1212,15-Sep-2020 07:06:34,12.500,26.468,12.758,1.650,12.02
1213,15-Sep-2020 07:21:34,12.500,26.459,12.758,1.660,11.99
1214,15-Sep-2020 07:36:34,12.500,26.470,12.758,1.650,11.95
1215,15-Sep-2020 07:51:34,11.938,26.466,12.847,1.660,11.97
1216,15-Sep-2020 08:06:34,12.125,26.444,12.907,1.660,11.97
1217,15-Sep-2020 08:21:34,12.000,26.460,13.145,1.660,12.01
1218,15-Sep-2020 08:36:34,12.063,26.470,13.473,1.660,12.00
1219,15-Sep-2020 08:51:34,11.938,26.476,13.622,1.650,12.01
1220,15-Sep-2020 09:06:34,11.875,26.456,13.712,1.650,12.01
1221,15-Sep-2020 09:21:34,11.938,26.472,13.861,1.650,12.01
1222,15-Sep-2020 09:36:34,11.875,26.453,13.920,1.650,12.00
1223,15-Sep-2020 09:51:34,11.875,26.469,13.950,1.650,11.98
1224,15-Sep-2020 10:06:34,11.875,26.453,13.920,1.660,11.99
1225,15-Sep-2020 10:21:34,11.875,26.462,13.950,1.660,11.98
1226,15-Sep-2020 10:36:34,11.875,26.472,13.950,1.660,11.97
1227,15-Sep-2020 10:51:34,11.875,26.454,13.950,1.660,11.97
1228,15-Sep-2020 11:06:34,11.875,26.468,13.950,1.660,11.97
1229,15-Sep-2020 11:21:34,11.938,26.448,13.950,1.650,11.96
1230,15-Sep-2020 11:36:34,12.313,26.469,13.950,1.660,11.96
1231,15-Sep-2020 11:51:34,12.000,26.451,13.980,1.660,12.01
1232,15-Sep-2020 12:06:34,11.875,26.465,13.980,1.660,12.01
1233,15-Sep-2020 12:21:34,11.875,26.449,13.980,1.660,12.01
1234,15-Sep-2020 12:36:34,11.875,26.448,13.980,1.660,12.03
1235,15-Sep-2020 12:51:34,12.125,26.463,13.950,1.650,12.01
1236,15-Sep-2020 13:06:34,12.125,26.416,13.950,1.650,11.99
1237,15-Sep-2020 13:21:34,11.875,26.440,13.950,1.650,11.95
1238,15-Sep-2020 13:36:34,11.875,26.419,13.950,1.660,11.93
1239,15-Sep-2020 13:51:34,11.875,26.443,13.950,1.650,11.94
1240,15-Sep-2020 14:06:34,11.875,26.446,13.950,1.650,11.98
1241,15-Sep-2020 14:21:34,11.875,26.416,13.980,1.660,11.99
1242,15-Sep-2020 14:36:34,11.875,26.434,13.950,1.650,11.98
1243,15-Sep-2020 14:51:34,11.875,26.378,13.920,1.650,11.98
1244,15-Sep-2020 15:06:34,11.875,26.425,13.980,1.660,11.99
1245,15-Sep-2020 15:21:34,11.875,26.438,13.980,1.660,11.99
1246,15-Sep-2020 15:36:34,11.875,26.420,13.980,1.650,11.98
1247,15-Sep-2020 15:51:34,12.313,26.429,13.980,1.660,12.01
1248,15-Sep-2020 16:06:34,11.938,26.430,13.980,1.660,12.00
1249,15-Sep-2020 16:21:34,11.875,26.436,13.980,1.650,12.00
1250,15-Sep-2020 16:36:34,11.875,26.379,13.920,1.650,12.00
1251,15-Sep-2020 16:51:34,11.875,26.418,13.950,1.660,12.00
1252,15-Sep-2020 17:06:34,11.875,26.408,13.950,1.650,11.99
1253,15-Sep-2020 17:21:34,11.875,26.422,13.980,1.650,12.00
1254,15-Sep-2020 17:36:34,11.875,26.432,13.980,1.660,12.00
1255,15-Sep-2020 17:51:34,11.875,26.421,13.950,1.660,11.99
1256,15-Sep-2020 18:06:34,11.875,26.425,13.950,1.650,11.99
1257,15-Sep-2020 18:21:34,11.875,26.398,13.801,1.650,11.99
1258,15-Sep-2020 18:36:34,11.875,26.432,13.682,1.660,12.00
1259,15-Sep-2020 18:51:34,11.875,26.411,13.563,1.650,12.00
1260,15-Sep-2020 19:06:34,11.875,26.428,13.116,1.660,11.99
1261,15-Sep-2020 19:21:34,11.875,26.419,13.026,1.650,11.99
1262,15-Sep-2020 19:36:34,11.875,26.433,12.996,1.650,11.99
1263,15-Sep-2020 19:51:34,11.875,26.411,12.996,1.660,12.00
1264,15-Sep-2020 20:06:34,11.875,26.422,12.966,1.660,11.98
1265,15-Sep-2020 20:21:34,11.875,26.419,12.966,1.660,11.99
1266,15-Sep-2020 20:36:34,11.875,26.433,12.996,1.660,11.95
1267,15-Sep-2020 20:51:34,11.875,26.436,12.996,1.650,11.91
1268,15-Sep-2020 21:06:34,11.813,26.443,12.966,1.660,11.94
1269,15-Sep-2020 21:21:34,11.875,26.446,12.966,1.660,11.98
1270,15-Sep-2020 21:36:34,11.813,26.444,12.966,1.650,12.01
1271,15-Sep-2020 21:51:34,11.875,26.424,12.966,1.650,11.99
1272,15-Sep-2020 22:06:34,11.875,26.436,12.907,1.660,11.98
1273,15-Sep-2020 22:21:34,11.875,26.442,12.937,1.660,11.97
1274,15-Sep-2020 22:36:34,11.875,26.438,12.937,1.650,11.98
1275,15-Sep-2020 22:51:34,11.875,26.449,12.937,1.650,11.99
1276,15-Sep-2020 23:06:34,12.375,26.425,12.817,1.660,11.99
1277,15-Sep-2020 23:21:34,11.938,26.437,12.907,1.660,11.97
1278,15-Sep-2020 23:36:34,11.875,26.424,12.907,1.660,11.95
1279,15-Sep-2020 23:51:34,11.875,26.443,12.907,1.660,11.95
1280,16-Sep-2020 00:06:34,11.875,26.444,12.877,1.660,11.98
1281,16-Sep-2020 00:21:34,11.875,26.422,12.877,1.660,11.98
1282,16-Sep-2020 00:36:34,12.188,26.442,12.877,1.650,11.98
1283,16-Sep-2020 00:51:34,12.438,26.435,12.847,1.660,11.98
1284,16-Sep-2020 01:06:34,12.500,26.438,12.817,1.650,11.96
1285,16-Sep-2020 01:21:34,12.500,26.448,12.847,1.660,11.97
1286,16-Sep-2020 01:36:34,12.500,26.444,12.817,1.650,11.97
1287,16-Sep-2020 01:51:34,12.500,26.450,12.847,1.650,11.99
1288,16-Sep-2020 02:06:34,12.500,26.442,12.817,1.660,11.96
1289,16-Sep-2020 02:21:34,12.500,26.425,12.817,1.660,11.93
1290,16-Sep-2020 02:36:34,12.500,26.434,12.817,1.650,11.93
1291,16-Sep-2020 02:51:34,12.500,26.431,12.817,1.660,11.94
1292,16-Sep-2020 03:06:34,12.500,26.418,12.788,1.660,11.94
1293,16-Sep-2020 03:21:34,12.375,26.426,12.817,1.650,11.96
1294,16-Sep-2020 03:36:34,12.500,26.432,12.817,1.650,11.97
1295,16-Sep-2020 03:51:34,12.500,26.424,12.788,1.660,11.98
1296,16-Sep-2020 04:06:34,12.500,26.431,12.788,1.660,11.98
1297,16-Sep-2020 04:21:34,12.500,26.426,12.758,1.650,11.98
1298,16-Sep-2020 04:36:34,12.500,26.429,12.758,1.660,11.98
1299,16-Sep-2020 04:51:34,12.500,26.413,12.758,1.660,11.98
1300,16-Sep-2020 05:06:34,12.125,26.416,12.728,1.650,11.99
1301,16-Sep-2020 05:21:34,11.875,26.398,12.758,1.650,11.99
1302,16-Sep-2020 05:36:34,11.875,26.413,12.788,1.650,11.98
1303,16-Sep-2020 05:51:34,11.875,26.420,12.758,1.660,11.97
1304,16-Sep-2020 06:06:34,11.875,26.409,12.728,1.650,11.97
1305,16-Sep-2020 06:21:34,11.875,26.410,12.758,1.650,11.96
1306,16-Sep-2020 06:36:34,11.875,26.416,12.758,1.650,11.99
1307,16-Sep-2020 06:51:34,11.875,26.424,12.758,1.650,12.00
1308,16-Sep-2020 07:06:34,11.875,26.424,12.728,1.650,12.00
1309,16-Sep-2020 07:21:34,11.875,26.407,12.698,1.660,12.00
1310,16-Sep-2020 07:36:34,11.875,26.394,12.698,1.650,12.01
1311,16-Sep-2020 07:51:34,11.875,26.415,12.788,1.660,12.00
1312,16-Sep-2020 08:06:34,11.875,26.419,12.877,1.660,11.99
1313,16-Sep-2020 08:21:34,11.875,26.424,13.145,1.650,11.98
1314,16-Sep-2020 08:36:34,11.875,26.424,13.473,1.650,11.98
1315,16-Sep-2020 08:51:34,11.875,26.417,13.741,1.660,11.98
1316,16-Sep-2020 09:06:34,11.875,26.415,13.891,1.650,12.01
1317,16-Sep-2020 09:21:34,11.875,26.420,13.950,1.650,12.02
1318,16-Sep-2020 09:36:34,11.875,26.404,13.920,1.650,12.02
1319,16-Sep-2020 09:51:34,11.875,26.425,13.950,1.650,12.03
1320,16-Sep-2020 10:06:34,11.875,26.419,13.950,1.660,12.03
1321,16-Sep-2020 10:21:34,12.375,26.426,13.920,1.660,12.03
1322,16-Sep-2020 10:36:34,11.875,26.404,13.950,1.650,12.04
1323,16-Sep-2020 10:51:34,11.875,26.427,13.980,1.650,12.03
1324,16-Sep-2020 11:06:34,11.875,26.406,13.950,1.650,12.02
1325,16-Sep-2020 11:21:34,11.875,26.409,13.950,1.660,12.02
1326,16-Sep-2020 11:36:34,11.875,26.412,13.980,1.650,12.02
1327,16-Sep-2020 11:51:34,11.875,26.398,13.980,1.650,12.02
1328,16-Sep-2020 12:06:34,11.875,26.402,13.950,1.650,12.02
1329,16-Sep-2020 12:21:34,11.875,26.377,13.950,1.650,12.03
1330,16-Sep-2020 12:36:34,11.813,26.401,13.980,1.660,12.03
1331,16-Sep-2020 12:51:34,11.875,26.377,13.950,1.660,12.01
1332,16-Sep-2020 13:06:34,11.875,26.387,13.950,1.650,12.02
1333,16-Sep-2020 13:21:34,11.875,26.406,13.950,1.660,12.03
1334,16-Sep-2020 13:36:34,11.875,26.396,13.980,1.650,12.02
1335,16-Sep-2020 13:51:34,11.875,26.396,13.950,1.660,12.02
1336,16-Sep-2020 14:06:34,11.875,26.371,13.950,1.650,12.01
1337,16-Sep-2020 14:21:34,11.875,26.395,13.980,1.660,12.02
1338,16-Sep-2020 14:36:34,11.875,26.361,13.950,1.650,12.00
1339,16-Sep-2020 14:51:34,11.875,26.370,13.950,1.660,12.00
1340,16-Sep-2020 15:06:34,11.875,26.397,13.980,1.660,12.02
1341,16-Sep-2020 15:21:34,11.875,26.381,13.980,1.650,12.03
1342,16-Sep-2020 15:36:34,11.875,26.384,13.980,1.650,12.03
1343,16-Sep-2020 15:51:34,11.875,26.378,13.980,1.650,12.00
1344,16-Sep-2020 16:06:34,11.875,26.369,13.950,1.660,11.99
1345,16-Sep-2020 16:21:34,11.875,26.351,13.950,1.660,12.01
1346,16-Sep-2020 16:36:34,11.875,26.350,13.950,1.650,12.01
1347,16-Sep-2020 16:51:34,11.875,26.368,13.980,1.660,11.99
1348,16-Sep-2020 17:06:34,11.875,26.362,13.950,1.660,12.01
1349,16-Sep-2020 17:21:34,11.813,26.367,13.950,1.650,11.98
1350,16-Sep-2020 17:36:34,11.875,26.368,13.980,1.660,11.95
1351,16-Sep-2020 17:51:34,11.875,26.360,13.891,1.650,12.00
1352,16-Sep-2020 18:06:34,11.875,26.368,13.861,1.650,12.02
1353,16-Sep-2020 18:21:34,11.875,26.359,13.741,1.650,12.02
1354,16-Sep-2020 18:36:34,11.875,26.371,13.652,1.650,12.02
1355,16-Sep-2020 18:51:34,11.875,26.350,13.533,1.650,12.01
1356,16-Sep-2020 19:06:34,11.875,26.358,13.086,1.650,11.97
1357,16-Sep-2020 19:21:34,11.813,26.349,13.026,1.660,11.92
1358,16-Sep-2020 19:36:34,11.875,26.362,13.026,1.660,11.96
1359,16-Sep-2020 19:51:34,11.875,26.372,12.996,1.660,11.97
1360,16-Sep-2020 20:06:34,11.813,26.376,12.996,1.650,11.98
1361,16-Sep-2020 20:21:34,11.813,26.371,13.026,1.650,11.98
1362,16-Sep-2020 20:36:34,11.813,26.374,12.996,1.650,11.98
1363,16-Sep-2020 20:51:34,11.813,26.347,12.996,1.660,11.98
1364,16-Sep-2020 21:06:34,11.813,26.366,12.966,1.660,11.97
1365,16-Sep-2020 21:21:34,11.875,26.378,12.966,1.660,11.98
1366,16-Sep-2020 21:36:34,11.813,26.372,12.966,1.660,11.98
1367,16-Sep-2020 21:51:34,11.813,26.330,12.966,1.660,11.99
1368,16-Sep-2020 22:06:34,11.875,26.364,12.937,1.650,11.97
1369,16-Sep-2020 22:21:34,11.875,26.369,12.937,1.650,11.95
1370,16-Sep-2020 22:36:34,11.813,26.366,12.966,1.660,11.95
1371,16-Sep-2020 22:51:34,11.813,26.371,12.966,1.660,11.95
1372,16-Sep-2020 23:06:34,11.875,26.361,12.907,1.660,11.97
1373,16-Sep-2020 23:21:34,11.813,26.364,12.937,1.650,11.98
1374,16-Sep-2020 23:36:34,11.813,26.355,12.937,1.660,11.98
1375,16-Sep-2020 23:51:34,11.875,26.374,12.937,1.660,11.99
1376,17-Sep-2020 00:06:34,11.813,26.339,12.907,1.660,11.98
1377,17-Sep-2020 00:21:34,11.813,26.351,12.907,1.660,11.95
1378,17-Sep-2020 00:36:34,11.813,26.338,12.907,1.660,11.93
1379,17-Sep-2020 00:51:34,11.813,26.361,12.907,1.660,11.97
1380,17-Sep-2020 01:06:34,11.813,26.324,12.877,1.660,11.96
1381,17-Sep-2020 01:21:34,11.813,26.321,12.877,1.660,11.93
1382,17-Sep-2020 01:36:34,11.813,26.319,12.877,1.650,11.94
1383,17-Sep-2020 01:51:34,11.813,26.338,12.907,1.660,11.94
1384,17-Sep-2020 02:06:34,11.813,26.349,12.877,1.670,11.95
1385,17-Sep-2020 02:21:34,11.813,26.322,12.877,1.650,11.96
1386,17-Sep-2020 02:36:34,11.813,26.317,12.877,1.660,11.95
1387,17-Sep-2020 02:51:34,11.813,26.329,12.907,1.660,11.94
1388,17-Sep-2020 03:06:34,11.813,26.340,12.847,1.660,11.93
1389,17-Sep-2020 03:21:34,11.813,26.331,12.877,1.660,11.95
1390,17-Sep-2020 03:36:34,11.813,26.271,12.847,1.660,11.99
1391,17-Sep-2020 03:51:34,11.813,26.299,12.877,1.660,11.98
1392,17-Sep-2020 04:06:34,11.938,26.320,12.877,1.650,11.96
