"Reservoir","Date","Site","Duration_days","Depth_m","TrapRep","TrapXSA_m2","TrapVol_L","CollectionVol_L","FilterRep","FilterVol_L","FilterMassPre_g","FilterMassPost_g","SedMass_g","SedFlux_gm2d","FilterID","Flag_CollectionVol_L","Flag_SedMass_g","Flag_Duration_days"
"FCR",2023-05-22,50,14,4,1,0.0040715,1.8,0.00181,2,0.222,0.113,0.12,0.007,0.00100124685658273,"F_sed_4m_R1_F2_22May23",1,1,1
"FCR",2023-05-22,50,14,4,1,0.0040715,1.8,0.00181,3,0.198,0.112,0.119,0.007,0.00112261011192609,"F_sed_4m_R1_F3_22May23",1,1,1
"FCR",2023-05-22,50,14,4,1,0.0040715,1.8,0.00181,4,0.192,0.11,0.117,0.007,0.00115769167792378,"F_sed_4m_R1_F4_22May23",1,1,1
"FCR",2023-05-22,50,14,4,2,0.0040715,1.8,0.001812,1,0.19,0.111,0.119,0.008,0.00133848067300758,"F_sed_4m_R2_F1_22May23",1,1,1
"FCR",2023-05-22,50,14,4,2,0.0040715,1.8,0.001812,2,0.192,0.112,0.119,0.007,0.00115897089524745,"F_sed_4m_R2_F2_22May23",1,1,1
"FCR",2023-05-22,50,14,4,2,0.0040715,1.8,0.001812,3,0.202,0.111,0.12,0.009,0.00141633784086817,"F_sed_4m_R2_F3_22May23",1,1,1
"FCR",2023-05-22,50,14,4,2,0.0040715,1.8,0.001812,4,0.198,0.112,0.119,0.007,0.00112385056508844,"F_sed_4m_R2_F4_22May23",1,1,1
"FCR",2023-05-22,50,14,8,1,0.0040715,1.8,0.001814,1,0.152,0.112,0.122,0.01,0.00209368441366218,"F_sed_8m_R1_F1_22May23",1,1,1
"FCR",2023-05-22,50,14,8,1,0.0040715,1.8,0.001814,2,0.15,0.111,0.122,0.011,0.00233376022642878,"F_sed_8m_R1_F2_22May23",1,1,1
"FCR",2023-05-22,50,14,8,1,0.0040715,1.8,0.001814,3,0.154,0.112,0.121,0.009,0.00185984433629212,"F_sed_8m_R1_F3_22May23",1,1,1
"FCR",2023-05-22,50,14,8,1,0.0040715,1.8,0.001814,4,0.148,0.113,0.122,0.009,0.00193524343100666,"F_sed_8m_R1_F4_22May23",1,1,1
"FCR",2023-05-22,50,14,8,2,0.0040715,1.8,0.0018,1,0.146,0.113,0.124,0.011,0.00237919402038849,"F_sed_8m_R2_F1_22May23",1,1,1
"FCR",2023-05-22,50,14,8,2,0.0040715,1.8,0.0018,2,0.146,0.111,0.121,0.01,0.00216290365489863,"F_sed_8m_R2_F2_22May23",1,1,1
"FCR",2023-05-22,50,14,8,2,0.0040715,1.8,0.0018,3,0.148,0.112,0.121,0.009,0.00192030770441675,"F_sed_8m_R2_F3_22May23",1,1,1
"FCR",2023-05-22,50,14,8,2,0.0040715,1.8,0.0018,4,0.15,0.112,0.12,0.008,0.00168418097928107,"F_sed_8m_R2_F4_22May23",1,1,1
"BVR",2023-05-22,50,14,4,1,0.0040715,1.8,0.001768,1,0.248,0.112,0.121,0.009,0.00112561692466063,"B_sed_4m_R1_F1_22May23",1,1,1
"BVR",2023-05-22,50,14,4,1,0.0040715,1.8,0.001768,2,0.246,0.112,0.118,0.006,0.000756512187847796,"B_sed_4m_R1_F2_22May23",1,1,1
"BVR",2023-05-22,50,14,4,1,0.0040715,1.8,0.001768,3,0.248,0.11,0.118,0.008,0.00100054837747612,"B_sed_4m_R1_F3_22May23",1,1,1
"BVR",2023-05-22,50,14,4,1,0.0040715,1.8,0.001768,4,0.246,0.113,0.121,0.008,0.00100868291713039,"B_sed_4m_R1_F4_22May23",1,1,1
"BVR",2023-05-22,50,14,4,2,0.0040715,1.8,0.001798,1,0.246,0.112,0.12,0.008,0.00102579857748894,"B_sed_4m_R2_F1_22May23",1,1,1
"BVR",2023-05-22,50,14,4,2,0.0040715,1.8,0.001798,2,0.25,0.112,0.12,0.008,0.00100938580024912,"B_sed_4m_R2_F2_22May23",1,1,1
"BVR",2023-05-22,50,14,4,2,0.0040715,1.8,0.001798,3,0.25,0.111,0.12,0.009,0.00113555902528026,"B_sed_4m_R2_F3_22May23",1,1,1
"BVR",2023-05-22,50,14,4,2,0.0040715,1.8,0.001798,4,0.252,0.112,0.122,0.01,0.00125171850229305,"B_sed_4m_R2_F4_22May23",1,1,1
"BVR",2023-05-22,50,14,8,1,0.0040715,1.8,0.001768,1,0.2,0.111,0.12,0.009,0.00139576498657918,"B_sed_8m_R1_F1_22May23",1,1,1
"BVR",2023-05-22,50,14,8,1,0.0040715,1.8,0.001768,2,0.198,0.112,0.121,0.009,0.00140986362280726,"B_sed_8m_R1_F2_22May23",1,1,1
"BVR",2023-05-22,50,14,8,1,0.0040715,1.8,0.001768,3,0.196,0.112,0.12,0.008,0.00126599998782692,"B_sed_8m_R1_F3_22May23",1,1,1
"BVR",2023-05-22,50,14,8,1,0.0040715,1.8,0.001768,4,0.194,0.11,0.119,0.009,0.00143893297585483,"B_sed_8m_R1_F4_22May23",1,1,1
"BVR",2023-05-22,50,14,8,2,0.0040715,1.8,0.00174,1,0.202,0.111,0.118,0.007,0.00105782406805092,"B_sed_8m_R2_F1_22May23",1,1,1
"BVR",2023-05-22,50,14,8,2,0.0040715,1.8,0.00174,2,0.196,0.112,0.119,0.007,0.00109020643748105,"B_sed_8m_R2_F2_22May23",1,1,1
"BVR",2023-05-22,50,14,8,2,0.0040715,1.8,0.00174,3,0.198,0.111,0.117,0.006,0.000925023643923312,"B_sed_8m_R2_F3_22May23",1,1,1
"BVR",2023-05-22,50,14,8,2,0.0040715,1.8,0.00174,4,0.194,0.111,0.118,0.007,0.00110144567910456,"B_sed_8m_R2_F4_22May23",1,1,1
"FCR",2023-06-05,50,14,4,1,0.0040715,1.8,0.001815,1,0.242,0.112,0.118,0.006,0.000789459834037999,"F_sed_4m_R1_F1_05Jun23",1,1,1
"FCR",2023-06-05,50,14,4,1,0.0040715,1.8,0.001815,2,0.244,0.113,0.118,0.005,0.000652490709826489,"F_sed_4m_R1_F2_05Jun23",1,1,1
"FCR",2023-06-05,50,14,4,1,0.0040715,1.8,0.001815,3,0.248,0.11,0.115,0.005,0.00064196666611961,"F_sed_4m_R1_F3_05Jun23",1,1,1
"FCR",2023-06-05,50,14,4,1,0.0040715,1.8,0.001815,4,0.246,0.112,0.117,0.005,0.000647185907307574,"F_sed_4m_R1_F4_05Jun23",1,1,1
"FCR",2023-06-05,50,14,4,2,0.0040715,1.8,0.001824,1,0.246,0.113,0.12,0.007,0.000910553131074722,"F_sed_4m_R2_F1_05Jun23",1,1,1
"FCR",2023-06-05,50,14,4,2,0.0040715,1.8,0.001824,2,0.25,0.114,0.119,0.005,0.000639988772126805,"F_sed_4m_R2_F2_05Jun23",1,1,1
"FCR",2023-06-05,50,14,4,2,0.0040715,1.8,0.001824,3,0.258,0.111,0.117,0.006,0.000744172990845122,"F_sed_4m_R2_F3_05Jun23",1,1,1
"FCR",2023-06-05,50,14,4,2,0.0040715,1.8,0.001824,4,0.25,0.11,0.117,0.007,0.000895984280977527,"F_sed_4m_R2_F4_05Jun23",1,1,1
"FCR",2023-06-05,50,14,8,1,0.0040715,1.8,0.001764,1,0.154,0.111,0.121,0.01,0.00200953412300582,"F_sed_8m_R1_F1_05Jun23",1,1,1
"FCR",2023-06-05,50,14,8,1,0.0040715,1.8,0.001764,2,0.15,0.113,0.123,0.01,0.0020631216996193,"F_sed_8m_R1_F2_05Jun23",1,1,1
"FCR",2023-06-05,50,14,8,1,0.0040715,1.8,0.001764,3,0.15,0.113,0.121,0.008,0.00165049735969544,"F_sed_8m_R1_F3_05Jun23",1,1,1
"FCR",2023-06-05,50,14,8,1,0.0040715,1.8,0.001764,4,0.148,0.112,0.119,0.007,0.00146370120581099,"F_sed_8m_R1_F4_05Jun23",1,1,1
"FCR",2023-06-05,50,14,8,2,0.0040715,1.8,0.001765,1,0.146,0.11,0.117,0.007,0.00148459303645959,"F_sed_8m_R2_F1_05Jun23",1,1,1
"FCR",2023-06-05,50,14,8,2,0.0040715,1.8,0.001765,2,0.148,0.111,0.118,0.007,0.00146453096839932,"F_sed_8m_R2_F2_05Jun23",1,1,1
"FCR",2023-06-05,50,14,8,2,0.0040715,1.8,0.001765,3,0.148,0.112,0.119,0.007,0.00146453096839932,"F_sed_8m_R2_F3_05Jun23",1,1,1
"FCR",2023-06-05,50,14,8,2,0.0040715,1.8,0.001765,4,0.148,0.11,0.118,0.008,0.00167374967817065,"F_sed_8m_R2_F4_05Jun23",1,1,1
"BVR",2023-06-05,50,14,4,1,0.0040715,1.8,0.001817,1,0.304,0.111,0.118,0.007,0.000734001434877874,"B_sed_4m_R1_F1_05Jun23",1,1,1
"BVR",2023-06-05,50,14,4,1,0.0040715,1.8,0.001817,2,0.292,0.112,0.12,0.008,0.000873332431322402,"B_sed_4m_R1_F2_05Jun23",1,1,1
"BVR",2023-06-05,50,14,4,1,0.0040715,1.8,0.001817,3,0.334,0.112,0.12,0.008,0.000763512185467489,"B_sed_4m_R1_F3_05Jun23",1,1,1
"BVR",2023-06-05,50,14,4,1,0.0040715,1.8,0.001817,4,0.292,0.112,0.12,0.008,0.000873332431322402,"B_sed_4m_R1_F4_05Jun23",1,1,1
"BVR",2023-06-05,50,14,4,2,0.0040715,1.8,0.001822,1,0.312,0.112,0.122,0.01,0.00102449844559632,"B_sed_4m_R2_F1_05Jun23",1,1,1
"BVR",2023-06-05,50,14,4,2,0.0040715,1.8,0.001822,2,0.302,0.113,0.122,0.009,0.000952580011667043,"B_sed_4m_R2_F2_05Jun23",1,1,1
"BVR",2023-06-05,50,14,4,2,0.0040715,1.8,0.001822,3,0.322,0.112,0.126,0.014,0.00138975441315675,"B_sed_4m_R2_F3_05Jun23",1,1,1
"BVR",2023-06-05,50,14,4,2,0.0040715,1.8,0.001822,4,0.296,0.113,0.122,0.009,0.000971889065957591,"B_sed_4m_R2_F4_05Jun23",1,1,1
"BVR",2023-06-05,50,14,8,1,0.0040715,1.8,0.001804,1,0.158,0.112,0.118,0.006,0.00120184433806291,"B_sed_8m_R1_F1_05Jun23",1,1,1
"BVR",2023-06-05,50,14,8,1,0.0040715,1.8,0.001804,2,0.15,0.111,0.118,0.007,0.00147693315321953,"B_sed_8m_R1_F2_05Jun23",1,1,1
"BVR",2023-06-05,50,14,8,1,0.0040715,1.8,0.001804,3,0.152,0.111,0.119,0.008,0.00166571408257842,"B_sed_8m_R1_F3_05Jun23",1,1,1
"BVR",2023-06-05,50,14,8,1,0.0040715,1.8,0.001804,4,0.152,0.113,0.119,0.006,0.00124928556193382,"B_sed_8m_R1_F4_05Jun23",1,1,1
"BVR",2023-06-05,50,14,8,2,0.0040715,1.8,0.001832,1,0.152,0.111,0.12,0.009,0.00190301370520739,"B_sed_8m_R2_F1_05Jun23",1,1,1
"BVR",2023-06-05,50,14,8,2,0.0040715,1.8,0.001832,2,0.156,0.111,0.119,0.008,0.0016481942062195,"B_sed_8m_R2_F2_05Jun23",1,1,1
"BVR",2023-06-05,50,14,8,2,0.0040715,1.8,0.001832,3,0.15,0.111,0.119,0.008,0.00171412197446828,"B_sed_8m_R2_F3_05Jun23",1,1,1
"BVR",2023-06-05,50,14,8,2,0.0040715,1.8,0.001832,4,0.154,0.111,0.12,0.009,0.0018782992415034,"B_sed_8m_R2_F4_05Jun23",1,1,1
"FCR",2023-06-19,50,14,4,1,0.0040715,1.8,0.001755,1,0.25,0.111,0.117,0.006,0.000738934404659567,"F_sed_4m_R1_F1_19Jun23",1,1,1
"FCR",2023-06-19,50,14,4,1,0.0040715,1.8,0.001755,2,0.2,0.111,0.116,0.005,0.000769723338187049,"F_sed_4m_R1_F2_19Jun23",1,1,1
"FCR",2023-06-19,50,14,4,1,0.0040715,1.8,0.001755,3,0.2,0.11,0.116,0.006,0.000923668005824459,"F_sed_4m_R1_F3_19Jun23",1,1,1
"FCR",2023-06-19,50,14,4,1,0.0040715,1.8,0.001755,4,0.2,0.112,0.117,0.005,0.000769723338187049,"F_sed_4m_R1_F4_19Jun23",1,1,1
"FCR",2023-06-19,50,14,4,2,0.0040715,1.8,0.001778,1,0.25,0.109,0.119,0.01,0.00124769740881739,"F_sed_4m_R2_F1_19Jun23",1,1,1
"FCR",2023-06-19,50,14,4,2,0.0040715,1.8,0.001778,2,0.25,0.111,0.118,0.007,0.000873388186172173,"F_sed_4m_R2_F2_19Jun23",1,1,1
"FCR",2023-06-19,50,14,4,2,0.0040715,1.8,0.001778,3,0.25,0.111,0.119,0.008,0.000998157927053911,"F_sed_4m_R2_F3_19Jun23",1,1,1
"FCR",2023-06-19,50,14,4,2,0.0040715,1.8,0.001778,4,0.25,0.111,0.118,0.007,0.000873388186172173,"F_sed_4m_R2_F4_19Jun23",1,1,1
"FCR",2023-06-19,50,14,8,1,0.0040715,1.8,0.00178,1,0.25,0.11,0.121,0.011,0.00137401098226347,"F_sed_8m_R1_F1_19Jun23",1,1,1
"FCR",2023-06-19,50,14,8,1,0.0040715,1.8,0.00178,2,0.25,0.11,0.122,0.012,0.00149892107156015,"F_sed_8m_R1_F2_19Jun23",1,1,1
"FCR",2023-06-19,50,14,8,1,0.0040715,1.8,0.00178,3,0.2,0.11,0.119,0.009,0.00140523850458764,"F_sed_8m_R1_F3_19Jun23",1,1,1
"FCR",2023-06-19,50,14,8,1,0.0040715,1.8,0.00178,4,0.2,0.11,0.117,0.007,0.00109296328134594,"F_sed_8m_R1_F4_19Jun23",1,1,1
"FCR",2023-06-19,50,14,8,2,0.0040715,1.8,0.001785,1,0.2,0.111,0.12,0.009,0.00140918580375783,"F_sed_8m_R2_F1_19Jun23",1,1,1
"FCR",2023-06-19,50,14,8,2,0.0040715,1.8,0.001785,2,0.2,0.112,0.122,0.01,0.00156576200417537,"F_sed_8m_R2_F2_19Jun23",1,1,1
"FCR",2023-06-19,50,14,8,2,0.0040715,1.8,0.001785,3,0.2,0.11,0.121,0.011,0.0017223382045929,"F_sed_8m_R2_F3_19Jun23",1,1,1
"FCR",2023-06-19,50,14,8,2,0.0040715,1.8,0.001785,4,0.2,0.111,0.121,0.01,0.00156576200417537,"F_sed_8m_R2_F4_19Jun23",1,1,1
"BVR",2023-06-19,50,14,4,1,0.0040715,1.8,0.00173,1,0.3,0.111,0.121,0.01,0.00101167815769314,"B_sed_4m_R1_F1_19Jun23",1,1,1
"BVR",2023-06-19,50,14,4,1,0.0040715,1.8,0.00173,2,0.3,0.112,0.121,0.009,0.000910510341923826,"B_sed_4m_R1_F2_19Jun23",1,1,1
"BVR",2023-06-19,50,14,4,1,0.0040715,1.8,0.00173,3,0.3,0.111,0.12,0.009,0.000910510341923826,"B_sed_4m_R1_F3_19Jun23",1,1,1
"BVR",2023-06-19,50,14,4,1,0.0040715,1.8,0.00173,4,0.3,0.112,0.12,0.008,0.000809342526154512,"B_sed_4m_R1_F4_19Jun23",1,1,1
"BVR",2023-06-19,50,14,4,2,0.0040715,1.8,0.001744,1,0.3,0.112,0.121,0.009,0.000917878633708181,"B_sed_4m_R2_F1_19Jun23",1,1,1
"BVR",2023-06-19,50,14,4,2,0.0040715,1.8,0.001744,2,0.3,0.112,0.122,0.01,0.00101986514856464,"B_sed_4m_R2_F2_19Jun23",1,1,1
"BVR",2023-06-19,50,14,4,2,0.0040715,1.8,0.001744,3,0.3,0.111,0.121,0.01,0.00101986514856464,"B_sed_4m_R2_F3_19Jun23",1,1,1
"BVR",2023-06-19,50,14,4,2,0.0040715,1.8,0.001744,4,0.3,0.111,0.124,0.013,0.00132582469313404,"B_sed_4m_R2_F4_19Jun23",1,1,1
"BVR",2023-06-19,50,14,8,1,0.0040715,1.8,0.00178,1,0.3,0.112,0.132,0.02,0.00208183482161132,"B_sed_8m_R1_F1_19Jun23",1,1,1
"BVR",2023-06-19,50,14,8,1,0.0040715,1.8,0.00178,2,0.3,0.112,0.133,0.021,0.00218592656269188,"B_sed_8m_R1_F2_19Jun23",1,1,1
"BVR",2023-06-19,50,14,8,1,0.0040715,1.8,0.00178,3,0.3,0.112,0.136,0.024,0.00249820178593358,"B_sed_8m_R1_F3_19Jun23",1,1,1
"BVR",2023-06-19,50,14,8,1,0.0040715,1.8,0.00178,4,0.3,0.11,0.135,0.025,0.00260229352701415,"B_sed_8m_R1_F4_19Jun23",1,1,1
"BVR",2023-06-19,50,14,8,2,0.0040715,1.8,0.001788,1,0.15,0.111,0.131,0.02,0.00418238276521465,"B_sed_8m_R2_F1_19Jun23",1,1,1
"BVR",2023-06-19,50,14,8,2,0.0040715,1.8,0.001788,2,0.15,0.111,0.127,0.016,0.00334590621217172,"B_sed_8m_R2_F2_19Jun23",1,1,1
"BVR",2023-06-19,50,14,8,2,0.0040715,1.8,0.001788,3,0.15,0.112,0.124,0.012,0.00250942965912879,"B_sed_8m_R2_F3_19Jun23",1,1,1
"BVR",2023-06-19,50,14,8,2,0.0040715,1.8,0.001788,4,0.15,0.111,0.127,0.016,0.00334590621217172,"B_sed_8m_R2_F4_19Jun23",1,1,1
"FCR",2023-07-03,50,14,4,1,0.0040715,1.8,0.001704,1,0.202,0.111,0.118,0.007,0.00103593805284986,"F_sed_4m_R1_F1_03Jul23",1,1,1
"FCR",2023-07-03,50,14,4,1,0.0040715,1.8,0.001704,2,0.198,0.112,0.121,0.009,0.00135882783555631,"F_sed_4m_R1_F2_03Jul23",1,1,1
"FCR",2023-07-03,50,14,4,1,0.0040715,1.8,0.001704,3,0.204,0.114,0.12,0.006,0.000879241540654086,"F_sed_4m_R1_F3_03Jul23",1,1,1
"FCR",2023-07-03,50,14,4,1,0.0040715,1.8,0.001704,4,0.2,0.112,0.119,0.007,0.00104629743337836,"F_sed_4m_R1_F4_03Jul23",1,1,1
"FCR",2023-07-03,50,14,4,2,0.0040715,1.8,0.001822,1,0.2,0.111,0.12,0.009,0.00143839581761723,"F_sed_4m_R2_F1_03Jul23",1,1,1
"FCR",2023-07-03,50,14,4,2,0.0040715,1.8,0.001822,2,0.196,0.111,0.118,0.007,0.0011415839822359,"F_sed_4m_R2_F2_03Jul23",1,1,1
"FCR",2023-07-03,50,14,4,2,0.0040715,1.8,0.001822,3,0.2,0.109,0.097,NA,NA,"F_sed_4m_R2_F3_03Jul23",1,3,1
"FCR",2023-07-03,50,14,4,2,0.0040715,1.8,0.001822,4,0.196,0.107,0.118,0.011,0.0017939176863707,"F_sed_4m_R2_F4_03Jul23",1,1,1
"FCR",2023-07-03,50,14,8,1,0.0040715,1.8,0.00437,1,0.94,0.109,0.119,0.01,0.000815588528308761,"F_sed_8m_R1_F1_03Jul23",1,1,1
"FCR",2023-07-03,50,14,8,1,0.0040715,1.8,0.00437,2,0.96,0.111,0.117,0.006,0.000479158260381397,"F_sed_8m_R1_F2_03Jul23",1,1,1
"FCR",2023-07-03,50,14,8,1,0.0040715,1.8,0.00437,3,0.98,0.111,0.117,0.006,0.000469379520373613,"F_sed_8m_R1_F3_03Jul23",1,1,1
"FCR",2023-07-03,50,14,8,1,0.0040715,1.8,0.00437,4,0.1,0.111,0.116,0.005,0.00383326608305117,"F_sed_8m_R1_F4_03Jul23",1,1,1
"FCR",2023-07-03,50,14,8,2,0.0040715,1.8,0.001808,1,0.102,0.111,0.119,0.008,0.00248774445305569,"F_sed_8m_R2_F1_03Jul23",1,1,1
"FCR",2023-07-03,50,14,8,2,0.0040715,1.8,0.001808,2,0.112,0.11,0.119,0.009,0.00254882746417983,"F_sed_8m_R2_F2_03Jul23",1,1,1
"FCR",2023-07-03,50,14,8,2,0.0040715,1.8,0.001808,3,0.1,0.11,0.14,0.03,0.00951562253293802,"F_sed_8m_R2_F3_03Jul23",1,1,1
"FCR",2023-07-03,50,14,8,2,0.0040715,1.8,0.001808,4,0.106,0.11,0.118,0.008,0.00239386730388378,"F_sed_8m_R2_F4_03Jul23",1,1,1
"BVR",2023-07-03,50,14,4,1,0.0040715,1.8,0.001811,1,0.246,0.11,0.122,0.012,0.00154982304546647,"B_sed_4m_R1_F1_03Jul23",1,1,1
"BVR",2023-07-03,50,14,4,1,0.0040715,1.8,0.001811,2,0.252,0.112,0.121,0.009,0.00113469187257366,"B_sed_4m_R1_F2_03Jul23",1,1,1
"BVR",2023-07-03,50,14,4,1,0.0040715,1.8,0.001811,3,0.252,0.111,0.121,0.01,0.00126076874730407,"B_sed_4m_R1_F3_03Jul23",1,1,1
"BVR",2023-07-03,50,14,4,1,0.0040715,1.8,0.001811,4,0.246,0.111,0.122,0.011,0.00142067112501093,"B_sed_4m_R1_F4_03Jul23",1,1,1
"BVR",2023-07-03,50,14,4,2,0.0040715,1.8,0.001786,1,0.248,0.11,0.124,0.014,0.00176878617296471,"B_sed_4m_R2_F1_03Jul23",1,1,1
"BVR",2023-07-03,50,14,4,2,0.0040715,1.8,0.001786,2,0.25,0.109,0.126,0.017,0.00213062928720549,"B_sed_4m_R2_F2_03Jul23",1,1,1
"BVR",2023-07-03,50,14,4,2,0.0040715,1.8,0.001786,3,0.248,0.112,0.127,0.015,0.00189512804246219,"B_sed_4m_R2_F3_03Jul23",1,1,1
"BVR",2023-07-03,50,14,4,2,0.0040715,1.8,0.001786,4,0.25,0.11,0.125,0.015,0.00187996701812249,"B_sed_4m_R2_F4_03Jul23",1,1,1
"BVR",2023-07-03,50,14,8,1,0.0040715,1.8,0.0018,1,0.12,0.11,0.122,0.012,0.003157839336152,"B_sed_8m_R1_F1_03Jul23",1,1,1
"BVR",2023-07-03,50,14,8,1,0.0040715,1.8,0.0018,2,0.096,0.11,0.119,0.009,0.0029604743776425,"B_sed_8m_R1_F2_03Jul23",1,1,1
"BVR",2023-07-03,50,14,8,1,0.0040715,1.8,0.0018,3,0.102,0.113,0.124,0.011,0.00340551300957568,"B_sed_8m_R1_F3_03Jul23",1,1,1
"BVR",2023-07-03,50,14,8,1,0.0040715,1.8,0.0018,4,0.112,0.109,0.12,0.011,0.00310144934800643,"B_sed_8m_R1_F4_03Jul23",1,1,1
"BVR",2023-07-03,50,14,8,2,0.0040715,1.8,0.00174,1,0.11,0.11,0.123,0.013,0.00360759221130092,"B_sed_8m_R2_F1_03Jul23",1,1,1
"BVR",2023-07-03,50,14,8,2,0.0040715,1.8,0.00174,2,0.098,0.11,0.124,0.014,0.00436082574992419,"B_sed_8m_R2_F2_03Jul23",1,1,1
"BVR",2023-07-03,50,14,8,2,0.0040715,1.8,0.00174,3,0.104,0.116,0.125,0.009,0.00264165406005023,"B_sed_8m_R2_F3_03Jul23",1,1,1
"BVR",2023-07-03,50,14,8,2,0.0040715,1.8,0.00174,4,0.098,0.112,0.126,0.014,0.00436082574992419,"B_sed_8m_R2_F4_03Jul23",1,1,1
"FCR",2023-07-17,50,14,4,1,0.0040715,1.8,0.001797,1,0.208,0.114,0.121,0.007,0.00106096316798761,"F_sed_4m_R1_F1_17Jul23",1,1,1
"FCR",2023-07-17,50,14,4,1,0.0040715,1.8,0.001797,2,0.202,0.113,0.12,0.007,0.00109247692545258,"F_sed_4m_R1_F2_17Jul23",1,1,1
"FCR",2023-07-17,50,14,4,1,0.0040715,1.8,0.001797,3,0.204,0.111,0.117,0.006,0.000927228314879925,"F_sed_4m_R1_F3_17Jul23",1,1,1
"FCR",2023-07-17,50,14,4,1,0.0040715,1.8,0.001797,4,0.198,0.111,0.118,0.007,0.00111454716637082,"F_sed_4m_R1_F4_17Jul23",1,1,1
"FCR",2023-07-17,50,14,4,2,0.0040715,1.8,0.001812,1,0.202,0.112,0.116,0.004,0.000629483484830299,"F_sed_4m_R2_F1_17Jul23",1,1,1
"FCR",2023-07-17,50,14,4,2,0.0040715,1.8,0.001812,2,0.202,0.112,0.118,0.006,0.000944225227245449,"F_sed_4m_R2_F2_17Jul23",1,1,1
"FCR",2023-07-17,50,14,4,2,0.0040715,1.8,0.001812,3,0.204,0.111,0.119,0.008,0.00124662415623255,"F_sed_4m_R2_F3_17Jul23",1,1,1
"FCR",2023-07-17,50,14,4,2,0.0040715,1.8,0.001812,4,0.204,0.112,0.119,0.007,0.00109079613670348,"F_sed_4m_R2_F4_17Jul23",1,1,1
"FCR",2023-07-17,50,14,8,1,0.0040715,1.8,0.002712,1,0.116,0.112,0.119,0.007,0.00287109300562785,"F_sed_8m_R1_F1_17Jul23",1,1,1
"FCR",2023-07-17,50,14,8,1,0.0040715,1.8,0.002712,2,0.106,0.111,0.118,0.007,0.00314195083634746,"F_sed_8m_R1_F2_17Jul23",1,1,1
"FCR",2023-07-17,50,14,8,1,0.0040715,1.8,0.002712,3,0.98,0.112,0.12,0.008,0.00038839275644645,"F_sed_8m_R1_F3_17Jul23",1,1,1
"FCR",2023-07-17,50,14,8,1,0.0040715,1.8,0.002712,4,0.1,0.112,0.119,0.007,0.00333046788652831,"F_sed_8m_R1_F4_17Jul23",1,1,1
"FCR",2023-07-17,50,14,8,2,0.0040715,1.8,0.002682,1,0.104,0.112,0.117,0.005,0.00226210606291658,"F_sed_8m_R2_F1_17Jul23",1,1,1
"FCR",2023-07-17,50,14,8,2,0.0040715,1.8,0.002682,2,0.98,0.113,0.118,0.005,0.00024006023524829,"F_sed_8m_R2_F2_17Jul23",1,1,1
"FCR",2023-07-17,50,14,8,2,0.0040715,1.8,0.002682,3,0.102,0.11,0.119,0.009,0.00415162995076454,"F_sed_8m_R2_F3_17Jul23",1,1,1
"FCR",2023-07-17,50,14,8,2,0.0040715,1.8,0.002682,4,0.106,0.111,0.12,0.009,0.00399496466960361,"F_sed_8m_R2_F4_17Jul23",1,1,1
"BVR",2023-07-17,50,14,4,1,0.0040715,1.8,0.001788,1,0.22,0.111,0.116,0.005,0.000712906153161587,"B_sed_4m_R1_F1_17Jul23",1,1,1
"BVR",2023-07-17,50,14,4,1,0.0040715,1.8,0.001788,2,0.244,0.112,0.119,0.007,0.000899897931040036,"B_sed_4m_R1_F2_17Jul23",1,1,1
"BVR",2023-07-17,50,14,4,1,0.0040715,1.8,0.001788,3,0.244,0.11,0.12,0.01,0.00128556847291434,"B_sed_4m_R1_F3_17Jul23",1,1,1
"BVR",2023-07-17,50,14,4,1,0.0040715,1.8,0.001788,4,0.24,0.108,0.119,0.011,0.00143769407554253,"B_sed_4m_R1_F4_17Jul23",1,1,1
"BVR",2023-07-17,50,14,4,2,0.0040715,1.8,0.001752,1,0.246,0.112,0.124,0.012,0.00149933184740875,"B_sed_4m_R2_F1_17Jul23",1,1,1
"BVR",2023-07-17,50,14,4,2,0.0040715,1.8,0.001752,2,0.242,0.11,0.121,0.011,0.00139710467599452,"B_sed_4m_R2_F2_17Jul23",1,1,1
"BVR",2023-07-17,50,14,4,2,0.0040715,1.8,0.001752,3,0.248,0.109,0.124,0.015,0.00185905057692819,"B_sed_4m_R2_F3_17Jul23",1,1,1
"BVR",2023-07-17,50,14,4,2,0.0040715,1.8,0.001752,4,0.246,0.111,0.116,0.005,0.000624721603086981,"B_sed_4m_R2_F4_17Jul23",1,1,1
"BVR",2023-07-17,50,14,8,1,0.0040715,1.8,0.001682,1,0.12,0.112,0.122,0.01,0.00245902118676281,"B_sed_8m_R1_F1_17Jul23",1,1,1
"BVR",2023-07-17,50,14,8,1,0.0040715,1.8,0.001682,2,0.1,0.11,0.12,0.01,0.00295082542411537,"B_sed_8m_R1_F2_17Jul23",1,1,1
"BVR",2023-07-17,50,14,8,1,0.0040715,1.8,0.001682,3,0.108,0.111,0.119,0.008,0.00218579661045583,"B_sed_8m_R1_F3_17Jul23",1,1,1
"BVR",2023-07-17,50,14,8,1,0.0040715,1.8,0.001682,4,0.104,0.109,0.121,0.012,0.00340479856628696,"B_sed_8m_R1_F4_17Jul23",1,1,1
"BVR",2023-07-17,50,14,8,2,0.0040715,1.8,0.002634,1,0.98,0.112,0.121,0.009,0.000424374939358386,"B_sed_8m_R2_F1_17Jul23",1,1,1
