Advanced Calibration Data,,,,,,,,,,,
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7, coef 8, coef 9
3388,2015-09-07 21:45:00,14.375,26.125914,13.11552,9.419999,14.189999,,,,,
3389,2015-09-07 22:00:00,15.5,26.13315,12.936671,9.719999,14.259998,,,,,
3390,2015-09-07 22:15:00,14.4375,26.127144,13.11552,9.54,14.199999,,,,,
3391,2015-09-07 22:30:00,14.375,26.130552,13.11552,9.469999,14.189999,,,,,
3392,2015-09-07 22:45:00,14.375,26.133028,13.145327,9.419999,14.169998,,,,,
3393,2015-09-07 23:00:00,14.375,26.129179,13.085711,9.379999,14.179998,,,,,
3394,2015-09-07 23:15:00,14.375,26.126966,13.11552,9.41,14.189999,,,,,
3395,2015-09-07 23:30:00,14.375,26.133711,13.11552,9.419999,14.179998,,,,,
3396,2015-09-07 23:45:00,14.375,26.134344,13.11552,9.419999,14.179998,,,,,
3397,2015-09-08 00:00:00,14.375,26.132553,13.055903,9.429999,14.189999,,,,,
3398,2015-09-08 00:15:00,14.375,26.132236,13.085711,9.429999,14.189999,,,,,
3399,2015-09-08 00:30:00,14.375,26.13508,13.11552,9.429999,14.189999,,,,,
3400,2015-09-08 00:45:00,14.375,26.133978,13.11552,9.429999,14.189999,,,,,
3401,2015-09-08 01:00:00,14.375,26.133133,13.085711,9.459999,14.189999,,,,,
3402,2015-09-08 01:15:00,14.375,26.131287,13.085711,9.45,14.189999,,,,,
3403,2015-09-08 01:30:00,14.375,26.131182,13.11552,9.45,14.189999,,,,,
3404,2015-09-08 01:45:00,14.375,26.130709,13.11552,9.44,14.189999,,,,,
3405,2015-09-08 02:00:00,14.375,26.131023,13.055903,9.429999,14.189999,,,,,
3406,2015-09-08 02:15:00,14.375,26.127285,13.055903,9.429999,14.189999,,,,,
3407,2015-09-08 02:30:00,14.375,26.13192,13.11552,9.419999,14.189999,,,,,
3408,2015-09-08 02:45:00,14.375,26.127285,13.085711,9.41,14.189999,,,,,
3409,2015-09-08 03:00:00,14.375,26.126913,13.026095,9.41,14.199999,,,,,
3410,2015-09-08 03:15:00,14.375,26.129814,13.055903,9.44,14.189999,,,,,
3411,2015-09-08 03:30:00,14.375,26.125441,13.085711,9.45,14.189999,,,,,
3412,2015-09-08 03:45:00,14.375,26.125336,13.085711,9.45,14.189999,,,,,
3413,2015-09-08 04:00:00,14.375,26.124016,13.026095,9.429999,14.189999,,,,,
3414,2015-09-08 04:15:00,14.375,26.123384,13.055903,9.429999,14.189999,,,,,
3415,2015-09-08 04:30:00,14.375,26.12154,13.055903,9.45,14.189999,,,,,
3416,2015-09-08 04:45:00,14.375,26.12797,13.055903,9.469999,14.189999,,,,,
3417,2015-09-08 05:00:00,14.375,26.124174,12.996287,9.459999,14.189999,,,,,
3418,2015-09-08 05:15:00,14.375,26.127232,13.055903,9.48,14.189999,,,,,
3419,2015-09-08 05:30:00,14.375,26.129496,13.055903,9.49,14.179998,,,,,
3420,2015-09-08 05:45:00,14.375,26.1325,13.055903,9.44,14.189999,,,,,
3421,2015-09-08 06:00:00,14.375,26.13324,12.996287,9.419999,14.179998,,,,,
3422,2015-09-08 06:15:00,14.375,26.133553,13.026095,9.419999,14.189999,,,,,
3423,2015-09-08 06:30:00,14.375,26.13324,13.055903,9.389999,14.189999,,,,,
3424,2015-09-08 06:45:00,14.375,26.135502,13.026095,9.44,14.189999,,,,,
3425,2015-09-08 07:00:00,14.375,26.125017,12.966479,9.469999,14.179998,,,,,
3426,2015-09-08 07:15:00,14.375,26.130442,12.966479,9.469999,14.189999,,,,,
3427,2015-09-08 07:30:00,14.375,26.13192,13.026095,9.44,14.189999,,,,,
3428,2015-09-08 07:45:00,14.375,26.127548,13.026095,9.44,14.189999,,,,,
3429,2015-09-08 08:00:00,14.375,26.133133,12.996287,9.44,14.199999,,,,,
3430,2015-09-08 08:15:00,14.375,26.127495,13.11552,9.459999,14.189999,,,,,
3431,2015-09-08 08:30:00,14.375,26.131605,13.324175,9.469999,14.189999,,,,,
3432,2015-09-08 08:45:00,14.375,26.125387,13.562639,9.459999,14.199999,,,,,
3433,2015-09-08 09:00:00,14.4375,26.12925,13.652063,9.49,14.189999,,,,,
3434,2015-09-08 09:15:00,14.4375,26.128304,13.741487,9.45,14.189999,,,,,
3435,2015-09-08 09:30:00,14.4375,26.125509,13.830912,9.45,14.189999,,,,,
3436,2015-09-08 09:45:00,14.4375,26.127615,13.950144,9.469999,14.199999,,,,,
3437,2015-09-08 10:00:00,14.4375,26.12925,13.950144,9.469999,14.199999,,,,,
3438,2015-09-08 10:15:00,14.4375,26.132942,13.950144,9.459999,14.199999,,,,,
3439,2015-09-08 10:30:00,14.4375,26.131569,13.950144,9.45,14.189999,,,,,
3440,2015-09-08 10:45:00,14.4375,26.131201,13.950144,9.53,14.199999,,,,,
3441,2015-09-08 11:00:00,14.4375,26.132992,13.950144,9.52,14.209999,,,,,
3442,2015-09-08 11:15:00,14.4375,26.134254,13.979951,9.48,14.189999,,,,,
3443,2015-09-08 11:30:00,14.4375,26.130198,13.979951,9.45,14.199999,,,,,
3444,2015-09-08 11:45:00,14.4375,26.127197,13.950144,9.44,14.199999,,,,,
3445,2015-09-08 12:00:00,14.4375,26.126459,13.950144,9.459999,14.199999,,,,,
3446,2015-09-08 12:15:00,14.4375,26.12825,13.979951,9.469999,14.199999,,,,,
3447,2015-09-08 12:30:00,14.4375,26.121767,13.950144,9.509999,14.199999,,,,,
3448,2015-09-08 12:45:00,14.4375,26.12298,13.979951,9.48,14.199999,,,,,
3449,2015-09-08 13:00:00,14.4375,26.117025,13.950144,9.49,14.199999,,,,,
3450,2015-09-08 13:15:00,14.4375,26.118185,13.979951,9.459999,14.199999,,,,,
3451,2015-09-08 13:30:00,14.4375,26.118557,13.979951,9.49,14.199999,,,,,
3452,2015-09-08 13:45:00,14.4375,26.114498,13.950144,9.5,14.209999,,,,,
3453,2015-09-08 14:00:00,14.4375,26.111759,13.950144,9.49,14.189999,,,,,
3454,2015-09-08 14:15:00,14.4375,26.110758,13.979951,9.53,14.199999,,,,,
3455,2015-09-08 14:30:00,14.4375,26.106276,13.979951,9.53,14.199999,,,,,
3456,2015-09-08 14:45:00,14.4375,26.103748,13.979951,9.549999,14.199999,,,,,
3457,2015-09-08 15:00:00,14.4375,26.1057,13.950144,9.5,14.199999,,,,,
3458,2015-09-08 15:15:00,14.4375,26.098583,13.979951,9.49,14.179998,,,,,
3459,2015-09-08 15:30:00,14.4375,26.096478,13.950144,9.48,14.199999,,,,,
3460,2015-09-08 15:45:00,14.4375,26.094002,13.950144,9.53,14.189999,,,,,
3461,2015-09-08 16:00:00,14.4375,26.091047,13.950144,9.49,14.199999,,,,,
3462,2015-09-08 16:15:00,14.4375,26.092735,13.979951,9.53,14.199999,,,,,
3463,2015-09-08 16:30:00,14.4375,26.09263,13.950144,9.509999,14.199999,,,,,
3464,2015-09-08 16:45:00,14.4375,26.089523,13.979951,9.559999,14.209999,,,,,
3465,2015-09-08 17:00:00,14.4375,26.087732,13.979951,9.53,14.199999,,,,,
3466,2015-09-08 17:15:00,14.4375,26.084572,13.979951,9.549999,14.199999,,,,,
3467,2015-09-08 17:30:00,14.4375,26.084675,13.979951,9.57,14.199999,,,,,
3468,2015-09-08 17:45:00,14.4375,26.084255,13.979951,9.57,14.199999,,,,,
3469,2015-09-08 18:00:00,14.4375,26.085781,13.950144,9.559999,14.199999,,,,,
3470,2015-09-08 18:15:00,14.4375,26.082621,13.950144,9.559999,14.199999,,,,,
3471,2015-09-08 18:30:00,14.4375,26.08436,13.979951,9.549999,14.199999,,,,,
3472,2015-09-08 18:45:00,14.375,26.086185,13.771296,9.509999,14.199999,,,,,
3473,2015-09-08 19:00:00,14.4375,26.082253,13.681871,9.509999,14.199999,,,,,
3474,2015-09-08 19:15:00,14.375,26.08371,13.532831,9.49,14.199999,,,,,
3475,2015-09-08 19:30:00,14.4375,26.086151,13.383791,9.57,14.189999,,,,,
3476,2015-09-08 19:45:00,14.4375,26.085884,13.324175,9.57,14.199999,,,,,
3477,2015-09-08 20:00:00,14.375,26.092297,13.234752,9.53,14.199999,,,,,
3478,2015-09-08 20:15:00,14.375,26.100676,13.175136,9.559999,14.199999,,,,,
3479,2015-09-08 20:30:00,14.375,26.098461,13.145327,9.61,14.209999,,,,,
3480,2015-09-08 20:45:00,14.375,26.101254,13.11552,9.61,14.199999,,,,,
3481,2015-09-08 21:00:00,14.375,26.10157,13.085711,9.599999,14.209999,,,,,
3482,2015-09-08 21:15:00,14.375,26.101149,13.11552,9.58,14.199999,,,,,
3483,2015-09-08 21:30:00,14.375,26.106049,13.11552,9.589999,14.199999,,,,,
3484,2015-09-08 21:45:00,14.375,26.108999,13.11552,9.57,14.199999,,,,,
3485,2015-09-08 22:00:00,14.4375,26.108387,13.085711,9.52,14.199999,,,,,
3486,2015-09-08 22:15:00,14.375,26.108788,13.085711,9.509999,14.199999,,,,,
3487,2015-09-08 22:30:00,14.4375,26.110493,13.11552,9.559999,14.209999,,,,,
3488,2015-09-08 22:45:00,14.4375,26.109755,13.11552,9.599999,14.199999,,,,,
3489,2015-09-08 23:00:00,14.375,26.113214,13.055903,9.599999,14.209999,,,,,
3490,2015-09-08 23:15:00,14.375,26.112688,13.085711,9.58,14.199999,,,,,
3491,2015-09-08 23:30:00,14.4375,26.109596,13.11552,9.559999,14.209999,,,,,
3492,2015-09-08 23:45:00,14.375,26.109316,13.11552,9.57,14.209999,,,,,
3493,2015-09-09 00:00:00,14.375,26.107365,13.085711,9.58,14.209999,,,,,
3494,2015-09-09 00:15:00,14.4375,26.107439,13.085711,9.589999,14.209999,,,,,
3495,2015-09-09 00:30:00,14.4375,26.113232,13.11552,9.559999,14.199999,,,,,
3496,2015-09-09 00:45:00,14.375,26.10984,13.11552,9.58,14.199999,,,,,
3497,2015-09-09 01:00:00,14.375,26.110369,13.085711,9.57,14.209999,,,,,
3498,2015-09-09 01:15:00,14.4375,26.10533,13.085711,9.58,14.209999,,,,,
3499,2015-09-09 01:30:00,14.4375,26.103909,13.11552,9.559999,14.199999,,,,,
3500,2015-09-09 01:45:00,14.4375,26.106911,13.085711,9.589999,14.209999,,,,,
3501,2015-09-09 02:00:00,14.4375,26.10791,13.055903,9.61,14.209999,,,,,
3502,2015-09-09 02:15:00,14.4375,26.10491,13.085711,9.599999,14.209999,,,,,
3503,2015-09-09 02:30:00,14.4375,26.102327,13.085711,9.629999,14.209999,,,,,
3504,2015-09-09 02:45:00,14.4375,26.104485,13.085711,9.62,14.199999,,,,,
3505,2015-09-09 03:00:00,14.4375,26.103748,13.055903,9.599999,14.219999,,,,,
3506,2015-09-09 03:15:00,14.375,26.105841,13.085711,9.599999,14.209999,,,,,
3507,2015-09-09 03:30:00,14.375,26.104891,13.085711,9.58,14.209999,,,,,
3508,2015-09-09 03:45:00,14.375,26.101624,13.085711,9.599999,14.209999,,,,,
3509,2015-09-09 04:00:00,14.4375,26.097794,13.055903,9.599999,14.209999,,,,,
3510,2015-09-09 04:15:00,14.4375,26.099428,13.026095,9.629999,14.209999,,,,,
3511,2015-09-09 04:30:00,14.375,26.102993,13.085711,9.599999,14.209999,,,,,
3512,2015-09-09 04:45:00,14.375,26.100992,13.055903,9.559999,14.209999,,,,,
3513,2015-09-09 05:00:00,14.4375,26.098797,13.026095,9.599999,14.209999,,,,,
3514,2015-09-09 05:15:00,14.4375,26.101166,13.055903,9.599999,14.209999,,,,,
3515,2015-09-09 05:30:00,14.4375,26.09885,13.055903,9.589999,14.199999,,,,,
3516,2015-09-09 05:45:00,14.4375,26.104223,13.055903,9.54,14.189999,,,,,
3517,2015-09-09 06:00:00,14.4375,26.102276,13.026095,9.54,14.209999,,,,,
3518,2015-09-09 06:15:00,14.4375,26.096792,13.026095,9.599999,14.199999,,,,,
3519,2015-09-09 06:30:00,14.4375,26.097954,13.026095,9.559999,14.199999,,,,,
3520,2015-09-09 06:45:00,14.4375,26.101166,13.026095,9.549999,14.189999,,,,,
3521,2015-09-09 07:00:00,14.4375,26.099375,12.996287,9.559999,14.209999,,,,,
3522,2015-09-09 07:15:00,14.375,26.098776,13.026095,9.58,14.209999,,,,,
3523,2015-09-09 07:30:00,14.4375,26.100851,13.055903,9.58,14.209999,,,,,
3524,2015-09-09 07:45:00,14.375,26.101938,13.085711,9.61,14.209999,,,,,
3525,2015-09-09 08:00:00,14.4375,26.105434,13.234752,9.599999,14.209999,,,,,
3526,2015-09-09 08:15:00,14.4375,26.100588,13.681871,9.65,14.209999,,,,,
3527,2015-09-09 08:30:00,14.4375,26.103222,13.681871,9.65,14.209999,,,,,
3528,2015-09-09 08:45:00,14.4375,26.105486,13.860719,9.66,14.209999,,,,,
3529,2015-09-09 09:00:00,14.4375,26.105486,13.771296,9.65,14.209999,,,,,
3530,2015-09-09 09:15:00,14.4375,26.106068,13.890528,9.65,14.209999,,,,,
3531,2015-09-09 09:30:00,14.4375,26.110811,13.950144,9.629999,14.209999,,,,,
3532,2015-09-09 09:45:00,14.4375,26.106489,13.979951,9.629999,14.209999,,,,,
3533,2015-09-09 10:00:00,14.4375,26.108229,13.979951,9.62,14.209999,,,,,
3534,2015-09-09 10:15:00,14.4375,26.10923,13.950144,9.599999,14.219999,,,,,
3535,2015-09-09 10:30:00,14.4375,26.109333,13.979951,9.62,14.209999,,,,,
3536,2015-09-09 10:45:00,14.4375,26.10902,13.979951,9.58,14.219999,,,,,
3537,2015-09-09 11:00:00,14.4375,26.108805,13.979951,9.58,14.209999,,,,,
3538,2015-09-09 11:15:00,14.4375,26.108543,13.979951,9.599999,14.209999,,,,,
3539,2015-09-09 11:30:00,14.4375,26.102694,13.979951,9.599999,14.209999,,,,,
3540,2015-09-09 11:45:00,14.4375,26.10491,13.979951,9.629999,14.209999,,,,,
3541,2015-09-09 12:00:00,14.5,26.102293,13.979951,9.629999,14.209999,,,,,
3542,2015-09-09 12:15:00,14.4375,26.098955,13.979951,9.599999,14.209999,,,,,
3543,2015-09-09 12:30:00,14.4375,26.098322,13.979951,9.629999,14.209999,,,,,
3544,2015-09-09 12:45:00,14.4375,26.094845,13.950144,9.61,14.209999,,,,,
3545,2015-09-09 13:00:00,14.4375,26.086729,13.979951,9.61,14.209999,,,,,
3546,2015-09-09 13:15:00,14.4375,26.085308,13.979951,9.599999,14.219999,,,,,
3547,2015-09-09 13:30:00,14.4375,26.082514,13.950144,9.62,14.219999,,,,,
3548,2015-09-09 13:45:00,14.4375,26.082409,13.950144,9.629999,14.209999,,,,,
3549,2015-09-09 14:00:00,14.4375,26.082884,13.950144,9.61,14.209999,,,,,
3550,2015-09-09 14:15:00,14.4375,26.082409,13.979951,9.61,14.209999,,,,,
3551,2015-09-09 14:30:00,14.4375,26.076033,13.979951,9.629999,14.209999,,,,,
3552,2015-09-09 14:45:00,14.4375,26.078617,13.950144,9.62,14.209999,,,,,
3553,2015-09-09 15:00:00,14.4375,26.075033,13.950144,9.61,14.219999,,,,,
3554,2015-09-09 15:15:00,14.4375,26.07008,13.950144,9.599999,14.219999,,,,,
3555,2015-09-09 15:30:00,14.4375,26.068394,13.979951,9.599999,14.209999,,,,,
3556,2015-09-09 15:45:00,14.4375,26.067074,13.979951,9.599999,14.209999,,,,,
3557,2015-09-09 16:00:00,14.4375,26.061068,13.950144,9.62,14.209999,,,,,
3558,2015-09-09 16:15:00,14.4375,26.058647,13.950144,9.62,14.209999,,,,,
3559,2015-09-09 16:30:00,14.4375,26.062649,13.950144,9.599999,14.209999,,,,,
3560,2015-09-09 16:45:00,14.4375,26.058065,13.979951,9.57,14.219999,,,,,
3561,2015-09-09 17:00:00,14.4375,26.055328,13.979951,9.589999,14.209999,,,,,
3562,2015-09-09 17:15:00,14.4375,26.057962,13.979951,9.62,14.219999,,,,,
3563,2015-09-09 17:30:00,14.4375,26.059013,13.979951,9.599999,14.219999,,,,,
3564,2015-09-09 17:45:00,14.4375,26.054537,13.890528,9.599999,14.219999,,,,,
3565,2015-09-09 18:00:00,14.4375,26.056852,13.741487,9.58,14.209999,,,,,
3566,2015-09-09 18:15:00,14.4375,26.057486,13.920335,9.58,14.219999,,,,,
3567,2015-09-09 18:30:00,14.4375,26.056223,13.979951,9.589999,14.209999,,,,,
3568,2015-09-09 18:45:00,14.4375,26.059595,13.920335,9.599999,14.219999,,,,,
3569,2015-09-09 19:00:00,14.4375,26.057276,13.711679,9.589999,14.209999,,,,,
3570,2015-09-09 19:15:00,14.4375,26.059595,13.532831,9.57,14.219999,,,,,
3571,2015-09-09 19:30:00,14.4375,26.056435,13.413599,9.58,14.209999,,,,,
3572,2015-09-09 19:45:00,14.4375,26.054483,13.353984,9.599999,14.219999,,,,,
3573,2015-09-09 20:00:00,14.4375,26.059328,13.264559,9.629999,14.23,,,,,
3574,2015-09-09 20:15:00,14.4375,26.063702,13.204943,9.65,14.219999,,,,,
3575,2015-09-09 20:30:00,14.4375,26.062967,13.145327,9.65,14.219999,,,,,
3576,2015-09-09 20:45:00,14.375,26.068954,13.11552,9.669999,14.23,,,,,
3577,2015-09-09 21:00:00,14.4375,26.06539,13.11552,9.65,14.23,,,,,
3578,2015-09-09 21:15:00,14.375,26.063421,13.085711,9.66,14.23,,,,,
3579,2015-09-09 21:30:00,14.4375,26.066074,13.11552,9.639999,14.23,,,,,
3580,2015-09-09 21:45:00,14.4375,26.070185,13.11552,9.669999,14.23,,,,,
3581,2015-09-09 22:00:00,14.4375,26.067919,13.085711,9.61,14.219999,,,,,
3582,2015-09-09 22:15:00,14.4375,26.068237,13.085711,9.599999,14.219999,,,,,
3583,2015-09-09 22:30:00,14.4375,26.075085,13.11552,9.58,14.219999,,,,,
3584,2015-09-09 22:45:00,14.4375,26.075401,13.11552,9.599999,14.219999,,,,,
3585,2015-09-09 23:00:00,14.4375,26.073767,13.085711,9.599999,14.219999,,,,,
3586,2015-09-09 23:15:00,14.4375,26.076086,13.085711,9.62,14.23,,,,,
3587,2015-09-09 23:30:00,14.4375,26.070974,13.11552,9.669999,14.23,,,,,
3588,2015-09-09 23:45:00,14.4375,26.069656,13.11552,9.629999,14.219999,,,,,
3589,2015-09-10 00:00:00,14.4375,26.067074,13.11552,9.62,14.219999,,,,,
3590,2015-09-10 00:15:00,14.4375,26.067287,13.11552,9.629999,14.219999,,,,,
3591,2015-09-10 00:30:00,14.375,26.064056,13.11552,9.61,14.23,,,,,
3592,2015-09-10 00:45:00,14.4375,26.062914,13.11552,9.61,14.219999,,,,,
3593,2015-09-10 01:00:00,14.4375,26.05949,13.085711,9.599999,14.219999,,,,,
3594,2015-09-10 01:15:00,14.4375,26.062439,13.085711,9.62,14.219999,,,,,
3595,2015-09-10 01:30:00,14.375,26.060049,13.11552,9.61,14.219999,,,,,
3596,2015-09-10 01:45:00,14.4375,26.060753,13.11552,9.66,14.23,,,,,
3597,2015-09-10 02:00:00,14.4375,26.058752,13.085711,9.65,14.23,,,,,
3598,2015-09-10 02:15:00,14.4375,26.058329,13.085711,9.669999,14.219999,,,,,
3599,2015-09-10 02:30:00,14.375,26.055729,13.11552,9.629999,14.23,,,,,
3600,2015-09-10 02:45:00,14.4375,26.054483,13.085711,9.66,14.23,,,,,
3601,2015-09-10 03:00:00,14.4375,26.05327,13.085711,9.669999,14.23,,,,,
3602,2015-09-10 03:15:00,14.4375,26.048531,13.055903,9.66,14.219999,,,,,
3603,2015-09-10 03:30:00,14.4375,26.045734,13.085711,9.629999,14.219999,,,,,
3604,2015-09-10 03:45:00,14.4375,26.049055,13.085711,9.65,14.219999,,,,,
3605,2015-09-10 04:00:00,14.4375,26.055536,13.055903,9.639999,14.219999,,,,,
3606,2015-09-10 04:15:00,14.4375,26.051743,13.055903,9.639999,14.23,,,,,
3607,2015-09-10 04:30:00,14.4375,26.054165,13.055903,9.61,14.219999,,,,,
3608,2015-09-10 04:45:00,14.4375,26.056065,13.055903,9.599999,14.23,,,,,
3609,2015-09-10 05:00:00,14.4375,26.051218,13.055903,9.61,14.23,,,,,
3610,2015-09-10 05:15:00,14.4375,26.053745,13.026095,9.62,14.23,,,,,
3611,2015-09-10 05:30:00,14.4375,26.049477,13.055903,9.65,14.219999,,,,,
3612,2015-09-10 05:45:00,14.4375,26.051426,13.055903,9.61,14.23,,,,,
3613,2015-09-10 06:00:00,14.4375,26.047897,13.026095,9.61,14.219999,,,,,
3614,2015-09-10 06:15:00,14.4375,26.046053,13.026095,9.629999,14.219999,,,,,
3615,2015-09-10 06:30:00,14.4375,26.047792,13.055903,9.629999,14.219999,,,,,
3616,2015-09-10 06:45:00,14.4375,26.053745,13.055903,9.639999,14.23,,,,,
3617,2015-09-10 07:00:00,14.4375,26.051374,12.996287,9.679999,14.23,,,,,
3618,2015-09-10 07:15:00,14.4375,26.04563,12.996287,9.639999,14.219999,,,,,
3619,2015-09-10 07:30:00,14.4375,26.050005,13.145327,9.65,14.219999,,,,,
3620,2015-09-10 07:45:00,14.4375,26.049742,13.324175,9.639999,14.219999,,,,,
3621,2015-09-10 08:00:00,14.4375,26.046686,13.413599,9.65,14.219999,,,,,
3622,2015-09-10 08:15:00,14.4375,26.052746,13.413599,9.639999,14.219999,,,,,
3623,2015-09-10 08:30:00,14.4375,26.051743,13.562639,9.66,14.23,,,,,
3624,2015-09-10 08:45:00,14.4375,26.059753,13.860719,9.669999,14.219999,,,,,
3625,2015-09-10 09:00:00,14.4375,26.052584,13.830912,9.679999,14.23,,,,,
3626,2015-09-10 09:15:00,14.4375,26.055643,13.950144,9.669999,14.23,,,,,
3627,2015-09-10 09:30:00,14.4375,26.0597,13.950144,9.69,14.219999,,,,,
3628,2015-09-10 09:45:00,14.4375,26.0548,13.979951,9.69,14.219999,,,,,
3629,2015-09-10 10:00:00,14.5,26.057398,13.979951,9.65,14.23,,,,,
3630,2015-09-10 10:15:00,14.4375,26.057486,13.979951,9.65,14.23,,,,,
3631,2015-09-10 10:30:00,14.5,26.060137,13.979951,9.66,14.23,,,,,
3632,2015-09-10 10:45:00,14.5,26.061352,13.979951,9.65,14.23,,,,,
3633,2015-09-10 11:00:00,14.4375,26.056643,13.979951,9.62,14.23,,,,,
3634,2015-09-10 11:15:00,14.4375,26.055695,13.950144,9.62,14.23,,,,,
3635,2015-09-10 11:30:00,14.4375,26.054852,13.950144,9.629999,14.219999,,,,,
3636,2015-09-10 11:45:00,14.4375,26.058224,13.950144,9.639999,14.219999,,,,,
3637,2015-09-10 12:00:00,14.4375,26.058275,13.950144,9.66,14.23,,,,,
3638,2015-09-10 12:15:00,14.5,26.054817,13.950144,9.669999,14.23,,,,,
3639,2015-09-10 12:30:00,14.5,26.057716,13.979951,9.7,14.23,,,,,
3640,2015-09-10 12:45:00,14.5,26.049915,13.950144,9.679999,14.23,,,,,
3641,2015-09-10 13:00:00,14.5,26.052132,13.950144,9.669999,14.23,,,,,
3642,2015-09-10 13:15:00,14.4375,26.045317,13.950144,9.679999,14.219999,,,,,
3643,2015-09-10 13:30:00,14.5,26.045227,13.950144,9.69,14.23,,,,,
3644,2015-09-10 13:45:00,14.4375,26.040468,13.950144,9.679999,14.23,,,,,
3645,2015-09-10 14:00:00,14.4375,26.04031,13.979951,9.669999,14.219999,,,,,
3646,2015-09-10 14:15:00,14.4375,26.033302,13.979951,9.669999,14.23,,,,,
3647,2015-09-10 14:30:00,14.4375,26.034407,13.979951,9.65,14.24,,,,,
3648,2015-09-10 14:45:00,14.4375,26.028034,13.979951,9.66,14.24,,,,,
3649,2015-09-10 15:00:00,14.5,26.021202,13.979951,9.66,14.23,,,,,
3650,2015-09-10 15:15:00,14.4375,26.018864,13.950144,9.719999,14.24,,,,,
3651,2015-09-10 15:30:00,14.4375,26.020393,13.950144,9.7,14.23,,,,,
3652,2015-09-10 15:45:00,14.4375,26.01976,13.950144,9.669999,14.23,,,,,
3653,2015-09-10 16:00:00,14.4375,26.018335,13.979951,9.66,14.23,,,,,
3654,2015-09-10 16:15:00,14.4375,26.013964,13.950144,9.679999,14.23,,,,,
3655,2015-09-10 16:30:00,14.5,26.013929,13.950144,9.69,14.23,,,,,
3656,2015-09-10 16:45:00,14.5,26.015457,13.950144,9.669999,14.23,,,,,
3657,2015-09-10 17:00:00,14.4375,26.014282,13.979951,9.7,14.23,,,,,
3658,2015-09-10 17:15:00,14.5,26.014511,13.950144,9.69,14.24,,,,,
3659,2015-09-10 17:30:00,14.4375,26.019075,13.979951,9.679999,14.24,,,,,
3660,2015-09-10 17:45:00,14.4375,26.019127,13.741487,9.7,14.23,,,,,
3661,2015-09-10 18:00:00,14.4375,26.022871,13.681871,9.669999,14.23,,,,,
3662,2015-09-10 18:15:00,14.5,26.018354,13.979951,9.629999,14.23,,,,,
3663,2015-09-10 18:30:00,14.5,26.024628,13.979951,9.639999,14.24,,,,,
3664,2015-09-10 18:45:00,14.4375,26.024818,13.741487,9.679999,14.23,,,,,
3665,2015-09-10 19:00:00,14.4375,26.031244,13.562639,9.66,14.219999,,,,,
3666,2015-09-10 19:15:00,14.4375,26.032036,13.413599,9.65,14.23,,,,,
3667,2015-09-10 19:30:00,14.4375,26.036041,13.324175,9.669999,14.23,,,,,
3668,2015-09-10 19:45:00,14.4375,26.044157,13.264559,9.639999,14.24,,,,,
3669,2015-09-10 20:00:00,14.4375,26.046947,13.204943,9.639999,14.23,,,,,
3670,2015-09-10 20:15:00,14.4375,26.043047,13.11552,9.679999,14.24,,,,,
3671,2015-09-10 20:30:00,14.4375,26.050955,13.145327,9.7,14.23,,,,,
3672,2015-09-10 20:45:00,14.4375,26.050322,13.145327,9.65,14.23,,,,,
3673,2015-09-10 21:00:00,14.4375,26.056906,13.11552,9.66,14.23,,,,,
3674,2015-09-10 21:15:00,14.4375,26.054323,13.085711,9.669999,14.23,,,,,
3675,2015-09-10 21:30:00,14.4375,26.057329,13.11552,9.679999,14.24,,,,,
3676,2015-09-10 21:45:00,14.4375,26.05949,13.11552,9.709999,14.24,,,,,
3677,2015-09-10 22:00:00,14.4375,26.057697,13.11552,9.669999,14.24,,,,,
3678,2015-09-10 22:15:00,14.4375,26.058701,13.11552,9.65,14.23,,,,,
3679,2015-09-10 22:30:00,14.4375,26.057013,13.145327,9.65,14.24,,,,,
3680,2015-09-10 22:45:00,14.4375,26.057119,13.11552,9.66,14.24,,,,,
3681,2015-09-10 23:00:00,14.4375,26.058647,13.145327,9.679999,14.24,,,,,
3682,2015-09-10 23:15:00,14.4375,26.061964,13.11552,9.709999,14.24,,,,,
3683,2015-09-10 23:30:00,14.4375,26.06555,13.145327,9.7,14.23,,,,,
3684,2015-09-10 23:45:00,14.4375,26.068869,13.11552,9.66,14.25,,,,,
3685,2015-09-11 00:00:00,14.4375,26.073029,13.11552,9.66,14.24,,,,,
3686,2015-09-11 00:15:00,14.4375,26.065439,13.11552,9.679999,14.24,,,,,
3687,2015-09-11 00:30:00,14.4375,26.063438,13.085711,9.69,14.24,,,,,
3688,2015-09-11 00:45:00,14.4375,26.059856,13.11552,9.679999,14.24,,,,,
3689,2015-09-11 01:00:00,14.4375,26.062807,13.11552,9.74,14.23,,,,,
3690,2015-09-11 01:15:00,14.4375,26.064493,13.11552,9.7,14.24,,,,,
3691,2015-09-11 01:30:00,14.4375,26.060963,13.11552,9.69,14.24,,,,,
3692,2015-09-11 01:45:00,14.4375,26.061333,13.11552,9.74,14.25,,,,,
3693,2015-09-11 02:00:00,14.4375,26.058119,13.085711,9.74,14.25,,,,,
3694,2015-09-11 02:15:00,14.4375,26.060173,13.085711,9.7,14.25,,,,,
3695,2015-09-11 02:30:00,14.4375,26.062439,13.11552,9.709999,14.24,,,,,
3696,2015-09-11 02:45:00,14.4375,26.054272,13.085711,9.7,14.24,,,,,
