Advanced Calibration Data,,,,,,,,,,,
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7, coef 8, coef 9
3066,2014-09-05 09:15:00,12.3125,26.604706,13.950144,5.139999,11.949999,,,,,
3067,2014-09-05 09:30:00,12.3125,26.605549,13.979951,5.16,11.949999,,,,,
3068,2014-09-05 09:45:00,12.3125,26.60323,13.950144,5.15,11.949999,,,,,
3069,2014-09-05 10:00:00,12.3125,26.605391,13.950144,5.169999,11.949999,,,,,
3070,2014-09-05 10:15:00,12.3125,26.607552,13.950144,5.179999,11.949999,,,,,
3071,2014-09-05 10:30:00,12.3125,26.605284,13.979951,5.169999,11.959999,,,,,
3072,2014-09-05 10:45:00,12.3125,26.605179,13.979951,5.16,11.959999,,,,,
3073,2014-09-05 11:00:00,12.3125,26.602753,13.979951,5.169999,11.959999,,,,,
3074,2014-09-05 11:15:00,12.3125,26.606075,13.979951,5.16,11.959999,,,,,
3075,2014-09-05 11:30:00,12.3125,26.599117,13.979951,5.16,11.959999,,,,,
3076,2014-09-05 11:45:00,12.3125,26.599012,13.950144,5.169999,11.959999,,,,,
3077,2014-09-05 12:00:00,12.3125,26.595165,13.979951,5.179999,11.959999,,,,,
3078,2014-09-05 12:15:00,12.3125,26.592688,13.950144,5.179999,11.969999,,,,,
3079,2014-09-05 12:30:00,12.3125,26.595005,13.979951,5.169999,11.959999,,,,,
3080,2014-09-05 12:45:00,12.3125,26.592266,13.979951,5.16,11.969999,,,,,
3081,2014-09-05 13:00:00,12.3125,26.586838,13.950144,5.16,11.959999,,,,,
3082,2014-09-05 13:15:00,12.3125,26.588997,13.979951,5.169999,11.969999,,,,,
3083,2014-09-05 13:30:00,12.3125,26.58515,13.979951,5.169999,11.969999,,,,,
3084,2014-09-05 13:45:00,12.3125,26.580038,13.950144,5.179999,11.969999,,,,,
3085,2014-09-05 14:00:00,12.3125,26.57682,13.979951,5.169999,11.959999,,,,,
3086,2014-09-05 14:15:00,12.375,26.571039,13.979951,5.169999,11.959999,,,,,
3087,2014-09-05 14:30:00,12.3125,26.574343,13.950144,5.16,11.969999,,,,,
3088,2014-09-05 14:45:00,12.3125,26.572552,13.979951,5.179999,11.959999,,,,,
3089,2014-09-05 15:00:00,12.3125,26.568018,13.950144,5.179999,11.969999,,,,,
3090,2014-09-05 15:15:00,12.3125,26.564802,13.979951,5.2,11.969999,,,,,
3091,2014-09-05 15:30:00,12.3125,26.562639,13.979951,5.19,11.969999,,,,,
3092,2014-09-05 15:45:00,12.3125,26.563906,13.950144,5.19,11.959999,,,,,
3093,2014-09-05 16:00:00,12.3125,26.560322,13.979951,5.16,11.959999,,,,,
3094,2014-09-05 16:15:00,12.3125,26.558899,13.830912,5.19,11.969999,,,,,
3095,2014-09-05 16:30:00,12.3125,26.557949,13.979951,5.179999,11.959999,,,,,
3096,2014-09-05 16:45:00,12.3125,26.555208,13.830912,5.209999,11.959999,,,,,
3097,2014-09-05 17:00:00,12.3125,26.55563,13.741487,5.19,11.959999,,,,,
3098,2014-09-05 17:15:00,12.3125,26.55489,13.801103,5.179999,11.959999,,,,,
3099,2014-09-05 17:30:00,12.3125,26.554523,13.801103,5.19,11.969999,,,,,
3100,2014-09-05 17:45:00,12.375,26.557602,13.741487,5.2,11.969999,,,,,
3101,2014-09-05 18:00:00,12.3125,26.553471,13.652063,5.179999,11.969999,,,,,
3102,2014-09-05 18:15:00,12.3125,26.552628,13.711679,5.209999,11.969999,,,,,
3103,2014-09-05 18:30:00,12.3125,26.550465,13.920335,5.209999,11.969999,,,,,
3104,2014-09-05 18:45:00,12.3125,26.547091,13.979951,5.16,11.98,,,,,
3105,2014-09-05 19:00:00,12.3125,26.546986,13.801103,5.19,11.969999,,,,,
3106,2014-09-05 19:15:00,12.3125,26.550097,13.681871,5.209999,11.969999,,,,,
3107,2014-09-05 19:30:00,12.3125,26.546194,13.532831,5.209999,11.969999,,,,,
3108,2014-09-05 19:45:00,12.3125,26.545668,13.413599,5.2,11.969999,,,,,
3109,2014-09-05 20:00:00,12.3125,26.546881,13.294368,5.2,11.98,,,,,
3110,2014-09-05 20:15:00,12.3125,26.550255,13.264559,5.169999,11.969999,,,,,
3111,2014-09-05 20:30:00,12.3125,26.551203,13.204943,5.19,11.98,,,,,
3112,2014-09-05 20:45:00,12.3125,26.552628,13.175136,5.2,11.969999,,,,,
3113,2014-09-05 21:00:00,12.3125,26.556526,13.145327,5.2,11.969999,,,,,
3114,2014-09-05 21:15:00,12.3125,26.558636,13.175136,5.209999,11.969999,,,,,
3115,2014-09-05 21:30:00,12.3125,26.550993,13.175136,5.19,11.98,,,,,
3116,2014-09-05 21:45:00,12.3125,26.553732,13.175136,5.2,11.969999,,,,,
3117,2014-09-05 22:00:00,12.3125,26.552889,13.11552,5.2,11.98,,,,,
3118,2014-09-05 22:15:00,12.3125,26.552521,13.11552,5.219999,11.969999,,,,,
3119,2014-09-05 22:30:00,12.3125,26.548723,13.145327,5.219999,11.969999,,,,,
3120,2014-09-05 22:45:00,12.3125,26.551464,13.145327,5.209999,11.99,,,,,
3121,2014-09-05 23:00:00,12.3125,26.552361,13.085711,5.19,11.98,,,,,
3122,2014-09-05 23:15:00,12.3125,26.553152,13.11552,5.2,11.969999,,,,,
3123,2014-09-05 23:30:00,12.3125,26.554049,13.145327,5.2,11.98,,,,,
3124,2014-09-05 23:45:00,12.3125,26.555895,13.145327,5.219999,11.969999,,,,,
3125,2014-09-06 00:00:00,12.3125,26.553205,13.085711,5.209999,11.98,,,,,
3126,2014-09-06 00:15:00,12.3125,26.553574,13.11552,5.209999,11.98,,,,,
3127,2014-09-06 00:30:00,12.3125,26.552521,13.11552,5.219999,11.98,,,,,
3128,2014-09-06 00:45:00,12.3125,26.555262,13.11552,5.24,11.98,,,,,
3129,2014-09-06 01:00:00,12.3125,26.551044,13.055903,5.23,11.969999,,,,,
3130,2014-09-06 01:15:00,12.3125,26.552414,13.11552,5.24,11.969999,,,,,
3131,2014-09-06 01:30:00,12.3125,26.551254,13.11552,5.24,11.969999,,,,,
3132,2014-09-06 01:45:00,12.3125,26.553045,13.11552,5.24,11.98,,,,,
3133,2014-09-06 02:00:00,12.3125,26.548723,13.085711,5.23,11.99,,,,,
3134,2014-09-06 02:15:00,12.3125,26.54962,13.11552,5.24,11.98,,,,,
3135,2014-09-06 02:30:00,12.3125,26.545036,13.085711,5.23,11.98,,,,,
3136,2014-09-06 02:45:00,12.3125,26.545351,13.085711,5.259999,11.99,,,,,
3137,2014-09-06 03:00:00,12.3125,26.547037,13.085711,5.25,11.98,,,,,
3138,2014-09-06 03:15:00,12.3125,26.545879,13.085711,5.23,11.98,,,,,
3139,2014-09-06 03:30:00,12.3125,26.539921,13.11552,5.24,11.98,,,,,
3140,2014-09-06 03:45:00,12.3125,26.537287,13.085711,5.23,11.98,,,,,
3141,2014-09-06 04:00:00,13.125,26.538387,13.026095,5.25,12.029999,,,,,
3142,2014-09-06 04:15:00,12.3125,26.535442,13.085711,5.24,12,,,,,
3143,2014-09-06 04:30:00,12.3125,26.536812,13.085711,5.23,11.99,,,,,
3144,2014-09-06 04:45:00,12.3125,26.537287,13.085711,5.24,11.98,,,,,
3145,2014-09-06 05:00:00,12.3125,26.536812,13.085711,5.259999,11.99,,,,,
3146,2014-09-06 05:15:00,12.3125,26.534124,13.11552,5.24,11.98,,,,,
3147,2014-09-06 05:30:00,12.3125,26.533648,13.085711,5.27,11.99,,,,,
3148,2014-09-06 05:45:00,12.3125,26.534124,13.085711,5.23,11.98,,,,,
3149,2014-09-06 06:00:00,12.3125,26.53623,13.055903,5.24,11.98,,,,,
3150,2014-09-06 06:15:00,12.3125,26.532965,13.085711,5.24,11.98,,,,,
3151,2014-09-06 06:30:00,12.3125,26.535391,13.085711,5.209999,11.99,,,,,
3152,2014-09-06 06:45:00,12.3125,26.536444,13.085711,5.19,11.969999,,,,,
3153,2014-09-06 07:00:00,12.3125,26.534967,13.026095,5.2,11.98,,,,,
3154,2014-09-06 07:15:00,12.3125,26.53581,13.085711,5.179999,11.98,,,,,
3155,2014-09-06 07:30:00,12.3125,26.537287,13.085711,5.19,11.98,,,,,
3156,2014-09-06 07:45:00,12.3125,26.536179,13.145327,5.219999,11.98,,,,,
3157,2014-09-06 08:00:00,12.3125,26.53966,13.234752,5.209999,11.98,,,,,
3158,2014-09-06 08:15:00,12.3125,26.537708,13.532831,5.209999,11.98,,,,,
3159,2014-09-06 08:30:00,12.375,26.536041,13.830912,5.2,11.98,,,,,
3160,2014-09-06 08:45:00,12.375,26.532827,13.920335,5.2,11.98,,,,,
3161,2014-09-06 09:00:00,12.3125,26.534178,13.920335,5.209999,11.99,,,,,
3162,2014-09-06 09:15:00,12.3125,26.529434,13.920335,5.23,11.98,,,,,
3163,2014-09-06 09:30:00,12.3125,26.533756,13.950144,5.24,11.99,,,,,
3164,2014-09-06 09:45:00,12.3125,26.537022,13.950144,5.23,12,,,,,
3165,2014-09-06 10:00:00,12.375,26.534672,13.979951,5.23,11.98,,,,,
3166,2014-09-06 10:15:00,12.3125,26.536705,13.979951,5.23,11.99,,,,,
3167,2014-09-06 10:30:00,12.375,26.539152,13.979951,5.23,11.99,,,,,
3168,2014-09-06 10:45:00,12.375,26.535463,13.979951,5.24,11.98,,,,,
3169,2014-09-06 11:00:00,12.375,26.533566,13.950144,5.24,11.99,,,,,
3170,2014-09-06 11:15:00,12.375,26.534302,13.979951,5.25,11.99,,,,,
3171,2014-09-06 11:30:00,12.375,26.529453,13.979951,5.259999,11.99,,,,,
3172,2014-09-06 11:45:00,12.375,26.526237,13.979951,5.23,11.99,,,,,
3173,2014-09-06 12:00:00,12.375,26.522074,13.950144,5.179999,11.99,,,,,
3174,2014-09-06 12:15:00,12.375,26.522179,13.950144,5.209999,11.99,,,,,
3175,2014-09-06 12:30:00,12.375,26.523232,13.950144,5.23,11.99,,,,,
3176,2014-09-06 12:45:00,12.375,26.51638,13.979951,5.24,11.99,,,,,
3177,2014-09-06 13:00:00,12.375,26.509687,13.979951,5.25,11.99,,,,,
3178,2014-09-06 13:15:00,12.375,26.51211,13.950144,5.23,11.99,,,,,
3179,2014-09-06 13:30:00,12.375,26.508474,13.950144,5.25,12,,,,,
3180,2014-09-06 13:45:00,12.375,26.511429,13.950144,5.27,11.99,,,,,
3181,2014-09-06 14:00:00,12.375,26.507788,13.950144,5.25,12,,,,,
3182,2014-09-06 14:15:00,12.375,26.502359,13.979951,5.28,12,,,,,
3183,2014-09-06 14:30:00,12.3125,26.503922,13.950144,5.25,11.99,,,,,
3184,2014-09-06 14:45:00,12.375,26.49498,13.860719,5.259999,12,,,,,
3185,2014-09-06 15:00:00,12.375,26.494663,13.830912,5.259999,11.99,,,,,
3186,2014-09-06 15:15:00,12.375,26.492662,13.979951,5.24,12,,,,,
3187,2014-09-06 15:30:00,12.375,26.496561,13.979951,5.25,12,,,,,
3188,2014-09-06 15:45:00,12.375,26.486441,13.979951,5.27,12,,,,,
3189,2014-09-06 16:00:00,12.375,26.479588,13.950144,5.25,12,,,,,
3190,2014-09-06 16:15:00,12.375,26.480698,13.979951,5.27,12,,,,,
3191,2014-09-06 16:30:00,12.375,26.480589,13.979951,5.27,12,,,,,
3192,2014-09-06 16:45:00,12.375,26.48391,13.950144,5.259999,12,,,,,
3193,2014-09-06 17:00:00,12.375,26.48407,13.979951,5.28,12,,,,,
3194,2014-09-06 17:15:00,12.375,26.486231,13.979951,5.299999,12,,,,,
3195,2014-09-06 17:30:00,12.375,26.480433,13.979951,5.28,12,,,,,
3196,2014-09-06 17:45:00,12.375,26.479694,13.979951,5.29,12,,,,,
3197,2014-09-06 18:00:00,12.375,26.479219,13.979951,5.29,12,,,,,
3198,2014-09-06 18:15:00,12.375,26.485073,13.830912,5.299999,12,,,,,
3199,2014-09-06 18:30:00,12.375,26.481171,13.711679,5.299999,12,,,,,
3200,2014-09-06 18:45:00,12.375,26.484806,13.652063,5.29,12,,,,,
3201,2014-09-06 19:00:00,12.375,26.484648,13.592447,5.32,11.99,,,,,
3202,2014-09-06 19:15:00,12.375,26.488178,13.443407,5.28,12,,,,,
3203,2014-09-06 19:30:00,12.375,26.488394,13.353984,5.28,12,,,,,
3204,2014-09-06 19:45:00,12.3125,26.505447,13.294368,5.27,11.99,,,,,
3205,2014-09-06 20:00:00,12.3125,26.500547,13.204943,5.27,12,,,,,
3206,2014-09-06 20:15:00,12.3125,26.512409,13.175136,5.25,11.99,,,,,
3207,2014-09-06 20:30:00,12.3125,26.516359,13.175136,5.259999,11.99,,,,,
3208,2014-09-06 20:45:00,12.3125,26.516045,13.175136,5.27,11.99,,,,,
3209,2014-09-06 21:00:00,12.3125,26.522316,13.11552,5.259999,11.99,,,,,
3210,2014-09-06 21:15:00,12.3125,26.524899,13.145327,5.24,11.99,,,,,
3211,2014-09-06 21:30:00,12.3125,26.533966,13.145327,5.24,12,,,,,
3212,2014-09-06 21:45:00,12.3125,26.530169,13.145327,5.27,12,,,,,
3213,2014-09-06 22:00:00,12.3125,26.527639,13.11552,5.27,12,,,,,
3214,2014-09-06 22:15:00,12.3125,26.529959,13.145327,5.28,12.009998,,,,,
3215,2014-09-06 22:30:00,12.375,26.523232,13.145327,5.299999,12.009998,,,,,
3216,2014-09-06 22:45:00,12.3125,26.51889,13.145327,5.28,12,,,,,
3217,2014-09-06 23:00:00,12.375,26.522551,13.11552,5.29,12,,,,,
3218,2014-09-06 23:15:00,12.3125,26.52142,13.11552,5.28,12,,,,,
3219,2014-09-06 23:30:00,12.3125,26.517574,13.11552,5.28,12,,,,,
3220,2014-09-06 23:45:00,12.375,26.511637,13.11552,5.29,12.009998,,,,,
3221,2014-09-07 00:00:00,12.375,26.51285,13.085711,5.28,12.009998,,,,,
3222,2014-09-07 00:15:00,12.375,26.514273,13.11552,5.25,12.009998,,,,,
3223,2014-09-07 00:30:00,12.3125,26.518255,13.11552,5.28,12.009998,,,,,
3224,2014-09-07 00:45:00,12.375,26.519859,13.085711,5.27,12.009998,,,,,
3225,2014-09-07 01:00:00,12.3125,26.518469,13.085711,5.24,12.009998,,,,,
3226,2014-09-07 01:15:00,12.375,26.522758,13.085711,5.209999,12.009998,,,,,
3227,2014-09-07 01:30:00,12.375,26.522707,13.11552,5.25,12.009998,,,,,
3228,2014-09-07 01:45:00,12.3125,26.523056,13.085711,5.29,12.009998,,,,,
3229,2014-09-07 02:00:00,12.3125,26.522949,13.085711,5.28,12.009998,,,,,
3230,2014-09-07 02:15:00,12.375,26.510475,13.085711,5.28,12.009998,,,,,
3231,2014-09-07 02:30:00,12.3125,26.5152,13.085711,5.259999,12.009998,,,,,
3232,2014-09-07 02:45:00,12.3125,26.518576,13.085711,5.259999,12,,,,,
3233,2014-09-07 03:00:00,12.3125,26.518204,13.055903,5.24,12,,,,,
3234,2014-09-07 03:15:00,12.3125,26.520157,13.085711,5.259999,12.009998,,,,,
3235,2014-09-07 03:30:00,12.3125,26.522528,13.085711,5.259999,12.009998,,,,,
3236,2014-09-07 03:45:00,12.3125,26.519733,13.085711,5.27,12.009998,,,,,
3237,2014-09-07 04:00:00,12.3125,26.518837,13.055903,5.27,12.009998,,,,,
3238,2014-09-07 04:15:00,12.375,26.526871,13.055903,5.29,12.019999,,,,,
3239,2014-09-07 04:30:00,12.3125,26.526428,13.085711,5.27,12.019999,,,,,
3240,2014-09-07 04:45:00,12.375,26.527872,13.055903,5.299999,12.009998,,,,,
3241,2014-09-07 05:00:00,12.3125,26.53133,13.055903,5.28,12.009998,,,,,
3242,2014-09-07 05:15:00,12.375,26.527241,13.085711,5.28,12.019999,,,,,
3243,2014-09-07 05:30:00,12.375,26.528715,13.055903,5.24,12.019999,,,,,
3244,2014-09-07 05:45:00,12.375,26.533724,13.055903,5.259999,12.009998,,,,,
3245,2014-09-07 06:00:00,12.375,26.537622,13.026095,5.28,12.019999,,,,,
3246,2014-09-07 06:15:00,12.375,26.53968,13.085711,5.28,12.009998,,,,,
3247,2014-09-07 06:30:00,12.375,26.544317,13.055903,5.309999,12.019999,,,,,
3248,2014-09-07 06:45:00,12.375,26.54537,13.055903,5.33,12.019999,,,,,
3249,2014-09-07 07:00:00,12.375,26.548639,13.055903,5.33,12.019999,,,,,
3250,2014-09-07 07:15:00,12.375,26.5469,13.055903,5.33,12.029999,,,,,
3251,2014-09-07 07:30:00,12.3125,26.544296,13.055903,5.33,12.019999,,,,,
3252,2014-09-07 07:45:00,12.375,26.548849,13.145327,5.33,12.029999,,,,,
3253,2014-09-07 08:00:00,12.375,26.552383,13.204943,5.33,12.019999,,,,,
3254,2014-09-07 08:15:00,12.375,26.555758,13.562639,5.339999,12.019999,,,,,
3255,2014-09-07 08:30:00,12.375,26.552593,13.920335,5.32,12.019999,,,,,
3256,2014-09-07 08:45:00,12.375,26.554333,13.950144,5.32,12.019999,,,,,
3257,2014-09-07 09:00:00,12.375,26.555862,13.979951,5.33,12.019999,,,,,
3258,2014-09-07 09:15:00,12.375,26.553909,13.979951,5.339999,12.019999,,,,,
3259,2014-09-07 09:30:00,12.375,26.556124,13.979951,5.339999,12.029999,,,,,
3260,2014-09-07 09:45:00,12.375,26.556284,13.979951,5.339999,12.019999,,,,,
3261,2014-09-07 10:00:00,12.375,26.557337,13.979951,5.339999,12.019999,,,,,
3262,2014-09-07 10:15:00,12.375,26.563345,13.950144,5.33,12.019999,,,,,
3263,2014-09-07 10:30:00,12.375,26.561819,13.979951,5.339999,12.029999,,,,,
3264,2014-09-07 10:45:00,12.375,26.558022,13.950144,5.36,12.029999,,,,,
3265,2014-09-07 11:00:00,12.375,26.562609,13.950144,5.37,12.029999,,,,,
3266,2014-09-07 11:15:00,12.375,26.560925,13.979951,5.349999,12.029999,,,,,
3267,2014-09-07 11:30:00,12.375,26.559656,13.950144,5.37,12.029999,,,,,
3268,2014-09-07 11:45:00,12.375,26.564926,13.979951,5.37,12.029999,,,,,
3269,2014-09-07 12:00:00,12.375,26.567036,13.979951,5.389999,12.029999,,,,,
3270,2014-09-07 12:15:00,12.375,26.566561,13.979951,5.389999,12.029999,,,,,
3271,2014-09-07 12:30:00,12.375,26.566402,13.979951,5.4,12.039999,,,,,
3272,2014-09-07 12:45:00,12.375,26.565454,13.979951,5.4,12.029999,,,,,
3273,2014-09-07 13:00:00,12.375,26.559814,13.979951,5.389999,12.029999,,,,,
3274,2014-09-07 13:15:00,12.375,26.557707,13.979951,5.4,12.029999,,,,,
3275,2014-09-07 13:30:00,12.375,26.556387,13.979951,5.389999,12.029999,,,,,
3276,2014-09-07 13:45:00,12.375,26.556969,13.950144,5.36,12.029999,,,,,
3277,2014-09-07 14:00:00,12.4375,26.55599,13.979951,5.37,12.029999,,,,,
3278,2014-09-07 14:15:00,12.375,26.553909,13.979951,5.349999,12.029999,,,,,
3279,2014-09-07 14:30:00,12.375,26.555914,13.979951,5.37,12.029999,,,,,
3280,2014-09-07 14:45:00,12.4375,26.55246,13.979951,5.37,12.039999,,,,,
3281,2014-09-07 15:00:00,12.375,26.549273,13.979951,5.349999,12.039999,,,,,
3282,2014-09-07 15:15:00,12.4375,26.543497,13.979951,5.349999,12.029999,,,,,
3283,2014-09-07 15:30:00,12.375,26.543001,13.979951,5.379999,12.039999,,,,,
3284,2014-09-07 15:45:00,12.4375,26.542814,13.979951,5.37,12.039999,,,,,
3285,2014-09-07 16:00:00,12.375,26.545475,13.979951,5.41,12.039999,,,,,
3286,2014-09-07 16:15:00,12.375,26.545952,13.950144,5.41,12.029999,,,,,
3287,2014-09-07 16:30:00,12.375,26.544212,13.950144,5.41,12.039999,,,,,
3288,2014-09-07 16:45:00,12.4375,26.542866,13.979951,5.389999,12.039999,,,,,
3289,2014-09-07 17:00:00,12.375,26.544846,13.979951,5.37,12.039999,,,,,
3290,2014-09-07 17:15:00,12.4375,26.539331,13.979951,5.389999,12.039999,,,,,
3291,2014-09-07 17:30:00,12.375,26.537674,13.979951,5.37,12.029999,,,,,
3292,2014-09-07 17:45:00,12.4375,26.542919,13.979951,5.37,12.029999,,,,,
3293,2014-09-07 18:00:00,12.4375,26.547241,13.950144,5.37,12.029999,,,,,
3294,2014-09-07 18:15:00,12.375,26.544474,13.830912,5.339999,12.029999,,,,,
3295,2014-09-07 18:30:00,12.375,26.546215,13.741487,5.33,12.029999,,,,,
3296,2014-09-07 18:45:00,12.375,26.553543,13.562639,5.33,12.039999,,,,,
3297,2014-09-07 19:00:00,12.375,26.552752,13.413599,5.339999,12.039999,,,,,
3298,2014-09-07 19:15:00,12.375,26.554071,13.324175,5.36,12.039999,,,,,
3299,2014-09-07 19:30:00,12.375,26.560499,13.264559,5.37,12.039999,,,,,
3300,2014-09-07 19:45:00,12.375,26.56303,13.264559,5.389999,12.039999,,,,,
3301,2014-09-07 20:00:00,12.375,26.564768,13.204943,5.41,12.039999,,,,,
3302,2014-09-07 20:15:00,12.375,26.55834,13.175136,5.389999,12.039999,,,,,
3303,2014-09-07 20:30:00,12.375,26.557337,13.175136,5.37,12.039999,,,,,
3304,2014-09-07 20:45:00,12.375,26.561659,13.145327,5.41,12.039999,,,,,
3305,2014-09-07 21:00:00,12.375,26.562395,13.145327,5.41,12.039999,,,,,
3306,2014-09-07 21:15:00,12.375,26.565611,13.145327,5.4,12.039999,,,,,
3307,2014-09-07 21:30:00,12.375,26.566879,13.145327,5.44,12.039999,,,,,
3308,2014-09-07 21:45:00,13.1875,26.571079,13.055903,5.4,12.089998,,,,,
3309,2014-09-07 22:00:00,12.4375,26.574913,13.085711,5.389999,12.059999,,,,,
3310,2014-09-07 22:15:00,12.375,26.577211,13.145327,5.419999,12.049999,,,,,
3311,2014-09-07 22:30:00,12.375,26.573889,13.11552,5.41,12.049999,,,,,
3312,2014-09-07 22:45:00,12.375,26.574522,13.11552,5.429999,12.039999,,,,,
3313,2014-09-07 23:00:00,12.375,26.577261,13.085711,5.419999,12.049999,,,,,
3314,2014-09-07 23:15:00,12.375,26.576681,13.11552,5.339999,12.049999,,,,,
3315,2014-09-07 23:30:00,12.375,26.574995,13.145327,5.379999,12.049999,,,,,
3316,2014-09-07 23:45:00,12.375,26.58222,13.145327,5.36,12.039999,,,,,
3317,2014-09-08 00:00:00,12.375,26.577421,13.085711,5.379999,12.039999,,,,,
3318,2014-09-08 00:15:00,12.375,26.57568,13.11552,5.419999,12.049999,,,,,
3319,2014-09-08 00:30:00,12.375,26.574308,13.085711,5.41,12.049999,,,,,
3320,2014-09-08 00:45:00,12.375,26.573309,13.11552,5.41,12.049999,,,,,
3321,2014-09-08 01:00:00,12.375,26.56983,13.085711,5.429999,12.049999,,,,,
3322,2014-09-08 01:15:00,12.375,26.571779,13.085711,5.389999,12.049999,,,,,
3323,2014-09-08 01:30:00,12.375,26.571411,13.085711,5.389999,12.049999,,,,,
3324,2014-09-08 01:45:00,12.375,26.571674,13.085711,5.4,12.049999,,,,,
3325,2014-09-08 02:00:00,12.375,26.56962,13.055903,5.41,12.049999,,,,,
3326,2014-09-08 02:15:00,12.375,26.567932,13.085711,5.389999,12.049999,,,,,
3327,2014-09-08 02:30:00,12.375,26.565454,13.085711,5.389999,12.049999,,,,,
3328,2014-09-08 02:45:00,12.375,26.567352,13.085711,5.389999,12.049999,,,,,
3329,2014-09-08 03:00:00,12.375,26.568195,13.026095,5.379999,12.039999,,,,,
3330,2014-09-08 03:15:00,12.375,26.570724,13.055903,5.37,12.039999,,,,,
3331,2014-09-08 03:30:00,12.375,26.570093,13.055903,5.389999,12.049999,,,,,
3332,2014-09-08 03:45:00,12.375,26.568405,13.055903,5.379999,12.049999,,,,,
3333,2014-09-08 04:00:00,12.375,26.568459,13.026095,5.389999,12.049999,,,,,
3334,2014-09-08 04:15:00,12.375,26.568405,13.026095,5.41,12.059999,,,,,
3335,2014-09-08 04:30:00,12.375,26.56983,13.055903,5.4,12.049999,,,,,
3336,2014-09-08 04:45:00,12.375,26.567667,13.055903,5.419999,12.049999,,,,,
3337,2014-09-08 05:00:00,12.375,26.573784,13.026095,5.41,12.049999,,,,,
3338,2014-09-08 05:15:00,12.375,26.567774,13.026095,5.419999,12.049999,,,,,
3339,2014-09-08 05:30:00,12.375,26.56809,13.055903,5.41,12.059999,,,,,
3340,2014-09-08 05:45:00,12.375,26.572781,13.055903,5.429999,12.059999,,,,,
3341,2014-09-08 06:00:00,12.375,26.575523,13.026095,5.429999,12.059999,,,,,
3342,2014-09-08 06:15:00,12.375,26.575733,13.055903,5.45,12.059999,,,,,
3343,2014-09-08 06:30:00,12.375,26.574627,13.055903,5.429999,12.059999,,,,,
3344,2014-09-08 06:45:00,12.375,26.574308,13.055903,5.419999,12.059999,,,,,
3345,2014-09-08 07:00:00,12.375,26.577314,13.026095,5.44,12.059999,,,,,
3346,2014-09-08 07:15:00,12.375,26.574942,13.026095,5.419999,12.059999,,,,,
3347,2014-09-08 07:30:00,12.375,26.57568,13.026095,5.419999,12.059999,,,,,
3348,2014-09-08 07:45:00,12.375,26.578213,13.026095,5.44,12.07,,,,,
3349,2014-09-08 08:00:00,12.375,26.579004,13.11552,5.45,12.07,,,,,
3350,2014-09-08 08:15:00,12.375,26.578213,13.353984,5.459999,12.07,,,,,
3351,2014-09-08 08:30:00,12.4375,26.578972,13.741487,5.459999,12.07,,,,,
3352,2014-09-08 08:45:00,12.375,26.580057,13.860719,5.45,12.059999,,,,,
3353,2014-09-08 09:00:00,12.4375,26.580288,13.979951,5.45,12.059999,,,,,
3354,2014-09-08 09:15:00,12.4375,26.580711,13.950144,5.459999,12.07,,,,,
3355,2014-09-08 09:30:00,12.4375,26.582981,13.950144,5.45,12.07,,,,,
3356,2014-09-08 09:45:00,12.4375,26.58419,13.979951,5.459999,12.059999,,,,,
3357,2014-09-08 10:00:00,12.4375,26.578287,13.950144,5.459999,12.059999,,,,,
3358,2014-09-08 10:15:00,12.4375,26.58535,13.979951,5.469999,12.07,,,,,
3359,2014-09-08 10:30:00,12.4375,26.583769,13.979951,5.469999,12.07,,,,,
3360,2014-09-08 10:45:00,12.4375,26.587931,13.979951,5.48,12.07,,,,,
3361,2014-09-08 11:00:00,12.4375,26.581608,13.979951,5.49,12.07,,,,,
3362,2014-09-08 11:15:00,12.4375,26.580341,13.979951,5.48,12.07,,,,,
3363,2014-09-08 11:30:00,12.4375,26.583981,13.979951,5.49,12.059999,,,,,
3364,2014-09-08 11:45:00,12.4375,26.583347,13.979951,5.469999,12.059999,,,,,
3365,2014-09-08 12:00:00,12.4375,26.584612,13.950144,5.459999,12.059999,,,,,
3366,2014-09-08 12:15:00,12.4375,26.581608,13.979951,5.459999,12.07,,,,,
3367,2014-09-08 12:30:00,12.4375,26.580397,13.979951,5.459999,12.059999,,,,,
3368,2014-09-08 12:45:00,12.4375,26.580185,13.979951,5.459999,12.059999,,,,,
3369,2014-09-08 13:00:00,12.4375,26.576391,13.950144,5.469999,12.07,,,,,
3370,2014-09-08 13:15:00,12.4375,26.573175,13.979951,5.469999,12.07,,,,,
3371,2014-09-08 13:30:00,12.4375,26.573069,13.979951,5.459999,12.059999,,,,,
3372,2014-09-08 13:45:00,12.4375,26.57386,13.950144,5.469999,12.059999,,,,,
3373,2014-09-08 14:00:00,12.4375,26.574121,13.950144,5.45,12.059999,,,,,
3374,2014-09-08 14:15:00,12.4375,26.569853,13.979951,5.459999,12.07,,,,,
3375,2014-09-08 14:30:00,12.4375,26.568113,13.979951,5.469999,12.07,,,,,
3376,2014-09-08 14:45:00,12.4375,26.567589,13.979951,5.469999,12.059999,,,,,
3377,2014-09-08 15:00:00,12.4375,26.566059,13.979951,5.5,12.07,,,,,
3378,2014-09-08 15:15:00,12.4375,26.563528,13.950144,5.5,12.07,,,,,
3379,2014-09-08 15:30:00,12.4375,26.562685,13.979951,5.509999,12.07,,,,,
