Advanced Calibration Data,,,,,,,,,,,
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7, coef 8, coef 9
2666,2015-07-06 10:15:00,12.5625,26.404543,13.979951,10.509998,12.23,,,,,
2667,2015-07-06 10:30:00,12.5625,26.40428,13.979951,10.519999,12.24,,,,,
2668,2015-07-06 10:45:00,12.5625,26.402485,13.979951,10.5,12.23,,,,,
2669,2015-07-06 11:00:00,12.5625,26.401802,13.979951,10.48,12.24,,,,,
2670,2015-07-06 11:15:00,12.5625,26.405647,13.979951,10.529999,12.23,,,,,
2671,2015-07-06 11:30:00,12.5625,26.404594,13.950144,10.519999,12.23,,,,,
2672,2015-07-06 11:45:00,12.5625,26.406334,13.979951,10.519999,12.24,,,,,
2673,2015-07-06 12:00:00,12.5625,26.401064,13.979951,10.529999,12.23,,,,,
2674,2015-07-06 12:15:00,12.5625,26.401695,13.979951,10.549999,12.23,,,,,
2675,2015-07-06 12:30:00,12.5625,26.396952,13.979951,10.559999,12.24,,,,,
2676,2015-07-06 12:45:00,13.6875,26.400259,13.979951,10.459999,12.339998,,,,,
2677,2015-07-06 13:00:00,12.625,26.397345,13.979951,10.549999,12.259998,,,,,
2678,2015-07-06 13:15:00,12.5625,26.395212,13.979951,10.589998,12.24,,,,,
2679,2015-07-06 13:30:00,12.5625,26.402592,13.979951,10.559999,12.24,,,,,
2680,2015-07-06 13:45:00,12.5625,26.408388,13.979951,10.559999,12.24,,,,,
2681,2015-07-06 14:00:00,12.5625,26.403488,13.950144,10.539999,12.25,,,,,
2682,2015-07-06 14:15:00,13.6875,26.404789,13.979951,10.519999,12.32,,,,,
2683,2015-07-06 14:30:00,12.625,26.401505,13.950144,10.559999,12.259998,,,,,
2684,2015-07-06 14:45:00,12.5625,26.405123,13.979951,10.589998,12.24,,,,,
2685,2015-07-06 15:00:00,12.5625,26.405806,13.979951,10.529999,12.24,,,,,
2686,2015-07-06 15:15:00,12.5625,26.404066,13.979951,10.519999,12.24,,,,,
2687,2015-07-06 15:30:00,12.5625,26.398848,13.979951,10.529999,12.24,,,,,
2688,2015-07-06 15:45:00,12.5625,26.398323,13.979951,10.559999,12.25,,,,,
2689,2015-07-06 16:00:00,12.5625,26.399483,13.979951,10.589998,12.25,,,,,
2690,2015-07-06 16:15:00,12.5625,26.400906,13.950144,10.589998,12.259998,,,,,
2691,2015-07-06 16:30:00,12.5625,26.396795,13.979951,10.599998,12.259998,,,,,
2692,2015-07-06 16:45:00,12.5625,26.398323,13.979951,10.599998,12.259998,,,,,
2693,2015-07-06 17:00:00,12.5625,26.395107,13.979951,10.609999,12.259998,,,,,
2694,2015-07-06 17:15:00,12.5625,26.390839,13.979951,10.599998,12.259998,,,,,
2695,2015-07-06 17:30:00,12.5625,26.393158,13.950144,10.599998,12.269999,,,,,
2696,2015-07-06 17:45:00,12.5625,26.388832,13.979951,10.589998,12.259998,,,,,
2697,2015-07-06 18:00:00,12.5625,26.389677,13.979951,10.599998,12.259998,,,,,
2698,2015-07-06 18:15:00,12.5625,26.389942,13.681871,10.599998,12.259998,,,,,
2699,2015-07-06 18:30:00,12.5625,26.395424,13.950144,10.57,12.259998,,,,,
2700,2015-07-06 18:45:00,12.625,26.392231,13.979951,10.599998,12.259998,,,,,
2701,2015-07-06 19:00:00,12.5625,26.400167,13.979951,10.609999,12.269999,,,,,
2702,2015-07-06 19:15:00,12.5625,26.400431,13.979951,10.619999,12.259998,,,,,
2703,2015-07-06 19:30:00,12.5625,26.39616,13.979951,10.619999,12.269999,,,,,
2704,2015-07-06 19:45:00,12.5625,26.399006,13.771296,10.619999,12.259998,,,,,
2705,2015-07-06 20:00:00,12.5625,26.400482,13.592447,10.589998,12.259998,,,,,
2706,2015-07-06 20:15:00,12.5625,26.402802,13.443407,10.609999,12.269999,,,,,
2707,2015-07-06 20:30:00,12.5625,26.400801,13.353984,10.65,12.269999,,,,,
2708,2015-07-06 20:45:00,12.5625,26.403013,13.264559,10.679998,12.269999,,,,,
2709,2015-07-06 21:00:00,12.5625,26.402855,13.204943,10.65,12.259998,,,,,
2710,2015-07-06 21:15:00,12.5625,26.400326,13.204943,10.65,12.269999,,,,,
2711,2015-07-06 21:30:00,12.5625,26.400957,13.175136,10.65,12.269999,,,,,
2712,2015-07-06 21:45:00,12.5625,26.400745,13.175136,10.639999,12.269999,,,,,
2713,2015-07-06 22:00:00,12.5625,26.400854,13.145327,10.679998,12.269999,,,,,
2714,2015-07-06 22:15:00,12.5625,26.403646,13.175136,10.669998,12.279999,,,,,
2715,2015-07-06 22:30:00,12.5625,26.403542,13.145327,10.66,12.269999,,,,,
2716,2015-07-06 22:45:00,12.5625,26.400801,13.145327,10.65,12.279999,,,,,
2717,2015-07-06 23:00:00,12.5625,26.409283,13.145327,10.619999,12.279999,,,,,
2718,2015-07-06 23:15:00,12.5625,26.408283,13.145327,10.589998,12.279999,,,,,
2719,2015-07-06 23:30:00,12.5625,26.411133,13.145327,10.609999,12.269999,,,,,
2720,2015-07-06 23:45:00,12.5625,26.406385,13.145327,10.66,12.279999,,,,,
2721,2015-07-07 00:00:00,12.5625,26.405596,13.145327,10.669998,12.289999,,,,,
2722,2015-07-07 00:15:00,12.5625,26.404436,13.145327,10.629999,12.279999,,,,,
2723,2015-07-07 00:30:00,12.5625,26.408337,13.145327,10.599998,12.279999,,,,,
2724,2015-07-07 00:45:00,12.5625,26.409391,13.145327,10.589998,12.279999,,,,,
2725,2015-07-07 01:00:00,12.5625,26.409864,13.11552,10.599998,12.279999,,,,,
2726,2015-07-07 01:15:00,12.5625,26.405071,13.145327,10.609999,12.279999,,,,,
2727,2015-07-07 01:30:00,12.5625,26.412079,13.145327,10.629999,12.279999,,,,,
2728,2015-07-07 01:45:00,12.5625,26.411922,13.11552,10.639999,12.289999,,,,,
2729,2015-07-07 02:00:00,12.5625,26.410128,13.145327,10.679998,12.279999,,,,,
2730,2015-07-07 02:15:00,12.5625,26.409655,13.11552,10.679998,12.289999,,,,,
2731,2015-07-07 02:30:00,12.5625,26.411024,13.11552,10.669998,12.289999,,,,,
2732,2015-07-07 02:45:00,12.5625,26.409391,13.145327,10.65,12.289999,,,,,
2733,2015-07-07 03:00:00,12.5625,26.401535,13.085711,10.65,12.299999,,,,,
2734,2015-07-07 03:15:00,12.5625,26.402431,13.11552,10.629999,12.289999,,,,,
2735,2015-07-07 03:30:00,12.5625,26.406492,13.145327,10.65,12.299999,,,,,
2736,2015-07-07 03:45:00,12.5625,26.40254,13.11552,10.709999,12.299999,,,,,
2737,2015-07-07 04:00:00,12.625,26.403772,13.11552,10.689999,12.299999,,,,,
2738,2015-07-07 04:15:00,12.5625,26.407021,13.11552,10.66,12.299999,,,,,
2739,2015-07-07 04:30:00,12.5625,26.402012,13.11552,10.669998,12.299999,,,,,
2740,2015-07-07 04:45:00,12.5625,26.40428,13.11552,10.679998,12.289999,,,,,
2741,2015-07-07 05:00:00,12.5625,26.404436,13.055903,10.65,12.299999,,,,,
2742,2015-07-07 05:15:00,12.5625,26.410814,13.085711,10.65,12.299999,,,,,
2743,2015-07-07 05:30:00,12.5625,26.411394,13.085711,10.669998,12.299999,,,,,
2744,2015-07-07 05:45:00,12.5625,26.40918,13.11552,10.689999,12.299999,,,,,
2745,2015-07-07 06:00:00,12.5625,26.417456,13.055903,10.639999,12.299999,,,,,
2746,2015-07-07 06:15:00,12.5625,26.415188,13.026095,10.629999,12.309999,,,,,
2747,2015-07-07 06:30:00,12.5625,26.413923,13.055903,10.609999,12.309999,,,,,
2748,2015-07-07 06:45:00,12.5625,26.415716,13.085711,10.599998,12.32,,,,,
2749,2015-07-07 07:00:00,12.5625,26.415821,13.11552,10.66,12.299999,,,,,
2750,2015-07-07 07:15:00,12.5625,26.422726,13.324175,10.679998,12.309999,,,,,
2751,2015-07-07 07:30:00,12.625,26.421379,13.622255,10.65,12.309999,,,,,
2752,2015-07-07 07:45:00,12.625,26.419901,13.801103,10.66,12.309999,,,,,
2753,2015-07-07 08:00:00,12.625,26.420113,13.950144,10.66,12.309999,,,,,
2754,2015-07-07 08:15:00,12.625,26.426172,13.950144,10.66,12.309999,,,,,
2755,2015-07-07 08:30:00,12.625,26.42433,13.950144,10.65,12.309999,,,,,
2756,2015-07-07 08:45:00,12.625,26.425224,13.979951,10.65,12.32,,,,,
2757,2015-07-07 09:00:00,12.625,26.425329,13.979951,10.689999,12.32,,,,,
2758,2015-07-07 09:15:00,12.625,26.422012,13.979951,10.65,12.32,,,,,
2759,2015-07-07 09:30:00,12.625,26.420113,13.979951,10.669998,12.309999,,,,,
2760,2015-07-07 09:45:00,12.625,26.417477,13.979951,10.65,12.309999,,,,,
2761,2015-07-07 10:00:00,12.625,26.420008,13.979951,10.66,12.32,,,,,
2762,2015-07-07 10:15:00,12.625,26.417213,13.979951,10.709999,12.32,,,,,
2763,2015-07-07 10:30:00,12.625,26.417477,13.979951,10.699999,12.309999,,,,,
2764,2015-07-07 10:45:00,12.625,26.41853,13.979951,10.689999,12.309999,,,,,
2765,2015-07-07 11:00:00,12.625,26.422642,13.979951,10.669998,12.33,,,,,
2766,2015-07-07 11:15:00,12.625,26.422747,13.950144,10.689999,12.33,,,,,
2767,2015-07-07 11:30:00,12.625,26.420216,13.979951,10.719999,12.32,,,,,
2768,2015-07-07 11:45:00,12.625,26.421589,13.979951,10.699999,12.33,,,,,
2769,2015-07-07 12:00:00,12.625,26.417688,13.950144,10.709999,12.33,,,,,
2770,2015-07-07 12:15:00,12.625,26.416424,13.979951,10.689999,12.33,,,,,
2771,2015-07-07 12:30:00,12.625,26.41695,13.979951,10.719999,12.32,,,,,
2772,2015-07-07 12:45:00,12.625,26.411625,13.950144,10.679998,12.309999,,,,,
2773,2015-07-07 13:00:00,12.625,26.412521,13.979951,10.689999,12.32,,,,,
2774,2015-07-07 13:15:00,12.625,26.414841,13.979951,10.709999,12.33,,,,,
2775,2015-07-07 13:30:00,12.625,26.407251,13.979951,10.65,12.33,,,,,
2776,2015-07-07 13:45:00,12.625,26.409519,13.979951,10.709999,12.33,,,,,
2777,2015-07-07 14:00:00,12.625,26.402563,13.979951,10.74,12.33,,,,,
2778,2015-07-07 14:15:00,12.625,26.400188,13.979951,10.689999,12.33,,,,,
2779,2015-07-07 14:30:00,12.625,26.399345,13.979951,10.679998,12.33,,,,,
2780,2015-07-07 14:45:00,12.625,26.399031,13.979951,10.719999,12.33,,,,,
2781,2015-07-07 15:00:00,12.625,26.394285,13.979951,10.689999,12.33,,,,,
2782,2015-07-07 15:15:00,12.6875,26.393784,13.950144,10.689999,12.33,,,,,
2783,2015-07-07 15:30:00,12.625,26.393866,13.950144,10.65,12.33,,,,,
2784,2015-07-07 15:45:00,12.625,26.387434,13.979951,10.719999,12.33,,,,,
2785,2015-07-07 16:00:00,12.625,26.385113,13.979951,10.719999,12.339998,,,,,
2786,2015-07-07 16:15:00,12.6875,26.387089,13.979951,10.709999,12.33,,,,,
2787,2015-07-07 16:30:00,12.6875,26.380924,13.950144,10.74,12.33,,,,,
2788,2015-07-07 16:45:00,12.6875,26.383083,13.950144,10.74,12.339998,,,,,
2789,2015-07-07 17:00:00,12.6875,26.383821,13.979951,10.689999,12.339998,,,,,
2790,2015-07-07 17:15:00,12.625,26.382215,13.979951,10.73,12.349998,,,,,
2791,2015-07-07 17:30:00,12.6875,26.38187,13.979951,10.779999,12.339998,,,,,
2792,2015-07-07 17:45:00,12.6875,26.380396,13.979951,10.769999,12.349998,,,,,
2793,2015-07-07 18:00:00,12.625,26.376894,13.979951,10.769999,12.349998,,,,,
2794,2015-07-07 18:15:00,12.6875,26.377439,13.979951,10.769999,12.349998,,,,,
2795,2015-07-07 18:30:00,12.625,26.379423,13.979951,10.779999,12.339998,,,,,
2796,2015-07-07 18:45:00,12.6875,26.378654,13.979951,10.779999,12.349998,,,,,
2797,2015-07-07 19:00:00,12.6875,26.377708,13.950144,10.73,12.339998,,,,,
2798,2015-07-07 19:15:00,12.625,26.375626,13.979951,10.73,12.349998,,,,,
2799,2015-07-07 19:30:00,12.625,26.383217,13.979951,10.74,12.349998,,,,,
2800,2015-07-07 19:45:00,12.6875,26.384768,13.741487,10.769999,12.349998,,,,,
2801,2015-07-07 20:00:00,12.625,26.382744,13.592447,10.769999,12.349998,,,,,
2802,2015-07-07 20:15:00,12.625,26.382006,13.443407,10.789999,12.339998,,,,,
2803,2015-07-07 20:30:00,12.625,26.386747,13.353984,10.73,12.349998,,,,,
2804,2015-07-07 20:45:00,12.625,26.387749,13.294368,10.769999,12.339998,,,,,
2805,2015-07-07 21:00:00,12.625,26.388382,13.175136,10.759998,12.349998,,,,,
2806,2015-07-07 21:15:00,12.625,26.393919,13.175136,10.769999,12.349998,,,,,
2807,2015-07-07 21:30:00,12.625,26.396816,13.175136,10.769999,12.359999,,,,,
2808,2015-07-07 21:45:00,12.625,26.397291,13.175136,10.789999,12.349998,,,,,
2809,2015-07-07 22:00:00,12.625,26.396919,13.145327,10.789999,12.349998,,,,,
2810,2015-07-07 22:15:00,12.625,26.397869,13.145327,10.82,12.349998,,,,,
2811,2015-07-07 22:30:00,12.625,26.400085,13.145327,10.82,12.359999,,,,,
2812,2015-07-07 22:45:00,12.625,26.397079,13.145327,10.839998,12.349998,,,,,
2813,2015-07-07 23:00:00,12.625,26.400717,13.11552,10.839998,12.359999,,,,,
2814,2015-07-07 23:15:00,12.625,26.403301,13.11552,10.83,12.349998,,,,,
2815,2015-07-07 23:30:00,12.625,26.397131,13.145327,10.83,12.359999,,,,,
2816,2015-07-07 23:45:00,12.625,26.397659,13.145327,10.769999,12.359999,,,,,
2817,2015-07-08 00:00:00,12.625,26.394918,13.11552,10.779999,12.369999,,,,,
2818,2015-07-08 00:15:00,12.625,26.395552,13.11552,10.789999,12.369999,,,,,
2819,2015-07-08 00:30:00,12.625,26.397501,13.11552,10.82,12.369999,,,,,
2820,2015-07-08 00:45:00,12.625,26.395288,13.11552,10.759998,12.369999,,,,,
2821,2015-07-08 01:00:00,12.625,26.395338,13.11552,10.809999,12.369999,,,,,
2822,2015-07-08 01:15:00,12.625,26.393286,13.085711,10.759998,12.369999,,,,,
2823,2015-07-08 01:30:00,12.625,26.39086,13.11552,10.74,12.369999,,,,,
2824,2015-07-08 01:45:00,12.625,26.389702,13.11552,10.759998,12.369999,,,,,
2825,2015-07-08 02:00:00,12.625,26.39065,13.085711,10.779999,12.359999,,,,,
2826,2015-07-08 02:15:00,12.625,26.38891,13.11552,10.769999,12.359999,,,,,
2827,2015-07-08 02:30:00,12.625,26.388592,13.11552,10.759998,12.369999,,,,,
2828,2015-07-08 02:45:00,12.625,26.387486,13.11552,10.809999,12.369999,,,,,
2829,2015-07-08 03:00:00,12.625,26.385641,13.085711,10.83,12.369999,,,,,
2830,2015-07-08 03:15:00,12.625,26.382479,13.085711,10.809999,12.359999,,,,,
2831,2015-07-08 03:30:00,12.625,26.379372,13.085711,10.769999,12.359999,,,,,
2832,2015-07-08 03:45:00,12.625,26.383589,13.085711,10.789999,12.369999,,,,,
2833,2015-07-08 04:00:00,12.625,26.376469,13.085711,10.769999,12.369999,,,,,
2834,2015-07-08 04:15:00,12.625,26.378632,13.085711,10.74,12.369999,,,,,
2835,2015-07-08 04:30:00,12.625,26.380213,13.085711,10.759998,12.369999,,,,,
2836,2015-07-08 04:45:00,13.625,26.382006,12.966479,10.73,12.449999,,,,,
2837,2015-07-08 05:00:00,12.6875,26.378813,13.055903,10.799999,12.4,,,,,
2838,2015-07-08 05:15:00,12.6875,26.385193,13.085711,10.82,12.379999,,,,,
2839,2015-07-08 05:30:00,12.625,26.385166,13.055903,10.809999,12.379999,,,,,
2840,2015-07-08 05:45:00,12.625,26.386009,13.085711,10.83,12.389999,,,,,
2841,2015-07-08 06:00:00,12.625,26.386906,13.055903,10.809999,12.379999,,,,,
2842,2015-07-08 06:15:00,12.625,26.381426,13.055903,10.809999,12.389999,,,,,
2843,2015-07-08 06:30:00,12.625,26.387697,13.026095,10.789999,12.389999,,,,,
2844,2015-07-08 06:45:00,12.625,26.385851,13.055903,10.83,12.379999,,,,,
2845,2015-07-08 07:00:00,12.6875,26.387089,13.11552,10.809999,12.389999,,,,,
2846,2015-07-08 07:15:00,12.6875,26.385246,13.264559,10.82,12.389999,,,,,
2847,2015-07-08 07:30:00,12.6875,26.388933,13.413599,10.849998,12.389999,,,,,
2848,2015-07-08 07:45:00,12.6875,26.383873,13.592447,10.849998,12.389999,,,,,
2849,2015-07-08 08:00:00,12.6875,26.391621,13.592447,10.839998,12.379999,,,,,
2850,2015-07-08 08:15:00,12.6875,26.391993,13.741487,10.839998,12.379999,,,,,
2851,2015-07-08 08:30:00,12.6875,26.3951,13.771296,10.82,12.389999,,,,,
2852,2015-07-08 08:45:00,12.6875,26.392517,13.979951,10.849998,12.389999,,,,,
2853,2015-07-08 09:00:00,12.6875,26.390568,13.979951,10.83,12.389999,,,,,
2854,2015-07-08 09:15:00,12.6875,26.390671,13.979951,10.799999,12.389999,,,,,
2855,2015-07-08 09:30:00,12.6875,26.390987,13.979951,10.789999,12.379999,,,,,
2856,2015-07-08 09:45:00,12.6875,26.394308,13.979951,10.789999,12.389999,,,,,
2857,2015-07-08 10:00:00,12.6875,26.391306,13.979951,10.83,12.4,,,,,
2858,2015-07-08 10:15:00,12.6875,26.391306,13.979951,10.849998,12.4,,,,,
2859,2015-07-08 10:30:00,12.6875,26.389143,13.979951,10.849998,12.4,,,,,
2860,2015-07-08 10:45:00,12.6875,26.395309,13.979951,10.869999,12.4,,,,,
2861,2015-07-08 11:00:00,12.75,26.396807,13.950144,10.859999,12.4,,,,,
2862,2015-07-08 11:15:00,12.6875,26.394464,13.950144,10.889999,12.41,,,,,
2863,2015-07-08 11:30:00,12.6875,26.392941,13.979951,10.879999,12.41,,,,,
2864,2015-07-08 11:45:00,12.75,26.396334,13.979951,10.859999,12.41,,,,,
2865,2015-07-08 12:00:00,12.75,26.394117,13.979951,10.799999,12.41,,,,,
2866,2015-07-08 12:15:00,12.75,26.390902,13.950144,10.799999,12.41,,,,,
2867,2015-07-08 12:30:00,12.75,26.394224,13.950144,10.82,12.41,,,,,
2868,2015-07-08 12:45:00,12.6875,26.391039,13.979951,10.799999,12.41,,,,,
2869,2015-07-08 13:00:00,12.75,26.389162,13.950144,10.82,12.41,,,,,
2870,2015-07-08 13:15:00,12.75,26.388742,13.979951,10.83,12.41,,,,,
2871,2015-07-08 13:30:00,12.6875,26.385296,13.979951,10.83,12.419998,,,,,
2872,2015-07-08 13:45:00,12.75,26.387478,13.979951,10.879999,12.41,,,,,
2873,2015-07-08 14:00:00,12.75,26.386213,13.979951,10.82,12.419998,,,,,
2874,2015-07-08 14:15:00,12.6875,26.384401,13.979951,10.869999,12.41,,,,,
2875,2015-07-08 14:30:00,12.75,26.384264,13.979951,10.879999,12.41,,,,,
2876,2015-07-08 14:45:00,12.75,26.381363,13.950144,10.889999,12.419998,,,,,
2877,2015-07-08 15:00:00,12.75,26.384474,13.950144,10.869999,12.419998,,,,,
2878,2015-07-08 15:15:00,12.6875,26.380709,13.950144,10.809999,12.419998,,,,,
2879,2015-07-08 15:30:00,12.75,26.382101,13.979951,10.83,12.419998,,,,,
2880,2015-07-08 15:45:00,12.75,26.382788,13.979951,10.849998,12.41,,,,,
2881,2015-07-08 16:00:00,12.75,26.381521,13.979951,10.889999,12.429998,,,,,
2882,2015-07-08 16:15:00,12.75,26.378834,13.979951,10.879999,12.41,,,,,
2883,2015-07-08 16:30:00,12.75,26.376936,13.950144,10.91,12.41,,,,,
2884,2015-07-08 16:45:00,12.6875,26.379341,13.979951,10.9,12.419998,,,,,
2885,2015-07-08 17:00:00,12.75,26.382734,13.979951,10.9,12.419998,,,,,
2886,2015-07-08 17:15:00,12.6875,26.383293,13.979951,10.889999,12.41,,,,,
2887,2015-07-08 17:30:00,12.75,26.378412,13.979951,10.869999,12.419998,,,,,
2888,2015-07-08 17:45:00,12.6875,26.37644,13.979951,10.869999,12.419998,,,,,
2889,2015-07-08 18:00:00,12.75,26.380308,13.979951,10.879999,12.419998,,,,,
2890,2015-07-08 18:15:00,12.75,26.379623,13.979951,10.859999,12.439999,,,,,
2891,2015-07-08 18:30:00,12.75,26.38089,13.801103,10.859999,12.419998,,,,,
2892,2015-07-08 18:45:00,12.75,26.380205,13.741487,10.82,12.429998,,,,,
2893,2015-07-08 19:00:00,12.6875,26.376812,13.652063,10.839998,12.419998,,,,,
2894,2015-07-08 19:15:00,13.75,26.383888,13.264559,10.869999,12.509998,,,,,
2895,2015-07-08 19:30:00,12.75,26.380943,13.204943,10.869999,12.439999,,,,,
2896,2015-07-08 19:45:00,12.75,26.382629,13.175136,10.83,12.429998,,,,,
2897,2015-07-08 20:00:00,12.6875,26.383558,13.11552,10.849998,12.419998,,,,,
2898,2015-07-08 20:15:00,12.6875,26.387352,13.175136,10.859999,12.429998,,,,,
2899,2015-07-08 20:30:00,12.6875,26.383396,13.175136,10.9,12.419998,,,,,
2900,2015-07-08 20:45:00,12.6875,26.38677,13.175136,10.879999,12.429998,,,,,
2901,2015-07-08 21:00:00,12.6875,26.389462,13.145327,10.869999,12.439999,,,,,
2902,2015-07-08 21:15:00,12.6875,26.391359,13.145327,10.889999,12.439999,,,,,
2903,2015-07-08 21:30:00,12.6875,26.393309,13.175136,10.91,12.439999,,,,,
2904,2015-07-08 21:45:00,12.6875,26.398737,13.145327,10.919998,12.429998,,,,,
2905,2015-07-08 22:00:00,12.75,26.396124,13.145327,10.859999,12.439999,,,,,
2906,2015-07-08 22:15:00,12.6875,26.399315,13.145327,10.869999,12.429998,,,,,
2907,2015-07-08 22:30:00,12.75,26.403185,13.175136,10.9,12.439999,,,,,
2908,2015-07-08 22:45:00,12.75,26.398439,13.145327,10.859999,12.439999,,,,,
2909,2015-07-08 23:00:00,12.6875,26.400637,13.145327,10.849998,12.449999,,,,,
2910,2015-07-08 23:15:00,12.75,26.401287,13.145327,10.91,12.439999,,,,,
2911,2015-07-08 23:30:00,12.75,26.402023,13.145327,10.91,12.439999,,,,,
2912,2015-07-08 23:45:00,12.75,26.400284,13.145327,10.929998,12.439999,,,,,
2913,2015-07-09 00:00:00,12.75,26.399126,13.11552,10.91,12.449999,,,,,
2914,2015-07-09 00:15:00,12.6875,26.399897,13.11552,10.939999,12.449999,,,,,
2915,2015-07-09 00:30:00,12.6875,26.399422,13.11552,10.939999,12.449999,,,,,
2916,2015-07-09 00:45:00,12.75,26.393274,13.11552,10.919998,12.449999,,,,,
2917,2015-07-09 01:00:00,12.75,26.392118,13.11552,10.9,12.449999,,,,,
2918,2015-07-09 01:15:00,12.75,26.389902,13.11552,10.91,12.449999,,,,,
2919,2015-07-09 01:30:00,12.75,26.389954,13.11552,10.9,12.439999,,,,,
2920,2015-07-09 01:45:00,12.6875,26.387247,13.11552,10.879999,12.449999,,,,,
2921,2015-07-09 02:00:00,12.75,26.387003,13.085711,10.939999,12.449999,,,,,
2922,2015-07-09 02:15:00,12.6875,26.383924,13.11552,10.919998,12.439999,,,,,
2923,2015-07-09 02:30:00,12.75,26.384369,13.11552,10.929998,12.439999,,,,,
2924,2015-07-09 02:45:00,12.75,26.385056,13.085711,10.9,12.449999,,,,,
2925,2015-07-09 03:00:00,12.6875,26.385771,13.085711,10.9,12.449999,,,,,
2926,2015-07-09 03:15:00,12.6875,26.38208,13.055903,10.919998,12.439999,,,,,
2927,2015-07-09 03:30:00,12.6875,26.383135,13.055903,10.929998,12.449999,,,,,
2928,2015-07-09 03:45:00,12.75,26.385107,13.055903,10.949999,12.449999,,,,,
2929,2015-07-09 04:00:00,12.75,26.38442,13.026095,10.959999,12.459999,,,,,
2930,2015-07-09 04:15:00,12.75,26.383421,13.055903,10.969999,12.449999,,,,,
2931,2015-07-09 04:30:00,12.6875,26.386614,13.055903,10.98,12.449999,,,,,
2932,2015-07-09 04:45:00,12.75,26.382734,13.055903,10.949999,12.459999,,,,,
2933,2015-07-09 05:00:00,13.6875,26.387188,12.936671,10.949999,12.539999,,,,,
2934,2015-07-09 05:15:00,12.8125,26.386286,13.026095,10.969999,12.469999,,,,,
2935,2015-07-09 05:30:00,12.75,26.388321,13.055903,10.959999,12.459999,,,,,
2936,2015-07-09 05:45:00,12.75,26.387003,13.055903,10.949999,12.459999,,,,,
2937,2015-07-09 06:00:00,12.75,26.385843,12.996287,10.959999,12.459999,,,,,
2938,2015-07-09 06:15:00,12.75,26.386793,12.966479,10.949999,12.469999,,,,,
2939,2015-07-09 06:30:00,12.75,26.38442,12.996287,10.929998,12.459999,,,,,
2940,2015-07-09 06:45:00,12.75,26.387268,13.026095,10.949999,12.459999,,,,,
2941,2015-07-09 07:00:00,12.75,26.393381,13.085711,10.939999,12.469999,,,,,
2942,2015-07-09 07:15:00,12.75,26.39064,13.175136,10.949999,12.459999,,,,,
2943,2015-07-09 07:30:00,12.75,26.393274,13.324175,10.959999,12.459999,,,,,
2944,2015-07-09 07:45:00,12.75,26.391325,13.532831,11.009998,12.459999,,,,,
2945,2015-07-09 08:00:00,12.75,26.394753,13.771296,11.009998,12.459999,,,,,
2946,2015-07-09 08:15:00,12.75,26.399549,13.860719,10.99,12.459999,,,,,
2947,2015-07-09 08:30:00,12.75,26.397703,13.801103,10.969999,12.469999,,,,,
2948,2015-07-09 08:45:00,12.75,26.399549,13.890528,10.959999,12.469999,,,,,
2949,2015-07-09 09:00:00,12.75,26.396807,13.920335,10.939999,12.469999,,,,,
2950,2015-07-09 09:15:00,12.75,26.401918,13.950144,10.98,12.48,,,,,
2951,2015-07-09 09:30:00,12.8125,26.402363,13.979951,10.99,12.469999,,,,,
2952,2015-07-09 09:45:00,12.8125,26.401094,13.950144,10.949999,12.48,,,,,
2953,2015-07-09 10:00:00,12.8125,26.39904,13.950144,10.939999,12.48,,,,,
2954,2015-07-09 10:15:00,12.8125,26.39978,13.979951,10.969999,12.48,,,,,
2955,2015-07-09 10:30:00,12.8125,26.399885,13.979951,10.929998,12.48,,,,,
2956,2015-07-09 10:45:00,12.8125,26.396669,13.979951,10.959999,12.48,,,,,
2957,2015-07-09 11:00:00,12.75,26.394855,13.950144,10.969999,12.469999,,,,,
2958,2015-07-09 11:15:00,12.8125,26.392506,13.950144,10.959999,12.48,,,,,
2959,2015-07-09 11:30:00,12.8125,26.395668,13.950144,10.959999,12.49,,,,,
2960,2015-07-09 11:45:00,12.8125,26.394718,13.979951,10.99,12.49,,,,,
2961,2015-07-09 12:00:00,12.8125,26.388449,13.950144,10.99,12.49,,,,,
2962,2015-07-09 12:15:00,12.8125,26.389502,13.950144,10.98,12.48,,,,,
2963,2015-07-09 12:30:00,12.8125,26.387077,13.950144,11.009998,12.49,,,,,
2964,2015-07-09 12:45:00,12.8125,26.38286,13.979951,10.99,12.49,,,,,
2965,2015-07-09 13:00:00,12.8125,26.378643,13.950144,11.019999,12.49,,,,,
2966,2015-07-09 13:15:00,12.8125,26.374584,13.979951,11,12.48,,,,,
2967,2015-07-09 13:30:00,12.8125,26.371948,13.979951,11.009998,12.48,,,,,
2968,2015-07-09 13:45:00,12.8125,26.371424,13.979951,11,12.49,,,,,
2969,2015-07-09 14:00:00,12.8125,26.37274,13.979951,10.98,12.49,,,,,
2970,2015-07-09 14:15:00,12.8125,26.365202,13.979951,10.98,12.49,,,,,
2971,2015-07-09 14:30:00,12.8125,26.357773,13.979951,10.949999,12.48,,,,,
2972,2015-07-09 14:45:00,12.8125,26.356348,13.979951,11,12.49,,,,,
2973,2015-07-09 15:00:00,12.8125,26.362673,13.979951,11.009998,12.49,,,,,
2974,2015-07-09 15:15:00,12.8125,26.358721,13.979951,11.009998,12.49,,,,,
