Advanced Calibration Data,,,,,,,,,,,
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7, coef 8, coef 9
2821,2015-01-08 21:00:00,3.5,26.526213,13.085711,13.879999,3.03,,,,,
2822,2015-01-08 21:15:00,3.5,26.519611,13.085711,13.919998,3.04,,,,,
2823,2015-01-08 21:30:00,3.5,26.518398,13.085711,13.939999,3.03,,,,,
2824,2015-01-08 21:45:00,3.5,26.515125,13.085711,13.919998,3.02,,,,,
2825,2015-01-08 22:00:00,3.5,26.505253,13.055903,13.9,3.02,,,,,
2826,2015-01-08 22:15:00,3.5,26.500183,13.055903,13.889999,3.01,,,,,
2827,2015-01-08 22:30:00,3.4375,26.49844,13.085711,13.9,3,,,,,
2828,2015-01-08 22:45:00,3.4375,26.490782,13.055903,13.889999,2.98,,,,,
2829,2015-01-08 23:00:00,3.4375,26.49094,13.026095,13.879999,3,,,,,
2830,2015-01-08 23:15:00,3.375,26.486921,13.026095,13.919998,3.02,,,,,
2831,2015-01-08 23:30:00,3.375,26.48518,13.026095,13.919998,3.03,,,,,
2832,2015-01-08 23:45:00,3.375,26.479477,13.026095,13.939999,3.03,,,,,
2833,2015-01-09 00:00:00,3.375,26.483385,12.966479,13.9,3.04,,,,,
2834,2015-01-09 00:15:00,3.375,26.481325,12.996287,13.9,3.05,,,,,
2835,2015-01-09 00:30:00,3.375,26.474354,12.996287,13.9,3.01,,,,,
2836,2015-01-09 00:45:00,3.375,26.474092,12.996287,13.879999,3.05,,,,,
2837,2015-01-09 01:00:00,3.375,26.471661,12.936671,13.75,3.22,,,,,
2838,2015-01-09 01:15:00,3.375,26.461946,12.936671,13.719999,3.26,,,,,
2839,2015-01-09 01:30:00,3.375,26.455662,12.966479,13.74,3.26,,,,,
2840,2015-01-09 01:45:00,3.375,26.452917,12.966479,13.75,3.24,,,,,
2841,2015-01-09 02:00:00,3.375,26.449961,12.936671,13.789999,3.22,,,,,
2842,2015-01-09 02:15:00,3.375,26.444572,12.936671,13.779999,3.23,,,,,
2843,2015-01-09 02:30:00,3.375,26.442516,12.936671,13.75,3.27,,,,,
2844,2015-01-09 02:45:00,3.4375,26.440195,12.906863,13.759998,3.28,,,,,
2845,2015-01-09 03:00:00,3.5,26.434656,12.906863,13.74,3.31,,,,,
2846,2015-01-09 03:15:00,3.5625,26.434984,12.906863,13.66,3.31,,,,,
2847,2015-01-09 03:30:00,4.5625,26.43503,12.787631,13.679998,3.39,,,,,
2848,2015-01-09 03:45:00,3.625,26.430338,12.877055,13.719999,3.32,,,,,
2849,2015-01-09 04:00:00,3.5625,26.426746,12.906863,13.73,3.28,,,,,
2850,2015-01-09 04:15:00,3.5625,26.428907,12.877055,13.759998,3.28,,,,,
2851,2015-01-09 04:30:00,3.5625,26.42495,12.906863,13.74,3.3,,,,,
2852,2015-01-09 04:45:00,3.5625,26.4212,12.906863,13.73,3.32,,,,,
2853,2015-01-09 05:00:00,3.5625,26.426796,12.906863,13.699999,3.31,,,,,
2854,2015-01-09 05:15:00,3.5625,26.418455,12.906863,13.689999,3.33,,,,,
2855,2015-01-09 05:30:00,3.5625,26.418243,12.906863,13.74,3.31,,,,,
2856,2015-01-09 05:45:00,3.5625,26.414125,12.906863,13.689999,3.31,,,,,
2857,2015-01-09 06:00:00,3.5625,26.418509,12.877055,13.689999,3.3,,,,,
2858,2015-01-09 06:15:00,3.5625,26.415075,12.906863,13.719999,3.29,,,,,
2859,2015-01-09 06:30:00,3.5625,26.4174,12.906863,13.669998,3.29,,,,,
2860,2015-01-09 06:45:00,3.5625,26.42474,12.906863,13.669998,3.28,,,,,
2861,2015-01-09 07:00:00,3.5625,26.427748,12.877055,13.689999,3.27,,,,,
2862,2015-01-09 07:15:00,3.5625,26.429861,12.906863,13.689999,3.27,,,,,
2863,2015-01-09 07:30:00,3.5625,26.428276,12.936671,13.599998,3.27,,,,,
2864,2015-01-09 07:45:00,3.625,26.427116,12.877055,13.65,3.26,,,,,
2865,2015-01-09 08:00:00,3.625,26.433138,12.877055,13.699999,3.27,,,,,
2866,2015-01-09 08:15:00,3.625,26.433613,12.906863,13.65,3.29,,,,,
2867,2015-01-09 08:30:00,3.625,26.433985,12.966479,13.599998,3.25,,,,,
2868,2015-01-09 08:45:00,3.625,26.437307,13.145327,13.559999,3.32,,,,,
2869,2015-01-09 09:00:00,3.6875,26.438318,13.950144,13.609999,3.28,,,,,
2870,2015-01-09 09:15:00,3.6875,26.439795,13.979951,13.65,3.27,,,,,
2871,2015-01-09 09:30:00,3.6875,26.441221,13.950144,13.719999,3.26,,,,,
2872,2015-01-09 09:45:00,3.6875,26.440376,13.950144,13.779999,3.25,,,,,
2873,2015-01-09 10:00:00,3.625,26.444439,13.860719,13.759998,3.22,,,,,
2874,2015-01-09 10:15:00,3.625,26.443748,13.920335,13.769999,3.23,,,,,
2875,2015-01-09 10:30:00,3.625,26.439472,13.890528,13.73,3.19,,,,,
2876,2015-01-09 10:45:00,3.6875,26.437946,13.950144,13.66,3.19,,,,,
2877,2015-01-09 11:00:00,3.625,26.44132,13.741487,13.769999,3.19,,,,,
2878,2015-01-09 11:15:00,3.625,26.436357,13.741487,13.779999,3.2,,,,,
2879,2015-01-09 11:30:00,3.625,26.439316,13.711679,13.759998,3.2,,,,,
2880,2015-01-09 11:45:00,3.625,26.436834,13.681871,13.789999,3.21,,,,,
2881,2015-01-09 12:00:00,3.5625,26.428434,13.681871,13.75,3.22,,,,,
2882,2015-01-09 12:15:00,3.625,26.431871,13.681871,13.719999,3.25,,,,,
2883,2015-01-09 12:30:00,3.625,26.434036,13.681871,13.57,3.2,,,,,
2884,2015-01-09 12:45:00,3.625,26.429337,13.681871,13.639999,3.2,,,,,
2885,2015-01-09 13:00:00,3.5625,26.416077,13.681871,13.619999,3.2,,,,,
2886,2015-01-09 13:15:00,3.5625,26.417454,13.652063,13.609999,3.22,,,,,
2887,2015-01-09 13:30:00,3.5625,26.420355,13.681871,13.539999,3.21,,,,,
2888,2015-01-09 13:45:00,3.5625,26.419828,13.681871,13.74,3.14,,,,,
2889,2015-01-09 14:00:00,3.5625,26.420778,13.681871,13.629999,3.17,,,,,
2890,2015-01-09 14:15:00,3.5625,26.423946,13.681871,13.759998,3.17,,,,,
2891,2015-01-09 14:30:00,3.5625,26.42474,13.681871,13.719999,3.16,,,,,
2892,2015-01-09 14:45:00,3.5625,26.429018,13.711679,13.74,3.16,,,,,
2893,2015-01-09 15:00:00,3.625,26.426168,13.681871,13.769999,3.15,,,,,
2894,2015-01-09 15:15:00,3.625,26.424372,13.681871,13.759998,3.15,,,,,
2895,2015-01-09 15:30:00,3.625,26.432348,13.681871,13.75,3.18,,,,,
2896,2015-01-09 15:45:00,3.625,26.42923,13.711679,13.709999,3.21,,,,,
2897,2015-01-09 16:00:00,3.625,26.430763,13.681871,13.719999,3.21,,,,,
2898,2015-01-09 16:15:00,3.625,26.436304,13.711679,13.679998,3.23,,,,,
2899,2015-01-09 16:30:00,3.625,26.437836,13.592447,13.629999,3.27,,,,,
2900,2015-01-09 16:45:00,3.625,26.438839,13.473215,13.5,3.32,,,,,
2901,2015-01-09 17:00:00,3.5625,26.440472,13.353984,13.269999,3.3,,,,,
2902,2015-01-09 17:15:00,3.5625,26.450029,13.264559,13.609999,3.22,,,,,
2903,2015-01-09 17:30:00,3.5625,26.447813,13.294368,13.509998,3.26,,,,,
2904,2015-01-09 17:45:00,3.5625,26.453671,13.264559,13.48,3.25,,,,,
2905,2015-01-09 18:00:00,3.5625,26.452667,13.204943,13.509998,3.19,,,,,
2906,2015-01-09 18:15:00,3.5625,26.460537,13.204943,13.609999,3.17,,,,,
2907,2015-01-09 18:30:00,3.5625,26.457104,13.204943,13.639999,3.15,,,,,
2908,2015-01-09 18:45:00,3.5625,26.463179,13.204943,13.66,3.16,,,,,
2909,2015-01-09 19:00:00,3.5625,26.468456,13.175136,13.66,3.15,,,,,
2910,2015-01-09 19:15:00,3.5625,26.465656,13.145327,13.679998,3.14,,,,,
2911,2015-01-09 19:30:00,3.5,26.468765,13.175136,13.709999,3.12,,,,,
2912,2015-01-09 19:45:00,3.5,26.472357,13.145327,13.759998,3.11,,,,,
2913,2015-01-09 20:00:00,3.5,26.470667,13.11552,13.779999,3.14,,,,,
2914,2015-01-09 20:15:00,3.5,26.475101,13.11552,13.769999,3.16,,,,,
2915,2015-01-09 20:30:00,3.4375,26.476101,13.145327,13.759998,3.14,,,,,
2916,2015-01-09 20:45:00,3.5,26.481598,13.11552,13.769999,3.14,,,,,
2917,2015-01-09 21:00:00,3.5,26.478376,13.085711,13.439999,3.36,,,,,
2918,2015-01-09 21:15:00,3.5625,26.485563,13.11552,13.33,3.39,,,,,
2919,2015-01-09 21:30:00,3.5625,26.485882,13.11552,13.309999,3.35,,,,,
2920,2015-01-09 21:45:00,3.5625,26.491478,13.11552,13.309999,3.35,,,,,
2921,2015-01-09 22:00:00,3.5625,26.490738,13.085711,13.339998,3.34,,,,,
2922,2015-01-09 22:15:00,3.625,26.493801,13.085711,13.419998,3.3,,,,,
2923,2015-01-09 22:30:00,3.625,26.491428,13.11552,13.539999,3.26,,,,,
2924,2015-01-09 22:45:00,3.625,26.49523,13.085711,13.41,3.33,,,,,
2925,2015-01-09 23:00:00,3.625,26.499138,13.085711,13.429998,3.37,,,,,
2926,2015-01-09 23:15:00,3.625,26.499769,13.085711,13.33,3.41,,,,,
2927,2015-01-09 23:30:00,3.625,26.494808,13.055903,13.41,3.41,,,,,
2928,2015-01-09 23:45:00,3.625,26.494175,13.085711,13.33,3.46,,,,,
2929,2015-01-10 00:00:00,3.625,26.509695,13.026095,13.23,3.48,,,,,
2930,2015-01-10 00:15:00,3.6875,26.511179,13.026095,13.169998,3.46,,,,,
2931,2015-01-10 00:30:00,3.6875,26.512075,13.026095,13.349998,3.41,,,,,
2932,2015-01-10 00:45:00,3.6875,26.516935,13.055903,13.429998,3.43,,,,,
2933,2015-01-10 01:00:00,3.6875,26.519995,12.996287,13.439999,3.41,,,,,
2934,2015-01-10 01:15:00,3.6875,26.521475,12.996287,13.469999,3.4,,,,,
2935,2015-01-10 01:30:00,3.75,26.524961,12.996287,13.389999,3.35,,,,,
2936,2015-01-10 01:45:00,3.75,26.531351,13.026095,13.369999,3.33,,,,,
2937,2015-01-10 02:00:00,3.75,26.538637,12.996287,13.389999,3.3,,,,,
2938,2015-01-10 02:15:00,3.75,26.537476,12.996287,13.4,3.31,,,,,
2939,2015-01-10 02:30:00,3.6875,26.541857,12.966479,13.4,3.3,,,,,
2940,2015-01-10 02:45:00,3.6875,26.5446,12.996287,13.389999,3.32,,,,,
2941,2015-01-10 03:00:00,3.6875,26.546711,12.936671,13.349998,3.33,,,,,
2942,2015-01-10 03:15:00,3.6875,26.543173,12.966479,13.4,3.33,,,,,
2943,2015-01-10 03:30:00,3.6875,26.549086,12.936671,13.41,3.31,,,,,
2944,2015-01-10 03:45:00,3.6875,26.556004,12.966479,13.439999,3.28,,,,,
2945,2015-01-10 04:00:00,3.625,26.547817,12.936671,13.439999,3.25,,,,,
2946,2015-01-10 04:15:00,3.625,26.55637,12.936671,13.469999,3.24,,,,,
2947,2015-01-10 04:30:00,3.625,26.559803,12.936671,13.459999,3.24,,,,,
2948,2015-01-10 04:45:00,3.625,26.557001,12.936671,13.49,3.24,,,,,
2949,2015-01-10 05:00:00,3.625,26.563393,12.877055,13.529999,3.22,,,,,
2950,2015-01-10 05:15:00,3.5625,26.566608,12.906863,13.589998,3.2,,,,,
2951,2015-01-10 05:30:00,3.5625,26.566557,12.936671,13.699999,3.15,,,,,
2952,2015-01-10 05:45:00,3.5625,26.564499,12.906863,13.769999,3.08,,,,,
2953,2015-01-10 06:00:00,3.4375,26.572201,12.877055,13.75,3.08,,,,,
2954,2015-01-10 06:15:00,3.375,26.57489,12.906863,13.75,3.04,,,,,
2955,2015-01-10 06:30:00,3.375,26.575945,12.877055,13.74,3.05,,,,,
2956,2015-01-10 06:45:00,3.4375,26.578745,12.877055,13.759998,3.06,,,,,
2957,2015-01-10 07:00:00,3.5,26.582394,12.847247,13.459999,3.22,,,,,
2958,2015-01-10 07:15:00,3.5,26.58741,12.877055,13.639999,3.18,,,,,
2959,2015-01-10 07:30:00,3.5,26.589045,12.877055,13.65,3.19,,,,,
2960,2015-01-10 07:45:00,3.5625,26.593538,12.877055,13.539999,3.22,,,,,
2961,2015-01-10 08:00:00,3.5625,26.59808,12.847247,13.619999,3.19,,,,,
2962,2015-01-10 08:15:00,3.5625,26.596603,12.847247,13.639999,3.16,,,,,
2963,2015-01-10 08:30:00,3.5625,26.603992,12.847247,13.65,3.13,,,,,
2964,2015-01-10 08:45:00,3.5625,26.606899,12.847247,13.559999,3.24,,,,,
2965,2015-01-10 09:00:00,3.5,26.606524,12.847247,13.389999,3.29,,,,,
2966,2015-01-10 09:15:00,3.5,26.613703,12.847247,13.459999,3.18,,,,,
2967,2015-01-10 09:30:00,3.5,26.621149,12.847247,13.589998,3.16,,,,,
2968,2015-01-10 09:45:00,3.5625,26.622421,13.950144,13.41,3.32,,,,,
2969,2015-01-10 10:00:00,3.625,26.624695,13.950144,13.349998,3.32,,,,,
2970,2015-01-10 10:15:00,3.625,26.625696,13.860719,13.429998,3.31,,,,,
2971,2015-01-10 10:30:00,3.6875,26.622162,13.950144,13.429998,3.29,,,,,
2972,2015-01-10 10:45:00,3.6875,26.618202,13.801103,13.369999,3.36,,,,,
2973,2015-01-10 11:00:00,3.6875,26.620998,13.950144,13.129999,3.34,,,,,
2974,2015-01-10 11:15:00,3.625,26.621315,13.950144,13.429998,3.25,,,,,
2975,2015-01-10 11:30:00,3.5625,26.619728,13.801103,13.599998,3.14,,,,,
2976,2015-01-10 11:45:00,3.5625,26.622843,13.950144,13.619999,3.18,,,,,
2977,2015-01-10 12:00:00,3.625,26.609592,13.979951,13.629999,3.16,,,,,
2978,2015-01-10 12:15:00,3.5625,26.611544,13.979951,13.669998,3.13,,,,,
2979,2015-01-10 12:30:00,3.5625,26.604364,13.830912,13.669998,3.15,,,,,
2980,2015-01-10 12:45:00,3.5625,26.606211,13.979951,13.66,3.19,,,,,
2981,2015-01-10 13:00:00,3.625,26.601564,13.950144,13.389999,3.24,,,,,
2982,2015-01-10 13:15:00,3.625,26.599932,13.950144,13.49,3.22,,,,,
2983,2015-01-10 13:30:00,3.625,26.593012,13.801103,13.139999,3.36,,,,,
2984,2015-01-10 13:45:00,3.625,26.59523,13.950144,13.219999,3.34,,,,,
2985,2015-01-10 14:00:00,3.6875,26.591852,13.801103,13.009998,3.39,,,,,
2986,2015-01-10 14:15:00,3.8125,26.592331,13.741487,13.099998,3.37,,,,,
2987,2015-01-10 14:30:00,3.8125,26.594336,13.950144,13.109999,3.36,,,,,
2988,2015-01-10 14:45:00,3.8125,26.594233,13.950144,13.109999,3.36,,,,,
2989,2015-01-10 15:00:00,3.8125,26.588953,13.979951,13.109999,3.35,,,,,
2990,2015-01-10 15:15:00,3.8125,26.595974,13.950144,13.16,3.33,,,,,
2991,2015-01-10 15:30:00,3.8125,26.594498,13.979951,13.179998,3.31,,,,,
2992,2015-01-10 15:45:00,3.75,26.593124,13.890528,13.359999,3.27,,,,,
2993,2015-01-10 16:00:00,3.75,26.601097,13.771296,13.339998,3.27,,,,,
2994,2015-01-10 16:15:00,3.6875,26.596025,13.771296,13.41,3.27,,,,,
2995,2015-01-10 16:30:00,3.6875,26.59856,13.622255,13.459999,3.26,,,,,
2996,2015-01-10 16:45:00,3.6875,26.598717,13.503023,13.49,3.22,,,,,
2997,2015-01-10 17:00:00,3.625,26.595074,13.324175,13.529999,3.18,,,,,
2998,2015-01-10 17:15:00,3.625,26.597181,13.264559,13.559999,3.15,,,,,
2999,2015-01-10 17:30:00,3.625,26.597712,13.264559,13.519999,3.15,,,,,
3000,2015-01-10 17:45:00,3.5625,26.597815,13.264559,13.539999,3.15,,,,,
3001,2015-01-10 18:00:00,3.5625,26.59903,13.204943,13.57,3.13,,,,,
3002,2015-01-10 18:15:00,3.5625,26.602674,13.204943,13.539999,3.12,,,,,
3003,2015-01-10 18:30:00,3.5625,26.60568,13.204943,13.57,3.09,,,,,
3004,2015-01-10 18:45:00,3.5625,26.60568,13.175136,13.599998,3.08,,,,,
3005,2015-01-10 19:00:00,3.5625,26.61017,13.11552,13.619999,3.08,,,,,
3006,2015-01-10 19:15:00,3.5625,26.608902,13.145327,13.609999,3.06,,,,,
3007,2015-01-10 19:30:00,3.5,26.608742,13.145327,13.619999,3.06,,,,,
3008,2015-01-10 19:45:00,3.5,26.614019,13.11552,13.619999,3.05,,,,,
3009,2015-01-10 20:00:00,3.5,26.617083,13.085711,13.66,3.02,,,,,
3010,2015-01-10 20:15:00,3.5,26.616871,13.11552,13.699999,3.01,,,,,
3011,2015-01-10 20:30:00,3.5,26.618456,13.085711,13.689999,3,,,,,
3012,2015-01-10 20:45:00,3.5,26.616661,13.085711,13.669998,3.02,,,,,
3013,2015-01-10 21:00:00,3.4375,26.618822,13.055903,13.639999,3.04,,,,,
3014,2015-01-10 21:15:00,3.5,26.619091,13.055903,13.719999,3.04,,,,,
3015,2015-01-10 21:30:00,3.4375,26.619299,13.055903,13.709999,3.02,,,,,
3016,2015-01-10 21:45:00,3.4375,26.617134,13.085711,13.74,3.02,,,,,
3017,2015-01-10 22:00:00,3.4375,26.621252,13.026095,13.75,3.02,,,,,
3018,2015-01-10 22:15:00,3.4375,26.621992,13.055903,13.699999,3.04,,,,,
3019,2015-01-10 22:30:00,3.4375,26.629118,13.026095,13.699999,3.05,,,,,
3020,2015-01-10 22:45:00,3.4375,26.626268,13.055903,13.669998,3.07,,,,,
3021,2015-01-10 23:00:00,3.4375,26.625954,12.996287,13.639999,3.13,,,,,
3022,2015-01-10 23:15:00,3.4375,26.623734,13.026095,13.49,3.14,,,,,
3023,2015-01-10 23:30:00,3.4375,26.624367,13.026095,13.48,3.16,,,,,
3024,2015-01-10 23:45:00,3.4375,26.625265,13.026095,13.469999,3.17,,,,,
3025,2015-01-11 00:00:00,3.4375,26.626373,12.996287,13.469999,3.18,,,,,
3026,2015-01-11 00:15:00,3.4375,26.624788,13.026095,13.49,3.17,,,,,
3027,2015-01-11 00:30:00,3.4375,26.623047,13.026095,13.459999,3.18,,,,,
3028,2015-01-11 00:45:00,3.5,26.620251,12.996287,13.459999,3.17,,,,,
3029,2015-01-11 01:00:00,3.5,26.619459,12.966479,13.4,3.2,,,,,
3030,2015-01-11 01:15:00,3.5625,26.619251,12.996287,13.41,3.22,,,,,
3031,2015-01-11 01:30:00,3.5625,26.623053,12.966479,13.369999,3.21,,,,,
3032,2015-01-11 01:45:00,3.5625,26.623528,12.996287,13.41,3.2,,,,,
3033,2015-01-11 02:00:00,3.5625,26.627911,12.966479,13.4,3.21,,,,,
3034,2015-01-11 02:15:00,3.5625,26.628651,12.966479,13.369999,3.23,,,,,
3035,2015-01-11 02:30:00,3.5625,26.631237,12.966479,13.259998,3.25,,,,,
3036,2015-01-11 02:45:00,3.5625,26.627701,12.966479,13.169998,3.26,,,,,
3037,2015-01-11 03:00:00,3.5625,26.626221,12.936671,13.119999,3.26,,,,,
3038,2015-01-11 03:15:00,3.5625,26.623844,12.966479,13.129999,3.26,,,,,
3039,2015-01-11 03:30:00,3.5625,26.630287,12.936671,13.179998,3.26,,,,,
3040,2015-01-11 03:45:00,3.5625,26.627857,12.936671,13.219999,3.26,,,,,
3041,2015-01-11 04:00:00,3.5625,26.621679,12.906863,13.269999,3.26,,,,,
3042,2015-01-11 04:15:00,3.5625,26.620995,12.906863,13.289999,3.24,,,,,
3043,2015-01-11 04:30:00,3.5625,26.623476,12.906863,13.289999,3.23,,,,,
3044,2015-01-11 04:45:00,3.5625,26.622946,12.906863,13.309999,3.23,,,,,
3045,2015-01-11 05:00:00,3.625,26.625429,12.877055,13.309999,3.22,,,,,
3046,2015-01-11 05:15:00,3.625,26.623425,12.906863,13.339998,3.21,,,,,
3047,2015-01-11 05:30:00,3.625,26.624905,12.877055,13.33,3.21,,,,,
3048,2015-01-11 05:45:00,3.625,26.625906,12.877055,13.33,3.22,,,,,
3049,2015-01-11 06:00:00,3.625,26.627964,12.877055,13.33,3.23,,,,,
3050,2015-01-11 06:15:00,3.625,26.628862,12.877055,13.309999,3.23,,,,,
3051,2015-01-11 06:30:00,3.625,26.631819,12.877055,13.309999,3.24,,,,,
3052,2015-01-11 06:45:00,3.625,26.633085,12.877055,13.33,3.22,,,,,
3053,2015-01-11 07:00:00,3.625,26.632561,12.847247,13.309999,3.21,,,,,
3054,2015-01-11 07:15:00,3.625,26.634092,12.877055,13.33,3.22,,,,,
3055,2015-01-11 07:30:00,3.625,26.631397,12.877055,13.209999,3.27,,,,,
3056,2015-01-11 07:45:00,3.625,26.633404,12.877055,13.219999,3.26,,,,,
3057,2015-01-11 08:00:00,3.625,26.637733,12.847247,13.269999,3.26,,,,,
3058,2015-01-11 08:15:00,3.625,26.638578,12.877055,13.289999,3.22,,,,,
3059,2015-01-11 08:30:00,3.625,26.642063,12.877055,13.099998,3.27,,,,,
3060,2015-01-11 08:45:00,3.625,26.637997,12.877055,12.959999,3.32,,,,,
3061,2015-01-11 09:00:00,3.625,26.6409,12.847247,13.07,3.3,,,,,
3062,2015-01-11 09:15:00,3.625,26.643597,13.920335,13.099998,3.27,,,,,
3063,2015-01-11 09:30:00,3.625,26.642273,13.920335,13.199999,3.24,,,,,
3064,2015-01-11 09:45:00,3.625,26.640375,13.681871,13.269999,3.25,,,,,
3065,2015-01-11 10:00:00,3.625,26.642326,13.950144,13.23,3.23,,,,,
3066,2015-01-11 10:15:00,3.625,26.642483,13.681871,13.15,3.24,,,,,
3067,2015-01-11 10:30:00,3.625,26.640846,13.652063,13.339998,3.19,,,,,
3068,2015-01-11 10:45:00,3.625,26.63657,13.652063,13.309999,3.19,,,,,
3069,2015-01-11 11:00:00,3.625,26.63657,13.652063,13.349998,3.23,,,,,
3070,2015-01-11 11:15:00,3.625,26.629814,13.681871,13.299999,3.23,,,,,
3071,2015-01-11 11:30:00,3.625,26.623478,13.652063,13.309999,3.23,,,,,
3072,2015-01-11 11:45:00,3.625,26.611807,13.652063,13.32,3.24,,,,,
3073,2015-01-11 12:00:00,3.625,26.610332,13.652063,13.279999,3.23,,,,,
3074,2015-01-11 12:15:00,3.625,26.611176,13.652063,13.269999,3.25,,,,,
3075,2015-01-11 12:30:00,3.625,26.602623,13.652063,13.24,3.24,,,,,
3076,2015-01-11 12:45:00,3.625,26.605526,13.652063,13.309999,3.22,,,,,
3077,2015-01-11 13:00:00,3.625,26.604471,13.652063,13.309999,3.25,,,,,
3078,2015-01-11 13:15:00,3.625,26.601301,13.622255,13.32,3.23,,,,,
3079,2015-01-11 13:30:00,3.625,26.596922,13.652063,13.32,3.24,,,,,
3080,2015-01-11 13:45:00,3.625,26.600561,13.652063,13.309999,3.21,,,,,
3081,2015-01-11 14:00:00,3.625,26.599455,13.652063,13.289999,3.22,,,,,
3082,2015-01-11 14:15:00,3.625,26.597502,13.652063,13.289999,3.24,,,,,
3083,2015-01-11 14:30:00,3.625,26.591536,13.652063,13.199999,3.23,,,,,
3084,2015-01-11 14:45:00,3.625,26.597343,13.652063,13.299999,3.21,,,,,
3085,2015-01-11 15:00:00,3.625,26.600353,13.652063,13.299999,3.24,,,,,
3086,2015-01-11 15:15:00,3.625,26.598452,13.652063,13.299999,3.23,,,,,
3087,2015-01-11 15:30:00,3.625,26.598188,13.681871,13.259998,3.25,,,,,
3088,2015-01-11 15:45:00,3.6875,26.596659,13.681871,13.189999,3.26,,,,,
3089,2015-01-11 16:00:00,3.625,26.598347,13.681871,13.269999,3.24,,,,,
3090,2015-01-11 16:15:00,3.625,26.59618,13.592447,13.25,3.24,,,,,
3091,2015-01-11 16:30:00,3.6875,26.596766,13.473215,13.24,3.24,,,,,
3092,2015-01-11 16:45:00,3.6875,26.594919,13.383791,13.179998,3.25,,,,,
3093,2015-01-11 17:00:00,3.6875,26.597506,13.264559,13.209999,3.25,,,,,
3094,2015-01-11 17:15:00,3.625,26.59935,13.264559,13.24,3.24,,,,,
3095,2015-01-11 17:30:00,3.6875,26.600143,13.264559,13.24,3.24,,,,,
3096,2015-01-11 17:45:00,3.6875,26.60268,13.234752,13.15,3.26,,,,,
3097,2015-01-11 18:00:00,3.625,26.607372,13.204943,13.119999,3.27,,,,,
3098,2015-01-11 18:15:00,3.6875,26.606903,13.204943,13.089998,3.29,,,,,
3099,2015-01-11 18:30:00,3.625,26.602991,13.204943,13.15,3.27,,,,,
3100,2015-01-11 18:45:00,3.6875,26.60701,13.204943,13.039999,3.31,,,,,
3101,2015-01-11 19:00:00,3.625,26.614342,13.175136,13.049999,3.31,,,,,
3102,2015-01-11 19:15:00,3.6875,26.613609,13.145327,12.949999,3.32,,,,,
3103,2015-01-11 19:30:00,3.6875,26.611021,13.145327,12.9,3.32,,,,,
3104,2015-01-11 19:45:00,3.6875,26.609171,13.175136,12.949999,3.32,,,,,
3105,2015-01-11 20:00:00,3.6875,26.614349,13.11552,13.029999,3.31,,,,,
3106,2015-01-11 20:15:00,3.6875,26.618626,13.145327,13.099998,3.3,,,,,
3107,2015-01-11 20:30:00,3.6875,26.611652,13.145327,13.08,3.31,,,,,
3108,2015-01-11 20:45:00,3.6875,26.611868,13.145327,13.009998,3.31,,,,,
3109,2015-01-11 21:00:00,3.6875,26.616722,13.11552,13.019999,3.32,,,,,
3110,2015-01-11 21:15:00,3.6875,26.609119,13.11552,12.889999,3.33,,,,,
3111,2015-01-11 21:30:00,3.6875,26.611761,13.11552,12.959999,3.32,,,,,
3112,2015-01-11 21:45:00,3.6875,26.613504,13.085711,12.99,3.32,,,,,
3113,2015-01-11 22:00:00,3.6875,26.60854,13.085711,13.039999,3.3,,,,,
3114,2015-01-11 22:15:00,3.6875,26.608908,13.085711,13.039999,3.31,,,,,
3115,2015-01-11 22:30:00,3.6875,26.609491,13.11552,13.029999,3.3,,,,,
3116,2015-01-11 22:45:00,3.6875,26.607376,13.11552,13.019999,3.31,,,,,
3117,2015-01-11 23:00:00,3.6875,26.604052,13.055903,13.039999,3.3,,,,,
3118,2015-01-11 23:15:00,3.6875,26.600779,13.055903,13.019999,3.29,,,,,
3119,2015-01-11 23:30:00,3.75,26.596821,13.085711,13.059999,3.29,,,,,
3120,2015-01-11 23:45:00,3.75,26.593071,13.085711,13.08,3.28,,,,,
3121,2015-01-12 00:00:00,3.75,26.589535,13.055903,13.129999,3.28,,,,,
3122,2015-01-12 00:15:00,3.6875,26.580873,13.026095,13.129999,3.28,,,,,
3123,2015-01-12 00:30:00,3.6875,26.575014,13.055903,13.109999,3.28,,,,,
3124,2015-01-12 00:45:00,3.6875,26.577602,13.026095,13.119999,3.29,,,,,
3125,2015-01-12 01:00:00,3.75,26.581139,12.996287,13.07,3.29,,,,,
3126,2015-01-12 01:15:00,3.6875,26.572161,13.026095,13.089998,3.28,,,,,
3127,2015-01-12 01:30:00,3.75,26.569101,13.026095,13.089998,3.27,,,,,
3128,2015-01-12 01:45:00,3.6875,26.569521,13.026095,13.029999,3.3,,,,,
3129,2015-01-12 02:00:00,3.6875,26.569311,12.996287,13.009998,3.31,,,,,
3130,2015-01-12 02:15:00,3.6875,26.565296,12.996287,13,3.31,,,,,
3131,2015-01-12 02:30:00,3.6875,26.562075,12.996287,12.98,3.31,,,,,
3132,2015-01-12 02:45:00,3.6875,26.56271,12.996287,12.969999,3.31,,,,,
3133,2015-01-12 03:00:00,3.6875,26.55595,12.996287,12.949999,3.32,,,,,
3134,2015-01-12 03:15:00,3.6875,26.557907,12.996287,12.959999,3.32,,,,,
