Advanced Calibration Data,,,,,,,,,,,
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7, coef 8, coef 9
3448,2015-05-06 11:45:00,8.125,26.527905,13.979951,7.339999,7.669999,,,,,
3449,2015-05-06 12:00:00,8.125,26.530064,13.950144,7.339999,7.669999,,,,,
3450,2015-05-06 12:15:00,8.125,26.528431,13.950144,7.349999,7.66,,,,,
3451,2015-05-06 12:30:00,8.125,26.527956,13.950144,7.33,7.669999,,,,,
3452,2015-05-06 12:45:00,8.125,26.524208,13.920335,7.33,7.669999,,,,,
3453,2015-05-06 13:00:00,8.125,26.520359,13.920335,7.33,7.679999,,,,,
3454,2015-05-06 13:15:00,8.125,26.519779,13.950144,7.349999,7.679999,,,,,
3455,2015-05-06 13:30:00,8.125,26.514029,13.950144,7.37,7.669999,,,,,
3456,2015-05-06 13:45:00,8.125,26.511074,13.950144,7.389999,7.679999,,,,,
3457,2015-05-06 14:00:00,8.0625,26.508926,13.681871,7.379999,7.679999,,,,,
3458,2015-05-06 14:15:00,8.0625,26.507029,13.592447,7.379999,7.679999,,,,,
3459,2015-05-06 14:30:00,8.0625,26.502386,13.592447,7.379999,7.669999,,,,,
3460,2015-05-06 14:45:00,8.0625,26.501381,13.592447,7.4,7.679999,,,,,
3461,2015-05-06 15:00:00,8.0625,26.497322,13.652063,7.389999,7.69,,,,,
3462,2015-05-06 15:15:00,8.0625,26.49674,13.622255,7.389999,7.69,,,,,
3463,2015-05-06 15:30:00,8.125,26.494722,13.622255,7.419999,7.69,,,,,
3464,2015-05-06 15:45:00,8.0625,26.491306,13.592447,7.419999,7.69,,,,,
3465,2015-05-06 16:00:00,8.125,26.488865,13.592447,7.4,7.69,,,,,
3466,2015-05-06 16:15:00,8.0625,26.484503,13.592447,7.419999,7.69,,,,,
3467,2015-05-06 16:30:00,8.125,26.485279,13.592447,7.41,7.69,,,,,
3468,2015-05-06 16:45:00,8.125,26.483328,13.562639,7.429999,7.69,,,,,
3469,2015-05-06 17:00:00,8.125,26.485014,13.592447,7.419999,7.69,,,,,
3470,2015-05-06 17:15:00,8.125,26.482271,13.592447,7.37,7.7,,,,,
3471,2015-05-06 17:30:00,8.0625,26.48197,13.592447,7.4,7.7,,,,,
3472,2015-05-06 17:45:00,8.125,26.482958,13.562639,7.429999,7.7,,,,,
3473,2015-05-06 18:00:00,8.125,26.483433,13.652063,7.41,7.7,,,,,
3474,2015-05-06 18:15:00,8.125,26.483486,13.741487,7.419999,7.69,,,,,
3475,2015-05-06 18:30:00,8.125,26.485542,13.562639,7.41,7.719999,,,,,
3476,2015-05-06 18:45:00,8.125,26.493137,13.383791,7.419999,7.7,,,,,
3477,2015-05-06 19:00:00,8.0625,26.490093,13.234752,7.459999,7.69,,,,,
3478,2015-05-06 19:15:00,8.0625,26.493734,13.175136,7.459999,7.679999,,,,,
3479,2015-05-06 19:30:00,8.125,26.4991,13.145327,7.459999,7.69,,,,,
3480,2015-05-06 19:45:00,8.0625,26.502224,13.11552,7.459999,7.719999,,,,,
3481,2015-05-06 20:00:00,8.125,26.505852,13.085711,7.45,7.719999,,,,,
3482,2015-05-06 20:15:00,8.125,26.506592,13.145327,7.45,7.7,,,,,
3483,2015-05-06 20:30:00,8.0625,26.510717,13.145327,7.459999,7.709999,,,,,
3484,2015-05-06 20:45:00,8.0625,26.510984,13.11552,7.469999,7.719999,,,,,
3485,2015-05-06 21:00:00,8.125,26.506748,13.085711,7.459999,7.74,,,,,
3486,2015-05-06 21:15:00,8.125,26.510918,13.11552,7.459999,7.75,,,,,
3487,2015-05-06 21:30:00,8.125,26.514399,13.11552,7.459999,7.73,,,,,
3488,2015-05-06 21:45:00,8.125,26.512552,13.11552,7.45,7.719999,,,,,
3489,2015-05-06 22:00:00,8.125,26.511709,13.085711,7.469999,7.73,,,,,
3490,2015-05-06 22:15:00,8.125,26.51445,13.11552,7.5,7.73,,,,,
3491,2015-05-06 22:30:00,8.125,26.512552,13.11552,7.469999,7.74,,,,,
3492,2015-05-06 22:45:00,8.125,26.516878,13.11552,7.48,7.74,,,,,
3493,2015-05-06 23:00:00,8.125,26.518936,13.055903,7.48,7.75,,,,,
3494,2015-05-06 23:15:00,8.125,26.515612,13.11552,7.52,7.74,,,,,
3495,2015-05-06 23:30:00,8.125,26.516506,13.085711,7.53,7.74,,,,,
3496,2015-05-06 23:45:00,8.125,26.519882,13.085711,7.52,7.74,,,,,
3497,2015-05-07 00:00:00,8.125,26.523312,13.055903,7.52,7.73,,,,,
3498,2015-05-07 00:15:00,8.125,26.524738,13.085711,7.53,7.74,,,,,
3499,2015-05-07 00:30:00,8.125,26.521151,13.085711,7.54,7.75,,,,,
3500,2015-05-07 00:45:00,8.125,26.525267,13.085711,7.53,7.75,,,,,
3501,2015-05-07 01:00:00,8.125,26.522312,13.055903,7.54,7.75,,,,,
3502,2015-05-07 01:15:00,8.125,26.520098,13.085711,7.549999,7.75,,,,,
3503,2015-05-07 01:30:00,8.125,26.518936,13.085711,7.53,7.75,,,,,
3504,2015-05-07 01:45:00,8.125,26.517879,13.055903,7.53,7.75,,,,,
3505,2015-05-07 02:00:00,8.125,26.514978,13.026095,7.52,7.74,,,,,
3506,2015-05-07 02:15:00,8.125,26.511496,13.055903,7.509999,7.74,,,,,
3507,2015-05-07 02:30:00,8.125,26.513502,13.055903,7.469999,7.73,,,,,
3508,2015-05-07 02:45:00,8.125,26.510651,13.055903,7.429999,7.74,,,,,
3509,2015-05-07 03:00:00,8.125,26.508595,13.026095,7.45,7.75,,,,,
3510,2015-05-07 03:15:00,8.125,26.510284,13.026095,7.5,7.75,,,,,
3511,2015-05-07 03:30:00,8.125,26.50733,13.026095,7.5,7.75,,,,,
3512,2015-05-07 03:45:00,8.125,26.510178,13.026095,7.54,7.759999,,,,,
3513,2015-05-07 04:00:00,8.125,26.507435,12.996287,7.53,7.759999,,,,,
3514,2015-05-07 04:15:00,8.125,26.50485,13.026095,7.54,7.75,,,,,
3515,2015-05-07 04:30:00,8.125,26.505114,13.026095,7.549999,7.75,,,,,
3516,2015-05-07 04:45:00,8.1875,26.50341,13.026095,7.549999,7.759999,,,,,
3517,2015-05-07 05:00:00,8.125,26.506802,12.996287,7.54,7.75,,,,,
3518,2015-05-07 05:15:00,8.125,26.507488,13.026095,7.549999,7.759999,,,,,
3519,2015-05-07 05:30:00,8.125,26.506538,13.026095,7.57,7.77,,,,,
3520,2015-05-07 05:45:00,8.125,26.506908,12.996287,7.559999,7.77,,,,,
3521,2015-05-07 06:00:00,8.125,26.504904,12.936671,7.57,7.759999,,,,,
3522,2015-05-07 06:15:00,8.125,26.507435,12.966479,7.57,7.77,,,,,
3523,2015-05-07 06:30:00,8.1875,26.509268,12.966479,7.599999,7.77,,,,,
3524,2015-05-07 06:45:00,8.125,26.513292,13.026095,7.549999,7.77,,,,,
3525,2015-05-07 07:00:00,8.125,26.513554,13.11552,7.559999,7.77,,,,,
3526,2015-05-07 07:15:00,8.1875,26.513382,13.353984,7.58,7.78,,,,,
3527,2015-05-07 07:30:00,8.1875,26.516176,13.771296,7.58,7.78,,,,,
3528,2015-05-07 07:45:00,8.1875,26.517179,13.979951,7.57,7.77,,,,,
3529,2015-05-07 08:00:00,8.1875,26.51507,13.950144,7.57,7.78,,,,,
3530,2015-05-07 08:15:00,8.1875,26.516176,13.950144,7.599999,7.79,,,,,
3531,2015-05-07 08:30:00,8.25,26.522282,13.950144,7.57,7.78,,,,,
3532,2015-05-07 08:45:00,8.25,26.520067,13.950144,7.58,7.78,,,,,
3533,2015-05-07 09:00:00,8.1875,26.520451,13.950144,7.599999,7.79,,,,,
3534,2015-05-07 09:15:00,8.1875,26.52425,13.950144,7.62,7.79,,,,,
3535,2015-05-07 09:30:00,8.25,26.517006,13.979951,7.639999,7.79,,,,,
3536,2015-05-07 09:45:00,8.25,26.521385,13.979951,7.639999,7.79,,,,,
3537,2015-05-07 10:00:00,8.1875,26.522982,13.950144,7.629999,7.799999,,,,,
3538,2015-05-07 10:15:00,8.25,26.520119,13.979951,7.629999,7.79,,,,,
3539,2015-05-07 10:30:00,8.1875,26.522614,13.950144,7.62,7.79,,,,,
3540,2015-05-07 10:45:00,8.25,26.524445,13.950144,7.62,7.799999,,,,,
3541,2015-05-07 11:00:00,8.25,26.524288,13.920335,7.629999,7.799999,,,,,
3542,2015-05-07 11:15:00,8.25,26.520645,13.860719,7.62,7.799999,,,,,
3543,2015-05-07 11:30:00,8.1875,26.522139,13.771296,7.62,7.79,,,,,
3544,2015-05-07 11:45:00,8.1875,26.518553,13.711679,7.629999,7.799999,,,,,
3545,2015-05-07 12:00:00,8.1875,26.520239,13.681871,7.639999,7.799999,,,,,
3546,2015-05-07 12:15:00,8.25,26.52033,13.681871,7.629999,7.809999,,,,,
3547,2015-05-07 12:30:00,8.1875,26.519606,13.681871,7.629999,7.809999,,,,,
3548,2015-05-07 12:45:00,8.1875,26.520399,13.681871,7.65,7.809999,,,,,
3549,2015-05-07 13:00:00,8.1875,26.517284,13.681871,7.629999,7.799999,,,,,
3550,2015-05-07 13:15:00,8.25,26.51395,13.681871,7.65,7.809999,,,,,
3551,2015-05-07 13:30:00,8.25,26.508831,13.652063,7.69,7.809999,,,,,
3552,2015-05-07 13:45:00,9.25,26.514364,13.652063,7.639999,7.879999,,,,,
3553,2015-05-07 14:00:00,8.3125,26.506653,13.681871,7.629999,7.82,,,,,
3554,2015-05-07 14:15:00,8.25,26.500549,13.652063,7.629999,7.82,,,,,
3555,2015-05-07 14:30:00,8.25,26.501236,13.592447,7.65,7.809999,,,,,
3556,2015-05-07 14:45:00,8.1875,26.496712,13.562639,7.639999,7.809999,,,,,
3557,2015-05-07 15:00:00,8.1875,26.491331,13.532831,7.66,7.809999,,,,,
3558,2015-05-07 15:15:00,8.1875,26.485161,13.532831,7.66,7.82,,,,,
3559,2015-05-07 15:30:00,8.25,26.483511,13.562639,7.65,7.809999,,,,,
3560,2015-05-07 15:45:00,8.25,26.480978,13.562639,7.65,7.839999,,,,,
3561,2015-05-07 16:00:00,8.25,26.478289,13.562639,7.669999,7.82,,,,,
3562,2015-05-07 16:15:00,8.25,26.48024,13.562639,7.639999,7.82,,,,,
3563,2015-05-07 16:30:00,8.25,26.478394,13.562639,7.65,7.809999,,,,,
3564,2015-05-07 16:45:00,8.1875,26.480677,13.562639,7.679999,7.809999,,,,,
3565,2015-05-07 17:00:00,8.25,26.476389,13.562639,7.65,7.82,,,,,
3566,2015-05-07 17:15:00,8.25,26.472275,13.562639,7.669999,7.849999,,,,,
3567,2015-05-07 17:30:00,8.25,26.472694,13.562639,7.69,7.82,,,,,
3568,2015-05-07 17:45:00,8.25,26.473909,13.562639,7.7,7.83,,,,,
3569,2015-05-07 18:00:00,8.25,26.470005,13.592447,7.7,7.82,,,,,
3570,2015-05-07 18:15:00,8.25,26.472799,13.562639,7.7,7.82,,,,,
3571,2015-05-07 18:30:00,8.25,26.470692,13.562639,7.709999,7.809999,,,,,
3572,2015-05-07 18:45:00,8.25,26.471378,13.562639,7.709999,7.82,,,,,
3573,2015-05-07 19:00:00,8.25,26.468266,13.979951,7.719999,7.83,,,,,
3574,2015-05-07 19:15:00,8.25,26.471642,13.801103,7.719999,7.82,,,,,
3575,2015-05-07 19:30:00,8.25,26.475756,13.711679,7.73,7.83,,,,,
3576,2015-05-07 19:45:00,8.25,26.476757,13.562639,7.719999,7.839999,,,,,
3577,2015-05-07 20:00:00,8.25,26.47607,13.353984,7.719999,7.839999,,,,,
3578,2015-05-07 20:15:00,8.25,26.475704,13.294368,7.719999,7.83,,,,,
3579,2015-05-07 20:30:00,8.25,26.478868,13.234752,7.719999,7.839999,,,,,
3580,2015-05-07 20:45:00,8.1875,26.484421,13.204943,7.74,7.839999,,,,,
3581,2015-05-07 21:00:00,8.25,26.480871,13.145327,7.73,7.839999,,,,,
3582,2015-05-07 21:15:00,8.1875,26.480835,13.145327,7.73,7.839999,,,,,
3583,2015-05-07 21:30:00,8.25,26.485409,13.175136,7.73,7.839999,,,,,
3584,2015-05-07 21:45:00,8.1875,26.48484,13.145327,7.759999,7.839999,,,,,
3585,2015-05-07 22:00:00,8.1875,26.48484,13.11552,7.75,7.839999,,,,,
3586,2015-05-07 22:15:00,8.25,26.487888,13.145327,7.73,7.849999,,,,,
3587,2015-05-07 22:30:00,8.25,26.484564,13.11552,7.74,7.86,,,,,
3588,2015-05-07 22:45:00,8.25,26.485674,13.145327,7.73,7.849999,,,,,
3589,2015-05-07 23:00:00,8.25,26.484831,13.085711,7.73,7.849999,,,,,
3590,2015-05-07 23:15:00,8.25,26.483248,13.11552,7.73,7.849999,,,,,
3591,2015-05-07 23:30:00,8.25,26.489101,13.11552,7.73,7.849999,,,,,
3592,2015-05-07 23:45:00,8.1875,26.47999,13.11552,7.719999,7.849999,,,,,
3593,2015-05-08 00:00:00,8.25,26.481821,13.085711,7.7,7.849999,,,,,
3594,2015-05-08 00:15:00,8.25,26.48678,13.11552,7.7,7.849999,,,,,
3595,2015-05-08 00:30:00,8.1875,26.481464,13.11552,7.719999,7.849999,,,,,
3596,2015-05-08 00:45:00,8.1875,26.485685,13.11552,7.719999,7.849999,,,,,
3597,2015-05-08 01:00:00,8.1875,26.485264,13.055903,7.75,7.839999,,,,,
3598,2015-05-08 01:15:00,8.25,26.481665,13.085711,7.759999,7.839999,,,,,
3599,2015-05-08 01:30:00,8.25,26.486519,13.11552,7.74,7.86,,,,,
3600,2015-05-08 01:45:00,8.25,26.485041,13.11552,7.77,7.849999,,,,,
3601,2015-05-08 02:00:00,8.25,26.485197,13.055903,7.74,7.849999,,,,,
3602,2015-05-08 02:15:00,8.25,26.483404,13.085711,7.77,7.86,,,,,
3603,2015-05-08 02:30:00,8.25,26.484198,13.085711,7.77,7.849999,,,,,
3604,2015-05-08 02:45:00,8.25,26.482244,13.085711,7.75,7.86,,,,,
3605,2015-05-08 03:00:00,8.25,26.480822,13.055903,7.759999,7.86,,,,,
3606,2015-05-08 03:15:00,8.25,26.48103,13.085711,7.759999,7.87,,,,,
3607,2015-05-08 03:30:00,8.25,26.480927,13.085711,7.75,7.87,,,,,
3608,2015-05-08 03:45:00,8.25,26.486147,13.085711,7.759999,7.86,,,,,
3609,2015-05-08 04:00:00,8.25,26.486624,13.026095,7.78,7.86,,,,,
3610,2015-05-08 04:15:00,8.25,26.48657,13.055903,7.78,7.87,,,,,
3611,2015-05-08 04:30:00,8.25,26.48678,13.085711,7.78,7.86,,,,,
3612,2015-05-08 04:45:00,8.25,26.486305,13.085711,7.79,7.86,,,,,
3613,2015-05-08 05:00:00,8.25,26.488941,13.026095,7.82,7.86,,,,,
3614,2015-05-08 05:15:00,8.25,26.484776,13.026095,7.799999,7.86,,,,,
3615,2015-05-08 05:30:00,8.25,26.48868,13.026095,7.799999,7.86,,,,,
3616,2015-05-08 05:45:00,8.25,26.48926,13.026095,7.82,7.86,,,,,
3617,2015-05-08 06:00:00,8.25,26.492899,12.966479,7.809999,7.86,,,,,
3618,2015-05-08 06:15:00,8.25,26.489891,12.996287,7.799999,7.879999,,,,,
3619,2015-05-08 06:30:00,8.25,26.491898,12.966479,7.79,7.87,,,,,
3620,2015-05-08 06:45:00,8.25,26.492689,12.996287,7.79,7.87,,,,,
3621,2015-05-08 07:00:00,8.25,26.494482,12.698208,7.78,7.879999,,,,,
3622,2015-05-08 07:15:00,8.25,26.494955,12.757823,7.78,7.87,,,,,
3623,2015-05-08 07:30:00,8.25,26.494221,12.757823,7.799999,7.879999,,,,,
3624,2015-05-08 07:45:00,8.25,26.494642,12.787631,7.79,7.879999,,,,,
3625,2015-05-08 08:00:00,8.25,26.492214,12.817439,7.77,7.879999,,,,,
3626,2015-05-08 08:15:00,8.25,26.497225,12.817439,7.799999,7.879999,,,,,
3627,2015-05-08 08:30:00,8.25,26.498228,12.847247,7.799999,7.879999,,,,,
3628,2015-05-08 08:45:00,8.25,26.49691,12.877055,7.83,7.879999,,,,,
3629,2015-05-08 09:00:00,8.25,26.499443,12.877055,7.809999,7.879999,,,,,
3630,2015-05-08 09:15:00,8.25,26.497437,12.906863,7.83,7.879999,,,,,
3631,2015-05-08 09:30:00,8.25,26.497911,12.936671,7.809999,7.879999,,,,,
3632,2015-05-08 09:45:00,8.25,26.497278,13.055903,7.82,7.879999,,,,,
3633,2015-05-08 10:00:00,8.25,26.49596,13.026095,7.83,7.879999,,,,,
3634,2015-05-08 10:15:00,8.25,26.497753,13.055903,7.83,7.879999,,,,,
3635,2015-05-08 10:30:00,8.25,26.49485,13.085711,7.839999,7.9,,,,,
3636,2015-05-08 10:45:00,8.3125,26.5009,13.503023,7.809999,7.9,,,,,
3637,2015-05-08 11:00:00,8.3125,26.496365,13.562639,7.839999,7.889999,,,,,
3638,2015-05-08 11:15:00,8.3125,26.496946,13.413599,7.82,7.889999,,,,,
3639,2015-05-08 11:30:00,8.25,26.498861,13.383791,7.83,7.9,,,,,
3640,2015-05-08 11:45:00,8.3125,26.499901,13.383791,7.809999,7.9,,,,,
3641,2015-05-08 12:00:00,8.3125,26.49774,13.771296,7.83,7.9,,,,,
3642,2015-05-08 12:15:00,8.3125,26.494997,13.920335,7.849999,7.9,,,,,
3643,2015-05-08 12:30:00,8.3125,26.49452,13.950144,7.849999,7.9,,,,,
3644,2015-05-08 12:45:00,8.3125,26.492355,13.920335,7.87,7.889999,,,,,
3645,2015-05-08 13:00:00,8.3125,26.487295,13.920335,7.86,7.9,,,,,
3646,2015-05-08 13:15:00,8.3125,26.478325,13.622255,7.849999,7.889999,,,,,
3647,2015-05-08 13:30:00,9.25,26.478132,13.473215,7.849999,7.959999,,,,,
3648,2015-05-08 13:45:00,8.375,26.474566,13.920335,7.87,7.9,,,,,
3649,2015-05-08 14:00:00,8.3125,26.470306,13.950144,7.86,7.9,,,,,
3650,2015-05-08 14:15:00,8.3125,26.473789,13.950144,7.86,7.9,,,,,
3651,2015-05-08 14:30:00,8.3125,26.47036,13.950144,7.87,7.9,,,,,
3652,2015-05-08 14:45:00,8.3125,26.466665,13.950144,7.87,7.9,,,,,
3653,2015-05-08 15:00:00,8.3125,26.463608,13.711679,7.86,7.9,,,,,
3654,2015-05-08 15:15:00,8.3125,26.463713,13.503023,7.839999,7.9,,,,,
3655,2015-05-08 15:30:00,8.3125,26.463026,13.413599,7.83,7.9,,,,,
3656,2015-05-08 15:45:00,8.3125,26.456646,13.413599,7.879999,7.9,,,,,
3657,2015-05-08 16:00:00,8.3125,26.4548,13.383791,7.86,7.91,,,,,
3658,2015-05-08 16:15:00,8.3125,26.451105,13.353984,7.839999,7.9,,,,,
3659,2015-05-08 16:30:00,8.3125,26.456118,13.353984,7.839999,7.9,,,,,
3660,2015-05-08 16:45:00,8.3125,26.45311,13.353984,7.86,7.9,,,,,
3661,2015-05-08 17:00:00,8.3125,26.449945,13.324175,7.839999,7.91,,,,,
3662,2015-05-08 17:15:00,8.3125,26.446779,13.324175,7.889999,7.919999,,,,,
3663,2015-05-08 17:30:00,8.3125,26.446411,13.324175,7.879999,7.91,,,,,
3664,2015-05-08 17:45:00,8.3125,26.449574,13.324175,7.879999,7.91,,,,,
3665,2015-05-08 18:00:00,8.3125,26.447041,13.294368,7.889999,7.91,,,,,
3666,2015-05-08 18:15:00,8.3125,26.449892,13.294368,7.889999,7.91,,,,,
3667,2015-05-08 18:30:00,8.3125,26.448046,13.294368,7.879999,7.919999,,,,,
3668,2015-05-08 18:45:00,8.3125,26.449839,13.324175,7.889999,7.919999,,,,,
3669,2015-05-08 19:00:00,8.3125,26.448099,13.413599,7.91,7.91,,,,,
3670,2015-05-08 19:15:00,8.3125,26.45311,13.503023,7.919999,7.919999,,,,,
3671,2015-05-08 19:30:00,8.3125,26.451843,13.443407,7.919999,7.91,,,,,
3672,2015-05-08 19:45:00,8.3125,26.455589,13.353984,7.9,7.91,,,,,
3673,2015-05-08 20:00:00,8.3125,26.456646,13.204943,7.91,7.919999,,,,,
3674,2015-05-08 20:15:00,8.3125,26.462973,13.234752,7.9,7.919999,,,,,
3675,2015-05-08 20:30:00,8.3125,26.468513,13.204943,7.91,7.929999,,,,,
3676,2015-05-08 20:45:00,8.3125,26.467617,13.234752,7.9,7.929999,,,,,
3677,2015-05-08 21:00:00,8.3125,26.473579,13.145327,7.91,7.919999,,,,,
3678,2015-05-08 21:15:00,8.3125,26.475107,13.204943,7.889999,7.929999,,,,,
3679,2015-05-08 21:30:00,8.3125,26.480648,13.204943,7.929999,7.919999,,,,,
3680,2015-05-08 21:45:00,8.3125,26.480381,13.204943,7.919999,7.919999,,,,,
3681,2015-05-08 22:00:00,8.3125,26.482702,13.145327,7.94,7.929999,,,,,
3682,2015-05-08 22:15:00,8.3125,26.485764,13.175136,7.929999,7.919999,,,,,
3683,2015-05-08 22:30:00,8.3125,26.486555,13.175136,7.91,7.919999,,,,,
3684,2015-05-08 22:45:00,8.3125,26.487873,13.175136,7.91,7.919999,,,,,
3685,2015-05-08 23:00:00,8.3125,26.490562,13.145327,7.929999,7.919999,,,,,
3686,2015-05-08 23:15:00,8.3125,26.490406,13.175136,7.919999,7.919999,,,,,
3687,2015-05-08 23:30:00,8.3125,26.489035,13.175136,7.929999,7.919999,,,,,
3688,2015-05-08 23:45:00,8.3125,26.490143,13.175136,7.929999,7.929999,,,,,
3689,2015-05-09 00:00:00,8.3125,26.494204,13.11552,7.929999,7.919999,,,,,
3690,2015-05-09 00:15:00,8.3125,26.490246,13.145327,7.91,7.919999,,,,,
3691,2015-05-09 00:30:00,8.3125,26.494888,13.145327,7.929999,7.919999,,,,,
3692,2015-05-09 00:45:00,8.3125,26.494257,13.175136,7.929999,7.929999,,,,,
3693,2015-05-09 01:00:00,8.3125,26.495207,13.11552,7.929999,7.929999,,,,,
3694,2015-05-09 01:15:00,8.3125,26.49605,13.145327,7.94,7.929999,,,,,
3695,2015-05-09 01:30:00,8.3125,26.495947,13.145327,7.94,7.929999,,,,,
3696,2015-05-09 01:45:00,8.3125,26.495575,13.145327,7.95,7.94,,,,,
3697,2015-05-09 02:00:00,8.3125,26.490562,13.11552,7.959999,7.95,,,,,
3698,2015-05-09 02:15:00,8.3125,26.490725,13.145327,7.959999,7.94,,,,,
3699,2015-05-09 02:30:00,8.3125,26.487978,13.145327,7.959999,7.94,,,,,
3700,2015-05-09 02:45:00,8.3125,26.492092,13.145327,7.98,7.94,,,,,
3701,2015-05-09 03:00:00,8.3125,26.491777,13.085711,7.959999,7.94,,,,,
3702,2015-05-09 03:15:00,8.3125,26.486555,13.11552,7.95,7.95,,,,,
3703,2015-05-09 03:30:00,8.3125,26.493729,13.145327,7.969999,7.95,,,,,
3704,2015-05-09 03:45:00,8.3125,26.492989,13.145327,7.95,7.94,,,,,
3705,2015-05-09 04:00:00,8.3125,26.497633,13.085711,7.959999,7.929999,,,,,
3706,2015-05-09 04:15:00,8.3125,26.498264,13.11552,7.94,7.94,,,,,
3707,2015-05-09 04:30:00,8.3125,26.496843,13.145327,7.959999,7.94,,,,,
3708,2015-05-09 04:45:00,8.3125,26.495049,13.145327,7.95,7.94,,,,,
3709,2015-05-09 05:00:00,8.3125,26.500849,13.11552,7.94,7.94,,,,,
3710,2015-05-09 05:15:00,8.3125,26.500586,13.145327,7.98,7.959999,,,,,
3711,2015-05-09 05:30:00,8.3125,26.498316,13.11552,7.98,7.95,,,,,
3712,2015-05-09 05:45:00,8.3125,26.503698,13.145327,7.969999,7.95,,,,,
3713,2015-05-09 06:00:00,8.3125,26.503542,13.085711,7.98,7.95,,,,,
3714,2015-05-09 06:15:00,8.3125,26.499479,13.145327,7.95,7.95,,,,,
3715,2015-05-09 06:30:00,8.3125,26.506338,13.11552,7.98,7.95,,,,,
3716,2015-05-09 06:45:00,8.3125,26.511978,13.11552,7.959999,7.95,,,,,
3717,2015-05-09 07:00:00,8.3125,26.517309,13.085711,7.99,7.95,,,,,
3718,2015-05-09 07:15:00,8.3125,26.513987,13.145327,8,7.959999,,,,,
3719,2015-05-09 07:30:00,8.375,26.518715,13.204943,8,7.95,,,,,
3720,2015-05-09 07:45:00,8.375,26.522619,13.353984,7.98,7.95,,,,,
3721,2015-05-09 08:00:00,8.375,26.523779,13.473215,7.99,7.959999,,,,,
3722,2015-05-09 08:15:00,8.375,26.525734,13.950144,8.02,7.95,,,,,
3723,2015-05-09 08:30:00,8.375,26.525152,13.950144,7.99,7.95,,,,,
3724,2015-05-09 08:45:00,8.375,26.52552,13.979951,8.009999,7.959999,,,,,
3725,2015-05-09 09:00:00,8.375,26.524942,13.950144,8,7.959999,,,,,
3726,2015-05-09 09:15:00,8.375,26.523674,13.920335,8.009999,7.969999,,,,,
3727,2015-05-09 09:30:00,8.375,26.521671,13.950144,7.99,7.959999,,,,,
3728,2015-05-09 09:45:00,8.375,26.523994,13.950144,7.99,7.969999,,,,,
3729,2015-05-09 10:00:00,8.375,26.524307,13.979951,7.98,7.969999,,,,,
3730,2015-05-09 10:15:00,8.375,26.522829,13.950144,7.98,7.969999,,,,,
3731,2015-05-09 10:30:00,8.375,26.518661,13.950144,8.009999,7.969999,,,,,
3732,2015-05-09 10:45:00,8.375,26.520298,13.950144,8.009999,7.969999,,,,,
3733,2015-05-09 11:00:00,8.375,26.516712,13.950144,8,7.959999,,,,,
3734,2015-05-09 11:15:00,8.375,26.513388,13.950144,8.009999,7.959999,,,,,
3735,2015-05-09 11:30:00,8.375,26.515711,13.950144,8.03,7.969999,,,,,
3736,2015-05-09 11:45:00,8.375,26.511385,13.950144,8.049999,7.969999,,,,,
3737,2015-05-09 12:00:00,8.4375,26.512266,13.950144,8.02,7.969999,,,,,
3738,2015-05-09 12:15:00,8.375,26.50901,13.950144,8.02,7.969999,,,,,
3739,2015-05-09 12:30:00,8.375,26.505529,13.950144,8.03,7.98,,,,,
3740,2015-05-09 12:45:00,8.375,26.49593,13.950144,8.02,7.969999,,,,,
3741,2015-05-09 13:00:00,8.375,26.501518,13.950144,8.04,7.969999,,,,,
3742,2015-05-09 13:15:00,8.375,26.497776,13.979951,8.02,7.969999,,,,,
3743,2015-05-09 13:30:00,8.375,26.497511,13.950144,8.07,7.969999,,,,,
3744,2015-05-09 13:45:00,8.375,26.487593,13.979951,8.059999,7.959999,,,,,
3745,2015-05-09 14:00:00,8.375,26.489017,13.950144,8.07,7.98,,,,,
3746,2015-05-09 14:15:00,8.375,26.489862,13.950144,8.03,7.969999,,,,,
3747,2015-05-09 14:30:00,8.375,26.4877,13.950144,8.049999,7.969999,,,,,
3748,2015-05-09 14:45:00,8.375,26.48654,13.979951,8.04,7.969999,,,,,
3749,2015-05-09 15:00:00,8.375,26.488228,13.950144,8.03,7.98,,,,,
3750,2015-05-09 15:15:00,8.4375,26.482729,13.950144,8.059999,7.969999,,,,,
3751,2015-05-09 15:30:00,8.4375,26.480249,13.979951,8.059999,7.98,,,,,
3752,2015-05-09 15:45:00,8.375,26.478258,13.979951,8.07,7.98,,,,,
3753,2015-05-09 16:00:00,8.375,26.481684,13.950144,8.059999,7.98,,,,,
3754,2015-05-09 16:15:00,8.375,26.479416,13.979951,8.059999,7.969999,,,,,
3755,2015-05-09 16:30:00,8.4375,26.480141,13.979951,8.059999,7.969999,,,,,
3756,2015-05-09 16:45:00,8.375,26.479471,13.979951,8.059999,7.98,,,,,
3757,2015-05-09 17:00:00,8.375,26.478575,13.979951,8.07,7.969999,,,,,
3758,2015-05-09 17:15:00,8.4375,26.474655,13.950144,8.08,7.98,,,,,
3759,2015-05-09 17:30:00,8.4375,26.481146,13.950144,8.07,7.98,,,,,
3760,2015-05-09 17:45:00,8.4375,26.477821,13.950144,8.089999,7.99,,,,,
3761,2015-05-09 18:00:00,8.4375,26.473177,13.950144,8.089999,7.99,,,,,
