"Plot Title: hobo site 20"
"#","Date Time, GMT-04:00","Temp, °F","Batt, V","Coupler Attached","Host Connected","Stopped","End Of File"
8572,07/14/18 08:45:00 PM,82.152,2.95,,,,
8573,07/14/18 09:00:00 PM,82.152,2.95,,,,
8574,07/14/18 09:15:00 PM,81.975,2.95,,,,
8575,07/14/18 09:30:00 PM,81.975,2.95,,,,
8576,07/14/18 09:45:00 PM,81.975,2.95,,,,
8577,07/14/18 10:00:00 PM,81.797,2.95,,,,
8578,07/14/18 10:15:00 PM,81.621,2.95,,,,
8579,07/14/18 10:30:00 PM,81.621,2.95,,,,
8580,07/14/18 10:45:00 PM,81.442,2.95,,,,
8581,07/14/18 11:00:00 PM,81.442,2.95,,,,
8582,07/14/18 11:15:00 PM,81.442,2.95,,,,
8583,07/14/18 11:30:00 PM,81.442,2.95,,,,
8584,07/14/18 11:45:00 PM,81.442,2.95,,,,
8585,07/15/18 12:00:00 AM,81.442,2.95,,,,
8586,07/15/18 12:15:00 AM,81.442,2.95,,,,
8587,07/15/18 12:30:00 AM,81.442,2.95,,,,
8588,07/15/18 12:45:00 AM,81.442,2.95,,,,
8589,07/15/18 01:00:00 AM,81.442,2.95,,,,
8590,07/15/18 01:15:00 AM,81.266,2.95,,,,
8591,07/15/18 01:30:00 AM,81.266,2.95,,,,
8592,07/15/18 01:45:00 AM,81.266,2.95,,,,
8593,07/15/18 02:00:00 AM,81.090,2.95,,,,
8594,07/15/18 02:15:00 AM,80.911,2.95,,,,
8595,07/15/18 02:30:00 AM,80.735,2.95,,,,
8596,07/15/18 02:45:00 AM,80.559,2.95,,,,
8597,07/15/18 03:00:00 AM,80.382,2.95,,,,
8598,07/15/18 03:15:00 AM,80.206,2.95,,,,
8599,07/15/18 03:30:00 AM,80.029,2.95,,,,
8600,07/15/18 03:45:00 AM,79.853,2.95,,,,
8601,07/15/18 04:00:00 AM,79.678,2.95,,,,
8602,07/15/18 04:15:00 AM,79.678,2.95,,,,
8603,07/15/18 04:30:00 AM,79.502,2.95,,,,
8604,07/15/18 04:45:00 AM,79.502,2.95,,,,
8605,07/15/18 05:00:00 AM,79.326,2.95,,,,
8606,07/15/18 05:15:00 AM,79.326,2.95,,,,
8607,07/15/18 05:30:00 AM,79.326,2.95,,,,
8608,07/15/18 05:45:00 AM,79.326,2.95,,,,
8609,07/15/18 06:00:00 AM,79.326,2.95,,,,
8610,07/15/18 06:15:00 AM,79.326,2.95,,,,
8611,07/15/18 06:30:00 AM,79.151,2.95,,,,
8612,07/15/18 06:45:00 AM,78.975,2.95,,,,
8613,07/15/18 07:00:00 AM,78.975,2.95,,,,
8614,07/15/18 07:15:00 AM,78.975,2.95,,,,
8615,07/15/18 07:30:00 AM,78.800,2.95,,,,
8616,07/15/18 07:45:00 AM,78.800,2.95,,,,
8617,07/15/18 08:00:00 AM,78.800,2.95,,,,
8618,07/15/18 08:15:00 AM,78.800,2.95,,,,
8619,07/15/18 08:30:00 AM,78.624,2.95,,,,
8620,07/15/18 08:45:00 AM,78.624,2.95,,,,
8621,07/15/18 09:00:00 AM,78.800,2.95,,,,
8622,07/15/18 09:15:00 AM,78.624,2.95,,,,
8623,07/15/18 09:30:00 AM,78.800,2.95,,,,
8624,07/15/18 09:45:00 AM,78.800,2.95,,,,
8625,07/15/18 10:00:00 AM,78.800,2.95,,,,
8626,07/15/18 10:15:00 AM,78.800,2.95,,,,
8627,07/15/18 10:30:00 AM,78.800,2.93,,,,
8628,07/15/18 10:45:00 AM,78.975,2.95,,,,
8629,07/15/18 11:00:00 AM,78.975,2.95,,,,
8630,07/15/18 11:15:00 AM,78.975,2.95,,,,
8631,07/15/18 11:30:00 AM,79.151,2.95,,,,
8632,07/15/18 11:45:00 AM,79.502,2.95,,,,
8633,07/15/18 12:00:00 PM,79.502,2.95,,,,
8634,07/15/18 12:15:00 PM,79.502,2.95,,,,
8635,07/15/18 12:30:00 PM,79.678,2.95,,,,
8636,07/15/18 12:45:00 PM,79.853,2.95,,,,
8637,07/15/18 01:00:00 PM,80.206,2.95,,,,
8638,07/15/18 01:15:00 PM,80.206,2.95,,,,
8639,07/15/18 01:30:00 PM,80.559,2.95,,,,
8640,07/15/18 01:45:00 PM,80.559,2.95,,,,
8641,07/15/18 02:00:00 PM,80.735,2.95,,,,
8642,07/15/18 02:15:00 PM,80.735,2.95,,,,
8643,07/15/18 02:30:00 PM,80.735,2.95,,,,
8644,07/15/18 02:45:00 PM,80.911,2.95,,,,
8645,07/15/18 03:00:00 PM,81.090,2.95,,,,
8646,07/15/18 03:15:00 PM,81.266,2.95,,,,
8647,07/15/18 03:30:00 PM,81.442,2.95,,,,
8648,07/15/18 03:45:00 PM,81.442,2.95,,,,
8649,07/15/18 04:00:00 PM,81.442,2.95,,,,
8650,07/15/18 04:15:00 PM,81.442,2.95,,,,
8651,07/15/18 04:30:00 PM,81.442,2.95,,,,
8652,07/15/18 04:45:00 PM,81.442,2.95,,,,
8653,07/15/18 05:00:00 PM,81.442,2.95,,,,
8654,07/15/18 05:15:00 PM,81.442,2.95,,,,
8655,07/15/18 05:30:00 PM,81.621,2.95,,,,
8656,07/15/18 05:45:00 PM,81.621,2.95,,,,
8657,07/15/18 06:00:00 PM,81.621,2.95,,,,
8658,07/15/18 06:15:00 PM,81.442,2.95,,,,
8659,07/15/18 06:30:00 PM,81.621,2.95,,,,
8660,07/15/18 06:45:00 PM,81.266,2.95,,,,
8661,07/15/18 07:00:00 PM,81.266,2.95,,,,
8662,07/15/18 07:15:00 PM,81.266,2.95,,,,
8663,07/15/18 07:30:00 PM,81.266,2.95,,,,
8664,07/15/18 07:45:00 PM,81.266,2.95,,,,
8665,07/15/18 08:00:00 PM,81.266,2.95,,,,
8666,07/15/18 08:15:00 PM,81.266,2.95,,,,
8667,07/15/18 08:30:00 PM,81.266,2.95,,,,
8668,07/15/18 08:45:00 PM,81.266,2.95,,,,
8669,07/15/18 09:00:00 PM,81.266,2.95,,,,
8670,07/15/18 09:15:00 PM,81.266,2.95,,,,
8671,07/15/18 09:30:00 PM,81.266,2.95,,,,
8672,07/15/18 09:45:00 PM,81.266,2.95,,,,
8673,07/15/18 10:00:00 PM,81.266,2.95,,,,
8674,07/15/18 10:15:00 PM,81.266,2.95,,,,
8675,07/15/18 10:30:00 PM,81.266,2.95,,,,
8676,07/15/18 10:45:00 PM,81.266,2.95,,,,
8677,07/15/18 11:00:00 PM,81.266,2.95,,,,
8678,07/15/18 11:15:00 PM,81.266,2.95,,,,
8679,07/15/18 11:30:00 PM,81.266,2.95,,,,
8680,07/15/18 11:45:00 PM,81.266,2.95,,,,
8681,07/16/18 12:00:00 AM,81.266,2.95,,,,
8682,07/16/18 12:15:00 AM,81.266,2.95,,,,
8683,07/16/18 12:30:00 AM,81.090,2.95,,,,
8684,07/16/18 12:45:00 AM,81.266,2.95,,,,
8685,07/16/18 01:00:00 AM,81.090,2.95,,,,
8686,07/16/18 01:15:00 AM,81.090,2.95,,,,
8687,07/16/18 01:30:00 AM,81.090,2.95,,,,
8688,07/16/18 01:45:00 AM,81.090,2.95,,,,
8689,07/16/18 02:00:00 AM,80.911,2.95,,,,
8690,07/16/18 02:15:00 AM,80.735,2.95,,,,
8691,07/16/18 02:30:00 AM,80.735,2.95,,,,
8692,07/16/18 02:45:00 AM,80.559,2.95,,,,
8693,07/16/18 03:00:00 AM,80.559,2.95,,,,
8694,07/16/18 03:15:00 AM,80.382,2.95,,,,
8695,07/16/18 03:30:00 AM,80.382,2.95,,,,
8696,07/16/18 03:45:00 AM,80.206,2.95,,,,
8697,07/16/18 04:00:00 AM,80.206,2.95,,,,
8698,07/16/18 04:15:00 AM,80.206,2.95,,,,
8699,07/16/18 04:30:00 AM,80.029,2.95,,,,
8700,07/16/18 04:45:00 AM,80.029,2.95,,,,
8701,07/16/18 05:00:00 AM,80.029,2.95,,,,
8702,07/16/18 05:15:00 AM,80.029,2.95,,,,
8703,07/16/18 05:30:00 AM,80.029,2.95,,,,
8704,07/16/18 05:45:00 AM,79.853,2.95,,,,
8705,07/16/18 06:00:00 AM,79.853,2.95,,,,
8706,07/16/18 06:15:00 AM,79.853,2.95,,,,
8707,07/16/18 06:30:00 AM,79.853,2.95,,,,
8708,07/16/18 06:45:00 AM,79.853,2.95,,,,
8709,07/16/18 07:00:00 AM,79.678,2.95,,,,
8710,07/16/18 07:15:00 AM,79.678,2.95,,,,
8711,07/16/18 07:30:00 AM,79.678,2.95,,,,
8712,07/16/18 07:45:00 AM,79.678,2.95,,,,
8713,07/16/18 08:00:00 AM,79.678,2.95,,,,
8714,07/16/18 08:15:00 AM,79.678,2.95,,,,
8715,07/16/18 08:30:00 AM,79.678,2.95,,,,
8716,07/16/18 08:45:00 AM,79.502,2.95,,,,
8717,07/16/18 09:00:00 AM,79.502,2.95,,,,
8718,07/16/18 09:15:00 AM,79.678,2.95,,,,
8719,07/16/18 09:30:00 AM,79.678,2.95,,,,
8720,07/16/18 09:45:00 AM,79.678,2.95,,,,
8721,07/16/18 10:00:00 AM,79.678,2.95,,,,
8722,07/16/18 10:15:00 AM,79.853,2.95,,,,
8723,07/16/18 10:30:00 AM,79.853,2.95,,,,
8724,07/16/18 10:45:00 AM,80.029,2.95,,,,
8725,07/16/18 11:00:00 AM,80.029,2.95,,,,
8726,07/16/18 11:15:00 AM,80.206,2.95,,,,
8727,07/16/18 11:30:00 AM,80.206,2.95,,,,
8728,07/16/18 11:45:00 AM,80.559,2.95,,,,
8729,07/16/18 12:00:00 PM,80.735,2.95,,,,
8730,07/16/18 12:15:00 PM,80.735,2.95,,,,
8731,07/16/18 12:30:00 PM,80.911,2.95,,,,
8732,07/16/18 12:45:00 PM,80.911,2.95,,,,
8733,07/16/18 01:00:00 PM,81.090,2.95,,,,
8734,07/16/18 01:15:00 PM,81.090,2.95,,,,
8735,07/16/18 01:30:00 PM,81.266,2.95,,,,
8736,07/16/18 01:45:00 PM,81.442,2.95,,,,
8737,07/16/18 02:00:00 PM,81.621,2.95,,,,
8738,07/16/18 02:15:00 PM,81.975,2.95,,,,
8739,07/16/18 02:30:00 PM,82.330,2.95,,,,
8740,07/16/18 02:45:00 PM,82.686,2.95,,,,
8741,07/16/18 03:00:00 PM,83.221,2.95,,,,
8742,07/16/18 03:15:00 PM,83.579,2.95,,,,
8743,07/16/18 03:30:00 PM,83.579,2.95,,,,
8744,07/16/18 03:45:00 PM,83.757,2.95,,,,
8745,07/16/18 04:00:00 PM,83.579,2.95,,,,
8746,07/16/18 04:15:00 PM,83.579,2.95,,,,
8747,07/16/18 04:30:00 PM,83.757,2.95,,,,
8748,07/16/18 04:45:00 PM,83.757,2.95,,,,
8749,07/16/18 05:00:00 PM,83.757,2.95,,,,
8750,07/16/18 05:15:00 PM,83.935,2.95,,,,
8751,07/16/18 05:30:00 PM,83.935,2.95,,,,
8752,07/16/18 05:45:00 PM,83.935,2.95,,,,
8753,07/16/18 06:00:00 PM,83.935,2.95,,,,
8754,07/16/18 06:15:00 PM,83.579,2.95,,,,
8755,07/16/18 06:30:00 PM,83.399,2.95,,,,
8756,07/16/18 06:45:00 PM,83.399,2.95,,,,
8757,07/16/18 07:00:00 PM,83.399,2.95,,,,
8758,07/16/18 07:15:00 PM,83.221,2.95,,,,
8759,07/16/18 07:30:00 PM,83.221,2.95,,,,
8760,07/16/18 07:45:00 PM,82.864,2.95,,,,
8761,07/16/18 08:00:00 PM,82.330,2.95,,,,
8762,07/16/18 08:15:00 PM,82.152,2.95,,,,
8763,07/16/18 08:30:00 PM,82.152,2.95,,,,
8764,07/16/18 08:45:00 PM,81.975,2.95,,,,
8765,07/16/18 09:00:00 PM,81.975,2.95,,,,
8766,07/16/18 09:15:00 PM,81.975,2.95,,,,
8767,07/16/18 09:30:00 PM,81.975,2.95,,,,
8768,07/16/18 09:45:00 PM,81.975,2.95,,,,
8769,07/16/18 10:00:00 PM,81.797,2.95,,,,
8770,07/16/18 10:15:00 PM,81.797,2.95,,,,
8771,07/16/18 10:30:00 PM,81.621,2.95,,,,
8772,07/16/18 10:45:00 PM,81.621,2.95,,,,
8773,07/16/18 11:00:00 PM,81.621,2.95,,,,
8774,07/16/18 11:15:00 PM,81.621,2.95,,,,
8775,07/16/18 11:30:00 PM,81.621,2.95,,,,
8776,07/16/18 11:45:00 PM,81.621,2.95,,,,
8777,07/17/18 12:00:00 AM,81.621,2.95,,,,
8778,07/17/18 12:15:00 AM,81.621,2.95,,,,
8779,07/17/18 12:30:00 AM,81.621,2.95,,,,
8780,07/17/18 12:45:00 AM,81.621,2.95,,,,
8781,07/17/18 01:00:00 AM,81.621,2.95,,,,
8782,07/17/18 01:15:00 AM,81.621,2.95,,,,
8783,07/17/18 01:30:00 AM,81.621,2.95,,,,
8784,07/17/18 01:45:00 AM,81.797,2.95,,,,
8785,07/17/18 02:00:00 AM,81.797,2.95,,,,
8786,07/17/18 02:15:00 AM,81.621,2.95,,,,
8787,07/17/18 02:30:00 AM,81.621,2.95,,,,
8788,07/17/18 02:45:00 AM,81.621,2.95,,,,
8789,07/17/18 03:00:00 AM,81.442,2.95,,,,
8790,07/17/18 03:15:00 AM,81.442,2.95,,,,
8791,07/17/18 03:30:00 AM,81.266,2.95,,,,
8792,07/17/18 03:45:00 AM,81.266,2.95,,,,
8793,07/17/18 04:00:00 AM,81.090,2.95,,,,
8794,07/17/18 04:15:00 AM,81.090,2.95,,,,
8795,07/17/18 04:30:00 AM,80.911,2.95,,,,
8796,07/17/18 04:45:00 AM,80.911,2.95,,,,
8797,07/17/18 05:00:00 AM,80.911,2.95,,,,
8798,07/17/18 05:15:00 AM,80.735,2.95,,,,
8799,07/17/18 05:30:00 AM,80.735,2.95,,,,
8800,07/17/18 05:45:00 AM,80.735,2.95,,,,
8801,07/17/18 06:00:00 AM,80.735,2.95,,,,
8802,07/17/18 06:15:00 AM,80.559,2.95,,,,
8803,07/17/18 06:30:00 AM,80.559,2.95,,,,
8804,07/17/18 06:45:00 AM,80.559,2.95,,,,
8805,07/17/18 07:00:00 AM,80.382,2.95,,,,
8806,07/17/18 07:15:00 AM,80.382,2.95,,,,
8807,07/17/18 07:30:00 AM,80.382,2.95,,,,
8808,07/17/18 07:45:00 AM,80.382,2.95,,,,
8809,07/17/18 08:00:00 AM,80.206,2.95,,,,
8810,07/17/18 08:15:00 AM,80.206,2.95,,,,
8811,07/17/18 08:30:00 AM,80.206,2.95,,,,
8812,07/17/18 08:45:00 AM,80.206,2.95,,,,
8813,07/17/18 09:00:00 AM,80.206,2.95,,,,
8814,07/17/18 09:15:00 AM,80.206,2.95,,,,
8815,07/17/18 09:30:00 AM,80.382,2.95,,,,
8816,07/17/18 09:45:00 AM,80.382,2.95,,,,
8817,07/17/18 10:00:00 AM,80.382,2.95,,,,
8818,07/17/18 10:15:00 AM,80.382,2.95,,,,
8819,07/17/18 10:30:00 AM,80.559,2.95,,,,
8820,07/17/18 10:45:00 AM,80.559,2.95,,,,
8821,07/17/18 11:00:00 AM,80.735,2.95,,,,
8822,07/17/18 11:15:00 AM,80.735,2.95,,,,
8823,07/17/18 11:30:00 AM,80.911,2.95,,,,
8824,07/17/18 11:45:00 AM,81.266,2.95,,,,
8825,07/17/18 12:00:00 PM,81.090,2.95,,,,
8826,07/17/18 12:15:00 PM,81.266,2.95,,,,
8827,07/17/18 12:30:00 PM,81.266,2.95,,,,
8828,07/17/18 12:45:00 PM,81.266,2.95,,,,
8829,07/17/18 01:00:00 PM,81.266,2.95,,,,
8830,07/17/18 01:15:00 PM,81.266,2.95,,,,
8831,07/17/18 01:30:00 PM,81.266,2.95,,,,
8832,07/17/18 01:45:00 PM,81.442,2.95,,,,
8833,07/17/18 02:00:00 PM,81.442,2.95,,,,
8834,07/17/18 02:15:00 PM,80.911,2.95,,,,
8835,07/17/18 02:30:00 PM,80.735,2.95,,,,
8836,07/17/18 02:45:00 PM,80.735,2.95,,,,
8837,07/17/18 03:00:00 PM,80.911,2.95,,,,
8838,07/17/18 03:15:00 PM,80.911,2.95,,,,
8839,07/17/18 03:30:00 PM,80.911,2.95,,,,
8840,07/17/18 03:45:00 PM,81.266,2.95,,,,
8841,07/17/18 04:00:00 PM,81.442,2.95,,,,
8842,07/17/18 04:15:00 PM,81.797,2.95,,,,
8843,07/17/18 04:30:00 PM,81.975,2.95,,,,
8844,07/17/18 04:45:00 PM,81.975,2.95,,,,
8845,07/17/18 05:00:00 PM,82.330,2.95,,,,
8846,07/17/18 05:15:00 PM,82.152,2.95,,,,
8847,07/17/18 05:30:00 PM,82.152,2.95,,,,
8848,07/17/18 05:45:00 PM,82.152,2.95,,,,
8849,07/17/18 06:00:00 PM,82.152,2.95,,,,
8850,07/17/18 06:15:00 PM,82.152,2.95,,,,
8851,07/17/18 06:30:00 PM,82.152,2.95,,,,
8852,07/17/18 06:45:00 PM,82.152,2.95,,,,
8853,07/17/18 07:00:00 PM,82.152,2.95,,,,
8854,07/17/18 07:15:00 PM,81.975,2.95,,,,
8855,07/17/18 07:30:00 PM,81.975,2.95,,,,
8856,07/17/18 07:45:00 PM,81.975,2.95,,,,
8857,07/17/18 08:00:00 PM,81.975,2.95,,,,
8858,07/17/18 08:15:00 PM,81.975,2.95,,,,
8859,07/17/18 08:30:00 PM,81.975,2.95,,,,
8860,07/17/18 08:45:00 PM,81.975,2.95,,,,
8861,07/17/18 09:00:00 PM,81.797,2.95,,,,
8862,07/17/18 09:15:00 PM,81.797,2.95,,,,
8863,07/17/18 09:30:00 PM,81.797,2.95,,,,
8864,07/17/18 09:45:00 PM,81.975,2.95,,,,
8865,07/17/18 10:00:00 PM,81.975,2.95,,,,
8866,07/17/18 10:15:00 PM,81.975,2.95,,,,
8867,07/17/18 10:30:00 PM,81.975,2.95,,,,
8868,07/17/18 10:45:00 PM,81.975,2.95,,,,
8869,07/17/18 11:00:00 PM,81.975,2.95,,,,
8870,07/17/18 11:15:00 PM,81.975,2.95,,,,
8871,07/17/18 11:30:00 PM,81.975,2.95,,,,
8872,07/17/18 11:45:00 PM,81.975,2.95,,,,
8873,07/18/18 12:00:00 AM,81.797,2.95,,,,
8874,07/18/18 12:15:00 AM,81.797,2.95,,,,
8875,07/18/18 12:30:00 AM,81.797,2.95,,,,
8876,07/18/18 12:45:00 AM,81.797,2.95,,,,
8877,07/18/18 01:00:00 AM,81.797,2.95,,,,
8878,07/18/18 01:15:00 AM,81.797,2.95,,,,
8879,07/18/18 01:30:00 AM,81.621,2.95,,,,
8880,07/18/18 01:45:00 AM,81.621,2.95,,,,
8881,07/18/18 02:00:00 AM,81.442,2.95,,,,
8882,07/18/18 02:15:00 AM,81.442,2.95,,,,
8883,07/18/18 02:30:00 AM,81.266,2.95,,,,
8884,07/18/18 02:45:00 AM,81.266,2.95,,,,
8885,07/18/18 03:00:00 AM,81.090,2.95,,,,
8886,07/18/18 03:15:00 AM,81.090,2.95,,,,
8887,07/18/18 03:30:00 AM,80.911,2.95,,,,
8888,07/18/18 03:45:00 AM,80.911,2.95,,,,
8889,07/18/18 04:00:00 AM,80.735,2.95,,,,
8890,07/18/18 04:15:00 AM,80.735,2.95,,,,
8891,07/18/18 04:30:00 AM,80.559,2.95,,,,
8892,07/18/18 04:45:00 AM,80.559,2.95,,,,
8893,07/18/18 05:00:00 AM,80.382,2.95,,,,
8894,07/18/18 05:15:00 AM,80.382,2.95,,,,
8895,07/18/18 05:30:00 AM,80.206,2.95,,,,
8896,07/18/18 05:45:00 AM,80.206,2.95,,,,
8897,07/18/18 06:00:00 AM,80.029,2.95,,,,
8898,07/18/18 06:15:00 AM,80.029,2.95,,,,
8899,07/18/18 06:30:00 AM,79.853,2.95,,,,
8900,07/18/18 06:45:00 AM,79.853,2.95,,,,
8901,07/18/18 07:00:00 AM,79.678,2.95,,,,
8902,07/18/18 07:15:00 AM,79.678,2.95,,,,
8903,07/18/18 07:30:00 AM,79.678,2.95,,,,
8904,07/18/18 07:45:00 AM,79.502,2.95,,,,
8905,07/18/18 08:00:00 AM,79.502,2.95,,,,
8906,07/18/18 08:15:00 AM,79.326,2.95,,,,
8907,07/18/18 08:30:00 AM,79.326,2.95,,,,
8908,07/18/18 08:45:00 AM,79.326,2.95,,,,
8909,07/18/18 09:00:00 AM,79.151,2.95,,,,
8910,07/18/18 09:15:00 AM,79.151,2.95,,,,
8911,07/18/18 09:30:00 AM,79.326,2.95,,,,
8912,07/18/18 09:45:00 AM,79.326,2.95,,,,
8913,07/18/18 10:00:00 AM,79.502,2.95,,,,
8914,07/18/18 10:15:00 AM,79.502,2.95,,,,
8915,07/18/18 10:30:00 AM,79.326,2.95,,,,
8916,07/18/18 10:45:00 AM,79.326,2.95,,,,
8917,07/18/18 11:00:00 AM,79.678,2.95,,,,
8918,07/18/18 11:15:00 AM,79.326,2.95,,,,
8919,07/18/18 11:30:00 AM,79.502,2.95,,,,
8920,07/18/18 11:45:00 AM,79.678,2.95,,,,
8921,07/18/18 12:00:00 PM,79.678,2.95,,,,
8922,07/18/18 12:15:00 PM,79.678,2.95,,,,
8923,07/18/18 12:30:00 PM,79.678,2.95,,,,
8924,07/18/18 12:45:00 PM,79.853,2.95,,,,
8925,07/18/18 01:00:00 PM,80.029,2.95,,,,
8926,07/18/18 01:15:00 PM,80.029,2.95,,,,
8927,07/18/18 01:30:00 PM,80.029,2.95,,,,
8928,07/18/18 01:45:00 PM,80.206,2.95,,,,
8929,07/18/18 02:00:00 PM,80.382,2.95,,,,
8930,07/18/18 02:15:00 PM,80.911,2.95,,,,
8931,07/18/18 02:30:00 PM,81.090,2.95,,,,
8932,07/18/18 02:45:00 PM,81.090,2.95,,,,
8933,07/18/18 03:00:00 PM,81.266,2.95,,,,
8934,07/18/18 03:15:00 PM,81.621,2.95,,,,
8935,07/18/18 03:30:00 PM,81.442,2.95,,,,
8936,07/18/18 03:45:00 PM,81.797,2.95,,,,
8937,07/18/18 04:00:00 PM,81.621,2.95,,,,
8938,07/18/18 04:15:00 PM,81.797,2.95,,,,
8939,07/18/18 04:30:00 PM,82.152,2.95,,,,
8940,07/18/18 04:45:00 PM,81.975,2.95,,,,
8941,07/18/18 05:00:00 PM,82.152,2.95,,,,
8942,07/18/18 05:15:00 PM,82.508,2.95,,,,
8943,07/18/18 05:30:00 PM,82.508,2.95,,,,
8944,07/18/18 05:45:00 PM,82.508,2.95,,,,
8945,07/18/18 06:00:00 PM,82.508,2.95,,,,
8946,07/18/18 06:15:00 PM,82.508,2.95,,,,
8947,07/18/18 06:30:00 PM,82.330,2.95,,,,
8948,07/18/18 06:45:00 PM,82.330,2.95,,,,
8949,07/18/18 07:00:00 PM,82.330,2.95,,,,
8950,07/18/18 07:15:00 PM,82.330,2.95,,,,
8951,07/18/18 07:30:00 PM,82.330,2.95,,,,
8952,07/18/18 07:45:00 PM,82.330,2.95,,,,
8953,07/18/18 08:00:00 PM,82.508,2.95,,,,
8954,07/18/18 08:15:00 PM,82.508,2.95,,,,
8955,07/18/18 08:30:00 PM,82.508,2.95,,,,
8956,07/18/18 08:45:00 PM,82.508,2.95,,,,
8957,07/18/18 09:00:00 PM,82.508,2.95,,,,
8958,07/18/18 09:15:00 PM,82.330,2.95,,,,
8959,07/18/18 09:30:00 PM,82.330,2.95,,,,
8960,07/18/18 09:45:00 PM,82.330,2.95,,,,
8961,07/18/18 10:00:00 PM,82.152,2.95,,,,
8962,07/18/18 10:15:00 PM,82.152,2.95,,,,
8963,07/18/18 10:30:00 PM,81.975,2.95,,,,
8964,07/18/18 10:45:00 PM,81.797,2.95,,,,
8965,07/18/18 11:00:00 PM,81.621,2.95,,,,
8966,07/18/18 11:15:00 PM,81.442,2.95,,,,
8967,07/18/18 11:30:00 PM,81.266,2.95,,,,
8968,07/18/18 11:45:00 PM,81.090,2.95,,,,
8969,07/19/18 12:00:00 AM,80.911,2.95,,,,
8970,07/19/18 12:15:00 AM,80.735,2.95,,,,
8971,07/19/18 12:30:00 AM,80.735,2.95,,,,
8972,07/19/18 12:45:00 AM,80.559,2.95,,,,
8973,07/19/18 01:00:00 AM,80.382,2.95,,,,
8974,07/19/18 01:15:00 AM,80.382,2.95,,,,
8975,07/19/18 01:30:00 AM,80.206,2.95,,,,
8976,07/19/18 01:45:00 AM,80.029,2.95,,,,
8977,07/19/18 02:00:00 AM,79.853,2.95,,,,
8978,07/19/18 02:15:00 AM,79.853,2.95,,,,
8979,07/19/18 02:30:00 AM,79.678,2.95,,,,
8980,07/19/18 02:45:00 AM,79.678,2.95,,,,
8981,07/19/18 03:00:00 AM,79.678,2.95,,,,
8982,07/19/18 03:15:00 AM,79.502,2.95,,,,
8983,07/19/18 03:30:00 AM,79.326,2.95,,,,
8984,07/19/18 03:45:00 AM,79.326,2.95,,,,
8985,07/19/18 04:00:00 AM,79.326,2.95,,,,
8986,07/19/18 04:15:00 AM,79.151,2.95,,,,
8987,07/19/18 04:30:00 AM,78.975,2.95,,,,
8988,07/19/18 04:45:00 AM,78.975,2.95,,,,
8989,07/19/18 05:00:00 AM,78.975,2.95,,,,
8990,07/19/18 05:15:00 AM,78.800,2.95,,,,
8991,07/19/18 05:30:00 AM,78.800,2.95,,,,
8992,07/19/18 05:45:00 AM,78.624,2.95,,,,
8993,07/19/18 06:00:00 AM,78.624,2.95,,,,
8994,07/19/18 06:15:00 AM,78.624,2.93,,,,
8995,07/19/18 06:30:00 AM,78.449,2.95,,,,
8996,07/19/18 06:45:00 AM,78.449,2.95,,,,
8997,07/19/18 07:00:00 AM,78.449,2.93,,,,
8998,07/19/18 07:15:00 AM,78.274,2.93,,,,
8999,07/19/18 07:30:00 AM,78.274,2.93,,,,
9000,07/19/18 07:45:00 AM,78.274,2.93,,,,
9001,07/19/18 08:00:00 AM,78.098,2.93,,,,
9002,07/19/18 08:15:00 AM,78.098,2.93,,,,
9003,07/19/18 08:30:00 AM,78.098,2.93,,,,
9004,07/19/18 08:45:00 AM,77.923,2.93,,,,
9005,07/19/18 09:00:00 AM,77.923,2.93,,,,
9006,07/19/18 09:15:00 AM,77.923,2.93,,,,
9007,07/19/18 09:30:00 AM,77.923,2.93,,,,
9008,07/19/18 09:45:00 AM,77.923,2.93,,,,
9009,07/19/18 10:00:00 AM,77.923,2.93,,,,
9010,07/19/18 10:15:00 AM,77.923,2.93,,,,
9011,07/19/18 10:30:00 AM,78.098,2.93,,,,
9012,07/19/18 10:45:00 AM,78.274,2.93,,,,
9013,07/19/18 11:00:00 AM,78.274,2.93,,,,
9014,07/19/18 11:15:00 AM,78.274,2.93,,,,
9015,07/19/18 11:30:00 AM,78.624,2.93,,,,
9016,07/19/18 11:45:00 AM,78.800,2.95,,,,
9017,07/19/18 12:00:00 PM,79.151,2.95,,,,
9018,07/19/18 12:15:00 PM,79.326,2.95,,,,
9019,07/19/18 12:30:00 PM,79.502,2.95,,,,
9020,07/19/18 12:45:00 PM,79.678,2.95,,,,
9021,07/19/18 01:00:00 PM,80.029,2.95,,,,
9022,07/19/18 01:15:00 PM,80.029,2.95,,,,
9023,07/19/18 01:30:00 PM,80.029,2.95,,,,
9024,07/19/18 01:45:00 PM,80.382,2.95,,,,
9025,07/19/18 02:00:00 PM,80.735,2.95,,,,
9026,07/19/18 02:15:00 PM,80.911,2.95,,,,
9027,07/19/18 02:30:00 PM,81.090,2.95,,,,
9028,07/19/18 02:45:00 PM,81.090,2.95,,,,
9029,07/19/18 03:00:00 PM,81.442,2.95,,,,
9030,07/19/18 03:15:00 PM,81.797,2.95,,,,
9031,07/19/18 03:30:00 PM,81.797,2.95,,,,
9032,07/19/18 03:45:00 PM,81.975,2.95,,,,
9033,07/19/18 04:00:00 PM,82.152,2.95,,,,
9034,07/19/18 04:15:00 PM,82.330,2.95,,,,
9035,07/19/18 04:30:00 PM,82.508,2.95,,,,
