"Plot Title: MEL_4_test"
"#","Date Time, GMT-04:00","Temp, °F","Coupler Detached","Host Connected","Coupler Attached","Stopped","End Of File"
5465,06/24/17 10:39:13 AM,77.749,,,,,
5466,06/24/17 10:54:13 AM,77.749,,,,,
5467,06/24/17 11:09:13 AM,77.923,,,,,
5468,06/24/17 11:24:13 AM,78.098,,,,,
5469,06/24/17 11:39:13 AM,78.098,,,,,
5470,06/24/17 11:54:13 AM,78.274,,,,,
5471,06/24/17 12:09:13 PM,78.449,,,,,
5472,06/24/17 12:24:13 PM,78.449,,,,,
5473,06/24/17 12:39:13 PM,79.502,,,,,
5474,06/24/17 12:54:13 PM,79.678,,,,,
5475,06/24/17 01:09:13 PM,79.853,,,,,
5476,06/24/17 01:24:13 PM,80.206,,,,,
5477,06/24/17 01:39:13 PM,80.029,,,,,
5478,06/24/17 01:54:13 PM,79.853,,,,,
5479,06/24/17 02:09:13 PM,79.853,,,,,
5480,06/24/17 02:24:13 PM,80.206,,,,,
5481,06/24/17 02:39:13 PM,79.853,,,,,
5482,06/24/17 02:54:13 PM,80.029,,,,,
5483,06/24/17 03:09:13 PM,79.678,,,,,
5484,06/24/17 03:24:13 PM,80.559,,,,,
5485,06/24/17 03:39:13 PM,80.735,,,,,
5486,06/24/17 03:54:13 PM,80.735,,,,,
5487,06/24/17 04:09:13 PM,82.152,,,,,
5488,06/24/17 04:24:13 PM,81.797,,,,,
5489,06/24/17 04:39:13 PM,82.508,,,,,
5490,06/24/17 04:54:13 PM,83.043,,,,,
5491,06/24/17 05:09:13 PM,83.221,,,,,
5492,06/24/17 05:24:13 PM,82.508,,,,,
5493,06/24/17 05:39:13 PM,81.621,,,,,
5494,06/24/17 05:54:13 PM,81.442,,,,,
5495,06/24/17 06:09:13 PM,82.330,,,,,
5496,06/24/17 06:24:13 PM,81.442,,,,,
5497,06/24/17 06:39:13 PM,81.090,,,,,
5498,06/24/17 06:54:13 PM,81.266,,,,,
5499,06/24/17 07:09:13 PM,81.266,,,,,
5500,06/24/17 07:24:13 PM,80.559,,,,,
5501,06/24/17 07:39:13 PM,80.382,,,,,
5502,06/24/17 07:54:13 PM,80.382,,,,,
5503,06/24/17 08:09:13 PM,80.382,,,,,
5504,06/24/17 08:24:13 PM,80.029,,,,,
5505,06/24/17 08:39:13 PM,79.853,,,,,
5506,06/24/17 08:54:13 PM,79.502,,,,,
5507,06/24/17 09:09:13 PM,79.326,,,,,
5508,06/24/17 09:24:13 PM,78.975,,,,,
5509,06/24/17 09:39:13 PM,78.800,,,,,
5510,06/24/17 09:54:13 PM,78.624,,,,,
5511,06/24/17 10:09:13 PM,78.449,,,,,
5512,06/24/17 10:24:13 PM,78.274,,,,,
5513,06/24/17 10:39:13 PM,78.449,,,,,
5514,06/24/17 10:54:13 PM,78.624,,,,,
5515,06/24/17 11:09:13 PM,78.449,,,,,
5516,06/24/17 11:24:13 PM,78.274,,,,,
5517,06/24/17 11:39:13 PM,78.098,,,,,
5518,06/24/17 11:54:13 PM,77.923,,,,,
5519,06/25/17 12:09:13 AM,77.923,,,,,
5520,06/25/17 12:24:13 AM,77.923,,,,,
5521,06/25/17 12:39:13 AM,77.749,,,,,
5522,06/25/17 12:54:13 AM,77.574,,,,,
5523,06/25/17 01:09:13 AM,77.400,,,,,
5524,06/25/17 01:24:13 AM,77.400,,,,,
5525,06/25/17 01:39:13 AM,77.400,,,,,
5526,06/25/17 01:54:13 AM,77.225,,,,,
5527,06/25/17 02:09:13 AM,77.050,,,,,
5528,06/25/17 02:24:13 AM,76.876,,,,,
5529,06/25/17 02:39:13 AM,76.703,,,,,
5530,06/25/17 02:54:13 AM,76.528,,,,,
5531,06/25/17 03:09:13 AM,76.528,,,,,
5532,06/25/17 03:24:13 AM,76.528,,,,,
5533,06/25/17 03:39:13 AM,76.528,,,,,
5534,06/25/17 03:54:13 AM,76.354,,,,,
5535,06/25/17 04:09:13 AM,76.354,,,,,
5536,06/25/17 04:24:13 AM,76.354,,,,,
5537,06/25/17 04:39:13 AM,76.528,,,,,
5538,06/25/17 04:54:13 AM,76.354,,,,,
5539,06/25/17 05:09:13 AM,76.181,,,,,
5540,06/25/17 05:24:13 AM,76.181,,,,,
5541,06/25/17 05:39:13 AM,76.181,,,,,
5542,06/25/17 05:54:13 AM,76.181,,,,,
5543,06/25/17 06:09:13 AM,76.006,,,,,
5544,06/25/17 06:24:13 AM,76.006,,,,,
5545,06/25/17 06:39:13 AM,76.006,,,,,
5546,06/25/17 06:54:13 AM,76.006,,,,,
5547,06/25/17 07:09:13 AM,76.006,,,,,
5548,06/25/17 07:24:13 AM,76.006,,,,,
5549,06/25/17 07:39:13 AM,76.006,,,,,
5550,06/25/17 07:54:13 AM,76.006,,,,,
5551,06/25/17 08:09:13 AM,76.006,,,,,
5552,06/25/17 08:24:13 AM,75.832,,,,,
5553,06/25/17 08:39:13 AM,75.832,,,,,
5554,06/25/17 08:54:13 AM,75.832,,,,,
5555,06/25/17 09:09:13 AM,75.659,,,,,
5556,06/25/17 09:24:13 AM,75.659,,,,,
5557,06/25/17 09:39:13 AM,75.312,,,,,
5558,06/25/17 09:54:13 AM,75.484,,,,,
5559,06/25/17 10:09:13 AM,75.659,,,,,
5560,06/25/17 10:24:13 AM,76.006,,,,,
5561,06/25/17 10:39:13 AM,76.181,,,,,
5562,06/25/17 10:54:13 AM,76.354,,,,,
5563,06/25/17 11:09:13 AM,76.703,,,,,
5564,06/25/17 11:24:13 AM,76.703,,,,,
5565,06/25/17 11:39:13 AM,76.876,,,,,
5566,06/25/17 11:54:13 AM,76.876,,,,,
5567,06/25/17 12:09:13 PM,77.225,,,,,
5568,06/25/17 12:24:13 PM,77.400,,,,,
5569,06/25/17 12:39:13 PM,77.574,,,,,
5570,06/25/17 12:54:13 PM,77.574,,,,,
5571,06/25/17 01:09:13 PM,77.749,,,,,
5572,06/25/17 01:24:13 PM,78.098,,,,,
5573,06/25/17 01:39:13 PM,78.449,,,,,
5574,06/25/17 01:54:13 PM,79.502,,,,,
5575,06/25/17 02:09:13 PM,78.975,,,,,
5576,06/25/17 02:24:13 PM,79.678,,,,,
5577,06/25/17 02:39:13 PM,80.559,,,,,
5578,06/25/17 02:54:13 PM,79.326,,,,,
5579,06/25/17 03:09:13 PM,78.624,,,,,
5580,06/25/17 03:24:13 PM,78.800,,,,,
5581,06/25/17 03:39:13 PM,78.975,,,,,
5582,06/25/17 03:54:13 PM,78.975,,,,,
5583,06/25/17 04:09:13 PM,79.502,,,,,
5584,06/25/17 04:24:13 PM,78.975,,,,,
5585,06/25/17 04:39:13 PM,79.502,,,,,
5586,06/25/17 04:54:13 PM,79.853,,,,,
5587,06/25/17 05:09:13 PM,79.326,,,,,
5588,06/25/17 05:24:13 PM,79.326,,,,,
5589,06/25/17 05:39:13 PM,79.853,,,,,
5590,06/25/17 05:54:13 PM,80.206,,,,,
5591,06/25/17 06:09:13 PM,80.206,,,,,
5592,06/25/17 06:24:13 PM,80.206,,,,,
5593,06/25/17 06:39:13 PM,80.206,,,,,
5594,06/25/17 06:54:13 PM,80.206,,,,,
5595,06/25/17 07:09:13 PM,79.853,,,,,
5596,06/25/17 07:24:13 PM,79.326,,,,,
5597,06/25/17 07:39:13 PM,78.975,,,,,
5598,06/25/17 07:54:13 PM,78.624,,,,,
5599,06/25/17 08:09:13 PM,78.274,,,,,
5600,06/25/17 08:24:13 PM,78.098,,,,,
5601,06/25/17 08:39:13 PM,77.923,,,,,
5602,06/25/17 08:54:13 PM,77.749,,,,,
5603,06/25/17 09:09:13 PM,77.749,,,,,
5604,06/25/17 09:24:13 PM,77.400,,,,,
5605,06/25/17 09:39:13 PM,77.225,,,,,
5606,06/25/17 09:54:13 PM,76.876,,,,,
5607,06/25/17 10:09:13 PM,76.703,,,,,
5608,06/25/17 10:24:13 PM,76.181,,,,,
5609,06/25/17 10:39:13 PM,76.006,,,,,
5610,06/25/17 10:54:13 PM,76.181,,,,,
5611,06/25/17 11:09:13 PM,76.006,,,,,
5612,06/25/17 11:24:13 PM,76.181,,,,,
5613,06/25/17 11:39:13 PM,76.181,,,,,
5614,06/25/17 11:54:13 PM,76.006,,,,,
5615,06/26/17 12:09:13 AM,76.181,,,,,
5616,06/26/17 12:24:13 AM,76.006,,,,,
5617,06/26/17 12:39:13 AM,75.832,,,,,
5618,06/26/17 12:54:13 AM,75.832,,,,,
5619,06/26/17 01:09:13 AM,75.484,,,,,
5620,06/26/17 01:24:13 AM,75.484,,,,,
5621,06/26/17 01:39:13 AM,75.484,,,,,
5622,06/26/17 01:54:13 AM,75.312,,,,,
5623,06/26/17 02:09:13 AM,75.312,,,,,
5624,06/26/17 02:24:13 AM,75.312,,,,,
5625,06/26/17 02:39:13 AM,75.312,,,,,
5626,06/26/17 02:54:13 AM,75.139,,,,,
5627,06/26/17 03:09:13 AM,75.139,,,,,
5628,06/26/17 03:24:13 AM,74.964,,,,,
5629,06/26/17 03:39:13 AM,74.964,,,,,
5630,06/26/17 03:54:13 AM,74.964,,,,,
5631,06/26/17 04:09:13 AM,74.791,,,,,
5632,06/26/17 04:24:13 AM,74.964,,,,,
5633,06/26/17 04:39:13 AM,74.791,,,,,
5634,06/26/17 04:54:13 AM,74.791,,,,,
5635,06/26/17 05:09:13 AM,74.619,,,,,
5636,06/26/17 05:24:13 AM,74.619,,,,,
5637,06/26/17 05:39:13 AM,74.619,,,,,
5638,06/26/17 05:54:13 AM,74.446,,,,,
5639,06/26/17 06:09:13 AM,74.271,,,,,
5640,06/26/17 06:24:13 AM,74.098,,,,,
5641,06/26/17 06:39:13 AM,74.098,,,,,
5642,06/26/17 06:54:13 AM,73.926,,,,,
5643,06/26/17 07:09:13 AM,73.926,,,,,
5644,06/26/17 07:24:13 AM,73.926,,,,,
5645,06/26/17 07:39:13 AM,73.926,,,,,
5646,06/26/17 07:54:13 AM,73.753,,,,,
5647,06/26/17 08:09:13 AM,73.753,,,,,
5648,06/26/17 08:24:13 AM,73.753,,,,,
5649,06/26/17 08:39:13 AM,73.753,,,,,
5650,06/26/17 08:54:13 AM,73.580,,,,,
5651,06/26/17 09:09:13 AM,73.234,,,,,
5652,06/26/17 09:24:13 AM,73.407,,,,,
5653,06/26/17 09:39:13 AM,73.753,,,,,
5654,06/26/17 09:54:13 AM,74.271,,,,,
5655,06/26/17 10:09:13 AM,74.271,,,,,
5656,06/26/17 10:24:13 AM,74.271,,,,,
5657,06/26/17 10:39:13 AM,74.619,,,,,
5658,06/26/17 10:54:13 AM,74.619,,,,,
5659,06/26/17 11:09:13 AM,75.139,,,,,
5660,06/26/17 11:24:13 AM,75.659,,,,,
5661,06/26/17 11:39:13 AM,75.659,,,,,
5662,06/26/17 11:54:13 AM,75.659,,,,,
5663,06/26/17 12:09:13 PM,75.659,,,,,
5664,06/26/17 12:24:13 PM,75.832,,,,,
5665,06/26/17 12:39:13 PM,76.181,,,,,
5666,06/26/17 12:54:13 PM,76.181,,,,,
5667,06/26/17 01:09:13 PM,76.006,,,,,
5668,06/26/17 01:24:13 PM,76.354,,,,,
5669,06/26/17 01:39:13 PM,76.703,,,,,
5670,06/26/17 01:54:13 PM,77.225,,,,,
5671,06/26/17 02:09:13 PM,77.400,,,,,
5672,06/26/17 02:24:13 PM,77.923,,,,,
5673,06/26/17 02:39:13 PM,78.274,,,,,
5674,06/26/17 02:54:13 PM,78.449,,,,,
5675,06/26/17 03:09:13 PM,79.678,,,,,
5676,06/26/17 03:24:13 PM,78.449,,,,,
5677,06/26/17 03:39:13 PM,79.502,,,,,
5678,06/26/17 03:54:13 PM,79.502,,,,,
5679,06/26/17 04:09:13 PM,79.853,,,,,
5680,06/26/17 04:24:13 PM,80.206,,,,,
5681,06/26/17 04:39:13 PM,80.559,,,,,
5682,06/26/17 04:54:13 PM,79.502,,,,,
5683,06/26/17 05:09:13 PM,79.502,,,,,
5684,06/26/17 05:24:13 PM,80.559,,,,,
5685,06/26/17 05:39:13 PM,80.029,,,,,
5686,06/26/17 05:54:13 PM,80.029,,,,,
5687,06/26/17 06:09:13 PM,79.853,,,,,
5688,06/26/17 06:24:13 PM,79.678,,,,,
5689,06/26/17 06:39:13 PM,79.678,,,,,
5690,06/26/17 06:54:13 PM,79.678,,,,,
5691,06/26/17 07:09:13 PM,79.678,,,,,
5692,06/26/17 07:24:13 PM,79.151,,,,,
5693,06/26/17 07:39:13 PM,78.800,,,,,
5694,06/26/17 07:54:13 PM,78.624,,,,,
5695,06/26/17 08:09:13 PM,78.624,,,,,
5696,06/26/17 08:24:13 PM,78.274,,,,,
5697,06/26/17 08:39:13 PM,78.098,,,,,
5698,06/26/17 08:54:13 PM,77.923,,,,,
5699,06/26/17 09:09:13 PM,77.749,,,,,
5700,06/26/17 09:24:13 PM,77.400,,,,,
5701,06/26/17 09:39:13 PM,77.225,,,,,
5702,06/26/17 09:54:13 PM,76.876,,,,,
5703,06/26/17 10:09:13 PM,76.703,,,,,
5704,06/26/17 10:24:13 PM,76.354,,,,,
5705,06/26/17 10:39:13 PM,76.181,,,,,
5706,06/26/17 10:54:13 PM,75.659,,,,,
5707,06/26/17 11:09:13 PM,75.484,,,,,
5708,06/26/17 11:24:13 PM,75.139,,,,,
5709,06/26/17 11:39:13 PM,75.139,,,,,
5710,06/26/17 11:54:13 PM,75.139,,,,,
5711,06/27/17 12:09:13 AM,74.964,,,,,
5712,06/27/17 12:24:13 AM,74.791,,,,,
5713,06/27/17 12:39:13 AM,74.619,,,,,
5714,06/27/17 12:54:13 AM,74.619,,,,,
5715,06/27/17 01:09:13 AM,74.619,,,,,
5716,06/27/17 01:24:13 AM,74.446,,,,,
5717,06/27/17 01:39:13 AM,74.271,,,,,
5718,06/27/17 01:54:13 AM,74.446,,,,,
5719,06/27/17 02:09:13 AM,74.271,,,,,
5720,06/27/17 02:24:13 AM,74.271,,,,,
5721,06/27/17 02:39:13 AM,74.446,,,,,
5722,06/27/17 02:54:13 AM,74.619,,,,,
5723,06/27/17 03:09:13 AM,74.446,,,,,
5724,06/27/17 03:24:13 AM,74.446,,,,,
5725,06/27/17 03:39:13 AM,74.446,,,,,
5726,06/27/17 03:54:13 AM,74.271,,,,,
5727,06/27/17 04:09:13 AM,74.271,,,,,
5728,06/27/17 04:24:13 AM,74.098,,,,,
5729,06/27/17 04:39:13 AM,74.098,,,,,
5730,06/27/17 04:54:13 AM,73.926,,,,,
5731,06/27/17 05:09:13 AM,73.926,,,,,
5732,06/27/17 05:24:13 AM,73.926,,,,,
5733,06/27/17 05:39:13 AM,73.926,,,,,
5734,06/27/17 05:54:13 AM,73.753,,,,,
5735,06/27/17 06:09:13 AM,73.580,,,,,
5736,06/27/17 06:24:13 AM,73.407,,,,,
5737,06/27/17 06:39:13 AM,73.407,,,,,
5738,06/27/17 06:54:13 AM,73.407,,,,,
5739,06/27/17 07:09:13 AM,73.407,,,,,
5740,06/27/17 07:24:13 AM,73.407,,,,,
5741,06/27/17 07:39:13 AM,73.234,,,,,
5742,06/27/17 07:54:13 AM,73.234,,,,,
5743,06/27/17 08:09:13 AM,73.234,,,,,
5744,06/27/17 08:24:13 AM,73.234,,,,,
5745,06/27/17 08:39:13 AM,73.234,,,,,
5746,06/27/17 08:54:13 AM,73.407,,,,,
5747,06/27/17 09:09:13 AM,73.580,,,,,
5748,06/27/17 09:24:13 AM,73.580,,,,,
5749,06/27/17 09:39:13 AM,73.580,,,,,
5750,06/27/17 09:54:13 AM,73.407,,,,,
5751,06/27/17 10:09:13 AM,73.234,,,,,
5752,06/27/17 10:24:13 AM,73.580,,,,,
5753,06/27/17 10:39:13 AM,73.926,,,,,
5754,06/27/17 10:54:13 AM,74.098,,,,,
5755,06/27/17 11:09:13 AM,74.098,,,,,
5756,06/27/17 11:24:13 AM,73.753,,,,,
5757,06/27/17 11:39:13 AM,73.926,,,,,
5758,06/27/17 11:54:13 AM,74.271,,,,,
5759,06/27/17 12:09:13 PM,74.791,,,,,
5760,06/27/17 12:24:13 PM,75.312,,,,,
5761,06/27/17 12:39:13 PM,75.312,,,,,
5762,06/27/17 12:54:13 PM,75.312,,,,,
5763,06/27/17 01:09:13 PM,75.484,,,,,
5764,06/27/17 01:24:13 PM,75.659,,,,,
5765,06/27/17 01:39:13 PM,75.832,,,,,
5766,06/27/17 01:54:13 PM,76.181,,,,,
5767,06/27/17 02:09:13 PM,75.832,,,,,
5768,06/27/17 02:24:13 PM,75.832,,,,,
5769,06/27/17 02:39:13 PM,76.006,,,,,
5770,06/27/17 02:54:13 PM,76.354,,,,,
5771,06/27/17 03:09:13 PM,76.876,,,,,
5772,06/27/17 03:24:13 PM,76.354,,,,,
5773,06/27/17 03:39:13 PM,77.050,,,,,
5774,06/27/17 03:54:13 PM,76.876,,,,,
5775,06/27/17 04:09:13 PM,78.098,,,,,
5776,06/27/17 04:24:13 PM,77.225,,,,,
5777,06/27/17 04:39:13 PM,78.274,,,,,
5778,06/27/17 04:54:13 PM,78.274,,,,,
5779,06/27/17 05:09:13 PM,77.225,,,,,
5780,06/27/17 05:24:13 PM,78.449,,,,,
5781,06/27/17 05:39:13 PM,77.400,,,,,
5782,06/27/17 05:54:13 PM,78.274,,,,,
5783,06/27/17 06:09:13 PM,77.923,,,,,
5784,06/27/17 06:24:13 PM,77.749,,,,,
5785,06/27/17 06:39:13 PM,77.749,,,,,
5786,06/27/17 06:54:13 PM,77.749,,,,,
5787,06/27/17 07:09:13 PM,77.749,,,,,
5788,06/27/17 07:24:13 PM,77.225,,,,,
5789,06/27/17 07:39:13 PM,76.703,,,,,
5790,06/27/17 07:54:13 PM,76.528,,,,,
5791,06/27/17 08:09:13 PM,76.354,,,,,
5792,06/27/17 08:24:13 PM,76.181,,,,,
5793,06/27/17 08:39:13 PM,76.006,,,,,
5794,06/27/17 08:54:13 PM,75.832,,,,,
5795,06/27/17 09:09:13 PM,75.659,,,,,
5796,06/27/17 09:24:13 PM,75.312,,,,,
5797,06/27/17 09:39:13 PM,75.139,,,,,
5798,06/27/17 09:54:13 PM,74.964,,,,,
5799,06/27/17 10:09:13 PM,74.791,,,,,
5800,06/27/17 10:24:13 PM,74.619,,,,,
5801,06/27/17 10:39:13 PM,74.446,,,,,
5802,06/27/17 10:54:13 PM,74.446,,,,,
5803,06/27/17 11:09:13 PM,74.271,,,,,
5804,06/27/17 11:24:13 PM,74.098,,,,,
5805,06/27/17 11:39:13 PM,73.926,,,,,
5806,06/27/17 11:54:13 PM,73.753,,,,,
5807,06/28/17 12:09:13 AM,73.753,,,,,
5808,06/28/17 12:24:13 AM,73.753,,,,,
5809,06/28/17 12:39:13 AM,73.580,,,,,
5810,06/28/17 12:54:13 AM,73.407,,,,,
5811,06/28/17 01:09:13 AM,73.407,,,,,
5812,06/28/17 01:24:13 AM,73.234,,,,,
5813,06/28/17 01:39:13 AM,73.234,,,,,
5814,06/28/17 01:54:13 AM,73.234,,,,,
5815,06/28/17 02:09:13 AM,73.234,,,,,
5816,06/28/17 02:24:13 AM,73.062,,,,,
5817,06/28/17 02:39:13 AM,73.062,,,,,
5818,06/28/17 02:54:13 AM,73.062,,,,,
5819,06/28/17 03:09:13 AM,73.062,,,,,
5820,06/28/17 03:24:13 AM,72.891,,,,,
5821,06/28/17 03:39:13 AM,73.062,,,,,
5822,06/28/17 03:54:13 AM,72.891,,,,,
5823,06/28/17 04:09:13 AM,72.891,,,,,
5824,06/28/17 04:24:13 AM,72.718,,,,,
5825,06/28/17 04:39:13 AM,72.718,,,,,
5826,06/28/17 04:54:13 AM,72.545,,,,,
5827,06/28/17 05:09:13 AM,72.545,,,,,
5828,06/28/17 05:24:13 AM,72.545,,,,,
5829,06/28/17 05:39:13 AM,72.372,,,,,
5830,06/28/17 05:54:13 AM,72.372,,,,,
5831,06/28/17 06:09:13 AM,72.199,,,,,
5832,06/28/17 06:24:13 AM,72.199,,,,,
5833,06/28/17 06:39:13 AM,72.199,,,,,
5834,06/28/17 06:54:13 AM,72.199,,,,,
5835,06/28/17 07:09:13 AM,72.028,,,,,
5836,06/28/17 07:24:13 AM,72.028,,,,,
5837,06/28/17 07:39:13 AM,72.028,,,,,
5838,06/28/17 07:54:13 AM,72.028,,,,,
5839,06/28/17 08:09:13 AM,71.856,,,,,
5840,06/28/17 08:24:13 AM,71.856,,,,,
5841,06/28/17 08:39:13 AM,71.856,,,,,
5842,06/28/17 08:54:13 AM,71.856,,,,,
5843,06/28/17 09:09:13 AM,71.683,,,,,
5844,06/28/17 09:24:13 AM,71.512,,,,,
5845,06/28/17 09:39:13 AM,71.856,,,,,
5846,06/28/17 09:54:13 AM,72.372,,,,,
5847,06/28/17 10:09:13 AM,72.372,,,,,
5848,06/28/17 10:24:13 AM,72.718,,,,,
5849,06/28/17 10:39:13 AM,73.062,,,,,
5850,06/28/17 10:54:13 AM,73.407,,,,,
5851,06/28/17 11:09:13 AM,73.407,,,,,
5852,06/28/17 11:24:13 AM,74.098,,,,,
5853,06/28/17 11:39:13 AM,74.964,,,,,
5854,06/28/17 11:54:13 AM,75.312,,,,,
5855,06/28/17 12:09:13 PM,75.484,,,,,
5856,06/28/17 12:24:13 PM,76.006,,,,,
5857,06/28/17 12:39:13 PM,75.832,,,,,
5858,06/28/17 12:54:13 PM,76.006,,,,,
5859,06/28/17 01:09:13 PM,76.181,,,,,
5860,06/28/17 01:24:13 PM,76.876,,,,,
5861,06/28/17 01:39:13 PM,77.225,,,,,
5862,06/28/17 01:54:13 PM,78.274,,,,,
5863,06/28/17 02:09:13 PM,76.876,,,,,
5864,06/28/17 02:24:13 PM,78.098,,,,,
5865,06/28/17 02:39:13 PM,79.326,,,,,
5866,06/28/17 02:54:13 PM,79.853,,,,,
5867,06/28/17 03:09:13 PM,80.735,,,,,
5868,06/28/17 03:24:13 PM,80.735,,,,,
5869,06/28/17 03:39:13 PM,80.735,,,,,
5870,06/28/17 03:54:13 PM,81.266,,,,,
5871,06/28/17 04:09:13 PM,81.266,,,,,
5872,06/28/17 04:24:13 PM,81.975,,,,,
5873,06/28/17 04:39:13 PM,81.442,,,,,
5874,06/28/17 04:54:13 PM,81.621,,,,,
5875,06/28/17 05:09:13 PM,81.090,,,,,
5876,06/28/17 05:24:13 PM,80.911,,,,,
5877,06/28/17 05:39:13 PM,80.029,,,,,
5878,06/28/17 05:54:13 PM,78.800,,,,,
5879,06/28/17 06:09:13 PM,78.975,,,,,
5880,06/28/17 06:24:13 PM,78.624,,,,,
5881,06/28/17 06:39:13 PM,78.098,,,,,
5882,06/28/17 06:54:13 PM,78.975,,,,,
5883,06/28/17 07:09:13 PM,78.975,,,,,
5884,06/28/17 07:24:13 PM,78.624,,,,,
5885,06/28/17 07:39:13 PM,78.624,,,,,
5886,06/28/17 07:54:13 PM,78.624,,,,,
5887,06/28/17 08:09:13 PM,78.449,,,,,
5888,06/28/17 08:24:13 PM,78.449,,,,,
5889,06/28/17 08:39:13 PM,78.098,,,,,
5890,06/28/17 08:54:13 PM,77.923,,,,,
5891,06/28/17 09:09:13 PM,77.400,,,,,
5892,06/28/17 09:24:13 PM,76.876,,,,,
5893,06/28/17 09:39:13 PM,76.528,,,,,
5894,06/28/17 09:54:13 PM,76.354,,,,,
5895,06/28/17 10:09:13 PM,76.181,,,,,
5896,06/28/17 10:24:13 PM,76.181,,,,,
5897,06/28/17 10:39:13 PM,76.006,,,,,
5898,06/28/17 10:54:13 PM,76.006,,,,,
5899,06/28/17 11:09:13 PM,76.006,,,,,
5900,06/28/17 11:24:13 PM,75.832,,,,,
5901,06/28/17 11:39:13 PM,75.484,,,,,
5902,06/28/17 11:54:13 PM,75.312,,,,,
5903,06/29/17 12:09:13 AM,75.312,,,,,
5904,06/29/17 12:24:13 AM,75.139,,,,,
5905,06/29/17 12:39:13 AM,75.139,,,,,
5906,06/29/17 12:54:13 AM,74.964,,,,,
5907,06/29/17 01:09:13 AM,74.964,,,,,
5908,06/29/17 01:24:13 AM,74.964,,,,,
5909,06/29/17 01:39:13 AM,74.964,,,,,
5910,06/29/17 01:54:13 AM,74.964,,,,,
5911,06/29/17 02:09:13 AM,74.791,,,,,
5912,06/29/17 02:24:13 AM,74.619,,,,,
5913,06/29/17 02:39:13 AM,74.446,,,,,
5914,06/29/17 02:54:13 AM,74.446,,,,,
5915,06/29/17 03:09:13 AM,74.271,,,,,
5916,06/29/17 03:24:13 AM,74.098,,,,,
5917,06/29/17 03:39:13 AM,74.098,,,,,
5918,06/29/17 03:54:13 AM,73.926,,,,,
5919,06/29/17 04:09:13 AM,73.753,,,,,
5920,06/29/17 04:24:13 AM,73.580,,,,,
5921,06/29/17 04:39:13 AM,73.580,,,,,
5922,06/29/17 04:54:13 AM,73.580,,,,,
5923,06/29/17 05:09:13 AM,73.407,,,,,
5924,06/29/17 05:24:13 AM,73.407,,,,,
5925,06/29/17 05:39:13 AM,73.234,,,,,
5926,06/29/17 05:54:13 AM,73.407,,,,,
5927,06/29/17 06:09:13 AM,73.407,,,,,
5928,06/29/17 06:24:13 AM,73.407,,,,,
5929,06/29/17 06:39:13 AM,73.234,,,,,
5930,06/29/17 06:54:13 AM,73.234,,,,,
5931,06/29/17 07:09:13 AM,73.234,,,,,
5932,06/29/17 07:24:13 AM,73.234,,,,,
5933,06/29/17 07:39:13 AM,73.234,,,,,
5934,06/29/17 07:54:13 AM,73.234,,,,,
5935,06/29/17 08:09:13 AM,73.234,,,,,
5936,06/29/17 08:24:13 AM,73.234,,,,,
5937,06/29/17 08:39:13 AM,73.234,,,,,
5938,06/29/17 08:54:13 AM,73.234,,,,,
5939,06/29/17 09:09:13 AM,73.234,,,,,
5940,06/29/17 09:24:13 AM,73.234,,,,,
5941,06/29/17 09:39:13 AM,73.234,,,,,
5942,06/29/17 09:54:13 AM,73.753,,,,,
5943,06/29/17 10:09:13 AM,73.753,,,,,
5944,06/29/17 10:24:13 AM,73.926,,,,,
5945,06/29/17 10:39:13 AM,73.926,,,,,
5946,06/29/17 10:54:13 AM,74.619,,,,,
5947,06/29/17 11:09:13 AM,75.659,,,,,
5948,06/29/17 11:24:13 AM,76.006,,,,,
5949,06/29/17 11:39:13 AM,76.181,,,,,
5950,06/29/17 11:54:13 AM,76.181,,,,,
5951,06/29/17 12:09:13 PM,76.528,,,,,
5952,06/29/17 12:24:13 PM,77.225,,,,,
5953,06/29/17 12:39:13 PM,77.050,,,,,
5954,06/29/17 12:54:13 PM,77.225,,,,,
5955,06/29/17 01:09:13 PM,77.749,,,,,
5956,06/29/17 01:24:13 PM,77.749,,,,,
5957,06/29/17 01:39:13 PM,77.923,,,,,
5958,06/29/17 01:54:13 PM,77.923,,,,,
5959,06/29/17 02:09:13 PM,77.749,,,,,
5960,06/29/17 02:24:13 PM,77.749,,,,,
5961,06/29/17 02:39:13 PM,77.923,,,,,
5962,06/29/17 02:54:13 PM,78.975,,,,,
5963,06/29/17 03:09:13 PM,79.678,,,,,
5964,06/29/17 03:24:13 PM,80.206,,,,,
5965,06/29/17 03:39:13 PM,80.559,,,,,
5966,06/29/17 03:54:13 PM,80.206,,,,,
5967,06/29/17 04:09:13 PM,80.206,,,,,
5968,06/29/17 04:24:13 PM,80.911,,,,,
5969,06/29/17 04:39:13 PM,80.735,,,,,
5970,06/29/17 04:54:13 PM,80.911,,,,,
5971,06/29/17 05:09:13 PM,80.911,,,,,
5972,06/29/17 05:24:13 PM,80.735,,,,,
5973,06/29/17 05:39:13 PM,80.382,,,,,
5974,06/29/17 05:54:13 PM,80.382,,,,,
5975,06/29/17 06:09:13 PM,80.382,,,,,
5976,06/29/17 06:24:13 PM,80.029,,,,,
5977,06/29/17 06:39:13 PM,79.853,,,,,
5978,06/29/17 06:54:13 PM,80.029,,,,,
5979,06/29/17 07:09:13 PM,79.853,,,,,
