"Reservoir","Site","DateTime","Depth_m","Rep","CH4_umolL","CO2_umolL","Flag_DateTime","Flag_CH4_umolL","Flag_CO2_umolL"
"FCR",50,"2021-12-06 13:49:00",5,1,0.163,71.8978,0,0,0
"FCR",50,"2021-12-06 13:49:00",5,2,0.1883,70.5448,0,0,0
"FCR",50,"2021-12-06 13:55:00",0.1,1,0.1714,46.0576,0,0,4
"FCR",50,"2021-12-06 13:55:00",0.1,2,0.1628,281.4758,0,0,4
"FCR",50,"2021-12-06 13:59:00",6.2,1,0.1805,70.2773,0,0,0
"FCR",50,"2021-12-06 13:59:00",6.2,2,0.1903,74.6807,0,0,0
"FCR",50,"2021-12-06 14:07:00",8,1,0.1897,83.5009,0,0,0
"FCR",50,"2021-12-06 14:07:00",8,2,0.1926,70.6374,0,0,0
"FCR",50,"2021-12-06 14:14:00",9,1,0.1599,76.3164,0,0,0
"FCR",50,"2021-12-06 14:14:00",9,2,0.1954,74.3052,0,0,0
"FCR",50,"2022-01-31 10:55:00",1.6,1,0.1386,32.1706,0,0,0
"FCR",50,"2022-01-31 10:55:00",1.6,2,NA,NA,0,1,1
"FCR",50,"2022-01-31 11:05:00",0.1,1,0.6301,24.4334,0,3,0
"FCR",50,"2022-01-31 11:05:00",0.1,2,0.4105,16.479,0,3,0
"FCR",50,"2022-01-31 11:16:00",3.8,1,0.1432,15.9903,0,0,4
"FCR",50,"2022-01-31 11:16:00",3.8,2,0.1413,37.546,0,0,4
"FCR",50,"2022-01-31 11:23:00",5,1,0.1352,48.8125,0,0,0
"FCR",50,"2022-01-31 11:23:00",5,2,0.1332,44.6317,0,0,0
"FCR",50,"2022-01-31 11:30:00",6.2,1,0.0535,99.6339,0,0,0
"FCR",50,"2022-01-31 11:30:00",6.2,2,0.0541,107.8327,0,0,0
"FCR",50,"2022-01-31 11:35:00",8,1,0.0274,208.2811,0,0,0
"FCR",50,"2022-01-31 11:35:00",8,2,0.0219,195.0599,0,0,0
"FCR",50,"2022-01-31 11:42:00",9,1,0.0235,229.8096,0,0,0
"FCR",50,"2022-01-31 11:42:00",9,2,0.0394,243.1665,0,0,0
"FCR",50,"2022-02-24 12:52:00",1.6,1,0.0637,45.544,0,0,0
"FCR",50,"2022-02-24 12:52:00",1.6,2,0.0746,55.901,0,0,0
"FCR",50,"2022-02-24 13:07:00",3.8,1,0.0621,57.246,0,0,0
"FCR",50,"2022-02-24 13:07:00",3.8,2,0.0582,55.0401,0,0,0
"FCR",50,"2022-02-24 13:08:00",0.1,1,0.0808,40.0561,0,0,3
"FCR",50,"2022-02-24 13:08:00",0.1,2,0.0715,59.6941,0,0,3
"FCR",50,"2022-02-24 13:14:00",5,1,0.0734,59.9093,0,0,0
"FCR",50,"2022-02-24 13:14:00",5,2,0.0747,67.6838,0,0,0
"FCR",50,"2022-02-24 13:18:00",6.2,1,0.061,58.08,0,0,0
"FCR",50,"2022-02-24 13:18:00",6.2,2,0.0655,64.9667,0,0,0
"FCR",50,"2022-02-24 13:23:00",8,1,0.0516,66.5539,0,0,3
"FCR",50,"2022-02-24 13:23:00",8,2,0.0578,44.0644,0,0,3
"FCR",50,"2022-02-24 13:28:00",9,1,0.0544,61.5503,0,0,0
"FCR",50,"2022-02-24 13:28:00",9,2,0.0535,66.3387,0,0,0
"FCR",50,"2022-03-17 11:50:00",0.1,1,0.1174,45.9674,0,0,0
"FCR",50,"2022-03-17 11:50:00",0.1,2,0.1276,43.3262,0,0,0
"FCR",50,"2022-03-17 12:00:00",1.6,1,0.1474,31.5075,0,0,0
"FCR",50,"2022-03-17 12:00:00",1.6,2,0.0955,38.2839,0,0,0
"FCR",50,"2022-03-17 12:10:00",3.8,1,0.1213,49.729,0,0,0
"FCR",50,"2022-03-17 12:10:00",3.8,2,0.0824,39.6712,0,0,0
"FCR",50,"2022-03-17 12:18:00",5,1,0.0771,60.2671,0,0,0
"FCR",50,"2022-03-17 12:18:00",5,2,0.0866,58.3729,0,0,0
"FCR",50,"2022-03-17 12:22:00",6.2,1,0.0271,81.45,0,0,0
"FCR",50,"2022-03-17 12:22:00",6.2,2,0.0466,103.62,0,0,0
"FCR",50,"2022-03-17 12:30:00",8,1,0.0267,122.5618,0,0,0
"FCR",50,"2022-03-17 12:30:00",8,2,0.0304,118.7201,0,0,0
"FCR",50,"2022-03-17 12:40:00",9,1,0.0252,103.2731,0,0,0
"FCR",50,"2022-03-17 12:40:00",9,2,0.0133,97.2704,0,2,0
"FCR",50,"2022-03-29 11:10:00",0.1,1,0.1921,38.0697,0,0,0
"FCR",50,"2022-03-29 11:10:00",0.1,2,0.1749,39.0301,0,0,0
"FCR",50,"2022-03-29 11:25:00",1.6,1,0.163,39.2169,0,0,0
"FCR",50,"2022-03-29 11:25:00",1.6,2,0.1831,36.0689,0,0,0
"FCR",50,"2022-03-29 11:35:00",3.8,1,0.174,35.1885,0,0,0
"FCR",50,"2022-03-29 11:35:00",3.8,2,0.2078,44.0456,0,0,0
"FCR",50,"2022-03-29 11:40:00",5,1,0.1127,99.6696,0,0,0
"FCR",50,"2022-03-29 11:40:00",5,2,0.1215,90.2255,0,0,0
"FCR",50,"2022-03-29 11:45:00",6.2,1,0.021,139.4733,0,2,4
"FCR",50,"2022-03-29 11:45:00",6.2,2,0.0209,46.9269,0,2,4
"FCR",50,"2022-03-29 11:50:00",8,1,0.0189,146.7298,0,2,0
"FCR",50,"2022-03-29 11:50:00",8,2,0.0226,144.4355,0,0,0
"FCR",50,"2022-03-29 12:00:00",9,1,0.0483,156.7875,0,0,0
"FCR",50,"2022-03-29 12:00:00",9,2,0.0656,145.4759,0,0,0
"FCR",100,"2022-03-29 15:20:00",0.1,1,0.0018,45.4596,0,2,0
"FCR",100,"2022-03-29 15:20:00",0.1,2,0.0034,41.1644,0,2,0
"FCR",200,"2022-03-29 16:20:00",0.1,1,2.1723,91.9062,0,0,0
"FCR",200,"2022-03-29 16:20:00",0.1,2,2.0436,73.6317,0,0,0
"FCR",50,"2022-04-12 11:47:00",0.1,1,0.2531,26.1635,0,0,0
"FCR",50,"2022-04-12 11:47:00",0.1,2,0.2696,26.3843,0,0,0
"FCR",50,"2022-04-12 12:00:00",1.6,1,0.2455,30.9661,0,0,0
"FCR",50,"2022-04-12 12:00:00",1.6,2,0.237,27.2621,0,0,0
"FCR",50,"2022-04-12 12:10:00",3.8,1,0.2342,40.982,0,0,0
"FCR",50,"2022-04-12 12:10:00",3.8,2,0.2849,41.6606,0,0,0
"FCR",50,"2022-04-12 12:26:00",5,1,0.1668,75.0134,0,0,0
"FCR",50,"2022-04-12 12:26:00",5,2,0.1879,79.3704,0,0,0
"FCR",50,"2022-04-12 12:34:00",6.2,1,0.0682,139.0371,0,0,0
"FCR",50,"2022-04-12 12:34:00",6.2,2,0.0843,148.06,0,0,0
"FCR",50,"2022-04-12 12:48:00",8,1,0.0139,177.1849,0,2,0
"FCR",50,"2022-04-12 12:48:00",8,2,0.0173,180.1457,0,2,0
"FCR",50,"2022-04-12 12:59:00",9,1,0.0328,182.3222,0,0,0
"FCR",50,"2022-04-12 12:59:00",9,2,0.0455,195.5684,0,0,0
"FCR",50,"2022-04-19 11:01:00",0.1,1,0.268,22.7706,0,0,0
"FCR",50,"2022-04-19 11:01:00",0.1,2,0.2675,24.2344,0,0,0
"FCR",50,"2022-04-19 11:11:00",1.6,1,0.2417,0,0,0,6
"FCR",50,"2022-04-19 11:11:00",1.6,2,0.2437,0,0,0,6
"FCR",50,"2022-04-19 11:19:00",3.8,1,0.2167,51.7217,0,0,0
"FCR",50,"2022-04-19 11:19:00",3.8,2,0.2098,57.7939,0,0,0
"FCR",50,"2022-04-19 11:28:00",5,1,0.1367,87.9378,0,0,0
"FCR",50,"2022-04-19 11:28:00",5,2,0.1471,107.0488,0,0,0
"FCR",50,"2022-04-19 11:34:00",6.2,1,0.069,147.0871,0,0,0
"FCR",50,"2022-04-19 11:34:00",6.2,2,0.0816,134.997,0,0,0
"FCR",50,"2022-04-19 11:48:00",8,1,0.0503,206.1822,0,0,4
"FCR",50,"2022-04-19 11:48:00",8,2,0.0389,0,0,0,6
"FCR",50,"2022-04-19 12:01:00",9,1,0.0234,256.4672,0,0,0
"FCR",50,"2022-04-19 12:01:00",9,2,0.0237,239.6061,0,0,0
"FCR",100,"2022-04-19 13:45:00",0.1,1,0.0023,34.942,0,2,4
"FCR",100,"2022-04-19 13:45:00",0.1,2,0.0015,0,0,2,6
"FCR",200,"2022-04-19 14:36:00",0.1,1,1.8728,86.4198,0,0,0
"FCR",200,"2022-04-19 14:36:00",0.1,2,2.0429,92.5461,0,0,0
"FCR",100,"2022-05-02 13:00:00",0.1,1,0.0033,46.9173,1,2,0
"FCR",100,"2022-05-02 13:00:00",0.1,2,0.0016,49.0901,1,2,0
"FCR",200,"2022-05-02 13:00:00",0.1,1,1.8666,104.8329,1,0,0
"FCR",200,"2022-05-02 13:00:00",0.1,2,1.6056,110.3052,1,0,0
"FCR",50,"2022-05-02 15:20:00",0.1,1,0.2891,8.5572,0,0,0
"FCR",50,"2022-05-02 15:20:00",0.1,2,0.3049,15.961,0,0,0
"FCR",50,"2022-05-02 15:35:00",1.6,1,0.3771,7.833,0,0,0
"FCR",50,"2022-05-02 15:35:00",1.6,2,0.3948,8.9864,0,0,0
"FCR",50,"2022-05-02 15:50:00",3.8,1,0.4005,8.3158,0,0,0
"FCR",50,"2022-05-02 15:50:00",3.8,2,0.516,14.3247,0,0,0
"FCR",50,"2022-05-02 16:00:00",5,1,0.1379,80.261,0,0,0
"FCR",50,"2022-05-02 16:00:00",5,2,0.1358,99.6288,0,0,0
"FCR",50,"2022-05-02 16:13:00",6.2,1,0.0343,207.4124,0,0,0
"FCR",50,"2022-05-02 16:13:00",6.2,2,0.0294,218.3303,0,0,0
"FCR",50,"2022-05-02 16:20:00",8,1,0.0037,314.6059,0,2,0
"FCR",50,"2022-05-02 16:20:00",8,2,0.0059,300.9787,0,2,0
"FCR",50,"2022-05-02 16:28:00",9,1,0.0216,277.9895,0,0,0
"FCR",50,"2022-05-02 16:28:00",9,2,0.0188,294.0847,0,2,0
"FCR",100,"2022-05-09 10:45:00",0.1,1,0.0022,42.5336,0,2,0
"FCR",100,"2022-05-09 10:45:00",0.1,2,0.0036,40.32,0,2,0
"FCR",200,"2022-05-09 11:45:00",0.1,1,3.7697,135.5267,0,0,0
"FCR",200,"2022-05-09 11:45:00",0.1,2,3.9242,144.5923,0,0,0
"FCR",50,"2022-05-09 12:50:00",0.1,1,0.5485,31.6696,0,0,4
"FCR",50,"2022-05-09 12:50:00",0.1,2,0.5759,295.7347,0,0,4
"FCR",50,"2022-05-09 13:06:00",1.6,1,0.5219,17.4292,0,0,0
"FCR",50,"2022-05-09 13:06:00",1.6,2,0.5802,23.3229,0,0,0
"FCR",50,"2022-05-09 13:20:00",3.8,1,0.5439,24.584,0,0,0
"FCR",50,"2022-05-09 13:20:00",3.8,2,NA,NA,0,1,1
"FCR",50,"2022-05-09 13:32:00",5,1,0.244,102.0362,0,0,0
"FCR",50,"2022-05-09 13:32:00",5,2,0.2778,115.6674,0,0,0
"FCR",50,"2022-05-09 13:44:00",6.2,1,0.0936,240.473,0,0,4
"FCR",50,"2022-05-09 13:44:00",6.2,2,0.1136,0,0,0,6
"FCR",50,"2022-05-09 13:58:00",8,1,0.0078,322.2126,0,2,0
"FCR",50,"2022-05-09 13:58:00",8,2,0.0101,330.9213,0,2,0
"FCR",50,"2022-05-09 14:14:00",9,1,0.143,321.8161,0,0,0
"FCR",50,"2022-05-09 14:14:00",9,2,0.127,320.9186,0,0,0
"FCR",50,"2022-05-17 15:30:00",0.1,1,0.4057,2.869,0,0,2
"FCR",50,"2022-05-17 15:30:00",0.1,2,0.4607,4.7727,0,0,0
"FCR",50,"2022-05-17 15:45:00",1.6,1,0.4766,0.1073,0,0,2
"FCR",50,"2022-05-17 15:45:00",1.6,2,0.4786,0,0,0,6
"FCR",50,"2022-05-17 15:54:00",3.8,1,0.4852,3.3248,0,0,2
"FCR",50,"2022-05-17 15:54:00",3.8,2,0.5597,4.3437,0,0,0
"FCR",50,"2022-05-17 16:03:00",5,1,0.2139,123.6892,0,0,0
"FCR",50,"2022-05-17 16:03:00",5,2,0.2277,110.2558,0,0,0
"FCR",50,"2022-05-17 16:15:00",6.2,1,0.0201,252.2584,0,2,0
"FCR",50,"2022-05-17 16:15:00",6.2,2,0.0241,258.9081,0,0,0
"FCR",50,"2022-05-17 16:25:00",8,1,0.2527,329.3999,0,0,0
"FCR",50,"2022-05-17 16:25:00",8,2,0.2419,334.4408,0,0,0
"FCR",50,"2022-05-17 16:32:00",9,1,29.7486,449.6838,0,3,0
"FCR",50,"2022-05-17 16:32:00",9,2,19.3015,455.0465,0,3,0
"FCR",100,"2022-05-17 17:34:00",0.1,1,0.0037,61.2145,0,2,3
"FCR",100,"2022-05-17 17:34:00",0.1,2,0.0074,44.5367,0,2,3
"FCR",200,"2022-05-17 18:02:00",0.1,1,3.0511,106.9578,0,4,0
"FCR",200,"2022-05-17 18:02:00",0.1,2,1.5579,106.5824,0,4,0
"FCR",50,"2022-05-23 10:51:00",0.1,1,0.486,0.0806,0,0,2
"FCR",50,"2022-05-23 10:51:00",0.1,2,0.5878,1.6119,0,0,2
"FCR",50,"2022-05-23 11:03:00",1.6,1,0.5144,0,0,0,6
"FCR",50,"2022-05-23 11:03:00",1.6,2,0.5394,0,0,0,6
"FCR",50,"2022-05-23 11:13:00",3.8,1,NA,0,0,1,6
"FCR",50,"2022-05-23 11:13:00",3.8,2,0.2614,4.8895,0,0,0
"FCR",50,"2022-05-23 11:22:00",5,1,0.1097,98.9444,0,0,0
"FCR",50,"2022-05-23 11:22:00",5,2,0.1038,106.0905,0,0,0
"FCR",50,"2022-05-23 11:32:00",6.2,1,0.0135,279.6663,0,2,0
"FCR",50,"2022-05-23 11:32:00",6.2,2,0.0055,279.9618,0,2,0
"FCR",50,"2022-05-23 11:48:00",8,1,6e-04,314.2954,0,2,0
"FCR",50,"2022-05-23 11:48:00",8,2,0.0047,304.221,0,2,0
"FCR",50,"2022-05-23 11:57:00",9,1,0.0037,334.8204,0,2,0
"FCR",50,"2022-05-23 11:57:00",9,2,0.007,362.9214,0,2,0
"FCR",100,"2022-05-23 14:12:00",0.1,1,0.0452,33.3665,0,0,0
"FCR",100,"2022-05-23 14:12:00",0.1,2,0.0112,44.2469,0,2,0
"FCR",50,"2022-05-31 10:48:00",0.1,1,0.2615,1.7307,0,0,2
"FCR",50,"2022-05-31 10:48:00",0.1,2,0.2623,3.7625,0,0,2
"FCR",50,"2022-05-31 10:57:00",1.6,1,0.0923,5.0124,0,0,0
"FCR",50,"2022-05-31 10:57:00",1.6,2,0.1549,2.5401,0,0,2
"FCR",50,"2022-05-31 11:08:00",3.8,1,0.0193,113.2084,0,2,0
"FCR",50,"2022-05-31 11:08:00",3.8,2,0.022,107.2792,0,0,0
"FCR",50,"2022-05-31 11:17:00",5,1,1e-04,249.0957,0,2,0
"FCR",50,"2022-05-31 11:17:00",5,2,0.0099,242.762,0,2,0
"FCR",50,"2022-05-31 11:20:00",6.2,1,0,323.5189,0,6,0
"FCR",50,"2022-05-31 11:20:00",6.2,2,2e-04,270.0497,0,2,0
"FCR",50,"2022-05-31 11:44:00",8,1,0,433.1882,0,6,0
"FCR",50,"2022-05-31 11:44:00",8,2,0,427.5941,0,6,0
"FCR",50,"2022-05-31 12:00:00",9,1,0,442.5536,0,6,0
"FCR",50,"2022-05-31 12:00:00",9,2,0.0033,427.6319,0,2,0
"FCR",100,"2022-05-31 13:05:00",0.1,1,0.0158,40.5958,0,2,0
"FCR",100,"2022-05-31 13:05:00",0.1,2,0.0416,42.146,0,0,0
"FCR",200,"2022-05-31 13:33:00",0.1,1,1.8857,105.0047,0,3,0
"FCR",200,"2022-05-31 13:33:00",0.1,2,2.7456,105.6515,0,3,0
"FCR",50,"2022-06-07 14:25:00",0.1,1,0.1892,0,0,3,6
"FCR",50,"2022-06-07 14:25:00",0.1,2,0.2772,0,0,3,6
"FCR",50,"2022-06-07 14:42:00",1.6,1,0.4113,0,0,4,6
"FCR",50,"2022-06-07 14:42:00",1.6,2,0.141,0,0,4,6
"FCR",50,"2022-06-07 14:57:00",3.8,1,0.0885,82.5817,0,0,0
"FCR",50,"2022-06-07 14:57:00",3.8,2,0.031,80.0968,0,0,0
"FCR",50,"2022-06-07 15:02:00",5,1,0.0206,319.8578,0,2,0
"FCR",50,"2022-06-07 15:02:00",5,2,0.0251,332.6419,0,0,0
"FCR",50,"2022-06-07 15:13:00",6.2,1,0.0014,365.0626,0,2,0
"FCR",50,"2022-06-07 15:13:00",6.2,2,0.001,410.5108,0,2,0
"FCR",50,"2022-06-07 15:27:00",8,1,1e-04,388.3159,0,2,0
"FCR",50,"2022-06-07 15:27:00",8,2,0.0026,423.2525,0,2,0
"FCR",50,"2022-06-07 15:40:00",9,1,0,403.2529,0,6,0
"FCR",50,"2022-06-07 15:40:00",9,2,0,431.6286,0,6,0
"FCR",100,"2022-06-07 16:27:00",0.1,1,0.0073,31.4255,0,2,0
"FCR",100,"2022-06-07 16:27:00",0.1,2,0.0092,28.409,0,2,0
"FCR",50,"2022-06-13 10:45:00",0.1,1,0.231,0,0,0,6
"FCR",50,"2022-06-13 10:45:00",0.1,2,0.2545,0,0,0,6
"FCR",50,"2022-06-13 10:55:00",1.6,1,0.012,175.4818,0,2,0
"FCR",50,"2022-06-13 10:55:00",1.6,2,0.0047,191.0597,0,2,0
"FCR",50,"2022-06-13 11:06:00",3.8,1,0.0163,166.2588,0,2,0
"FCR",50,"2022-06-13 11:06:00",3.8,2,NA,NA,0,1,1
"FCR",50,"2022-06-13 11:15:00",5,1,0.0062,377.9766,0,2,0
"FCR",50,"2022-06-13 11:15:00",5,2,0.0114,362.3531,0,2,0
"FCR",50,"2022-06-13 11:32:00",6.2,1,0.0035,371.6235,0,2,0
"FCR",50,"2022-06-13 11:32:00",6.2,2,NA,NA,0,1,1
"FCR",50,"2022-06-13 11:41:00",8,1,0,495.777,0,6,0
"FCR",50,"2022-06-13 11:41:00",8,2,0,489.0924,0,6,0
"FCR",50,"2022-06-13 12:01:00",9,1,3e-04,497.2364,0,2,0
"FCR",50,"2022-06-13 12:01:00",9,2,0,484.8252,0,6,0
"FCR",200,"2022-06-13 16:02:00",0.1,1,3.9649,108.0819,0,0,0
"FCR",200,"2022-06-13 16:02:00",0.1,2,3.164,111.6673,0,0,0
"FCR",100,"2022-06-13 16:50:00",0.1,1,0.0263,35.7182,0,0,0
"FCR",100,"2022-06-13 16:50:00",0.1,2,0.0284,28.0986,0,0,0
"FCR",100,"2022-06-20 11:49:00",0.1,1,0.0106,22.3703,0,2,0
"FCR",100,"2022-06-20 11:49:00",0.1,2,0.0097,16.5662,0,2,0
"FCR",200,"2022-06-20 12:15:00",0.1,1,3.7313,118.7427,0,0,0
"FCR",200,"2022-06-20 12:15:00",0.1,2,4.372,137.2595,0,0,0
"FCR",50,"2022-06-20 13:49:00",0.1,1,0.2103,0,0,0,6
"FCR",50,"2022-06-20 13:49:00",0.1,2,0.2609,0,0,0,6
"FCR",50,"2022-06-20 14:07:00",1.6,1,0.2336,0,0,0,6
"FCR",50,"2022-06-20 14:07:00",1.6,2,0.227,0,0,0,6
"FCR",50,"2022-06-20 14:20:00",3.8,1,0.0131,282.2906,0,2,0
"FCR",50,"2022-06-20 14:20:00",3.8,2,0.0074,293.1344,0,2,0
"FCR",50,"2022-06-20 14:31:00",5,1,0.0445,507.2493,0,0,0
"FCR",50,"2022-06-20 14:31:00",5,2,0.0147,446.7061,0,2,0
"FCR",50,"2022-06-20 14:40:00",6.2,1,0.0137,531.2876,0,2,0
"FCR",50,"2022-06-20 14:40:00",6.2,2,7e-04,524.6589,0,2,0
"FCR",50,"2022-06-20 14:49:00",9,1,18.0025,555.7964,0,0,0
"FCR",50,"2022-06-20 14:49:00",9,2,16.3722,539.4461,0,0,0
"FCR",50,"2022-06-20 15:12:00",8,1,0,519.7061,0,6,0
"FCR",50,"2022-06-20 15:12:00",8,2,0,543.666,0,6,0
"FCR",50,"2022-06-27 10:43:00",0.1,1,0.7203,0,0,0,6
"FCR",50,"2022-06-27 10:43:00",0.1,2,0.5916,0,0,0,6
"FCR",50,"2022-06-27 10:56:00",1.6,1,0.7823,0,0,0,6
"FCR",50,"2022-06-27 10:56:00",1.6,2,0.8428,0,0,0,6
"FCR",50,"2022-06-27 11:05:00",3.8,1,2.4057,317.5426,0,0,0
"FCR",50,"2022-06-27 11:05:00",3.8,2,2.9776,309.4498,0,0,0
"FCR",50,"2022-06-27 11:14:00",5,1,3.9994,424.9151,0,4,0
"FCR",50,"2022-06-27 11:14:00",5,2,1.5872,427.0151,0,4,0
"FCR",50,"2022-06-27 11:23:00",6.2,1,0,564.8162,0,6,0
"FCR",50,"2022-06-27 11:23:00",6.2,2,0.0052,509.731,0,2,0
"FCR",50,"2022-06-27 11:33:00",8,1,0,532.2032,0,6,0
"FCR",50,"2022-06-27 11:33:00",8,2,0,588.0807,0,6,0
"FCR",50,"2022-06-27 11:45:00",9,1,0.0032,542.8067,0,2,0
"FCR",50,"2022-06-27 11:45:00",9,2,0.0305,519.0692,0,0,0
"FCR",200,"2022-06-27 13:40:00",0.1,1,3.7355,126.9581,0,3,0
"FCR",200,"2022-06-27 13:40:00",0.1,2,2.4908,115.7194,0,3,0
"FCR",100,"2022-06-27 14:06:00",0.1,1,0.0863,22.9118,0,0,0
"FCR",100,"2022-06-27 14:06:00",0.1,2,0.0405,24.4284,0,0,0
"FCR",100,"2022-07-05 11:11:00",0.1,1,1.8975,59.883,0,0,4
"FCR",100,"2022-07-05 11:11:00",0.1,2,2.0587,100.6685,0,0,4
"FCR",50,"2022-07-05 11:52:00",0.1,1,0.8173,0,0,3,6
"FCR",50,"2022-07-05 11:52:00",0.1,2,1.1821,0,0,3,6
"FCR",50,"2022-07-05 12:10:00",1.6,1,0.486,61.4375,0,0,3
"FCR",50,"2022-07-05 12:10:00",1.6,2,0.4141,86.8915,0,0,3
"FCR",50,"2022-07-05 12:20:00",3.8,1,9.3141,229.4704,0,3,0
"FCR",50,"2022-07-05 12:20:00",3.8,2,5.7381,263.8319,0,3,0
"FCR",50,"2022-07-05 12:33:00",5,1,0.6659,431.0475,0,4,0
"FCR",50,"2022-07-05 12:33:00",5,2,0.0384,479.7557,0,4,0
"FCR",50,"2022-07-05 12:48:00",6.2,1,0.0266,482.0508,0,0,0
"FCR",50,"2022-07-05 12:48:00",6.2,2,0.0057,533.4162,0,2,0
"FCR",50,"2022-07-05 13:05:00",8,1,0.0089,457.5514,0,2,0
"FCR",50,"2022-07-05 13:05:00",8,2,0,516.8783,0,6,0
"FCR",50,"2022-07-05 13:20:00",9,1,0,521.3205,0,6,0
"FCR",50,"2022-07-05 13:20:00",9,2,8e-04,541.8684,0,2,0
"FCR",50,"2022-07-11 10:55:00",0.1,1,0.6825,0.8018,0,0,2
"FCR",50,"2022-07-11 10:55:00",0.1,2,0.6938,10.6329,0,0,0
"FCR",50,"2022-07-11 11:08:00",1.6,1,0.9502,1.3609,0,4,2
"FCR",50,"2022-07-11 11:08:00",1.6,2,0.5421,4.2218,0,4,0
"FCR",50,"2022-07-11 11:25:00",3.8,1,15.1409,251.1092,0,0,0
"FCR",50,"2022-07-11 11:25:00",3.8,2,13.7515,244.1934,0,0,0
"FCR",50,"2022-07-11 11:48:00",5,1,15.1157,508.0837,0,0,0
"FCR",50,"2022-07-11 11:48:00",5,2,15.4036,510.6055,0,0,0
"FCR",50,"2022-07-11 12:04:00",6.2,1,0.1231,608.2843,0,4,0
"FCR",50,"2022-07-11 12:04:00",6.2,2,0.0196,582.9934,0,2,0
"FCR",50,"2022-07-11 12:18:00",8,1,0.3045,637.3821,0,4,0
"FCR",50,"2022-07-11 12:18:00",8,2,0.0277,661.1192,0,4,0
"FCR",50,"2022-07-11 12:50:00",9,1,0.0897,605.5983,0,4,0
"FCR",50,"2022-07-11 12:50:00",9,2,0,589.0323,0,6,0
"FCR",100,"2022-07-18 11:00:00",0.1,1,1.5605,43.325,0,0,0
"FCR",100,"2022-07-18 11:00:00",0.1,2,1.7607,48.2699,0,0,0
"FCR",200,"2022-07-18 11:00:00",0.1,1,4.0098,149.2332,0,0,0
"FCR",200,"2022-07-18 11:00:00",0.1,2,4.6054,175.5803,0,0,0
"FCR",50,"2022-07-18 11:46:00",0.1,1,0.6177,5.5193,0,0,0
"FCR",50,"2022-07-18 11:46:00",0.1,2,0.6905,2.9274,0,0,2
"FCR",50,"2022-07-18 11:50:00",1.6,1,0.9456,8.3515,0,0,0
"FCR",50,"2022-07-18 11:50:00",1.6,2,0.915,15.6108,0,0,0
"FCR",50,"2022-07-18 12:00:00",3.8,1,10.4005,239.1692,0,0,0
"FCR",50,"2022-07-18 12:00:00",3.8,2,12.9951,240.7596,0,0,0
"FCR",50,"2022-07-18 12:08:00",5,1,2.9663,410.8375,0,0,0
"FCR",50,"2022-07-18 12:08:00",5,2,3.44,404.2191,0,0,0
"FCR",50,"2022-07-18 12:18:00",6.2,1,0.0023,578.5845,0,2,0
"FCR",50,"2022-07-18 12:18:00",6.2,2,0.0056,599.6695,0,2,0
"FCR",50,"2022-07-18 12:23:00",8,1,0.0048,507.1687,0,2,0
"FCR",50,"2022-07-18 12:23:00",8,2,0.1743,533.8166,0,4,0
"FCR",50,"2022-07-18 12:30:00",9,1,0.0611,573.318,0,0,0
"FCR",50,"2022-07-18 12:30:00",9,2,0.0033,519.3356,0,2,0
"FCR",50,"2022-08-01 11:26:00",0.1,1,0.8446,31.635,0,0,0
"FCR",50,"2022-08-01 11:26:00",0.1,1,0.8446,31.635,0,0,0
"FCR",50,"2022-08-01 11:26:00",0.1,1,0.8446,31.635,0,0,0
"FCR",50,"2022-08-01 11:26:00",0.1,1,0.8446,31.635,0,0,0
"FCR",50,"2022-08-01 11:26:00",0.1,1,0.8446,31.635,0,4,4
"FCR",50,"2022-08-01 11:26:00",0.1,1,0.8446,31.635,0,4,4
"FCR",50,"2022-08-01 11:26:00",0.1,1,0.8446,31.635,0,4,4
"FCR",50,"2022-08-01 11:26:00",0.1,1,0.8446,31.635,0,4,4
"FCR",50,"2022-08-01 11:26:00",0.1,1,2.852,59.1004,0,4,4
"FCR",50,"2022-08-01 11:26:00",0.1,1,2.852,59.1004,0,4,4
"FCR",50,"2022-08-01 11:26:00",0.1,1,2.852,59.1004,0,4,4
"FCR",50,"2022-08-01 11:26:00",0.1,1,2.852,59.1004,0,4,4
"FCR",50,"2022-08-01 11:26:00",0.1,1,2.852,59.1004,0,3,0
"FCR",50,"2022-08-01 11:26:00",0.1,1,2.852,59.1004,0,3,0
"FCR",50,"2022-08-01 11:26:00",0.1,1,2.852,59.1004,0,3,0
"FCR",50,"2022-08-01 11:26:00",0.1,1,2.852,59.1004,0,3,0
"FCR",50,"2022-08-01 11:26:00",0.1,2,1.0471,33.7346,0,0,0
"FCR",50,"2022-08-01 11:26:00",0.1,2,1.7661,56.1402,0,4,4
"FCR",50,"2022-08-01 11:26:00",0.1,2,1.0471,33.7346,0,4,4
"FCR",50,"2022-08-01 11:26:00",0.1,2,1.7661,56.1402,0,3,0
"FCR",50,"2022-08-01 11:26:00",0.1,2,1.0471,33.7346,0,0,0
"FCR",50,"2022-08-01 11:26:00",0.1,2,1.7661,56.1402,0,4,4
"FCR",50,"2022-08-01 11:26:00",0.1,2,1.0471,33.7346,0,4,4
"FCR",50,"2022-08-01 11:26:00",0.1,2,1.7661,56.1402,0,3,0
"FCR",50,"2022-08-01 11:26:00",0.1,2,1.0471,33.7346,0,0,0
"FCR",50,"2022-08-01 11:26:00",0.1,2,1.7661,56.1402,0,4,4
