Date,Reservoir,Depth_m,AvgSedFlux_gm2d,TLiFlux_gm2d,TNaFlux_gm2d,TMgFlux_gm2d,TAlFlux_gm2d,TKFlux_gm2d,TCaFlux_gm2d,TFeFlux_gm2d,TMnFlux_gm2d,TCuFlux_gm2d,TSrFlux_gm2d,TBaFlux_gm2d,TOCFlux_gm2d,TNFlux_gm2d,Flag_AvgSedFlux_gm2d,Flag_TLiFlux_gm2d,Flag_TNaFlux_gm2d,Flag_TMgFlux_gm2d,Flag_TAlFlux_gm2d,Flag_TKFlux_gm2d,Flag_TCaFlux_gm2d,Flag_TFeFlux_gm2d,Flag_TMnFlux_gm2d,Flag_TCuFlux_gm2d,Flag_TSrFlux_gm2d,Flag_TBaFlux_gm2d,Flag_TOCFlux_gm2d,Flag_TNFlux_gm2d
2021-11-08,FCR,8,10.599539920352274,1.4127872066046148e-4,0.009533071903966864,0.013796971107547799,0.127456618948532,0.008568634526505664,0.05355464209070225,2.2259562054941,0.04970821372642725,0.0014513036936327599,3.5004840536156847e-4,0.009531558239329534,1.38275650865774,0.50137313380467,1,3,3,3,3,3,3,3,3,3,3,3,1,1
2021-11-09,BVR,5,2.3328967325476744,9.4772036005704e-5,0.0046187032782595405,0.006173551569593825,0.0748874775111905,0.0042777591758657,0.02016902380437765,0.417987241135643,0.0407653881032219,8.110698069542215e-5,1.0368359088216275e-4,0.002587673355717105,0.321947419070492,0.163066640750232,1,3,3,3,3,3,3,3,3,3,3,3,1,1
2021-11-09,BVR,10,5.467142592879228,2.57081396816731e-4,0.011225651906574815,0.0153154430151371,0.19496294130554348,0.009941215673465965,0.062024925465707245,1.46533217018681,0.0158477481618695,1.53529523743074e-4,2.07540466988056e-4,0.00485053607674028,0.80925185523061,0.247178821424185,1,3,3,3,3,3,3,3,3,3,3,3,1,1
2021-11-22,BVR,5,2.171937425039996,7.82162344197198e-5,0.004260396099941145,0.00532979292110935,0.05885932048623535,0.003831701439153375,0.01872209758699605,0.2785263117285835,0.049193393687697,5.034788048052345e-5,9.724402937197785e-5,0.0029226981488681397,0.337866104644199,0.239950778546861,1,3,3,3,3,3,3,3,3,3,3,3,1,1
2021-11-22,BVR,10,2.76531974703556,1.565148229570705e-4,0.00948461072325692,0.008834017367414366,0.08792492948248909,0.005730140241013416,0.045287716888155596,0.3439141912997315,0.056799605939798103,7.246384428149244e-5,1.59807132778519e-4,0.0038428200123474298,0.359459847533039,0.459448606164804,1,3,3,3,3,3,3,3,3,3,3,3,1,1
2021-11-22,FCR,4,2.261134098733439,8.46528294071722e-5,0.00431558644406789,0.0061448330921164505,0.0552415894999234,0.003869875644720245,0.02658149007293955,0.24639439252169498,0.042003792006188104,3.803720488258825e-4,1.1922380134054051e-4,0.002272497867104625,0.363934329472916,0.146716880906851,1,3,3,3,3,3,3,3,3,3,3,3,1,1
2021-11-22,FCR,8,7.6305052292315665,2.3005213418554452e-4,0.009734720058264104,0.020878135154841,0.2140269564962005,0.011512831182790064,0.06618567437777526,1.0672874841480589,0.0677215403064029,0.0019558570000039847,3.57058664994213e-4,0.006066755487182746,0.980487259622012,0.392180011879491,1,3,3,3,3,3,3,3,3,3,3,3,1,1
2021-12-06,BVR,5,1.4558537402434877,9.104714647804585e-5,0.00507946971609587,0.005007228754640885,0.0459272587555464,0.0036630216726978703,0.0221255934612486,0.16205750838010752,0.0276837694350663,1.132102900401397e-4,8.358662852998385e-5,0.001991737318947015,0.314621360026265,0.131036234953271,1,3,3,3,3,3,3,3,3,3,3,3,1,1
2021-12-06,BVR,10,1.3504335707852209,2.3214618068786948e-4,0.010661159135917685,0.01183465863891,0.0902147445194119,0.006039196742936645,0.07645680778921135,0.188023220254568,0.0277962309954603,1.8181580428562589e-4,1.749945887135355e-4,0.002937450672741985,0.27707218771867,0.40598853584403,1,3,3,3,3,3,3,3,3,3,3,3,1,1
2021-12-06,FCR,4,1.8384927450774189,9.084935668346205e-5,0.00509415159480711,0.006926907502261374,0.04987984119043835,0.003813640431765835,0.033094752066275296,0.1924768300287685,0.019820845631785648,4.773917866357275e-4,1.1937422848857065e-4,0.001620917792693835,0.326370957035593,0.180866554412819,1,3,3,3,3,3,3,3,3,3,3,3,1,1
2021-12-06,FCR,8,1.9062125660158056,9.65911994738129e-5,0.0072612951946,0.00592040185364485,0.0356228423885602,0.0039653580864782104,0.0355609920609998,0.146624562771623,0.0193972715857429,2.23314726913505e-4,1.15091084985084e-4,0.00156839488484362,0.379939013415619,0.313289153904816,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2022-05-02,BVR,4,1.0867473558677867,4.58943751458667e-5,0.00363890213574439,0.004740785724002685,0.012485266930583699,0.004056723354497626,0.020158487389669,0.059109420665777,0.00861768765974455,9.307089434966605e-5,1.0119310514104831e-4,6.547889747240674e-4,0.208490662208718,0.157343814442292,1,3,3,3,3,3,3,3,3,3,3,3,1,1
2022-05-02,BVR,8,1.5073495426689907,2.0698128855295498e-4,0.00429648379814753,0.00483392738097311,0.0263556735050209,0.004610207940531285,0.035474374637109854,0.287787145604822,0.012757967134940599,1.68387641574709e-4,2.606979779010985e-4,8.09640231059634e-4,0.292135407712145,0.256830007368292,1,3,3,3,3,3,3,3,3,3,3,3,1,1
2022-05-02,FCR,4,0.9300165136225889,8.680074171823675e-5,0.002674974054071695,0.0028003657175015998,0.01705921883119365,0.00193147041629739,0.01717702054992975,0.06350352403713674,0.007596322098267751,1.0250279504662665e-4,1.2822104968804651e-4,3.9090768199761703e-4,0.187206740020357,0.150422094736304,1,3,3,3,3,3,3,3,3,3,3,3,1,1
2022-05-02,FCR,8,1.0906892567342397,1.40877131395974e-4,0.0036484256281782,0.0038694531933909154,0.02858529196950205,0.003641498802919735,0.024497756331086598,0.192745718389704,0.04107229821814725,2.55554552142873e-4,1.9663128761990002e-4,0.00113304979780943,0.205969582064161,0.208062237203244,1,3,3,3,3,3,3,3,3,3,3,3,1,1
2022-05-17,BVR,4,0.9933174433694648,1.4707305134141e-4,0.00365475191056638,0.003482174061243925,0.03259022884656855,0.00405503166538327,0.02184304520367395,0.155077003235026,0.0147634435259404,1.039847765996776e-4,1.608053307644875e-4,5.106315691642146e-4,0.193328257398993,0.1754297760858,1,3,3,3,3,3,3,3,3,3,3,3,1,1
2022-05-17,BVR,8,1.5166582856153783,3.24289153546398e-4,0.00671601306578191,0.01559712398258386,0.11947632001320985,0.014505009050090702,0.09137720553685309,1.423729480179695,0.1177315930252255,7.047102547203225e-4,6.531263018177071e-4,0.029277281970692653,0.375873756600761,0.332185517213148,1,3,3,3,3,3,3,3,3,3,3,3,1,1
2022-05-17,FCR,4,1.327083824030663,1.052763373181993e-4,0.0030724440000584347,0.004253678569356375,0.0302486817581355,0.00470584509670236,0.018663881415900002,0.1182830049838905,0.01878917096763685,1.369238355433685e-4,1.461583649769165e-4,7.081529594092524e-4,0.571201966680449,0.25412014822209,1,3,3,3,3,3,3,3,3,3,3,3,1,1
2022-05-17,FCR,8,0.9839260220720785,1.7522336165574898e-4,0.00470035751442003,0.00690459943726311,0.0498285798745471,0.007900133576449395,0.03923418122049245,0.676477127809317,0.0275144517845061,3.7794250506931095e-4,3.2439130658634e-4,0.0135980401883171,0.284568119907773,0.405616024603163,1,3,3,3,3,3,3,3,3,3,3,3,1,1
2022-05-31,BVR,4,1.432759807465499,9.892288994193365e-5,0.00273300235080862,0.00355041776509371,0.029306038099303253,0.00350005846015747,0.01724564862811605,0.09750799055401665,0.0202838675926851,3.890917240339675e-5,1.3537205925851647e-4,9.465715578425165e-4,0.373251687241635,0.187138708534585,1,3,3,3,3,3,3,3,3,3,3,3,1,1
2022-05-31,BVR,8,2.930208875175134,2.3494438483758298e-4,0.00688039185189168,0.00589459868133735,0.0560237319565086,0.0066892733463386755,0.036573190000506,0.351368402986542,0.00473875580270737,1.4101534307591e-4,2.5247235584031e-4,6.936698302886599e-4,0.515836744204668,0.478729410505169,1,3,3,3,3,3,3,3,3,3,3,3,1,1
2022-05-31,FCR,4,1.1033013789706645,1.0616842372796601e-4,0.00268287095914865,0.00428321638782867,0.0368868427108213,0.0036572845425040697,0.01782837591765355,0.1002717981200218,0.013787955674074849,9.086474260505545e-5,1.4126959345659102e-4,0.00074526345254960795,0.355077968601537,0.297896752888334,1,3,3,3,3,3,3,3,3,3,3,3,1,1
2022-05-31,FCR,8,2.9446454924739496,1.767272257451615e-4,0.004462016521819035,0.005351073899964025,0.045981198964567746,0.004991890236271255,0.02752252265459415,0.2459824525227405,0.01961059225107985,7.825879238041315e-5,2.15694427742677e-4,0.001397865886075085,0.639789449564642,0.387318943056626,1,3,3,3,3,3,3,3,3,3,3,3,1,1
2022-06-13,BVR,4,2.1120532553999385,1.578214936186345e-4,0.00343217518847912,0.007401862253942435,0.09602463295488806,0.007347638234559675,0.0370668909160887,0.205902512315335,0.0264815640767612,1.652622294602475e-4,2.363145461570515e-4,0.00323871276299647,0.307905874250071,0.212036697680721,1,3,3,3,3,3,3,3,3,3,3,3,1,1
2022-06-13,BVR,8,2.616947478303747,2.4202281319758002e-4,0.005464950324881275,0.00826948893539731,0.10270793441061725,0.008168235858920545,0.034284373440436805,0.3896355636464175,0.005515405727177115,1.0698358766158251e-4,2.540358698841095e-4,0.0011388669978089055,0.515025197488663,0.388487111562145,1,3,3,3,3,3,3,3,3,3,3,3,1,1
2022-06-13,FCR,4,3.858596708196545,1.34660355600456e-4,0.003151029881657765,0.00517155480791052,0.0560715562566038,0.004837813462172699,0.022043322635854602,0.163295671231665,0.026137538548455252,8.036770248815165e-5,1.6970575387490302e-4,0.0013220931448273206,0.203009405547667,0.112964312988344,1,3,3,3,3,3,3,3,3,3,3,3,1,1
2022-06-13,FCR,8,1.2567849103796929,2.1994974119044001e-4,0.005140631429938715,0.0077384332204010805,0.0826326007165018,0.007579353438149555,0.0293613959117567,0.4810822930265225,0.005871323051228695,1.15663902014382e-4,2.2931171003773298e-4,9.4427237067388e-4,1.30258021055665,0.518629169153226,1,3,3,3,3,3,3,3,3,3,3,3,1,1
2022-06-27,BVR,4,7.1917331147066506,2.533543788027895e-4,0.003276813879629985,0.02230368352974685,0.279735846566015,0.014703948298214649,0.04260389319157895,0.45310552523238845,0.0188747214976888,2.4639386741032296e-4,3.1816295288108153e-4,0.01303693603657715,0.71391457827626,0.237807823469466,1,3,3,3,3,3,3,3,3,3,3,3,1,1
2022-06-27,BVR,8,7.61660904925921,3.5632695707672496e-4,0.00523394368174678,0.022207820345409753,0.35950991882905103,0.01763235941409625,0.0360915958419461,0.7946333657265765,0.0105010865588984,2.53372137744134e-4,3.079591570094635e-4,0.002338181574807445,0.72485248978415,0.434100524116336,1,3,3,3,3,3,3,3,3,3,3,3,1,1
2022-06-27,FCR,4,1.0660938051074407,2.1572562544553502e-4,0.00438671415604866,0.008304951365513204,0.05407312768346585,0.0067565571530885556,0.0491602993904214,0.1555497264791355,0.00470200283188495,1.622850398756505e-4,3.400915858427665e-4,5.03764119051867e-4,0.309321294445591,0.250885800534122,1,3,3,3,3,3,3,3,3,3,3,3,1,1
2022-06-27,FCR,8,3.7115403868535046,2.93674869120938e-4,0.005098505429160875,0.022101495979588073,0.22898862517321444,0.015618804061158146,0.05080055656271455,0.952220826732422,0.03822967867164495,4.05878649609275e-4,4.16949142074846e-4,0.014569062400729624,0.693247305032304,0.280283037396434,1,3,3,3,3,3,3,3,3,3,3,3,1,1
2022-07-11,BVR,4,2.8406354723864657,1.643270993437475e-4,0.00292038926716038,0.008289486137472435,0.13421476592149,0.00802056805703737,0.0206648370801257,0.182973283657682,0.01514094988220505,1.13579191383838e-4,1.752146591422915e-4,0.0012958011186483451,0.379525747668587,0.132700002756844,1,3,3,3,3,3,3,3,3,3,3,3,1,1
2022-07-11,BVR,8,4.645870687667772,4.342933287973755e-4,0.005985965916640161,0.01849035970791745,0.30653725607097804,0.0158883680009883,0.0682703921259064,0.8410026713337855,0.0115318725034393,1.988306462120865e-4,5.092775496094945e-4,0.002040829602998365,0.606677295135173,0.359991929966141,1,3,3,3,3,3,3,3,3,3,3,3,1,1
2022-07-11,FCR,4,0.8338040167001216,1.21446901386803e-4,0.003447376970396105,0.0030184953646332398,0.022939282790245402,0.004382183404570585,0.018221599047912852,0.1108908767090725,0.00208367683038774,1.278037875477825e-4,1.348551156116705e-4,2.9669295838639855e-4,0.220690712519918,0.229376480555007,1,3,3,3,3,3,3,3,3,3,3,3,1,1
2022-07-11,FCR,8,5.604706155455067,2.81986523491572e-4,0.005829092678092325,0.009489185440883025,0.05251855440313145,0.00819770381482265,0.060196776616065505,1.77254001495786,0.0366355975391537,4.88285865334413e-4,4.9388613936981e-4,0.015155950900742995,0.804573011592187,0.412168731603478,1,3,3,3,3,3,3,3,3,3,3,3,1,1
2022-07-25,BVR,4,3.3569034814714676,1.6839794177079002e-4,0.003801077778907945,0.009620520486583465,0.1126229809807027,0.010040608973534666,0.08364695386106485,0.241731584384153,0.019447710764941152,1.426984677457445e-4,4.088451282127145e-4,0.00293577933320952,0.554794319150813,0.214838089077261,1,3,3,3,3,3,3,3,3,3,3,3,1,1
2022-07-25,BVR,8,5.4561567660701895,2.70988792748443e-4,0.005671939183568925,0.01029505482188486,0.12046759001509486,0.010699280420430755,0.04277179743033995,1.1701349697455599,0.0122428048322493,1.807416188529155e-4,3.089694203391605e-4,0.00169886680691448,0.755950480400929,0.291151032438027,1,3,3,3,3,3,3,3,3,3,3,3,1,1
2022-07-25,FCR,4,1.7364897462392477,1.1598792759118649e-4,0.00384861311174075,0.0036587187228859846,0.0173418709915499,0.005346605073081595,0.021731926354561303,0.3248165206691775,0.006748260360931015,1.59383666338533e-4,1.46010328471429e-4,5.096456384784986e-4,0.465490502157421,0.286367490628819,1,3,3,3,3,3,3,3,3,3,3,3,1,1
2022-07-25,FCR,8,7.782165531145714,2.04205527215337e-4,0.00614678464803514,0.009738867268684635,0.03455960288626325,0.010199904396836695,0.05912172556576625,2.2990713951246597,0.02493135299644195,5.5975531247876e-4,4.28749694832413e-4,0.006016521451714495,1.2839196124501,0.452117068121612,1,3,3,3,3,3,3,3,3,3,3,3,1,1
2022-08-08,BVR,4,3.3228599065808324,1.4943558152592448e-4,0.00449849698716122,0.00878779732093298,0.0963678303994498,0.00919841201289695,0.03451142387184215,0.2235432908562655,0.0160522935632018,2.08270293161806e-4,2.3727765789218651e-4,0.00185582588004964,0.555295299994,0.208319034355729,1,3,3,3,3,3,3,3,3,3,3,3,1,1
2022-08-08,BVR,8,5.643285497915241,1.82079379680006e-4,0.0048257462116302295,0.00992943466622377,0.10901436958096765,0.00892928651489216,0.0289760866714674,0.8034274749346785,0.009709400000790309,1.672537125256655e-4,2.17261784394458e-4,0.001636673337556085,0.872287230828309,0.423968390418102,1,3,3,3,3,3,3,3,3,3,3,3,1,1
2022-08-08,FCR,4,2.196567121070546,1.4754264648488498e-4,0.00302859922051256,0.0047111898915243745,0.02891618242041965,0.005080127696002885,0.0269552657062954,0.3407452422302995,0.009033140771082054,1.518693055945295e-4,1.800503772202705e-4,5.71970805604749e-4,0.434444333056814,0.157474405210936,1,3,3,3,3,3,3,3,3,3,3,3,1,1
2022-08-08,FCR,8,10.211769679084389,1.1835423474965064e-4,0.00445791672263429,0.01022707703026717,0.03194910552515685,0.008447360733134145,0.044466414188112854,3.302628651810225,0.02833511439858635,4.780363267741495e-4,3.59660514761286e-4,0.00267671673196872,1.42039058760895,0.469745564852349,1,3,3,3,3,3,3,3,3,3,3,3,1,1
2022-08-22,BVR,4,2.5873972010822186,2.028161417574985e-4,0.006260067862482785,0.00881450229586589,0.1279429607428845,0.00966897710662418,0.0349688357092621,0.2743684839688295,0.01893923884605085,1.42553925890573e-4,2.6058496052440254e-4,0.00206292944793085,0.46999656932246,0.234420991119919,1,3,3,3,3,3,3,3,3,3,3,3,1,1
2022-08-22,BVR,8,2.824095891576649,1.1507331370284915e-4,0.0033391274389589854,0.004925067627272515,0.0502947126305884,0.006386327503480015,0.0204313487663802,0.5911815611264305,0.0070146083065097155,8.136887641881186e-5,1.4610664581912226e-4,0.0010296686319017886,0.44216102568376,0.2854607813898,1,3,3,3,3,3,3,3,3,3,3,3,1,1
2022-08-22,FCR,4,2.2717619380439826,1.609198820898409e-4,0.005593107556664395,0.005580589970588655,0.0303984238334665,0.005395447188583535,0.0332363250606733,0.4149466277231525,0.00587906668745629,2.96352085416007e-4,2.397677229969545e-4,7.06702443245391e-4,0.430028013747026,0.173790505582282,1,3,3,3,3,3,3,3,3,3,3,3,1,1
2022-08-22,FCR,8,9.580823588615207,2.77688328876773e-4,0.00811653561904778,0.01333630971185633,0.05952246371675625,0.011047381942713094,0.0636537124878681,3.48268055035106,0.01856081008841325,6.577259936627726e-4,5.186794724291805e-4,0.002621210337543865,1.41352845011816,0.350955105617597,1,3,3,3,3,3,3,3,3,3,3,3,1,1
2022-09-05,BVR,4,1.9390672414234853,1.18760289508839e-4,0.00281311618265829,0.00586029368747874,0.062145535852122805,0.0066634222791039956,0.0241998467470298,0.1871285491461605,0.01825610742613365,1.0938482545212619e-4,1.82113364828561e-4,0.0017850702828954251,0.346298272417799,0.071747678830087,1,3,3,3,3,3,3,3,3,3,3,3,1,1
2022-09-05,BVR,8,6.011962535850672,1.6776168724646752e-4,0.004530808463180485,0.007278340100243515,0.06575329094103195,0.009113944415749246,0.0312133583427072,1.204923621366085,0.0112360143300852,1.84403569957506e-4,2.143186732052655e-4,0.00173180474238376,1.03846693479062,0.447927580217891,1,3,3,3,3,3,3,3,3,3,3,3,1,1
2022-09-05,FCR,4,2.6421983177982726,1.0529832721855415e-4,0.0034739540956303,0.003956013477269985,0.0188907485054397,0.0053359666408455755,0.0208673939627238,0.4406349052602695,0.00662073425131425,4.81736722807572e-4,1.54666625312913e-4,8.860515476017681e-4,0.461086921331852,0.158126925980271,1,3,3,3,3,3,3,3,3,3,3,3,1,1
2022-09-05,FCR,8,8.298623635229244,2.000700060701865e-4,0.00670922162887965,0.008770450797792834,0.034395152456628,0.009497281653351175,0.0456733214202998,2.6334746672337,0.01600773687100195,6.039399242817474e-4,3.6491322036803e-4,0.002236571794364805,1.17379654193991,0.514502436347312,1,3,3,3,3,3,3,3,3,3,3,3,1,1
2022-09-13,FCR,4,3.794717070314117,1.57695282996475e-4,0.0052132970486644045,0.00571138406207965,0.025519975217151353,0.008204744111604996,0.0280997664042949,0.881994632466788,0.00907186599986409,2.557984860810805e-4,2.21178358017525e-4,0.00124138614408616,0.657182037742028,0.318632567849687,1,3,3,3,3,3,3,3,3,3,3,3,1,1
2022-09-13,FCR,8,11.521733631925539,2.64182695825415e-4,0.015359470740694436,0.0120161854075455,0.05162843942805105,0.02073343879503225,0.06383421457542024,3.575665585486095,0.02775852129185645,0.00150108917916047,5.156881736279455e-4,0.0030009610947343652,1.40457038765402,0.466709648368742,1,3,3,3,3,3,3,3,3,3,3,3,1,1
2022-09-19,BVR,4,2.1205345244076397,1.089070277235782e-4,0.002691573966970525,0.00603876223469828,0.06119596669017235,0.0054517600014472554,0.020281101498988402,0.175406238819745,0.01592108396670925,9.35139207167294e-5,1.5980739967808298e-4,0.001596456032354475,0.267717935742331,0.200318832246909,1,3,3,3,3,3,3,3,3,3,3,3,1,1
2022-09-19,BVR,8,5.474149415325064,2.27365193621157e-4,0.0047125092478185245,0.009557993910723036,0.14687001198320665,0.01019426457873087,0.02775946437068795,0.9651203342216085,0.01523615885125065,1.735861113295625e-4,2.3801016109229302e-4,0.00182110066963521,0.848301795282739,0.264085262550357,1,3,3,3,3,3,3,3,3,3,3,3,1,1
2022-09-26,FCR,4,2.9056650537760156,1.002542943208715e-4,0.00363032045190887,0.004220249356152515,0.0184555119555447,0.005658378338214139,0.01858363199057535,0.638923121813461,0.00906868853587108,2.94447703126312e-4,1.46692400422983e-4,0.0010544885729741786,0.566752684833298,0.213467654746107,1,3,3,3,3,3,3,3,3,3,3,3,1,1
2022-09-26,FCR,8,9.049810252840928,2.2337911929084403e-4,0.0064877141617350805,0.01025215833568923,0.0644817867442571,0.01062220027333866,0.049622722248078455,3.187158387069375,0.023068002818559252,8.875087201286891e-4,4.12069339285402e-4,0.0029757504563386796,1.23572057716692,0.393285681100923,1,3,3,3,3,3,3,3,3,3,3,3,1,1
2022-10-11,BVR,4,4.539723919568197,1.62849996781373e-4,0.00213135722396096,0.01325971079814835,0.231191964413754,0.011403886221234151,0.02097799797678575,0.4483835971301145,0.0685427821819263,2.123650206449115e-4,1.87603599782517e-4,0.003937692902341056,0.458164278531068,0.113538926932873,1,3,3,3,3,3,3,3,3,3,3,3,1,1
2022-10-11,BVR,8,10.277992120465816,2.992102045562e-4,0.003614621854384095,0.022405510894580052,0.41670744135222004,0.019610059381011,0.029086757022834198,1.433098837403765,0.0218192403927202,4.135850841613755e-4,2.809642784808365e-4,0.0040560002701856696,1.20957197195475,0.340642718719954,1,3,3,3,3,3,3,3,3,3,3,3,1,1
2022-10-11,FCR,4,2.515487783528994,1.1434876226465801e-4,0.00292754054678965,0.005417581333361305,0.041009368688586595,0.0056546199400853096,0.023398589245415553,0.4384406117920575,0.0262184068707754,3.3901795871145446e-4,1.88094191928349e-4,0.001832640732244835,0.398571451962831,0.172995538089975,1,3,3,3,3,3,3,3,3,3,3,3,1,1
2022-10-11,FCR,8,10.630577640279226,2.38001148101142e-4,0.00545587781604961,0.0174980128340679,0.172557132839034,0.0139921137919256,0.04519506689526335,2.459760171623685,0.0424263604287978,0.00340612873162099,3.7959383413842447e-4,0.005213594040376765,1.35531740963609,0.414434401735642,1,3,3,3,3,3,3,3,3,3,3,3,1,1
2022-10-17,FCR,4,1.4156515950644533,1.9036961685508998e-4,0.00469439032115587,0.00474813472179446,0.0276923085262441,0.00694469376178286,0.03208554019212695,0.218925131543802,0.0674227061774572,4.77042523376102e-4,2.6709794340205797e-4,0.00225847529011649,0.246952392648082,0.199959065045642,1,3,3,3,3,3,3,3,3,3,3,3,1,1
2022-10-17,FCR,8,13.182775820250429,5.1375073695234e-4,0.011930998798505999,0.02565503350460685,0.30274007511636847,0.02565720569261105,0.08373844297260945,2.469285338035305,0.0724611981832539,0.00519589256069078,6.663243253886735e-4,0.00615879746216866,1.62943682488526,0.660405365873627,1,3,3,3,3,3,3,3,3,3,3,3,1,1
2022-10-24,BVR,4,4.0640944335802995,1.97988466970534e-4,0.00286787307817856,0.0129342650895184,0.2095001392522255,0.010792291302134466,0.02242078114095055,0.528367303449983,0.05772838108219715,2.8185242567e-4,2.108482603618695e-4,0.00313342333035651,0.309070205246062,0.200451759955628,1,3,3,3,3,3,3,3,3,3,3,3,1,1
2022-10-24,BVR,8,7.59878565385374,3.4747292824787704e-4,0.005747400907733995,0.018483137474081097,0.32421008294061604,0.01729910007300725,0.036494946331948344,1.357468724185445,0.022013695159850598,4.4506271918321697e-4,3.23957707044084e-4,0.00446731757918996,0.727253904574362,0.387652727878423,1,3,3,3,3,3,3,3,3,3,3,3,1,1
2022-11-01,FCR,4,2.520068566421363,1.255204517330835e-4,0.00228117757890172,0.00642708101918393,0.07992816400832126,0.0063033385884402795,0.021878110098809148,0.3903818726415935,0.07652671555690765,7.00578096338174e-4,1.82630246807889e-4,0.00215096786999574,0.321391324518673,0.108313118288373,1,3,3,3,3,3,3,3,3,3,3,3,1,1
2022-11-01,FCR,8,11.75627735883154,3.085435385505505e-4,0.0050906309980565,0.0247214257088028,0.32486620297307,0.018541802090159452,0.056632009238844996,1.8833373026610651,0.0646323740281804,0.003964172216832755,4.6459867388535104e-4,0.005626281043687945,1.22059996492734,0.410816702876413,1,3,3,3,3,3,3,3,3,3,3,3,1,1
2022-11-08,BVR,4,2.446748726709199,1.316763307855916e-4,0.002453601211793715,0.004532338527216686,0.0615219778394836,0.00571385381569871,0.02148812586641925,0.2196453815914995,0.0287891467402266,1.097172259877e-4,1.4581236394646999e-4,0.001696734229608005,0.516656312046333,0.271764491591988,1,3,3,3,3,3,3,3,3,3,3,3,1,1
2022-11-08,BVR,8,4.140362389865316,2.455699764989025e-4,0.004366003756160395,0.00782253338438505,0.1144860417982186,0.008988941164334475,0.0289702517755487,0.6542852566948014,0.0155167476659808,1.974398168519125e-4,2.265387269146415e-4,0.0025292324818305054,0.487001475137934,0.439198720462101,1,3,3,3,3,3,3,3,3,3,3,3,1,1
2022-11-16,BVR,4,6.041211985949535,2.24143284162745e-4,0.00239311956170471,0.01871406020378725,0.19539624215652301,0.013741468469079,0.04615268346164715,0.41258312126105,0.0328189047005663,2.882762349780825e-4,1.98741877501587e-4,0.00295779836754564,0.44908373318012,0.180397493026438,1,3,3,3,3,3,3,3,3,3,3,3,1,1
2022-11-16,BVR,8,7.324814413757749,3.8939263415923447e-4,0.004991119698709725,0.02218530098622365,0.3593392802134985,0.01874641270334585,0.0382305628208627,0.655625695787738,0.0162995642762944,3.9507847463396547e-4,3.29454358521433e-4,0.00495453426820659,0.661296819354046,0.378501043841336,1,3,3,3,3,3,3,3,3,3,3,3,1,1
2022-11-16,FCR,4,2.4315586420235817,1.0374753995682836e-4,0.002456710156255735,0.0045314106845515244,0.0296341144984804,0.0049651451889628,0.01906796678250025,0.21581947647023,0.0430822094697358,3.6992391141390396e-4,1.45170325847256e-4,0.0014417248596986449,0.378066819200177,0.195931820365808,1,3,3,3,3,3,3,3,3,3,3,3,1,1
2022-11-16,FCR,8,14.439285590581182,3.400519957650015e-4,0.004611691674382745,0.031376741358405,0.326937783092614,0.0201771535603034,0.05906846006105105,1.614166869859225,0.07503627201039895,0.00539118578458798,4.6496641251863897e-4,0.005501038216821075,1.42925967560623,0.428167656977678,1,3,3,3,3,3,3,3,3,3,3,3,1,1
2022-11-28,BVR,4,3.453509503641539,1.69621356111595e-4,0.0026920649716022397,0.00801387899058593,0.09308744483608795,0.006028311225220135,0.018247242666245903,0.246040326565732,0.0227083740853301,1.240813338568015e-4,1.4528474254450697e-4,0.001428781537237455,0.287639107683057,0.195003089098046,1,3,3,3,3,3,3,3,3,3,3,3,1,1
2022-11-28,BVR,8,3.756953153906849,2.17211878471455e-4,0.00329852091865208,0.010598099466198281,0.10893456933927605,0.0072971413203721455,0.02193259642346445,0.2932955285643965,0.01882855226681985,1.562855384026935e-4,1.804320008592085e-4,0.0015009154800900851,0.294900999137767,0.255886560144819,1,3,3,3,3,3,3,3,3,3,3,3,1,1
2022-11-28,FCR,4,3.295523486986832,1.8511053105355648e-4,0.004050777598615191,0.007951427928018926,0.0684921599592383,0.00733224571449933,0.030433149317271348,0.28838321388785604,0.045878454992387546,6.089284637581769e-4,2.27518893923207e-4,0.00178129268178529,0.707612394876763,0.300823190561309,1,3,3,3,3,3,3,3,3,3,3,3,1,1
2022-11-28,FCR,8,7.185313889365112,3.3393337348788896e-4,0.00608010041369534,0.019316131318360352,0.1694485335926565,0.0133062736504555,0.05413671887892885,0.7635214494337605,0.0509264897166027,0.00197044731254647,4.056850224406135e-4,0.00318067703994802,0.927698500416172,0.346740895383902,1,3,3,3,3,3,3,3,3,3,3,3,1,1
2023-04-24,BVR,4,2.270708773661048,2.6316292527967e-4,0.00406315980358142,0.011441057147849255,0.19154704794822286,0.011542596867527054,0.03209318300421555,0.2879303856405185,0.04257323706095785,1.5488692910739136e-4,2.839477930818555e-4,0.002450155490006995,NA,NA,1,3,3,3,3,3,3,3,3,3,3,3,2,2
2023-04-24,BVR,8,3.1220444108936074,4.186190024740615e-4,0.009693150778272,0.011938462721698115,0.167156194588784,0.012814234841381824,0.04551291628891195,0.4675561341283725,0.06347544574972044,1.7982642365028535e-4,3.90350879762887e-4,0.00378254169057386,NA,NA,1,3,3,3,3,3,3,3,3,3,3,3,2,2
