Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,PAR,Salinity,Descent Rate (m/s),Flag
2022-07-01T09:16:31Z,2.75,15.7364,4.0962,1.9415,53.966,43.979798,0.1052,1.027,4.379,3.605026880091045,0.015,0
2022-07-01T09:16:31Z,2.751,15.7601,4.0459,1.9269,54.125,44.052987,0.1018,1.02,4.3692,3.6142243261504676,0.017,0
2022-07-01T09:16:31Z,2.755,15.7805,4.0421,1.9253,54.19,44.050742,0.0998,1.02,4.3557,3.617013787622592,0.02,0
2022-07-01T09:16:31Z,2.762,15.7846,4.0526,1.9274,54.287,44.087678,0.1016,1.024,4.3267,3.6235540250887968,0.024,0
2022-07-01T09:16:31Z,2.772,15.7557,4.0724,1.9321,54.512,44.229331,0.103,1.02,4.2887,3.6422164823735104,0.028,0
2022-07-01T09:16:31Z,2.78,15.6882,4.0823,1.9345,54.621,44.277342,0.1005,1.017,4.2519,3.656156636544037,0.029,0
2022-07-01T09:16:31Z,2.787,15.633,4.0799,1.9349,54.645,44.262836,0.1012,1.006,4.2171,3.6629283838913276,0.029,0
2022-07-01T09:16:31Z,2.796,15.6053,4.0538,1.9336,54.765,44.324093,0.103,0.996,4.1926,3.674064035352829,0.027,0
2022-07-01T09:16:31Z,2.803,15.5654,4.0078,1.9309,54.919,44.410023,0.1007,1.016,4.1845,3.6887816002923186,0.027,0
2022-07-01T09:16:31Z,2.807,15.5226,3.9829,1.9299,55.068,44.491172,0.1023,1.052,4.1811,3.7034407242150937,0.028,0
2022-07-01T09:16:31Z,2.811,15.4995,3.9785,1.9304,55.211,44.562163,0.1006,1.072,4.1704,3.71586309386841,0.029,0
2022-07-01T09:16:31Z,2.818,15.4644,3.9582,1.9338,55.304,44.592822,0.0979,1.089,4.1478,3.7258280211170924,0.029,0
2022-07-01T09:16:31Z,2.83,15.4272,3.9211,1.9403,55.342,44.591618,0.1005,1.112,4.1221,3.7320465501711557,0.028,0
2022-07-01T09:16:31Z,2.842,15.3977,3.9012,1.9438,55.292,44.54756,0.1065,1.118,4.1089,3.731210375930575,0.026,0
2022-07-01T09:16:31Z,2.849,15.3514,3.8999,1.9422,55.163,44.465416,0.1072,1.102,4.0967,3.7262512366784906,0.023,0
2022-07-01T09:16:31Z,2.851,15.3096,3.8973,1.9214,55.172,44.476597,0.1083,1.08,4.0835,3.730822544619228,0.018,0
2022-07-01T09:16:31Z,2.853,15.2752,3.8918,1.8836,55.384,44.615199,0.1125,1.045,4.0829,3.749378773874136,0.014,0
2022-07-01T09:16:31Z,2.854,15.2646,3.8883,1.8628,55.573,44.722654,0.1131,1.005,4.0815,3.764048720156652,0.013,0
2022-07-01T09:16:31Z,2.856,15.3108,3.8868,1.8607,55.673,44.762532,0.1101,0.979,4.0642,3.7668973119814457,0.013,0
2022-07-01T09:16:31Z,2.861,15.3205,3.876,1.8629,55.793,44.827104,0.1086,0.952,4.0437,3.7746470339877765,0.015,0
2022-07-01T09:16:31Z,2.866,15.2749,3.8565,1.8675,55.911,44.8954,0.1058,0.933,4.0376,3.7875193953228,0.018,0
2022-07-01T09:16:31Z,2.87,15.2323,3.8459,1.8702,55.956,44.912754,0.0992,0.949,4.0339,3.794846303299612,0.021,0
2022-07-01T09:16:31Z,2.875,15.1939,3.844,1.8735,55.958,44.901797,0.0992,0.984,4.0151,3.798667146537636,0.022,0
2022-07-01T09:16:31Z,2.881,15.168,3.8354,1.9076,55.973,44.898008,0.0957,0.999,3.9896,3.802237846918789,0.022,0
2022-07-01T09:16:31Z,2.888,15.1425,3.8198,1.9702,56.041,44.934481,0.0919,0.99,3.9709,3.809622219470797,0.021,0
2022-07-01T09:16:31Z,2.896,15.1255,3.8106,2.0045,56.148,45.005001,0.0948,0.993,3.9638,3.8190299419677247,0.019,0
2022-07-01T09:16:31Z,2.901,15.1207,3.8091,2.0088,56.249,45.075138,0.0996,1.003,3.9604,3.8268316320395672,0.017,0
2022-07-01T09:16:31Z,2.903,15.1043,3.8024,2.0245,56.387,45.174525,0.1023,1.004,3.9533,3.8384504216772606,0.015,0
2022-07-01T09:16:31Z,2.905,15.0864,3.7891,2.0529,56.515,45.260949,0.0982,0.999,3.9488,3.8494989493321023,0.013,0
2022-07-01T09:16:31Z,2.907,15.0725,3.7821,2.0679,56.603,45.30944,0.0997,0.995,3.9363,3.8572568705669075,0.012,0
2022-07-01T09:16:31Z,2.91,15.0625,3.7816,2.0678,56.779,45.423031,0.1015,0.998,3.9137,3.871048644171529,0.014,0
2022-07-01T09:16:31Z,2.915,15.0562,3.7794,2.0562,56.987,45.553505,0.1012,0.996,3.9078,3.886818752043695,0.017,0
2022-07-01T09:16:31Z,2.919,15.0423,3.7759,2.0347,57.101,45.603437,0.101,0.994,3.9073,3.896495214734366,0.019,0
2022-07-01T09:16:31Z,2.924,15.0207,3.7733,2.0229,57.169,45.621389,0.0991,0.993,3.8881,3.903584731205064,0.02,0
2022-07-01T09:16:31Z,2.932,14.9989,3.7724,2.0204,57.217,45.635406,0.1016,0.993,3.8717,3.9092415253493114,0.02,0
2022-07-01T09:16:31Z,2.938,14.9681,3.7769,2.0006,57.243,45.637791,0.1002,1.004,3.8669,3.9141894441316936,0.02,0
2022-07-01T09:16:31Z,2.941,14.9258,3.7849,1.9645,57.278,45.650203,0.1,1,3.8506,3.9209448893020546,0.019,0
2022-07-01T09:16:31Z,2.946,14.8919,3.7886,1.9447,57.288,45.650358,0.1014,0.977,3.8247,3.925046676808821,0.016,0
2022-07-01T09:16:31Z,2.951,14.8741,3.7883,1.9431,57.27,45.639647,0.0987,0.964,3.8176,3.9254997662022233,0.015,0
2022-07-01T09:16:31Z,2.954,14.8605,3.7965,1.9478,57.285,45.655808,0.1028,0.959,3.8308,3.9279527008315296,0.016,0
2022-07-01T09:16:31Z,2.955,14.8432,3.8137,1.9565,57.358,45.710653,0.1023,0.949,3.8353,3.9350275699114254,0.018,0
2022-07-01T09:16:31Z,2.958,14.8345,3.8231,1.9609,57.431,45.76235,0.0978,0.945,3.8172,3.9412487180064537,0.018,0
2022-07-01T09:16:31Z,2.966,14.8412,3.8227,1.9587,57.41,45.740434,0.0971,0.945,3.7914,3.939038746936812,0.018,0
2022-07-01T09:16:31Z,2.974,14.8503,3.8067,1.9327,57.388,45.715871,0.0976,0.929,3.779,3.936516461367627,0.019,0
2022-07-01T09:16:31Z,2.979,14.8443,3.7762,1.8855,57.426,45.735566,0.0958,0.933,3.7742,3.9399010663153695,0.019,0
2022-07-01T09:16:31Z,2.982,14.8348,3.7598,1.8598,57.399,45.708346,0.0943,0.964,3.754,3.938871102977083,0.018,0
2022-07-01T09:16:31Z,2.986,14.8336,3.7583,1.8595,57.327,45.656965,0.0978,0.981,3.7324,3.933711721831181,0.016,0
2022-07-01T09:16:31Z,2.99,14.8291,3.7492,1.8816,57.307,45.65475,0.0929,0.984,3.7314,3.9326941930293273,0.016,0
2022-07-01T09:16:31Z,2.993,14.8154,3.7312,1.9222,57.324,45.681589,0.0924,0.972,3.7329,3.9353086217031747,0.017,0
2022-07-01T09:16:31Z,2.995,14.8076,3.721,1.9443,57.339,45.711259,0.0997,0.952,3.7269,3.9371882814478116,0.019,0
2022-07-01T09:16:31Z,3,14.815,3.7212,1.9448,57.351,45.743298,0.099,0.948,3.7217,3.9373287724496997,0.021,0
2022-07-01T09:16:31Z,3.008,14.8316,3.7256,1.9278,57.399,45.798793,0.1001,0.942,3.7065,3.939189474268764,0.024,0
2022-07-01T09:16:31Z,3.016,14.8404,3.7319,1.8961,57.449,45.841833,0.0996,0.919,3.6879,3.9419752837595934,0.025,0
2022-07-01T09:16:31Z,3.022,14.8531,3.7351,1.8788,57.484,45.858369,0.0942,0.905,3.6789,3.943270540156327,0.024,0
2022-07-01T09:16:31Z,3.029,14.8786,3.7356,1.8759,57.591,45.931163,0.0962,0.919,3.6616,3.948559131949246,0.022,0
2022-07-01T09:16:31Z,3.036,14.8958,3.7323,1.8593,57.764,46.046421,0.0965,0.956,3.6382,3.959507241550632,0.02,0
2022-07-01T09:16:31Z,3.04,14.901,3.7264,1.8291,57.903,46.103495,0.0923,0.997,3.6276,3.9691659539835036,0.019,0
2022-07-01T09:16:31Z,3.042,14.8832,3.7237,1.8129,57.962,46.080726,0.0903,1.019,3.6229,3.9752814769448905,0.017,0
2022-07-01T09:16:31Z,3.045,14.8734,3.7219,1.8122,57.972,46.041259,0.0919,1.021,3.6101,3.9770024479412855,0.015,0
2022-07-01T09:16:31Z,3.051,14.8683,3.7219,1.8216,57.974,46.031572,0.0965,1.008,3.5986,3.9776630720986565,0.014,0
2022-07-01T09:16:31Z,3.056,14.8141,3.7245,1.8397,58.065,46.098705,0.1018,0.978,3.5957,3.9898183977031607,0.014,0
2022-07-01T09:16:31Z,3.058,14.7376,3.7257,1.8497,58.209,46.1774,0.1043,0.94,3.5904,4.008174291505378,0.015,0
2022-07-01T09:16:31Z,3.059,14.6926,3.7266,1.8516,58.27,46.172374,0.1037,0.911,3.5821,4.017257149901966,0.017,0
2022-07-01T09:16:31Z,3.062,14.6937,3.7258,1.8644,58.325,46.172971,0.1035,0.902,3.5697,4.021197178503171,0.02,0
2022-07-01T09:16:31Z,3.069,14.7067,3.7224,1.8873,58.375,46.184573,0.0995,0.903,3.5504,4.023550610457906,0.024,0
2022-07-01T09:16:31Z,3.077,14.6709,3.721,1.8995,58.382,46.177505,0.0952,0.894,3.529,4.027731894022235,0.027,0
2022-07-01T09:16:31Z,3.086,14.6066,3.7223,1.9002,58.43,46.222615,0.0917,0.893,3.5107,4.037875278374715,0.028,0
2022-07-01T09:16:31Z,3.096,14.5754,3.7312,1.8919,58.565,46.324673,0.0909,0.916,3.5015,4.051065593884239,0.027,0
2022-07-01T09:16:31Z,3.104,14.553,3.7472,1.8761,58.703,46.398142,0.0933,0.945,3.4993,4.0635883823149985,0.025,0
2022-07-01T09:16:31Z,3.107,14.5325,3.7566,1.8678,58.703,46.367759,0.0907,0.957,3.4983,4.065713185265183,0.021,0
2022-07-01T09:16:31Z,3.11,14.5555,3.7575,1.8658,58.61,46.295056,0.0894,0.947,3.4945,4.056449123458526,0.017,0
2022-07-01T09:16:31Z,3.115,14.5634,3.7532,1.8496,58.559,46.262219,0.0932,0.928,3.4874,4.0518600788921555,0.015,0
2022-07-01T09:16:31Z,3.119,14.5122,3.7466,1.8196,58.533,46.240957,0.097,0.921,3.4834,4.055228205404565,0.015,0
2022-07-01T09:16:31Z,3.121,14.4738,3.7434,1.803,58.445,46.173079,0.0985,0.936,3.4756,4.052681603434505,0.016,0
2022-07-01T09:16:31Z,3.125,14.4903,3.7421,1.8,58.404,46.11707,0.0967,0.953,3.4579,4.047937795352948,0.018,0
2022-07-01T09:16:31Z,3.13,14.5056,3.7362,1.7846,58.45,46.104178,0.0943,0.959,3.4417,4.049763768626964,0.02,0
2022-07-01T09:16:31Z,3.135,14.4866,3.7262,1.7572,58.54,46.152256,0.0927,0.963,3.4233,4.058396015078816,0.022,0
2022-07-01T09:16:31Z,3.143,14.5069,3.7206,1.7425,58.667,46.225454,0.0954,0.964,3.4055,4.0657002819242605,0.025,0
2022-07-01T09:16:31Z,3.15,14.4978,3.7201,1.7425,58.805,46.246069,0.0979,0.965,3.405,4.076869350432506,0.026,0
2022-07-01T09:16:31Z,3.155,14.4141,3.7171,1.7583,58.959,46.266302,0.0977,0.959,3.399,4.097030216168819,0.026,0
2022-07-01T09:16:31Z,3.161,14.4128,3.7116,1.7879,58.938,46.199744,0.0988,0.944,3.3618,4.095606115117349,0.024,0
2022-07-01T09:16:31Z,3.171,14.4274,3.7077,1.8039,58.759,46.049266,0.098,0.934,3.3343,4.080788081644077,0.021,0
2022-07-01T09:16:31Z,3.178,14.3206,3.7063,1.8041,58.529,45.865541,0.099,0.927,3.3396,4.0748288796528325,0.019,0
2022-07-01T09:16:31Z,3.181,14.2084,3.714,1.7951,58.266,45.667185,0.0991,0.918,3.3506,4.066933051651118,0.017,0
2022-07-01T09:16:31Z,3.182,14.1794,3.7287,1.7789,58.031,45.542475,0.0963,0.914,3.3533,4.052417070836883,0.014,0
2022-07-01T09:16:31Z,3.185,14.1812,3.7352,1.7701,57.808,45.438626,0.0958,0.918,3.344,4.0355903275280305,0.013,0
2022-07-01T09:16:31Z,3.188,14.1819,3.7345,1.768,57.726,45.35739,0.0953,0.923,3.3329,4.0294004201686375,0.013,0
2022-07-01T09:16:31Z,3.192,14.1609,3.7322,1.7547,57.766,45.303318,0.0942,0.926,3.3191,4.034556978577428,0.015,0
2022-07-01T09:16:31Z,3.196,14.2199,3.7293,1.7306,57.721,45.190052,0.0934,0.928,3.3036,4.025103517803617,0.019,0
2022-07-01T09:16:31Z,3.201,14.3439,3.7279,1.7174,57.653,45.068641,0.0938,0.929,3.2948,4.0072921371884505,0.023,0
2022-07-01T09:16:31Z,3.205,14.3088,3.7273,1.7167,57.703,45.0512,0.0947,0.933,3.2863,4.014609861222187,0.026,0
2022-07-01T09:16:31Z,3.211,14.1928,3.7253,1.7223,57.799,45.114213,0.0948,0.942,3.2766,4.033717383696005,0.028,0
2022-07-01T09:16:31Z,3.223,14.1427,3.7219,1.7325,57.86,45.154993,0.0954,0.954,3.2666,4.043459944027612,0.028,0
2022-07-01T09:16:31Z,3.235,14.0853,3.7201,1.738,57.909,45.138966,0.0955,0.956,3.2624,4.053088062991775,0.028,0
2022-07-01T09:16:31Z,3.24,14.0101,3.7204,1.7398,58.069,45.19057,0.0957,0.935,3.2585,4.072923022499002,0.029,0
2022-07-01T09:16:31Z,3.243,14.0196,3.724,1.7578,58.391,45.373526,0.097,0.915,3.2469,4.096065734493947,0.031,0
2022-07-01T09:16:31Z,3.248,14.0443,3.7305,1.7912,58.688,45.527066,0.0982,0.915,3.2377,4.115724022214912,0.032,0
2022-07-01T09:16:31Z,3.255,13.9741,3.7338,1.8094,58.798,45.560761,0.1004,0.914,3.2137,4.131424133177583,0.033,0
2022-07-01T09:16:31Z,3.268,13.8974,3.7345,1.8097,58.823,45.578217,0.0962,0.903,3.1711,4.141474389718177,0.033,0
2022-07-01T09:16:31Z,3.283,13.8614,3.7413,1.7957,58.865,45.60302,0.0932,0.886,3.1511,4.148482350430872,0.033,0
2022-07-01T09:16:31Z,3.293,13.7801,3.7525,1.7703,58.877,45.590423,0.0955,0.882,3.1549,4.158099891932319,0.029,0
2022-07-01T09:16:31Z,3.296,13.708,3.7582,1.7568,58.822,45.560983,0.095,0.89,3.1467,4.1616931720433685,0.023,0
2022-07-01T09:16:31Z,3.3,13.7506,3.7576,1.756,58.728,45.517299,0.0942,0.891,3.1264,4.150012446749306,0.016,0
2022-07-01T09:16:31Z,3.303,13.7448,3.7437,1.7614,58.661,45.467606,0.0909,0.888,3.1201,4.145572374878365,0.01,0
2022-07-01T09:16:31Z,3.304,13.6901,3.7199,1.7722,58.638,45.433022,0.091,0.881,3.1248,4.1496979023220435,0.008,0
2022-07-01T09:16:31Z,3.304,13.7211,3.7081,1.7783,58.655,45.43689,0.093,0.874,3.1225,4.147658547313118,0.008,0
2022-07-01T09:16:31Z,3.305,13.7614,3.7074,1.7788,58.664,45.446815,0.0919,0.874,3.1162,4.144021653889939,0.008,0
2022-07-01T09:16:31Z,3.309,13.7594,3.7085,1.78,58.629,45.417918,0.0926,0.879,3.1118,4.1415925270489895,0.009,0
2022-07-01T09:16:31Z,3.313,13.731,3.711,1.7827,58.593,45.357713,0.0911,0.883,3.103,4.141911763382482,0.012,0
2022-07-01T09:16:31Z,3.315,13.7241,3.7126,1.7842,58.637,45.326822,0.0901,0.882,3.0885,4.1459758465955865,0.014,0
2022-07-01T09:16:31Z,3.317,13.7319,3.7135,1.7837,58.779,45.382096,0.0905,0.876,3.0808,4.155871739213652,0.015,0
2022-07-01T09:16:31Z,3.322,13.7387,3.7137,1.7816,58.951,45.485538,0.0912,0.866,3.0849,4.168140521145425,0.016,0
2022-07-01T09:16:31Z,3.328,13.7189,3.7128,1.7782,59.094,45.564208,0.0918,0.871,3.0906,4.181089079713054,0.017,0
2022-07-01T09:16:31Z,3.331,13.6397,3.7118,1.7763,59.115,45.522615,0.0916,0.886,3.0841,4.1912545245508115,0.02,0
2022-07-01T09:16:31Z,3.335,13.5887,3.7123,1.7763,59.136,45.455442,0.0918,0.897,3.0719,4.198386622202749,0.023,0
2022-07-01T09:16:31Z,3.34,13.5799,3.7139,1.7778,59.272,45.49502,0.0888,0.905,3.0623,4.20966952835562,0.024,0
2022-07-01T09:16:31Z,3.348,13.5556,3.7211,1.7814,59.333,45.528204,0.0905,0.926,3.0438,4.21695590044316,0.024,0
2022-07-01T09:16:31Z,3.359,13.5136,3.7351,1.7849,59.318,45.518881,0.0925,0.961,3.0198,4.2204085285519195,0.023,0
2022-07-01T09:16:31Z,3.366,13.426,3.7434,1.7862,59.332,45.51741,0.0938,0.977,3.0154,4.231082273411257,0.021,0
2022-07-01T09:16:31Z,3.369,13.3498,3.7445,1.7862,59.347,45.510402,0.0944,0.967,3.0232,4.240616250657036,0.021,0
2022-07-01T09:16:31Z,3.371,13.3624,3.747,1.7847,59.476,45.569231,0.0952,0.962,3.0123,4.249079931085835,0.026,0
2022-07-01T09:16:31Z,3.374,13.3752,3.7506,1.7824,59.741,45.688238,0.1017,0.982,3.0035,4.267905735321719,0.031,0
2022-07-01T09:16:31Z,3.379,13.3523,3.7519,1.7815,59.924,45.733243,0.1036,1.004,2.9987,4.284437398889555,0.035,0
2022-07-01T09:16:31Z,3.392,13.343,3.7491,1.781,59.968,45.707948,0.1007,0.999,2.9698,4.288838260854823,0.037,0
2022-07-01T09:16:31Z,3.414,13.3276,3.7331,1.7723,59.925,45.652545,0.0991,0.981,2.9397,4.28726507704742,0.037,0
2022-07-01T09:16:31Z,3.428,13.2399,3.706,1.7567,59.859,45.603775,0.1025,0.956,2.928,4.292004244216366,0.035,0
2022-07-01T09:16:31Z,3.431,13.1374,3.6915,1.7482,59.917,45.658708,0.1073,0.916,2.9327,4.307951561737179,0.03,0
2022-07-01T09:16:31Z,3.433,13.1,3.6905,1.7478,60.081,45.776309,0.1051,0.871,2.9396,4.324783153657388,0.024,0
2022-07-01T09:16:31Z,3.435,13.0814,3.6852,1.7502,60.152,45.809706,0.1032,0.822,2.9251,4.332353159841475,0.018,0
2022-07-01T09:16:31Z,3.439,13.0844,3.675,1.7546,60.148,45.792264,0.1016,0.79,2.8898,4.331705437684102,0.016,0
2022-07-01T09:16:31Z,3.446,13.1071,3.6702,1.7572,60.218,45.835625,0.0958,0.793,2.8516,4.334525742073802,0.017,0
2022-07-01T09:16:31Z,3.452,13.0983,3.6711,1.758,60.356,45.928645,0.0924,0.819,2.8321,4.346148366143204,0.019,0
2022-07-01T09:16:31Z,3.456,13.0691,3.676,1.7622,60.526,46.038739,0.0856,0.844,2.8352,4.362568616748432,0.021,0
2022-07-01T09:16:31Z,3.459,13.0632,3.6845,1.7696,60.637,46.085861,0.0816,0.859,2.8427,4.371800002342846,0.022,0
2022-07-01T09:16:31Z,3.464,13.0567,3.6894,1.7736,60.605,46.025467,0.0825,0.872,2.8364,4.370074498543819,0.022,0
2022-07-01T09:16:31Z,3.471,13.043,3.6904,1.7755,60.562,45.984023,0.0867,0.867,2.8226,4.368322056249087,0.021,0
2022-07-01T09:16:31Z,3.481,13.0407,3.6872,1.7923,60.541,45.990078,0.0895,0.85,2.8249,4.3669637180481615,0.02,0
2022-07-01T09:16:31Z,3.486,12.9974,3.6806,1.8225,60.45,45.963605,0.0898,0.843,2.8338,4.364883296858543,0.017,0
2022-07-01T09:16:31Z,3.488,12.9581,3.6761,1.8389,60.369,45.934208,0.0931,0.846,2.8226,4.363113489515491,0.014,0
2022-07-01T09:16:31Z,3.49,12.9525,3.6748,1.8408,60.426,45.97245,0.0922,0.852,2.7934,4.36815990340492,0.011,0
2022-07-01T09:16:31Z,3.491,12.9699,3.6769,1.8426,60.626,46.088202,0.0887,0.863,2.7733,4.38162881237895,0.009,0
2022-07-01T09:16:31Z,3.492,13.0197,3.6811,1.8447,60.8,46.18528,0.0883,0.865,2.775,4.389358000998333,0.008,0
2022-07-01T09:16:31Z,3.494,13.0532,3.6836,1.8452,60.933,46.267953,0.0894,0.861,2.7839,4.395776969650032,0.01,0
2022-07-01T09:16:31Z,3.498,13.0503,3.6844,1.8431,61.266,46.479774,0.0887,0.87,2.7899,4.421813819104747,0.015,0
2022-07-01T09:16:31Z,3.501,13.0049,3.6909,1.8206,61.705,46.71965,0.0917,0.895,2.7873,4.46101096084824,0.019,0
2022-07-01T09:16:31Z,3.504,12.9673,3.7042,1.7793,61.955,46.80367,0.0915,0.921,2.768,4.484761414811584,0.022,0
2022-07-01T09:16:31Z,3.513,12.9703,3.7127,1.7567,62.073,46.819961,0.0899,0.921,2.7415,4.493547490125136,0.024,0
2022-07-01T09:16:31Z,3.523,12.9528,3.7145,1.7552,62.263,46.916545,0.091,0.911,2.7273,4.510330908698056,0.025,0
2022-07-01T09:16:31Z,3.531,12.8581,3.7222,1.7619,62.55,47.093154,0.0939,0.916,2.7338,4.543843010911089,0.026,0
2022-07-01T09:16:31Z,3.535,12.7533,3.7363,1.7742,62.725,47.198758,0.0994,0.916,2.7392,4.570002870747182,0.026,0
2022-07-01T09:16:31Z,3.539,12.7038,3.7427,1.7809,62.711,47.179979,0.0981,0.896,2.7269,4.574859485090257,0.024,0
2022-07-01T09:16:31Z,3.546,12.6732,3.7418,1.7825,62.667,47.136337,0.0953,0.875,2.7039,4.575104926769942,0.022,0
2022-07-01T09:16:31Z,3.554,12.6374,3.7305,1.7929,62.607,47.076427,0.0976,0.862,2.6873,4.574724729857048,0.021,0
2022-07-01T09:16:31Z,3.559,12.6125,3.7076,1.8116,62.514,46.996054,0.0987,0.862,2.6909,4.5704482331910405,0.019,0
2022-07-01T09:16:31Z,3.563,12.6163,3.694,1.8219,62.422,46.90769,0.0945,0.867,2.6903,4.5627942030429764,0.017,0
2022-07-01T09:16:31Z,3.567,12.6099,3.6922,1.8222,62.354,46.818707,0.093,0.853,2.6752,4.558243415205708,0.015,0
2022-07-01T09:16:31Z,3.569,12.5874,3.6919,1.8137,62.204,46.663259,0.0911,0.834,2.6637,4.54920632355229,0.014,0
2022-07-01T09:16:31Z,3.571,12.5892,3.6914,1.7974,61.973,46.44683,0.0908,0.831,2.6611,4.530917414841822,0.015,0
2022-07-01T09:16:31Z,3.574,12.5786,3.6904,1.7882,61.923,46.363663,0.0939,0.844,2.6605,4.5282704032861,0.016,0
2022-07-01T09:16:31Z,3.578,12.5377,3.6894,1.7866,62.028,46.400768,0.0907,0.857,2.6518,4.541379474986888,0.017,0
2022-07-01T09:16:31Z,3.586,12.5047,3.6909,1.7802,62.098,46.422523,0.0883,0.87,2.6378,4.550821876217075,0.02,0
2022-07-01T09:16:31Z,3.593,12.4732,3.6953,1.7691,62.142,46.424006,0.0876,0.9,2.6318,4.55805895739377,0.024,0
2022-07-01T09:16:31Z,3.596,12.4318,3.6974,1.7632,62.283,46.486213,0.0903,0.933,2.6353,4.5741238499806895,0.027,0
2022-07-01T09:16:31Z,3.601,12.3948,3.6966,1.765,62.546,46.634163,0.092,0.946,2.6318,4.599289770701844,0.029,0
2022-07-01T09:16:31Z,3.61,12.3754,3.6835,1.7928,62.729,46.726558,0.0916,0.959,2.6197,4.616058099104922,0.031,0
2022-07-01T09:16:31Z,3.62,12.3558,3.6592,1.8442,62.774,46.725058,0.0959,0.985,2.6005,4.621996280040361,0.031,0
2022-07-01T09:16:31Z,3.63,12.3171,3.6472,1.8722,62.844,46.751089,0.1015,1.008,2.5707,4.63225231899088,0.03,0
2022-07-01T09:16:31Z,3.64,12.2759,3.647,1.8742,62.895,46.771047,0.1012,1.025,2.5533,4.641334626999603,0.027,0
2022-07-01T09:16:31Z,3.646,12.2398,3.64,1.8712,62.803,46.696117,0.1015,1.046,2.5574,4.638502748560771,0.022,0
2022-07-01T09:16:31Z,3.649,12.2096,3.6261,1.8657,62.746,46.655797,0.1064,1.076,2.5591,4.637708412280772,0.018,0
2022-07-01T09:16:31Z,3.652,12.1929,3.6183,1.8626,62.801,46.688883,0.1084,1.101,2.5533,4.644114926489204,0.016,0
2022-07-01T09:16:31Z,3.655,12.1756,3.6165,1.8633,62.833,46.690818,0.1099,1.104,2.5545,4.648780126410685,0.016,0
2022-07-01T09:16:31Z,3.656,12.1687,3.6136,1.8785,62.841,46.679164,0.1117,1.091,2.557,4.650264774070188,0.017,0
2022-07-01T09:16:31Z,3.661,12.1799,3.6117,1.9062,62.848,46.683069,0.1157,1.08,2.5478,4.649437151973083,0.02,0
2022-07-01T09:16:31Z,3.669,12.1746,3.6121,1.9213,62.921,46.738036,0.1193,1.065,2.5291,4.6558710793850695,0.023,0
2022-07-01T09:16:31Z,3.677,12.1503,3.6103,1.9229,63.025,46.803301,0.1193,1.041,2.5127,4.667115679065673,0.024,0
2022-07-01T09:16:31Z,3.682,12.1308,3.597,1.9224,63.038,46.796592,0.1166,1.025,2.5005,4.670562751873018,0.023,0
2022-07-01T09:16:31Z,3.689,12.136,3.5755,1.921,63.038,46.792014,0.1162,1.016,2.4806,4.669917564942287,0.021,0
2022-07-01T09:16:31Z,3.696,12.1438,3.5643,1.9206,63.155,46.883062,0.1152,1.008,2.4673,4.678225539283963,0.019,0
2022-07-01T09:16:31Z,3.7,12.1286,3.5616,1.9228,63.33,47.019186,0.111,1.016,2.4744,4.6939952955540925,0.018,0
2022-07-01T09:16:31Z,3.701,12.1104,3.5441,1.9455,63.409,47.086719,0.11,1.035,2.4794,4.702535186013438,0.018,0
2022-07-01T09:16:31Z,3.704,12.1074,3.5133,1.9871,63.402,47.091591,0.1096,1.04,2.467,4.702354110394809,0.017,0
2022-07-01T09:16:31Z,3.71,12.116,3.4975,2.0108,63.379,47.078111,0.1073,1.043,2.4462,4.6994542303483495,0.016,0
2022-07-01T09:16:31Z,3.718,12.118,3.4964,2.0183,63.36,47.058842,0.1084,1.059,2.4391,4.697696109651203,0.016,0
2022-07-01T09:16:31Z,3.722,12.1242,3.4856,2.0704,63.293,46.993727,0.1126,1.063,2.4409,4.691606580009702,0.019,0
2022-07-01T09:16:31Z,3.723,12.1382,3.4649,2.1657,63.198,46.898815,0.112,1.034,2.4343,4.682329119717836,0.023,0
2022-07-01T09:16:31Z,3.725,12.1391,3.4534,2.2184,63.258,46.924611,0.1107,0.996,2.4274,4.6869752614310345,0.025,0
2022-07-01T09:16:31Z,3.731,12.1344,3.4531,2.2243,63.328,46.967818,0.1143,0.967,2.4127,4.693112148153305,0.026,0
2022-07-01T09:16:31Z,3.745,12.1268,3.4556,2.2357,63.227,46.880758,0.1165,0.953,2.3949,4.686045402853052,0.029,0
2022-07-01T09:16:31Z,3.756,12.0982,3.4586,2.2559,63.171,46.817775,0.1109,0.958,2.3859,4.685159431950117,0.03,0
2022-07-01T09:16:31Z,3.761,12.0828,3.46,2.2665,63.182,46.814291,0.1067,0.976,2.3739,4.687950300709539,0.028,0
2022-07-01T09:16:31Z,3.765,12.0816,3.4596,2.2656,63.042,46.703503,0.1036,1.002,2.3588,4.676982100024234,0.026,0
2022-07-01T09:16:31Z,3.772,12.075,3.4575,2.2482,62.733,46.424049,0.1014,1.019,2.3548,4.653266892705395,0.024,0
2022-07-01T09:16:31Z,3.777,12.0514,3.455,2.2166,62.543,46.205204,0.1033,1.027,2.3636,4.641095690635371,0.023,0
2022-07-01T09:16:31Z,3.781,12.034,3.4537,2.1993,62.617,46.219188,0.1041,1.036,2.3652,4.649122931341333,0.023,0
2022-07-01T09:16:31Z,3.789,12.0605,3.4532,2.1984,62.652,46.255306,0.1088,1.037,2.3547,4.648627219007975,0.022,0
